3.079903593335893675e+01,3.140441612830671758e+01,3.218962653512596717e+01,3.248012720277070287e+01,3.303440247897511739e+01,3.345558730935981373e+01,3.480880147872798602e+01,3.505230144260949743e+01,3.525430417092356095e+01,3.545197858303151861e+01,3.562905497214224937e+01,3.476240728027438109e+01,3.593529937139400943e+01,3.622269249814323899e+01,3.656037516065731552e+01,3.677945563717421606e+01,3.602349963654388887e+01,3.599715793220825333e+01,3.712985067999870381e+01,3.629908547013987175e+01,3.737906321553934674e+01,3.748402668158215079e+01,3.665746011122940473e+01,3.773126420287263016e+01,3.687887452078855688e+01,3.694331454659776881e+01,3.702185729971166239e+01,3.783471228636798855e+01,3.692892186084071682e+01,3.795257659055728539e+01,3.711119536521885465e+01,3.818199314069201478e+01,3.733399666651630611e+01
1.341791572261919363e+01,1.123533391006834137e+01,9.924325644822738823e+00,8.072661888935272145e+00,9.647525859571860707e+00,9.845723426484042307e+00,9.906932639543075680e+00,1.002684901210469803e+01,1.011697927879417769e+01,9.675656042438532722e+00,9.728663905714336479e+00,9.801780328776434459e+00,9.803038627026509744e+00,9.911411130684481208e+00,9.922058596887872284e+00,9.878720960520603001e+00,9.907854589379606836e+00,9.972757123000501878e+00,1.000948746304111125e+01,1.002203546252062338e+01,1.006127577075433344e+01,1.007851165474453481e+01,1.013512134675066889e+01,1.086352893207400960e+01,1.092810226145922314e+01,1.098926110122469346e+01,1.104958698424758978e+01,1.047982508679852565e+01,1.111100380833937074e+01,1.114439841606851189e+01,1.117714736272504439e+01,1.120473273755960797e+01,1.054780971814176382e+01
1.251452637796085021e+01,9.842687095460600943e+00,8.302310704619372927e+00,7.433711732258226235e+00,6.807363402377462513e+00,6.120463765215433227e+00,6.140262327881428561e+00,6.105311501929474360e+00,6.061382714118564330e+00,5.642280539636333359e+00,5.670513782744023956e+00,5.738941684473722660e+00,5.825077276929972570e+00,5.851843728476203488e+00,5.877045043859286721e+00,5.872416056520355809e+00,5.913511566950854004e+00,5.945230057887531672e+00,5.971286305535381089e+00,6.030468155043892331e+00,6.036547562588729932e+00,6.049636423934900087e+00,6.059454389024635290e+00,6.061726506068253251e+00,6.081224028995473319e+00,6.188579935701020496e+00,6.218909605659879603e+00,6.255468998282462501e+00,6.266286864346275465e+00,6.299521133167771403e+00,6.559878144151117141e+00,6.591420486669847811e+00,6.619876397660456213e+00
nan,9.243887295612687183e+00,7.870860694074653274e+00,6.930774924693558603e+00,6.316880773756575529e+00,5.651337873283051039e+00,5.312173379487322933e+00,5.174262287543173855e+00,4.878377285201717761e+00,4.839539593161829245e+00,4.471613926239278669e+00,4.418795801205758877e+00,4.461625611094746979e+00,4.401031929653853147e+00,4.384778704930060833e+00,4.436004006270023226e+00,4.473368453074977324e+00,4.502402517845320418e+00,4.573437355557951278e+00,4.615654853582071837e+00,4.620806532141749301e+00,4.593390247889027833e+00,4.604072773971078725e+00,4.615354786910158325e+00,4.620495020563772925e+00,4.670360216484649385e+00,4.693420877560436466e+00,4.734771164431453627e+00,4.755036349890016112e+00,4.788681920619493049e+00,4.775836573029163645e+00,4.803499027149601197e+00,4.827316048997479569e+00
nan,nan,7.542469497197924255e+00,6.684634996615248959e+00,6.045235170335420349e+00,5.535239475376031670e+00,5.047669225303472729e+00,4.886555757548302736e+00,4.692359644698383292e+00,4.490318351861753321e+00,4.353401575456952166e+00,4.073770063909348593e+00,4.097534867404818648e+00,4.053979701765854315e+00,3.734561160842198468e+00,3.761016592392219859e+00,3.757938639868400710e+00,3.720245985026107594e+00,3.787174445598147532e+00,3.844837285700802187e+00,3.849692835451649309e+00,3.808618924031351050e+00,3.819450566255029322e+00,3.830953494852715302e+00,3.837432597319903493e+00,3.880836024676795670e+00,3.878952870203762338e+00,3.910254442577565381e+00,3.947680415956360989e+00,3.927184653154222715e+00,3.961383020064814353e+00,3.987707088939322464e+00,4.011135487628980201e+00
nan,nan,nan,6.478777363294525138e+00,5.878475512433338324e+00,5.365700296712224926e+00,4.870129792744387842e+00,4.780646965467307830e+00,4.523100796052123229e+00,4.319126778534626787e+00,4.182392629656428440e+00,3.981976802593342413e+00,3.935935778597421830e+00,3.801723823695259963e+00,3.612511162004960141e+00,3.574461223546493649e+00,3.570911296136038970e+00,3.578774728434352070e+00,3.457740752171691412e+00,3.441590636000450676e+00,3.432621590248357002e+00,3.408151439652908898e+00,3.326943406996424102e+00,3.339447265762375494e+00,3.347075270746613374e+00,3.386844772806319348e+00,3.386242835871888346e+00,3.392157881587147372e+00,3.431662946026869498e+00,3.418331868818794028e+00,3.451695372179326871e+00,3.476999086938047601e+00,3.499668742316327297e+00
nan,nan,nan,5.741992539215603486e+00,5.754584581469222471e+00,5.243777215188481833e+00,4.755907813102215442e+00,4.662235602044841443e+00,4.379519800666150431e+00,4.213472455541399597e+00,4.061455404343948139e+00,3.865221491352438754e+00,3.812597595130311490e+00,3.689611549487985975e+00,3.558393111147011290e+00,3.507080241568232282e+00,3.426796715826481154e+00,3.322671371312830857e+00,3.319555653495355418e+00,3.295588514812513026e+00,3.277902975669791275e+00,3.125820428328878187e+00,3.122433801458834868e+00,3.118060992507867724e+00,3.154852131452102970e+00,3.125151454804089735e+00,3.048795218240055060e+00,3.053560189896075805e+00,3.078645598163558539e+00,3.069755146304926186e+00,3.102218954995764832e+00,3.127194921737348032e+00,3.149407672085598797e+00
nan,nan,nan,nan,5.665086053091873630e+00,5.160052896733434480e+00,4.672795858570615302e+00,4.576462013460840694e+00,4.327532770158061481e+00,4.129243863025644501e+00,3.984160679040834818e+00,3.847849578456742581e+00,3.728933606127458944e+00,3.607386872778602704e+00,3.477981390632560732e+00,3.412208522076509709e+00,3.346512071377016007e+00,3.269462424297424619e+00,3.282468681672277455e+00,3.206142637371574011e+00,3.106244980645510800e+00,2.881763675245276879e+00,2.878569908991369886e+00,2.893751513543778131e+00,2.941825020824713199e+00,2.922009259167428041e+00,2.919945271726410496e+00,2.906836835644501349e+00,2.904860084640358941e+00,2.892131216653969439e+00,2.905998675223091965e+00,2.872684652838547681e+00,2.894571643427005903e+00
nan,nan,nan,nan,nan,5.096298894727539164e+00,4.598485997201386510e+00,4.582942239827553443e+00,4.319123117991333416e+00,4.110890352606222820e+00,3.946286130293474415e+00,3.817233197960274715e+00,3.689793038960372584e+00,3.542368681590411406e+00,3.416816932833254494e+00,3.350777756647037364e+00,3.258802025857312046e+00,3.206312237823005340e+00,3.184116765017422246e+00,3.118128134233517201e+00,3.059419444892621964e+00,2.869003174492060992e+00,2.821898692776334983e+00,2.771924147363523439e+00,2.760902957373700950e+00,2.766576127056704415e+00,2.754658358424463493e+00,2.748466497882294135e+00,2.745613081744643136e+00,2.736050025846142653e+00,2.754492101452366892e+00,2.770281106770995816e+00,2.781163205821185258e+00
nan,nan,nan,nan,nan,nan,4.552904431404279251e+00,4.455470839119152870e+00,4.275980125712917079e+00,4.065476351472801397e+00,3.911499245696782978e+00,3.749382913212608859e+00,3.653640499080594850e+00,3.504916293347845269e+00,3.374133719276847465e+00,3.305957755694845623e+00,3.239724179091417078e+00,3.155387681249764320e+00,3.132692926665757049e+00,3.066754929624805559e+00,3.011708641047484925e+00,2.806750247326243564e+00,2.770099773448134961e+00,2.728864660382124718e+00,2.803457719559334649e+00,2.716279669852973200e+00,2.675339674005471569e+00,2.630353306791456180e+00,2.626822331397631327e+00,2.601804386733959973e+00,2.619228287281517797e+00,2.635053669260716713e+00,2.655097866543038698e+00
