N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
3,3,1,400.00002405875546,1.305232171212367,7.114546236244529,2.3715154120815094,Sequential,-5736.944952630894,1548372.6318605046
3,3,2,399.9999868134274,1.407840347597626,7.114546236244529,2.3715154120815094,Sequential,-4852.893506430676,1705727.056021023
3,3,3,150.000039192507,1.4755254426035596,7.114546236244529,2.3715154120815094,Sequential,105814.62496186518,1399415.0034391272
