,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,4.6001527962848225,4.301225646396812,4.3456996263038485,4.3916341785340025,4.461980971342084,4.511195152239399,4.562093135559809,4.63158100873253,4.686314588133429,4.743037412916336,4.818955158719569,4.880213530799768,4.943846088702146,5.026413852384091,5.095433301893832,5.1839284165589765,5.259088538265301,5.354317508455905,5.437564295803831,5.540554560842651,5.631871457056145,5.74381748714596,5.861687536967462,5.966692094432266,6.095976845769866,6.230624382722184,6.373287262136758,6.522525883731023,6.661866748751873,6.829258105262552
1,4.535192346117678,4.598684220126143,4.648503364651023,4.699957431876187,4.776102846103624,4.831266407807484,4.88837082458422,4.964313278770276,5.025787471169778,5.089483670577364,5.172695550637721,5.241564321664568,5.3131448330260005,5.403998027768354,5.481734860253225,5.579337391143008,5.664047793873351,5.769303661545889,5.8630898965806955,5.977173028430418,6.080226930165892,6.204464422186573,6.335375296125814,6.454184683243123,6.598108169530721,6.748305672615574,6.9075408672394145,7.074426614503584,7.232601567438565,7.420191100374934
2,4.8192035820045165,4.887605536156589,4.942552218575702,4.999320005493369,5.080975642977582,5.141857185099475,5.204899073150034,5.287011469378801,5.354878784417426,5.425299590345199,5.515443920385576,5.591587399308386,5.670710813407625,5.76946599580124,5.855463556624745,5.961710444992231,6.055476343338304,6.170228771434841,6.27398578636422,6.398550313853914,6.51258990933514,6.6485019038628534,6.791685754478703,6.923468560173611,7.081127578291641,7.245891975379977,7.420580132323332,7.603939237545988,7.779707705629811,7.986077640231418
3,5.103140611733855,5.176514389138845,5.236588588359061,5.298670097632501,5.38581264775097,5.4524355001204645,5.521438202939562,5.609697262788243,5.683981029866422,5.7610564811782465,5.858179980316348,5.941551561499265,6.028264558883736,6.134921827668954,6.22920347572583,6.34407151230673,6.446892970556247,6.571142098074898,6.684870017776346,6.819916087000579,6.944988168379952,7.092528190858924,7.247985258762473,7.392741710998184,7.564136508754743,7.743468128946471,7.933632909145842,8.13346577090284,8.326804863238223,8.551955729328801
4,5.387062083327112,5.465432274231214,5.530610576308961,5.598005687931225,5.690681693644335,5.762999090210686,5.837915834356144,5.932368091118155,6.013068176514626,6.096821489780794,6.200900678348592,6.291523550367903,6.385802679173848,6.500361878487991,6.602880827701076,6.726393183982362,6.838293365435026,6.9720390300412785,7.095761002354311,7.241288443366369,7.377369504255002,7.536537397717727,7.704267484924556,7.862020689417774,8.047127783009701,8.2410264143725,8.44666760274557,8.662974007430378,8.8739068514362,9.11781509063706
5,5.671016829984459,5.754313014729099,5.824641929614377,5.897327210306716,5.995489876446289,6.073548339457976,6.1544023116394335,6.255024301018876,6.342140563822339,6.432571570044932,6.543606308356555,6.641480288338657,6.743325377805667,6.8657863285809135,6.976565734937428,7.10872221202697,7.2296775976788705,7.37291957396747,7.506612061268581,7.6625973316163805,7.809733786693249,7.980529296543306,8.160532139093489,8.331235189526279,8.53010093468853,8.738566270638442,8.959706890575077,9.192463179726158,9.420942779240185,9.683677985024298
6,5.95493466160248,6.043157395130564,6.118613502266787,6.196635462557271,6.300308011237935,6.384107394308734,6.470875145274845,6.577666728523473,6.671199029019015,6.768307588313472,6.886297734286274,6.991422676069664,7.100856881977689,7.231196097746872,7.350259100423043,7.49108284976678,7.621069922489793,7.773784714793873,7.917424207460105,8.083913721491054,8.242082014123966,8.424504917200505,8.616780269316594,8.800502884990681,9.013057031284234,9.236088812633422,9.4726819034591,9.72193441729687,9.968007089956451,10.249475632711922
7,6.238815897943318,6.332012397150103,6.412595586342367,6.4959541165480905,6.605136419858419,6.694606653227539,6.787334693788467,6.900295741734273,7.0002439487265695,7.104029920686697,7.228998635395436,7.341351077334228,7.458327591555218,7.596591570877865,7.723891338032528,7.8733355383986465,8.012400767487776,8.174658152297642,8.328244421114064,8.505214675042795,8.674414599649188,8.868487982897289,9.073012295040273,9.269684254292331,9.496019830674484,9.73361776151492,9.985663058096153,10.251411496638186,10.515006934349593,10.815301764940505
8,6.522707789169518,6.620854850032481,6.7065650024716295,6.795213344893831,6.909928611650932,7.005116204081142,7.103781082827948,7.222911473016082,7.329275437511993,7.439738681480178,7.571639172343738,7.69126560311823,7.815807591282582,7.961972834696074,8.097532522854175,8.255620317127892,8.40374019888514,8.57547000374962,8.739049513043259,8.926500275880594,9.106731607323153,9.312408586516717,9.529251599709244,9.738849292022072,9.978919400977937,10.231083216728068,10.498627053416804,10.782579170189196,11.063629077694317,11.382532393627057
9,6.806587438308455,6.909708211466249,7.000521886749621,7.094506565659026,7.2146847093893145,7.315612863280514,7.420214456258852,7.545514039354972,7.658293640901249,7.775433995733844,7.914289452797764,8.041166389298697,8.173273700965035,8.327363350015634,8.471159474747063,8.637890677655554,8.795065013228115,8.976313692316515,9.149839584400924,9.347793969186354,9.539033155982334,9.756336823550374,9.985428298893929,10.209790989473317,10.463474034189378,10.730074815460924,11.012956869481176,11.311480714012912,11.610082109547887,11.947745934692547
10,7.090478366803293,7.198502693459951,7.294466430269031,7.393740695238065,7.519474873429291,7.626096814474324,7.7366349936782255,7.868103651194994,7.987298733799309,8.111116084477594,8.256926339669464,8.391076951609337,8.530726095871708,8.692693356319753,8.844772386559587,9.020170146787168,9.18637542027049,9.377096133221093,9.560614833979386,9.770807258646157,9.973015828658426,10.20180856677196,10.44305118566901,10.678488959980026,10.945892520853299,11.22704429263352,11.525385782559072,11.840365069668904,12.156540995261723,12.512941628870406
11,7.374310730137122,7.4873317747112695,7.58839881647128,7.692985861414098,7.824229325235441,7.936591588221552,8.053042896958067,8.19068049391201,8.316290924457569,8.446785110722297,8.599573354549975,8.740927531361361,8.888164994267667,9.058033025907882,9.218371465264429,9.40238896124086,9.579364784237898,9.779478202320089,9.97285863106516,10.191636581291116,10.404841748572178,10.645295953579645,10.898774509580445,11.147171184352448,11.428318306754806,11.723997475290458,12.037821431599564,12.369232579019442,12.702982640573122,13.078143063569703
12,7.658177950772981,7.776102320268764,7.882342531431395,7.992242249206111,8.12897155362771,8.247027365030908,8.369438333449734,8.513244727367438,8.645270379271144,8.78244128606097,8.942184047705199,9.09078826446412,9.24730030796155,9.424975983025552,9.593476466608438,9.786035111835723,9.97026513917008,10.179887540714669,10.383227298413528,10.612451308577663,10.836676164550633,11.088721638035794,11.354482553238489,11.615837876719645,11.910704976886482,12.220934590785927,12.550194057494906,12.898083386433866,13.249360634769673,13.64328049836057
13,7.9419868784501855,8.064907770097276,8.176251074088404,8.2914400291778,8.433701710745046,8.557474267501657,8.685821440943574,8.835796525779989,8.975960957176182,9.119723319030655,9.286308491795308,9.44211684747312,9.60436408436659,9.789932445777447,9.966683894759255,10.167876796474863,10.361151652914854,10.580236201365997,10.793535075622747,11.033251604163741,11.268495945391354,11.532155784929728,11.810175466049692,12.084489213985123,12.393052703599684,12.717855810156523,13.062573827717042,13.426917695378451,13.795721802532814,14.208447429305311
14,8.225830943363773,8.353654966834641,8.470124564781944,8.59067262068219,8.740132166352547,8.869566223019914,9.003791343464721,9.159826993637193,9.304617955357216,9.455050209819808,9.628559475760362,9.791587144189739,9.961414826937737,10.154875739186242,10.339878001293473,10.549704954675837,10.752024463835939,10.9805943115412,11.203852112727962,11.454037607494849,11.700301217141016,11.97557519515504,12.265876771456876,12.553125341852526,12.8754082853925,13.214784637645375,13.574937580759583,13.955735686240098,14.342089660698736,14.773550723314344
15,8.511362797264121,8.6441103724623,8.765607480560112,8.89138977599638,9.044541566184531,9.17968653207634,9.319818481927381,9.482039833603494,9.633216001841092,9.790318004081824,9.97082119513619,10.141091373270303,10.318452705994199,10.519805986304691,10.713058903947363,10.931519738861867,11.142883742980594,11.380938679424638,11.614155218671668,11.874809487556568,12.132092158402019,12.418980063061186,12.72156328104391,13.021769768457846,13.357771899279834,13.711651236649718,14.087285487889579,14.484537527096577,14.888441057489706,15.338660524379552
16,8.794884386677642,8.932553364569598,9.059194861202082,9.190284181529814,9.348939275495686,9.489795034563743,9.63585701284897,9.804240618926812,9.961825199733301,10.125596810462692,10.313023810630247,10.490536348826893,10.67547782632943,10.884746650550571,11.086226732007711,11.31332128483959,11.533729600608252,11.781269450980433,12.024444534268723,12.295567384212122,12.563868896757368,12.86237050412467,13.177165159980575,13.490375982823634,13.840097043628491,14.208549070763397,14.59961768575889,15.013323375313272,15.434776136909246,15.903776997532177
17,9.078394840567912,9.221008429709002,9.352770892169769,9.489143805982899,9.653325417501296,9.799891861437963,9.951883741667755,10.126429471566139,10.290422336819235,10.46086343357457,10.655237429522339,10.839992181576962,11.032490328687151,11.249651232859186,11.459381632613706,11.6951097357058,11.924562181729152,12.181586773635859,12.43472020074611,12.716311432400795,12.995631583907864,13.305746674372985,13.632799183493214,13.95894412083539,14.322383874995355,14.705384997712724,15.111934339390352,15.542116696593727,15.981095072494176,16.468830367212572
18,9.361894262027091,9.50947569266012,9.646335688032243,9.788015416636055,9.957700104690506,10.110000451615852,10.267898784341066,10.448606534824512,10.619007546805408,10.796117990591286,10.997438850964725,11.189435665665481,11.389490341941931,11.614543161094891,11.83252373260862,12.076885223611972,12.31538162362748,12.581914078084807,12.844982350904687,13.137065089693875,13.4273803444046,13.749108711490189,14.088418873043675,14.427520982670456,14.804679180832535,15.202252466464175,15.624235617958929,16.070847696278094,16.527397990662067,17.03389071030185
