,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,6.894184585525463,5.254928730224536,5.321862223353781,5.391209130157392,5.462916623115687,5.537495529725703,5.614917497255305,5.6951733831778,5.778788236002379,5.865784036510007,5.956204143804828,6.050604244584278,6.149068185410407,6.251704855260094,6.359121974564766,6.4713320044179286,6.58898282003446,6.712166148214158,6.841587341520707,6.977431628647422,7.120483963299505,7.271042945459955,7.429874668048457,7.597798176648265,7.7753488967191124,7.963527077383106,8.163314880919572,8.375819491369974,8.602197679904336,8.842765398086872
1,5.447382699721457,5.51690883868316,5.5890462107417065,5.663805294559809,5.741146146187766,5.821593225986497,5.905132786924028,5.991772059998017,6.08205340572535,6.176017906472569,6.273729626867241,6.375767082114468,6.482238831812646,6.593281050412394,6.709531498424355,6.831035662577292,6.958477702899325,7.091989958910215,7.232322610668779,7.379710600502903,7.53499464490105,7.698535538573351,7.871169510149863,8.053794439015832,8.247034423164795,8.451991180008035,8.669761705381102,8.901584906412573,9.148766309730032,9.411800669245235
2,5.675788115579359,5.749315203219705,5.82560043967394,5.904658223214094,5.986456952110958,6.071530275199748,6.159873853695488,6.251505549111578,6.34697907699547,6.446347679394183,6.549688653293211,6.657594832682858,6.7701905549254215,6.887628887412721,7.010566237241965,7.1390682408763135,7.273841482891166,7.415042443983558,7.563448189439959,7.719323438771069,7.8835413440817,8.056499082187258,8.239072948575437,8.432205692930346,8.636571845237803,8.853328879124682,9.083637497838541,9.328807436307576,9.59022487456896,9.868477571528928
3,5.904220054934209,5.981700243233311,6.062132681469276,6.145488559025434,6.231744498311456,6.321443353362124,6.414590302353408,6.511213624476866,6.611878516654182,6.716650309210988,6.825619663453425,6.939393736540525,7.058112354648832,7.181945834398741,7.311568841033706,7.447067550884652,7.589170642432724,7.738058958200781,7.89453646237944,8.058897336165282,8.232047428888217,8.414420043178943,8.606931946433814,8.81057064961878,9.026060436658508,9.254615382350163,9.497459239331086,9.755973002980433,10.031623573017473,10.325091118379932
4,6.132620417460473,6.214085092918877,6.298664977478396,6.386319061344383,6.477032470464184,6.57135705175474,6.669307562461647,6.770922846099915,6.876779311143142,6.986954675828213,7.101552603251113,7.221194881703179,7.3460368287181455,7.476265742296642,7.6125749254424715,7.755070757108969,7.90450416053251,8.061080417083016,8.225630210580583,8.39847724812022,8.580560254089667,8.772348640000846,8.97479935567971,9.18894472967143,9.415559345814517,9.655913265084669,9.911293537476745,10.183152474073637,10.473037822108923,10.781721900130957
5,6.360997704644089,6.446466148705974,6.535193447775381,6.627145884849355,6.7223167172414255,6.821267157975837,6.924021290336745,7.030628597476536,7.1416767655396125,7.257255694304664,7.377482424989304,7.502992883084593,7.633958361024584,7.77058281008299,7.913578372441946,8.063071479095537,8.21983539344355,8.384099668058845,8.556721965112015,8.738055540674992,8.92907172180954,9.130276167250528,9.342666016233759,9.567318495793105,9.80505837798271,10.057211670677585,10.325129008862609,10.61033370135803,10.914454568792008,11.238355791527976
6,6.589362688531411,6.678839269359947,6.771713963929307,6.867964544655559,6.967592811959048,7.0711688579894565,7.178726527975993,7.290325707136161,7.406565413166308,7.527547832704175,7.653403227809115,7.784781824943316,7.921870545845266,8.064890429999451,8.214572149028545,8.371062436285383,8.535156686162264,8.707108911254412,8.887803612941415,9.077623448686833,9.277572539369967,9.488192873138054,9.710521585995034,9.945681015488589,10.194545818679902,10.458498413555919,10.738952431005668,11.037502644230532,11.355858776196415,11.694976948715036
7,6.817720180624649,6.911202667489244,7.0082245933478715,7.108773180703332,7.212858624326468,7.321060202445973,7.4334211667591585,7.550011999693765,7.671443072195548,7.797828761393911,7.929312493745155,8.066559039505083,8.209770774778198,8.359185890329043,8.51555343325781,8.679040499877658,8.850464794445443,9.030104704951555,9.21887130970035,9.417177158700426,9.626058868170547,9.846094556022026,10.078361859150181,10.324027753503938,10.584016987617854,10.859768196196837,11.152758497922715,11.464653715764898,11.797244299668543,12.151578790304573
8,7.0460701825049465,7.143556551734262,7.244725498446053,7.349571943333127,7.4581144199941685,7.57094128295723,7.688105308544204,7.8096876951825225,7.936309877376759,8.068098589254184,8.205210437308002,8.34832466691244,8.497659159469439,8.653469215184948,8.816522295054462,8.987005942968867,9.165760033323266,9.353087145691562,9.549925474974838,9.75671686130185,9.974530797845322,10.203981508858032,10.446186973730118,10.702358728828134,10.973472031042487,11.261021474232273,11.566547416836123,11.891786865518837,12.238611543172482,12.608161626783536
9,7.274411662591103,7.375901336225927,7.481217161858978,7.59036127271279,7.703360621916792,7.820812613574133,7.9427796148908,8.06935321487462,8.201166431784442,8.338357900204997,8.481097773805097,8.630079437309476,8.785536525240854,8.947741152389442,9.117479624693656,9.294959557838606,9.481043100989757,9.67605726387427,9.880966944537995,10.096243595824333,10.322989384403508,10.561854791104434,10.813997947488467,11.080675417165478,11.362912175618838,11.662259496016887,11.980320595952946,12.318903908038234,12.679961918141457,13.064727109843021
