,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,20.69238310496415,19.634652169234055,17.82136953853283,16.49879165360786,15.510361731452392,14.719010478184874,13.927410904047575,13.414816193150543,12.984739828288507,12.61441197640148,12.29366595442209,12.015934089089225,11.776680172215423,11.559001360934712,11.367029430346065,11.196886504549166,11.041379089012803,10.903828735424598,10.76490674336732,10.636604321573058,10.527225764824008,10.427298490677828,10.33291311427723,10.246299892032685,10.165788927103248,10.090914178206393,10.019905318506304,9.953610054703608,9.891022371128411,9.833224376829545,9.777729624562625,9.724941705437978,9.676369489463896,9.629689145849492,9.58518351828976,9.542890904036506,9.5026337655833,9.464218174633524,9.426622944132937,9.389701773703813,9.355237505436081,9.322729886435518,9.28981695269368,9.257876508183433,9.22782442306945,9.197649003589481,9.168472338985628,9.139501996085748,9.110798200589793,9.08181774385973
1,19.65095173917006,17.033046992219873,15.463864134352981,14.161201964949587,13.28487451690689,12.584586941992447,12.014163663814282,11.54839632093287,11.15629776510766,10.819805413619692,10.522788770850948,10.272093793495532,10.048949604179155,9.85950647469788,9.675052624569584,9.510684098919997,9.36253236684468,9.22980520459664,9.106670092607136,8.995873572440678,8.885206440496685,8.791435782493208,8.703407682216923,8.617765156243307,8.540850381510147,8.465177192531426,8.388345742446997,8.323321279136687,8.262994945342543,8.206127870971942,8.152575727377096,8.101151104223801,8.053589382348779,8.008715002733153,7.966300747480977,7.925459979543816,7.887109318673653,7.850675680712777,7.816210010640098,7.783865452993275,7.752192573910406,7.722340491082236,7.693665238688792,7.666907481680417,7.641768350562104,7.616529691949261,7.593028744120657,7.570613796211283,7.548406100673376,7.528110402091307
2,19.546521571430866,16.612466027724924,14.774153982755882,13.46239854536212,12.58650778941962,11.89992097527232,11.330094565197403,10.851843411150405,10.457059814499537,10.118568070252435,9.81839057202577,9.561350649051233,9.335005541569696,9.133820479291632,8.954243960073784,8.791799400585187,8.646650472322753,8.52018577080759,8.395066401383895,8.2789612348957,8.173650370079727,8.069071812951057,7.980099449887428,7.8974489393020075,7.820077038163949,7.746780238665971,7.679881278080783,7.6175071918432815,7.55799610314609,7.500537406961491,7.447654951259728,7.394947537711689,7.338182730496585,7.292085519262401,7.246787170602138,7.205490989013436,7.166058273455068,7.128476847768081,7.09280112450687,7.058749470893747,7.026304660084866,6.995379553664287,6.965884271789012,6.937623145084364,6.9101511176649435,6.884083688300065,6.858980767648709,6.835211754413746,6.812262701911798,6.790619058638718
3,19.51648560649402,16.596454508002363,14.549973794250254,13.012398768302972,12.130224470414237,11.435889315519239,10.863704942676653,10.394894826212136,9.996748346967438,9.647037812624564,9.352264907112735,9.085257964276964,8.85692682923132,8.652311737023263,8.469948079421911,8.304793096839953,8.155028723733619,8.020638309080272,7.89765029013403,7.784210620572091,7.678650766841034,7.588387445501734,7.488945376319954,7.403449675452457,7.323752421086586,7.249447283504633,7.179203564858325,7.114802936234965,7.054202503047152,6.99687574376142,6.942727307116083,6.891474366969623,6.844931050389686,6.798869467313141,6.755018527410235,6.713009170797305,6.6734135645372294,6.635469842351012,6.597602496307615,6.555754810025685,6.522237345119114,6.489947579388012,6.4590937401321,6.429730759223508,6.401500928293765,6.374171013732057,6.3483209498330755,6.3233013505097375,6.299193416465115,6.276020734281288
4,19.52013156218765,16.578855114834404,14.555686492165831,13.033889124721682,11.798415684283828,11.098568461341277,10.521867615361739,10.04864862703803,9.650101000673873,9.308634972658668,9.002941275811846,8.733714112717301,8.503691581992623,8.297560614087924,8.11330863996402,7.946234841561841,7.794534183902113,7.657298107687196,7.531795641741311,7.41653060152385,7.311047740306367,7.212386340162038,7.121661341861081,7.029800869749273,6.950953086671162,6.8825195932608985,6.811618395200642,6.743994045934415,6.681216718280828,6.622343907164045,6.566822451015803,6.5145801266797205,6.465377670518091,6.4187459316441,6.374180249469309,6.331761671968415,6.29132616977224,6.252504482602372,6.217883625172001,6.181658375535914,6.147840760714341,6.115351619761522,6.084205789433758,6.055884671594974,6.026877959993178,5.998366303831633,5.965513238344728,5.939641723269912,5.914457014695355,5.890152095443005
5,19.53690582386676,16.57332271394816,14.527381101635957,13.017154827217684,11.700013100113502,10.838535635838955,10.266776996990318,9.782064168975227,9.379556968256477,9.03600383834573,8.73733442770051,8.466313992123549,8.227897136756736,8.021265616459278,7.834740793301433,7.667299952954114,7.5146298154246045,7.3750147883641155,7.248176370514625,7.131604493323874,7.024086870062277,6.923635588484515,6.831359176824734,6.746017521682944,6.659107283575703,6.584632719533745,6.5145208417226685,6.448937986434508,6.385967773034669,6.332011342844626,6.275445657195886,6.223668313788155,6.172899883884144,6.124608220640374,6.078957040617745,6.035535714938751,5.994488805178966,5.955416122347767,5.9181409321979395,5.882260788863999,5.846942242560241,5.8140119007142745,5.782380691299706,5.751843744932683,5.724748889016865,5.696559534327451,5.669337689621106,5.643045685084047,5.617613167559113,5.592997216647831
6,,16.579050114648634,14.516982496864207,13.00628314833538,11.688298065019854,10.773995698659363,10.05879360565696,9.570114003915164,9.165140445121263,8.819563975435818,8.51957359455416,8.249275261999184,8.015716932618371,7.807720507829382,7.614150982620959,7.445610256986567,7.291777430501496,7.151233816951501,7.023619110258761,6.906049582470518,6.797584681600943,6.697122620354369,6.602852939225,6.516060620115275,6.435020271026624,6.351853341973634,6.281239789429149,6.214984922482791,6.152522858716335,6.092507986764709,6.036673405946521,5.983744595438362,5.93353013391489,5.889726471953674,5.843303711185864,5.799037761885629,5.75684067375186,5.716460706800156,5.678111347249056,5.641408123892208,5.606333378939028,5.57298506673032,5.540000788860362,5.509326279023036,5.479585744628345,5.450955636222165,5.423342719990599,5.396669170838603,5.370869292655434,5.347878399013143
7,,16.58987055709226,14.516333609900466,12.994281381878574,11.678504577154403,10.765938183227249,10.014012944476512,9.399643541161778,8.993501528503671,8.64382350184087,8.340743666104528,8.077161962283807,7.835667859814483,7.627879561640893,7.439080523558356,7.269475471846723,7.109455147733368,6.969087729334757,6.839476729280461,6.721211798284385,6.612022109271056,6.510973667618933,6.41593196208356,6.328395893613904,6.246622284419214,6.162733652959241,6.090995079243284,6.023547476727545,5.959950020205545,5.9002527343221765,5.843074592831713,5.789788208749492,5.7391424486933325,5.690993517067323,5.645174869300948,5.601479054861011,5.559766164258108,5.523281459053133,5.484342214062825,5.446973677213395,5.411209824504795,5.376932375979751,5.343911255961906,5.311363561349553,5.2809987969089205,5.251803269014205,5.223971078183659,5.196965971732543,5.171003242244532,5.145606584225597
8,,,14.519415228594918,12.990984423716213,11.664302161045306,10.756630734774308,10.000361822434726,9.371354015130239,8.850558842826652,8.499005711710739,8.19527605629009,7.929246794202258,7.685038138686669,7.476677622778528,7.2875212192769565,7.117986365273042,6.963208034488263,6.821087045005795,6.685980317864492,6.567011417056548,6.457175399221805,6.355431450658149,6.26083813611395,6.171814027898972,6.0894532159654435,6.0049256789601815,5.932598816597219,5.864551954753181,5.800480426182725,5.739969967880043,5.681737078869408,5.627594963626963,5.576249895805485,5.52782519568872,5.481666883591912,5.4376365588567666,5.395623052330962,5.355387764931051,5.316906600516715,5.280031888237148,5.244656496677929,5.2136594927968,5.180301297623857,5.1481989025513,5.1163662523999935,5.086639338271064,5.0577827282309284,5.03015721097726,5.003423352691824,4.97758746972615
9,,,14.515717884745975,12.982492073033322,11.650090316405354,10.735049594232345,9.99530159331113,9.35463811606825,8.826979255673285,8.373956331889817,8.06777386169277,7.800564234696396,7.555351237427535,7.344448696198593,7.155326406013115,6.984726563504494,6.830006946115585,6.687807803285523,6.5567911116913375,6.437235910558297,6.3224858309570635,6.2202589920961655,6.125218636512261,6.03558598677589,5.952815105929674,5.875269946661512,5.795214083550404,5.72676119663153,5.662193311238364,5.60124050233576,5.543579599200117,5.487951688675124,5.43612752297864,5.3868831382933084,5.340038151022573,5.295366189570901,5.253084857123003,5.212641314737174,5.173927071096187,5.136790894271436,5.101128465629624,5.066894676610367,5.033970821911988,5.002276378433978,4.971733264795515,4.943896814468591,4.914932880010194,4.886819898241877,4.8596802728415085,4.83340237533101
10,,,,12.966816695160604,11.630589987675718,10.712814188335795,9.967253589622949,9.342500377211735,8.795194888967968,8.350116693697764,7.951795605965797,7.683703301442354,7.437891323980103,7.226682116663276,7.036910882347267,6.864523566502203,6.709049346540994,6.56739982509312,6.436860075538673,6.31699628079419,6.205847127584658,6.103152919047549,6.004756860213087,5.9148128347882025,5.831715419669995,5.753852891382806,5.673391498798062,5.604625119906581,5.539800572696144,5.478647669946935,5.420636615520428,5.364699398746758,5.312544764983627,5.262939947461859,5.215763320226079,5.170775109950893,5.127817732561087,5.086827266049677,5.047515116967751,5.0101760487533005,4.974366341554853,4.939940091519051,4.906842665223198,4.874994286853809,4.8441546921737535,4.8145104065174955,4.784910748876878,4.757183408011837,4.7303606539791305,4.706644694370491
11,,,,12.953093604185227,11.61359259768641,10.692127692741895,9.9440822759447,9.314827183053882,8.784529363224998,8.321424822575443,7.9349559291392495,7.581987629990841,7.335611390596437,7.123899258096571,6.933665768272598,6.760734477409706,6.604715058838545,6.461548875666101,6.330173265172815,6.210468074796551,6.101129570226572,5.99816260050231,5.902442650177352,5.8122038494341925,5.7247218734940635,5.6465629213272175,5.565961208564574,5.496948573063227,5.43188195662816,5.370397838940554,5.312201099189681,5.256096688352526,5.20368165608916,5.153865610184409,5.106407478121165,5.06115546667475,5.017928560342334,4.976631137789713,4.937112786339508,4.899253320022392,4.862974200788374,4.828029797746496,4.794728293365118,4.7627109675148205,4.731816192974638,4.701963863105506,4.672192474664126,4.644304400642875,4.617309047738122,4.591137724649707
12,,,,,11.598624931921169,10.67480057622223,9.925791471597476,9.294117091474192,8.76859300168571,8.312585278257728,7.910432237626113,7.570063192580129,7.251329514350813,7.03266119594981,6.84199123859912,6.668632487281288,6.5124274342390605,6.368799313518336,6.238072414496544,6.116798363214417,6.005761436688909,5.903096358076311,5.808434772072771,5.718963463878455,5.634393217820619,5.556023496098949,5.47995336892311,5.403353856115493,5.338081047995362,5.276091724879846,5.21768995475073,5.1623285887763215,5.108731108743102,5.058688304370227,5.011105797120983,4.9656331683104735,4.9222102452040275,4.880692484076502,4.840948466080371,4.802859005919276,4.766315389270831,4.731266697340909,4.697501788543876,4.665011015347437,4.633764940824937,4.6035812161386085,4.574694456425776,4.5457161134978366,4.518586450498372,4.492271216893855
13,,,,,11.601918030981613,10.66795636488057,9.909275399101077,9.276047815141172,8.748210825550428,8.29770076123603,7.90267733411801,7.548325195781371,7.239489724427806,6.9652672238382145,6.762048269772595,6.5883061237023295,6.431395427408847,6.288349622960917,6.15632306101146,6.034656501244963,5.923566026480328,5.820370197650529,5.724597117607152,5.6354709373074385,5.550573935110799,5.472984665649565,5.399171638848337,5.322319917315792,5.253511553376883,5.191750804103943,5.133167741959475,5.0776069713022185,5.023827168343651,4.973350068618266,4.925523629825845,4.879898592657009,4.836314690895347,4.794703652198227,4.754743133075015,4.7164611840716075,4.679723792456675,4.644429850551331,4.610486466673137,4.577808176790535,4.546316044257911,4.515960987066501,4.48662671349762,4.457300549135666,4.429808317406763,4.403438557461725
14,,,,,,10.647168216965968,9.902218793644991,9.267248841567474,8.732072282462982,8.279546714030348,7.890004850300589,7.5405914799113996,7.208965619118323,6.9487603972433405,6.7064453581359444,6.51561243787293,6.358453966217835,6.214990468297114,6.083733740845103,5.961753543140573,5.850063446361051,5.746582836701616,5.650434867646132,5.561034000611264,5.476337975028775,5.397958050241028,5.3239508949900545,5.24687033176281,5.182200628894571,5.120102091758958,5.0582191291073295,5.002514667131554,4.948542675202698,4.898290513987713,4.8503099748120375,4.8045298450052,4.7607918585595215,4.718951365609336,4.678879934745044,4.640188381218367,4.603342674354142,4.567878142430246,4.53376422351346,4.5009140207897245,4.469247000180018,4.438711587793468,4.409167773853407,4.380619616327438,4.352036854656029,4.325259008573414
