,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,39.516152458046975,35.61837473742802,35.97467411805266,36.34368000167345,36.778434058187095,37.17527192783781,37.58701689051077,38.05292702247587,38.497557901233456,38.95991137555563,39.480128751934124,39.981745299060314,40.50466011264188,41.08777636141513,41.65802163443702,42.292146142711715,42.91651656622571,43.609044646779836,44.29810518596964,45.05809069812073,45.81917859428217,46.657524556739034,47.54201589440898,48.43237473658976,49.416826693746955,50.455515829146194,51.558477604687184,52.72682595872096,53.92741359536116,55.25115869621935
1,39.608239146630005,40.065254306210306,40.502151384258106,40.95467872043776,41.47626236896371,41.96309613167639,42.46841078240294,43.03162414068603,43.57757127796029,44.14534037507037,44.775502024708,45.391827294546786,46.03453210373167,46.742811724303216,47.44413056631752,48.21549177315099,48.98376641169872,49.82736616755019,50.6752128006065,51.60230562680431,52.53959922990023,53.563673175194786,54.64456642797882,55.74281889433515,56.947695338843324,58.22050595189085,59.572656631235034,61.00664076568798,62.49099855188571,64.11870115512465
2,43.90046271847148,44.432486197957886,44.94733656892045,45.480651558173534,46.086014576949545,46.65979073077782,47.25538956022212,47.91242720658409,48.55589781801477,49.22533400323604,49.96123255970643,50.68790351236166,51.4456415466519,52.274122451392216,53.101106043732656,54.00397599654411,54.910021602393776,55.89811184144794,56.89767275930445,57.984259678563326,59.089333407520876,60.29047679569526,61.5581619208333,62.853879209937766,64.26783532082213,65.76239550643038,67.3501021678668,69.03489323254715,70.7868297056641,72.7005064382468
3,48.19247685113236,48.79970514940871,49.39250900269314,50.00661219713965,50.69570136777146,51.35647418379281,52.042411736215726,52.793220620885876,53.534269113354064,54.30521167131436,55.14695565382158,55.98386593433847,56.85674553765356,57.805429109288305,58.75813206143202,59.79245853882122,60.83627628595442,61.96885862296598,63.12013578843471,64.36621855047785,65.63918193679605,67.01728903842336,68.47176882656154,69.96495400544458,71.58799218958075,73.30430553705185,75.12762520649035,77.06322725657506,79.08269369580283,81.28234976029609
4,52.484380594711624,53.1669705169702,53.837674864131884,54.53256663949015,55.305490248533786,56.0531528138641,56.829322177105304,57.67401073806785,58.512637778308914,59.385141636879474,60.33267792974018,61.27988228956434,62.26785097150478,63.336738172150014,64.41505446053144,65.58089252153258,66.76253757593264,68.03961376201345,69.34266259289583,70.74824293781717,72.18904435611208,73.74411786031246,75.38539468675908,77.07610392055213,78.90817396595156,80.84624368795394,82.90518001601717,85.09159721997348,87.37865223943037,89.86423894121174
5,56.776333769234824,57.534157140575644,58.28286915533547,59.05849585259978,59.91514600855832,60.749805841217125,61.61626063908375,62.55477500511388,63.49098058206019,64.4650453914581,65.51837414544873,66.57587214991042,67.67892993923962,68.86802059490496,70.07200410144685,71.36935360326889,72.68877224883919,74.1103418881603,75.56510861374012,77.1301330407573,78.73888002228458,80.4709198809234,82.29899374701336,84.18711971418986,86.22832929993415,88.38815542747392,90.6827627772292,93.11994156881543,95.67447828930905,98.44615711072763
6,61.06820649305808,61.901254646532486,62.72792024936312,63.584388593590496,64.52481877726827,65.44647495139267,66.40316087596904,67.43550032894629,68.46928368815666,69.54490883289033,70.70402939960499,71.87182046897405,73.09002002417417,74.39925966603546,75.72896306491883,77.15787700274566,78.61501439503027,80.18102305611399,81.78745300783368,83.5120276314329,85.28866499429232,87.19767007624066,89.21253950498489,91.29824217620998,93.54842822353551,95.93000949506664,98.46017814642785,101.1482243346242,103.97034817118177,107.02790213754479
7,65.36000333209897,66.26836986194887,67.17298853166709,68.11029799504084,69.13450739573503,70.14299834130215,71.19002209442048,72.31618591908301,73.44754648137595,74.62473119275961,75.88969626838069,77.16772598256844,78.50095896424014,79.93045436957554,81.38576900513237,82.94613869434056,84.54110138691335,86.25170929149968,88.00980089063576,89.89387099192915,91.8383976765854,93.92442000726551,96.12603010014881,98.40914652770195,100.86852232956687,103.47185662380208,106.23758506548783,109.17649665289554,112.26604380318545,115.60968553075459
8,69.65182557338612,70.63545254198587,71.61802366276642,72.63606631269867,73.74410829211662,74.83954080791304,75.9768480401616,77.19683589767831,78.42577287815229,79.70451656477138,81.07521798709968,82.46359314135704,83.91191260533397,85.4616091420494,87.0425880686484,88.73446661516836,90.46720010990555,92.32224478635975,94.23210498376785,96.27566933832559,98.38808428437329,100.65101539514603,103.03952629438717,105.52000111544382,108.18845819144167,111.01354435949436,114.01493837918453,117.20865019678119,120.5654628615525,124.19468929821842
9,73.9436155173161,75.00255831692445,76.06302776328707,77.16191060879443,78.35362344876376,79.53605087988674,80.76364131454265,82.07745236736496,83.40396556517216,84.78426742742278,86.26075872411728,87.75942490031579,89.32283040215533,90.99278094987811,92.69936995003718,94.52275658790526,96.39326002232872,98.39284848452576,100.4543688792917,102.65748048699363,104.93772897498003,107.37762176524225,109.95287101868502,112.63494347686982,115.5122007205514,118.55874140343434,121.79543099011636,125.23557192522182,128.85987264674435,132.7750338543723
10,78.23542697005914,79.36952634478851,80.50800123108657,81.68761645327646,82.96321467290049,84.23252896545127,85.55040203812112,86.95803613770656,88.3821246855709,89.86398462033063,91.44626493840182,93.05527530906313,94.73371245940945,96.52380915548342,98.35611505207635,100.3110629892189,102.3192817489854,104.46330567981998,106.67659281786818,109.04324905835534,111.49124209840305,114.10777914851093,116.86954218971316,119.74470709594789,122.83101250404108,126.09926956041707,129.57153389124915,133.2624445479517,137.15428660559243,141.35532726290612
11,82.52710025531091,83.73657147774585,84.95294383000142,86.21334458492409,87.57272033878657,88.92902869013075,90.33713015224488,91.83858664550006,93.36025014230552,94.94366729453229,96.6317900120219,98.35098292295136,100.14455846388903,102.05485444114822,104.01282275889159,106.09922366315764,108.24916713511736,110.5374432575587,112.90219478749377,115.42397689938615,118.0397769445076,120.8333551027879,123.78182685753276,126.85442562290308,130.1498317388347,133.63975037276663,137.34764190705542,141.2892681772035,145.44864925792075,149.93562163570212
