,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,-5160.150139185489,633.6609357377122,3842.9417024146296,5662.444035147272,6447.157523129128,7234.476580036748,7846.405426991156,8294.898666286777,8681.646977326285,8876.07623934165,9314.392894744462,9510.730906029361,9755.249907168374,9931.330376387901,10089.154469046141,10179.99806063418,6338.140441472071,6412.667866229113,6491.677337421907,6547.159265466098,6605.993587185469,6662.370866041231,6714.909283449148,6661.4844261924445,6698.638521783909,6738.932485545547,6778.285150088031,6806.601361629465,6830.20372168718,6812.82814368544,6866.462839337311,6864.931129205357,6892.826555029248,6934.888199480257,6914.663539616914,6974.666431442161,7018.385318400241,7050.407212128306,7111.607312813761,7182.142649993631,7156.825006876443,7193.380764257382,7221.462835906058,7264.188932132878,7275.894665075887,7278.671767664777,7298.256532142418,7326.8435333812795,7354.891718766686,7364.973191047003,7376.296626617325,7377.571709889539,7400.042652948583,7413.1657953646945,7423.372670033199,7405.91499509538,7429.000928073108,7446.40306269641,7459.633585632713,7454.675801573272
1,,-765.7871392316765,-74.92938024655348,328.1919566074076,564.3444353627068,719.5050126695966,831.0087368986425,849.7026882772288,917.9991901477168,968.5262737448415,1012.0072848467452,1047.4491084338952,1075.0337768798647,1101.3725289923573,1124.3992998940669,1120.8284252775481,1139.6525098051407,1154.7433615901332,1169.2266193456055,1171.489835855051,1194.273557745151,1202.2618294759802,1221.143688143599,1230.560934296051,1241.0955817623553,1251.6415146469335,1259.729470418337,1269.0671400802314,1276.652867489851,1284.93151874152,903.3175525781179,908.0710104074525,912.593965672745,916.8911468443144,921.1182923504285,927.1737084385175,932.9412395173449,938.5121386531295,943.8748005321241,948.5003495536339,945.6910544792024,950.3665744628798,954.3541996657492,957.9557216070162,961.5319850653492,960.3064798445806,964.7155454512325,970.3450862771725,975.6314834119786,974.3034734485913,978.3177544091864,983.0217014284344,982.6449604379706,986.4773259711552,989.9017335475937,989.657635661821,992.8543129620268,993.0696186905969,995.7318983894979,996.1173976329126
2,,-840.2290931298787,-346.4223757873749,-97.64949358758227,82.78323194354374,200.88970660191302,284.1567897918314,346.095506520753,358.4665218210822,397.2132194601487,429.67773389528645,458.9143361717687,480.25509839791664,498.86812654838025,515.7468948365737,530.6069199021307,543.6874172828872,555.3865702313813,564.3216148716773,561.4861698070698,570.3218636065735,578.2571880689272,585.3961954998089,592.0270052018338,598.1932405393354,603.697254346153,603.0138936206818,607.9368981440745,612.5764045626415,613.3209162613058,617.162990543321,621.2605444672519,622.2881840878393,626.2711109510398,629.7605800715726,634.9674659800186,641.7773947480384,646.3889427374085,649.5382155020412,653.9181128965398,656.6777386045644,659.8744328053023,662.8726687323694,528.895770341718,531.5101187727314,530.3769702818422,532.8073991073724,534.8863653819958,536.907826749061,538.7783036537903,538.1801040034287,539.8324860423021,541.3999652987324,541.1616321528232,542.5414488735803,543.8404463423625,543.7877897091365,545.5606848533579,547.5434270424164,547.7120278168491
3,,,-486.2008925977534,-241.2809394062711,-100.37177956384255,12.88619700168681,88.93738682240466,143.63505198231152,185.87370725627068,219.50327713298014,222.65866678649908,245.37212494183464,265.0738517881835,282.2839840340181,299.23849540627305,311.3914471645468,322.14680892262925,331.81810852346877,340.96251449008673,349.2002579268523,356.6756978542174,363.4855836620632,369.72712186520425,375.4755835554398,371.4162021679923,376.30942508821926,380.93879284111216,385.2316424036531,389.2555360770605,392.9363059845811,396.4355389813826,395.600431591067,398.7206983644151,401.5702984909004,404.61992611783916,408.43843891693484,412.0365553760347,415.3811549625217,416.0058815870937,418.7902715773474,421.40097664855,423.9141697447317,424.4235033697514,426.4662062635349,427.21958014932517,430.63773879357797,432.2893101391425,434.06537486933473,435.7701385390122,437.54049824364415,439.1831983134544,440.7245042453216,441.87094746049337,442.81503294088316,443.92731364539367,445.0022997005507,446.012659243693,390.1844488494735,391.0868947652472,391.0762289528923
4,,,-545.8798100589215,-274.4994703852124,-156.9275947086869,-79.21577702920723,-10.346288100045584,40.762122063583206,80.2480621698983,111.65454663880371,137.2409811961154,140.2366122694254,158.09005054569826,173.37142766106393,186.62202451511942,198.62687895342825,209.3450302112385,218.8422984636088,228.67293687050534,235.8141537173107,242.26370241492978,248.26078301587495,254.02960428574943,259.3126219873791,264.2256464388763,268.73846422346,272.94966051917027,270.5803782444235,274.2373065808335,276.8540549873209,280.07696206595034,283.10922486513994,285.8455855954187,288.5627778076652,291.35481960197603,295.2460594339531,298.8039480254557,302.1772580577903,305.3473250795745,308.3231939392001,307.8771518961955,310.4240985167362,312.77143772879964,315.0065587897284,317.0344187974935,318.95632535854963,318.872863882884,320.55146586453736,322.0892050064132,322.247724454586,323.57583245560465,324.8573470292558,325.07907134873534,326.84672404151627,328.86105879920996,329.4850653186812,331.1888564999615,331.84011999483664,332.5707230686936,333.8568981516878
5,,,,-308.1071224679571,-196.42268889243024,-124.62951441870679,-71.94123422182952,-22.992920264438084,14.802715362268223,44.88412827898349,69.3614163774307,89.69682887901561,92.23052396974292,106.83537619136493,119.48869659478206,130.5208166324141,140.30330057658915,148.98536768495282,157.08045018290164,164.41591860958096,171.03540011697612,178.36020031777696,183.47318577310702,187.95674812271614,192.28615387915707,196.3510681401423,200.33779687393067,204.05310251633716,207.51311595731457,210.7618373947677,208.7427466474013,211.61032882423615,214.30381414806155,216.84740371265684,219.4874590198703,222.70560030051203,226.3247889922778,229.752467559377,232.9574975195736,235.95621854040957,238.76905417237427,241.40519085028964,243.81302006724036,246.10165836015616,248.23011418305003,250.27116931225987,249.62668667461762,251.41399748143988,253.0601837604787,254.61443541036056,256.0637516587197,257.43368148911753,257.1752109881073,258.3891397839714,259.50915244081125,260.558661464701,261.5419719598673,261.41976764730447,262.2626792373691,263.02395988864066
6,,,,-324.2198126508351,-225.84244034007534,-152.43767305760662,-104.61740961302272,-66.54549230599355,-29.894338252635052,-0.721818696290498,23.014740516372214,42.741354194872876,59.37355357662359,61.426502884464874,73.68286371948643,84.38943978645534,93.83990849977768,102.23818064756053,109.73428690610179,116.50865488657081,122.68872139570644,128.2557459392419,133.60064502039882,138.48802014990497,142.9810847286188,148.07031672292828,151.66838625247487,155.00611852698896,158.11719299960396,161.05068025519927,163.9759137417684,166.72954954681666,169.3056790318502,167.55603251578336,170.11135552698843,173.9613176155028,177.59610402636972,181.02990042265728,184.24791471209733,191.5017241820979,189.56800397563222,192.22173259971362,194.70224109713828,197.04759127530153,199.26390561099197,201.3494450594788,203.31701758892544,205.16998467309247,206.91832494006965,208.53170540586285,207.95232273670817,209.40181183076226,210.76353788693956,212.05048062927997,213.25999319176904,214.40466757574976,215.4694959011691,216.47348687985598,216.14266942455907,217.03479316920007
7,,,,,-242.29167184423278,-175.57354488627345,-125.0390115799132,-91.24046880498287,-62.41642573781268,-33.92834588465876,-10.704483993247187,8.561156060435692,24.830702141402462,38.73501171273486,40.35038734930144,50.80965410773305,60.036762187093885,68.22826574113222,75.56400873613856,82.15973682422538,88.13562351290783,93.55971299896494,98.5299612482012,103.16307879403934,107.33643654757425,111.40628769750305,115.16036866636409,118.65392753055119,122.8432127335906,125.66499486476437,128.32437963412005,130.81878764603707,133.1654021293195,135.38457518895305,137.88028328019155,141.7578446843597,145.39126424469953,148.84053013922613,152.08534299728694,155.13068813345814,157.9948368740504,160.69065000388863,163.1983238503282,161.93439322012432,164.18356860994126,166.3059408545558,167.83271301850934,169.73262423967626,171.5251180087344,173.22108013203496,174.8213849658095,176.3345667802779,177.76633829681293,179.12148327045236,180.4058406194007,179.77343301071386,180.91395228529913,181.99111647180058,183.00796737983535,183.96177260490944
8,,,,,-278.9010174464312,-192.85439464868608,-143.57878433014818,-106.6936777293289,-81.80830859848118,-59.197276842060624,-36.396217370506214,-17.449221327209187,-1.4785473627490262,12.18070052952671,14.957897645214288,25.240756811813316,34.30555704223018,42.348414117403806,49.54730991979005,56.020101159991974,61.88386061081815,67.21027412088533,72.07968186864278,76.5319169517989,80.65433234421201,84.45272000360606,88.06391757026961,91.48403425088733,94.67654825218273,97.65643512577918,100.31788246972945,103.83788697311763,106.1219044701936,108.29712846095178,110.6037866710079,114.34361277468543,117.84985007154981,121.19608833054126,124.44237002150713,127.5072105414313,130.39260964778262,133.10221131717026,135.64783996359563,138.05452461976753,140.33541297549075,142.49251659789746,141.34277676438387,143.2691736314295,145.09318854019057,146.82114709425906,148.45854877734754,149.99556024026893,151.06880959845483,152.4621117570837,153.790798576023,155.0493163879921,156.24395760218468,157.37553480406166,158.44924733390155,157.8689163697774
9,,,,,,-214.70936134977154,-170.25881377713233,-121.83576293400166,-94.92390747023751,-74.84415292534712,-56.61932374162259,-37.94125783527922,-22.19007173180725,-8.7065221680068,2.9416049208590422,5.104807512723539,14.035696837407343,21.9662903712076,29.063526274538777,35.44129138550923,41.217111726181884,46.46196916364316,51.25350048620723,55.653839599101744,59.69932614991952,63.44150996935357,66.89897124983233,70.12689295528085,73.1267422570025,76.02696558464082,78.77228309696444,81.35336982214108,83.7780179141549,86.06762190166737,88.49025353334748,93.10111092233018,96.60792611147811,99.96746063634397,103.12015555279572,106.08904839055975,108.88748022170162,111.53316892466047,114.0730596879777,116.42042461939629,118.72767194247476,120.913226821309,122.97369195382558,124.9398242930938,123.96331332463963,125.7318970406154,127.3899692513601,128.9741130991804,130.47851098778213,131.90816199813338,133.26507621635537,134.5568831499697,135.78505947316864,136.57868197630162,137.69678921127525,138.7533370848494
10,,,,,,-209.75629120791828,-168.17483928838948,-133.65510349106393,-110.35299151879514,-89.41370437251832,-71.49792438167218,-54.48891986917807,-38.9042135448715,-25.592635086126222,-14.069005710057652,-11.173676782061296,-2.3469107600734205,5.500623303448638,12.509426705208423,18.81356403865565,24.52104806245684,29.702530641550897,34.440413626993205,38.778966505519,42.77221533695479,46.46658701607167,49.88507235452733,53.066751853498246,56.02748053195114,58.790374783913634,61.387645668690325,63.819933577945875,66.21275327838258,68.45732421266133,70.86015259105756,74.74918633303697,78.40761300942945,81.89671516453555,85.88495773397398,88.86869390226481,91.68051991914726,94.3386623297924,96.81714234482251,99.16975645807781,101.41198927404785,103.54106123932102,105.61526666043402,107.59731303964415,109.48216603950107,111.2720651245282,112.97085389797448,112.02805545765277,113.56325271865079,115.02370831002844,116.41641421315256,117.73246051418573,118.99111077241461,120.1897144354875,121.33009894039317,122.41863639896737
11,,,,,,-215.60890057877106,-174.7473945958887,-152.68669082370965,-121.73544621238483,-97.73833773180093,-82.23425125181718,-64.55308395994868,-52.770642246483504,-39.46518065288387,-28.01996160335566,-18.012947237330405,-15.698087815666291,-7.907692439594509,-1.4934864108759847,4.790436569242988,10.47975286203841,15.684044179171945,20.428730204905964,24.867101848003212,28.823677917971327,32.4731314977361,35.85355134133456,39.000426520857644,41.928185827020144,44.662289994332895,47.22795661340762,49.62587780496538,51.89092064780572,54.02690450031311,56.3216685150906,60.22175825152034,63.87611578385662,67.37691801251718,70.6707612397155,73.77766515121938,76.71493297679142,79.48228684163792,82.66146553921074,85.02369766380906,87.28970379818954,89.43156705047438,91.4649853140152,93.39232256327212,95.22458442603437,96.96375710786457,98.67512109204387,100.3116526256316,101.87308631600229,101.03433614702247,102.44949979680953,103.78978104704788,105.08003723416907,106.30788944994879,107.47603074100843,108.5935773960074
12,,,,,,,-181.5336522557384,-151.15500224810972,-125.92040311881638,-104.1303053716235,-86.41555648994282,-74.98372106430998,-60.923043984582044,-51.272920951661845,-39.93494266855302,-30.03685590142535,-27.22683187336674,-19.511396773496536,-12.621626667602673,-6.421632566570128,-0.8108347868759296,4.274853931422818,8.922448197621605,13.188637665542522,17.114250441683183,20.732283312732083,24.088721259608025,27.20292886610217,30.104293660921385,32.81378777791008,35.35566468000634,37.73698837157086,39.98021374619671,42.08999909081659,44.356136281781204,48.1708639640162,51.75390839873094,55.20281125895183,58.51136197851823,61.624371045653035,64.57146246925693,67.35204583383614,69.95224939785854,72.4314171645839,74.79243019956982,77.61398885661993,79.66097242216053,81.6015727003828,83.45558454668644,85.21455308751129,86.89035988826346,88.48357071290265,90.00295094053399,91.44912685128014,90.74657105484077,92.11346278419055,93.42132440741749,94.66843554422778,95.86170647152947,96.9997544098666
13,,,,,,,-186.914959162625,-156.5967318445356,-133.25500339720912,-112.005817471661,-94.35865276428639,-79.69924074342796,-70.55695037964546,-58.62310452343233,-50.19531341040582,-40.33442378584151,-37.07838395172014,-29.397134820757067,-22.525156155368787,-16.355166309392448,-10.7754090507358,-5.704210288567072,-1.074716514403125,3.1664690158942896,7.068855428133418,10.67689786897856,14.019131113164388,17.11762062409145,20.00390580859764,22.704128017687033,25.22830175284207,27.596542345155626,29.826748173252284,31.92485109568174,34.186703347626015,38.012176193428054,41.60881772933005,45.0496114422975,48.300423786723776,51.36463976139386,54.29036989887761,57.09212357139647,59.67834552851261,62.169147811358236,64.54956308732189,66.80720735845333,68.9546496763745,70.9935360281011,73.4984396903406,75.27720329590015,76.96867732673779,78.58015694858115,80.11881405160995,81.58501827519824,82.9858890603542,84.32116615489292,83.62960660040144,84.84565269505035,86.04755318724747,87.20489736962865
14,,,,,,,,-161.5186928795014,-138.19432432241916,-118.96054814494849,-101.34968351942892,-86.72896657083604,-74.41047167657713,-66.92898517017747,-56.67363712711932,-49.22703566780767,-40.571872414226746,-37.924741553910444,-31.08706159485863,-24.934486145832967,-19.378327983585255,-14.329303527825054,-9.720221880678068,-5.490052129238613,-1.6101035407655644,1.9759968842345046,5.297173080959663,8.388365519806143,11.261433650410261,13.948155393671131,16.458415525379543,18.81768667887269,21.031963864239593,23.118221567194574,25.374888057678717,29.204719896220478,32.810200918377504,36.26762805622435,39.52501583214098,42.59649940271694,45.5072425538022,48.26373871497001,50.834878347831214,53.31949097678361,55.718115470236,57.992200844180005,60.15468078030616,62.21504932743326,64.17436491164456,66.04350770855305,67.82319984609741,69.51866302128722,71.62806160215966,73.1138754805278,74.53251040346714,75.88823034554802,77.18506785540983,78.42598575707987,77.77797504001094,78.90975128220941
15,,,,,,,,-166.0961374800007,-142.74079902039048,-124.23783063295664,-107.62457121260249,-92.98530903018172,-80.68668931356538,-70.89210852094536,-62.55153837832784,-55.08416088461453,-48.42987775796422,-45.4360484712643,-38.62014522490523,-32.48834434249172,-26.94708251494635,-21.90630908820756,-17.31161420770862,-13.100381073367743,-9.22445494047535,-5.648577871816695,-2.338831448376741,0.7351699660111883,3.5982495349216386,6.275860522824464,8.777682720997149,11.128074310585085,13.33311453817746,15.413917076549689,17.66070488176859,21.50075649111315,25.12092542898032,28.58671465061491,31.856134592545498,35.05542934195834,37.86849473226292,40.634012103699234,43.21495807777528,45.68299083486387,48.03829544399014,50.27596085474471,52.447123321727744,54.52019257028865,56.493841953088975,58.375572641960794,60.17234993540934,61.88529014443165,63.521096544481054,65.08626067590816,66.57904896095896,68.25559639338125,69.56150668403085,70.81111360320072,72.00547288929563,71.4500134860362
