,0,1,2,3,4
0,15.904908344763024,12.355175872180094,11.491139847287092,10.563289518188947,10.309100792574103
1,10.290501572848266,7.650144377822603,7.177459103806004,6.439082580380526,6.311685143389071
2,9.984928823436599,7.416528764846775,6.968577272350236,6.24579612261623,6.127947748567165
3,9.865105662680456,7.323790955050647,6.886824754367131,6.1705734321716905,6.056789621626952
4,9.80225054456073,7.272906469110205,6.841748727062544,6.1294494706914415,6.017993336773728
