,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.9184218188359543,0.9184218177523983,0.9184218168465162,0.9184218160649641,0.9184218140974211,0.9184218138358748,0.9184218134995346,0.9184218130650418,0.9184218125061103,0.918421811784848,0.9184218108554009,0.9184218096457021,0.918421808113758,0.9184218061405379,0.9184218035645038,0.9184218002656592,0.918421795983749,0.918421790515301,0.9184217834563178,0.9184217743719031,0.9184217625619828,0.9184217476014855,0.9184217279601472,0.9184217028172997,0.9184216704115222,0.9184216287475299,0.918421575129217,0.9184215054476526,0.9184214165542673,0.9184213010137529,0.9184211520853965,0.9184209628087782,0.9184207148520644,0.9184203947541907,0.9184199876853023,0.9184194602400819,0.9184187801124191,0.9184179036578379,0.9184167748779164,0.9184153190062928,0.9184134428479691,0.9184110271029291,0.91840791082004,0.9184038947124725,0.9183987244423643,0.9183920543549475,0.9183834578799384,0.9183723917561364,0.9183581157163982,0.9183397166770746,0.9183160311585739,0.9182854782641191,0.918246104362875,0.9181954123605467,0.9181300351490252,0.9180457941488316,0.9179373278463856,0.9177974819130552,0.9176173245904456,0.9173853655522318
1,0.918088613502814,0.918088612411605,0.9180886114983382,0.918088610710414,0.9180886087268656,0.9180886084631972,0.9180886081241275,0.9180886076861091,0.9180886071226421,0.9180886063955276,0.918088605458538,0.9180886042390236,0.9180886026946486,0.9180886007054171,0.9180885981084801,0.9180885947828671,0.918088590466212,0.9180885849533909,0.918088577837128,0.9180885686789988,0.9180885567732483,0.9180885416913558,0.9180885218906399,0.9180884965437736,0.918088463875043,0.9180884218729727,0.91808836781958,0.9180882975725921,0.9180882079578915,0.918088091479837,0.9180879413430192,0.9180877505305385,0.9180875005618111,0.9180871778665447,0.9180867674945514,0.9180862357694535,0.9180855501230016,0.9180846665565802,0.9180835286173884,0.9180820609324069,0.918080169550457,0.9180777342035437,0.918074592634628,0.918070543939978,0.918065331718245,0.9180586075104085,0.91804994128569,0.9180387853760813,0.918024393510028,0.9180058451987231,0.9179819675281827,0.9179511667846347,0.9179114735028546,0.9178603703561165,0.9177944629646845,0.9177095389254554,0.9176001933567641,0.9174592141072165,0.91727759732212,0.9170437600665019
2,0.917749707617002,0.9177497065173811,0.917749705596608,0.9177497048022076,0.9177497028023914,0.9177497025365658,0.9177497021947226,0.917749701753121,0.9177497011850445,0.9177497004519816,0.9177496995073273,0.9177496982778363,0.9177496967208277,0.9177496947153234,0.9177496920971421,0.9177496887443239,0.9177496843923565,0.9177496788344378,0.9177496716599605,0.917749662426913,0.9177496504237675,0.9177496352184976,0.917749615255802,0.9177495897015855,0.9177495567656085,0.9177495144199403,0.9177494599243641,0.917749389102721,0.9177492987549277,0.9177491813240254,0.9177490299590148,0.9177488375855949,0.9177485855720029,0.9177482602369352,0.9177478465079059,0.9177473104330516,0.9177466191777031,0.9177457283833238,0.9177445811353161,0.9177431014440967,0.9177411945899618,0.9177387393211336,0.917735572053347,0.91773149023957,0.9177262353812824,0.9177194561694331,0.9177107190562633,0.917699471895029,0.91768496231177,0.9176662622916822,0.9176421893324631,0.917611136694266,0.9175711188192551,0.9175195978184473,0.9174531515960728,0.917367533374583,0.9172572941985074,0.9171151631535629,0.916932063118153,0.9166963170474209
3,0.9174049536264587,0.9174049525179876,0.9174049515895839,0.9174049507886004,0.9174049487722475,0.9174049485042294,0.9174049481595669,0.9174049477143231,0.9174049471415614,0.9174049464024523,0.9174049454500068,0.9174049442103754,0.9174049426405251,0.9174049406184801,0.9174049379787047,0.9174049345982336,0.9174049302103724,0.9174049246066137,0.9174049173729636,0.9174049080637648,0.9174048959616211,0.9174048806309427,0.9174048605036011,0.9174048347386214,0.9174048015309988,0.9174047588360766,0.9174047038910382,0.9174046324852807,0.9174045413923274,0.9174044229928926,0.917404270379472,0.9174040764194186,0.9174038223273012,0.9174034943089789,0.917403077167654,0.9174025366714423,0.9174018397148702,0.917400941573555,0.917399784863501,0.9173982929684128,0.9173963703874106,0.9173938948687419,0.9173907014790696,0.917386586001015,0.9173812878043702,0.9173744526831492,0.9173656435147349,0.9173543035999495,0.9173396743620187,0.9173208201363262,0.9172965486745354,0.917265239996501,0.9172248921872003,0.9171729464574535,0.9171059525401264,0.917019628718871,0.9169084812413676,0.9167651794672601,0.9165805718087751,0.916342885573236
4,0.9170541988427194,0.9170541977251099,0.9170541967889478,0.9170541959812716,0.917054193948107,0.9170541936778603,0.9170541933303316,0.9170541928813851,0.9170541923038602,0.9170541915586048,0.9170541905982388,0.9170541893482985,0.9170541877653932,0.917054185726533,0.9170541830648054,0.9170541796562223,0.9170541752318716,0.9170541695815122,0.9170541622877071,0.9170541529010932,0.9170541406983084,0.9170541252401403,0.9170541049454197,0.9170540789661792,0.9170540454824023,0.9170540024324301,0.9170539470304695,0.9170538750309032,0.9170537831804232,0.9170536637963812,0.9170535099138315,0.917053314340812,0.9170530581356732,0.9170527273895634,0.9170523067793104,0.9170517617883622,0.9170510590359464,0.9170501534257625,0.9170489870966261,0.9170474827951292,0.9170455442262522,0.9170430481216725,0.9170398281765935,0.9170356784755711,0.917030336221337,0.9170234442628998,0.9170145618434709,0.9170031276359096,0.9169883767577258,0.9169693657676049,0.9169448925095448,0.9169133235435624,0.9168726403263098,0.9168202628220924,0.916752712125794,0.9166656710039376,0.9165536001664142,0.9164091082597984,0.9162229680012582,0.9159833094744573
5,0.9166972852153454,0.9166972840883767,0.9166972831443266,0.9166972823298446,0.9166972802795862,0.9166972800070734,0.9166972796566302,0.9166972792039191,0.9166972786215516,0.9166972778700471,0.9166972769016279,0.9166972756412065,0.9166972740450279,0.9166972719890707,0.9166972693050234,0.9166972658678582,0.9166972614064073,0.9166972557086672,0.9166972483537005,0.9166972388883763,0.9166972265832659,0.9166972109954746,0.9166971905305744,0.9166971643334871,0.916697130568935,0.916697087157971,0.9166970312914422,0.9166969586881298,0.916696866067446,0.9166967456823201,0.9166965905094029,0.9166963932964256,0.9166961349429049,0.9166958014233595,0.9166953772861284,0.916694827725227,0.9166941190799776,0.9166932058759382,0.9166920297667512,0.9166905128512334,0.9166885580269384,0.9166860409919617,0.9166827940470986,0.9166786095504281,0.9166732225013619,0.9166662727546306,0.916657315858474,0.9166457857803704,0.9166309112266371,0.9166117408491962,0.9165870624187084,0.9165552288103181,0.9165142045744339,0.9164613880738708,0.9163932712872537,0.9163055008712013,0.9161924912383913,0.9160467893107284,0.9158590908508522,0.9156174271037727
6,0.9163340490944157,0.9163340479578979,0.9163340470058258,0.9163340461844225,0.916334044116781,0.9163340438419637,0.9163340434885573,0.9163340430320183,0.9163340424447262,0.9163340416868666,0.9163340407102586,0.9163340394391791,0.9163340378295033,0.9163340357561609,0.9163340330494173,0.9163340295831871,0.9163340250840104,0.9163340193380902,0.9163340119209299,0.9163340023755665,0.916333989966404,0.9163339742468024,0.916333953608851,0.9163339271902408,0.9163338931401753,0.916333849362128,0.9163337930231914,0.9163337198059452,0.9163336264020604,0.9163335049989579,0.9163333485138989,0.9163331496332895,0.916332889095134,0.9163325527553527,0.9163321250316269,0.9163315708236565,0.9163308561861344,0.9163299352600973,0.9163287492058265,0.9163272194634343,0.9163252481094214,0.916322709790863,0.9163194353906186,0.9163152155111589,0.9163097829114025,0.9163027744012855,0.9162937417717415,0.9162821142054932,0.9162671138895273,0.9162477814356588,0.9162228943713538,0.9161907916561776,0.9161494206493659,0.9160961577483205,0.9160274653250778,0.9159389533186554,0.9158249890659859,0.915678056727276,0.9154887738195606,0.9152450710937441
7,0.9159643209803123,0.9159643198340672,0.9159643188738357,0.9159643180453926,0.9159643159600716,0.9159643156829107,0.9159643153264906,0.9159643148660581,0.9159643142737577,0.9159643135094353,0.9159643125244988,0.9159643112425799,0.9159643096191771,0.9159643075281537,0.9159643047983275,0.915964301302538,0.9159642967649934,0.9159642909700731,0.9159642834896607,0.9159642738628965,0.9159642613479111,0.9159642454942559,0.9159642246803082,0.9159641980364057,0.9159641636959683,0.9159641195445908,0.9159640627252075,0.91596398888358,0.9159638946831665,0.9159637722447643,0.9159636144252346,0.9159634138486149,0.9159631510886485,0.9159628118806389,0.9159623805093866,0.9159618215752674,0.9159611008435024,0.9159601720640619,0.9159589758954719,0.9159574331079314,0.9159554449429171,0.9159528849785996,0.9159495826557755,0.9159453267914365,0.9159398478658868,0.915932779592465,0.9159236699408776,0.9159119432276989,0.9158968150096928,0.9158773177218282,0.9158522184742024,0.9158198420742221,0.9157781183977786,0.9157244015036848,0.9156551236546032,0.9155658574488214,0.9154509223492461,0.9153027386910773,0.9151118444219958,0.9148660681015321
8,0.9155879252599785,0.9155879241038314,0.9155879231352995,0.9155879222996955,0.9155879201963903,0.9155879199168457,0.91558791955736,0.9155879190929674,0.9155879184955728,0.9155879177246766,0.9155879167312689,0.9155879154383244,0.915587913800959,0.9155879116919513,0.9155879089386463,0.9155879054127902,0.9155879008362189,0.9155878949914579,0.9155878874467078,0.9155878777371457,0.9155878651145214,0.915587849124512,0.9155878281315476,0.9155878012584862,0.9155877666226934,0.9155877220915787,0.9155876647835032,0.9155875903067786,0.9155874952961666,0.9155873718046966,0.9155872126277937,0.9155870103260569,0.9155867453061486,0.915586403180686,0.9155859680993083,0.9155854043579305,0.9155846774273327,0.9155837406597095,0.9155825342032196,0.9155809781466518,0.9155789728821297,0.9155763909005757,0.9155730601759773,0.915568767709208,0.9155632416628596,0.9155561126005394,0.9155469246051652,0.9155350970436796,0.9155198387288872,0.9155001737786627,0.9154748587070888,0.9154422039267687,0.9154001215305829,0.9153459428560157,0.9152760695406864,0.9151860362030704,0.9150701136133458,0.9149206571912211,0.9147281239574956,0.9144802385398244
9,0.9152046799287852,0.9152046787625604,0.9152046777855838,0.9152046769426941,0.9152046748210926,0.9152046745391229,0.9152046741765185,0.9152046737080974,0.9152046731055203,0.9152046723279366,0.9152046713259111,0.9152046700217502,0.9152046683701806,0.915204666242877,0.9152046634656869,0.9152046599092438,0.9152046552929705,0.9152046493975055,0.9152046417873043,0.9152046319935112,0.9152046192613847,0.9152046031326609,0.9152045819575813,0.9152045548513941,0.9152045199151336,0.9152044749977086,0.915204417192482,0.9152043420696672,0.9152042462348322,0.9152041216720667,0.9152039611142953,0.9152037570575803,0.9152034897386117,0.9152031446451967,0.9152027057894737,0.9152021371576263,0.9152014039208983,0.9152004590268219,0.9151992421043559,0.9151976725490842,0.9151956498890763,0.9151930455091881,0.9151896858912111,0.9151853561884686,0.915179782205728,0.9151725913023572,0.915163323607226,0.9151513934520009,0.9151360027888454,0.9151161672746632,0.9150906326442552,0.9150576946664959,0.9150152473438408,0.9149605988998105,0.9148901198179867,0.9147993060814487,0.9146823789278209,0.9145316277427297,0.9143374272276301,0.9140873962930933
10,0.9148143962970752,0.9148143951205941,0.9148143941350246,0.9148143932847214,0.914814391144503,0.9148143908600659,0.9148143904942887,0.9148143900217686,0.9148143894139186,0.9148143886295305,0.9148143876187366,0.9148143863031635,0.9148143846371414,0.9148143824912227,0.9148143796897307,0.9148143761021663,0.9148143714454977,0.914814365498444,0.9148143578216488,0.9148143479421538,0.9148143350986134,0.9148143188287534,0.9148142974683787,0.9148142701249958,0.9148142348830215,0.9148141895725415,0.9148141312614836,0.9148140554812981,0.91481395880785,0.9148138331550846,0.9148136711923357,0.914813465350002,0.914813195691833,0.914812847578647,0.9148124048826809,0.9148118312749798,0.9148110916220209,0.9148101384596097,0.9148089108884397,0.9148073275987887,0.9148052872395858,0.9148026600703116,0.9147992710545109,0.9147949034657047,0.914789280709676,0.9147820268856213,0.9147726780993473,0.9147606435593637,0.9147451182374653,0.9147251091819515,0.9146993511602908,0.9146661250422102,0.9146233064243053,0.9145681800132617,0.9144970845958423,0.9144054768470722,0.9142875276103453,0.9141354590895385,0.9139395622381589,0.9136873484182394
