,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,25.726956363144545,25.648517607176554,25.67854773368923,25.70857785717675,25.653477346106055,25.68164179603617,25.70980624685908,25.73797071048991,25.706246762622687,25.733291827923768,25.760336891195635,25.743184793227215,25.769483601367334,25.795782411993766,25.787844410643352,25.813610172956412,25.839375948380574,25.865141735760982,25.8630225273537,25.888388529998654,25.91375453805205,25.916132131938213,25.94118720081348,25.96624228218728,25.971928622171326,25.996734947640288,26.02154129004074,26.029738750742975,26.054341568373253,26.078944394672547,26.103547223361673,26.113529885192843,26.13796311729718,26.16239636433713,26.17395946200537,26.198249200095354,26.22253894331072,26.23538091019314,26.259547653588104,26.283714400990625,26.307881168116328,26.32166751844076,26.34572768019594,26.36978784655611,26.384462961830483,26.408429855746412,26.432396754933166,26.447820668104512,26.471705274346043,26.495589883388256
1,25.041652736628592,24.940156022931554,24.969294179397526,24.998432333371248,24.94445333113134,24.971781226760992,24.999109123264958,25.02643703219172,24.995312304416334,25.021554063925645,25.047795821476864,25.03090840865982,25.05642607670413,25.081943747165937,25.074058156687588,25.099058611701107,25.124059079431007,25.149059558758008,25.146860851836585,25.171473421033838,25.196085995479862,25.19827915978354,25.222590030721385,25.246900913781168,25.252325363253192,25.276394879084812,25.300464411335554,25.308341001110033,25.332213053788337,25.35608511487746,25.379957178289693,25.38957794361284,25.413285447881332,25.436992966633824,25.44815664860337,25.471724920983803,25.495293198339795,25.507705299240683,25.531154230175336,25.55460316500127,25.57805211895253,25.591386672169353,25.614732187200097,25.63807770670275,25.652279663250688,25.675534680731577,25.698789703327982,25.71372241183137,25.736897585783737,25.76007276245639
2,24.39587811212723,24.29647638572813,24.32477403116839,24.3530716746029,24.300149473469258,24.32668907678937,24.353228680964115,24.3797682972005,24.34920821427309,24.374693011829763,24.400177807491264,24.383539805022362,24.40832139803874,24.43310299340635,24.425266785887057,24.44954608525069,24.473825396960248,24.49810471992944,24.495831097002725,24.51973369938404,24.543636306863995,24.54565567802927,24.569265284850754,24.592874903441086,24.598052567934374,24.621427781708242,24.644803011421324,24.65237723868323,24.67556068526412,24.69874414001219,24.7219275970195,24.731207341266156,24.754230985953058,24.77725464470097,24.788041951102212,24.810930380140707,24.833818814012574,24.84582584592947,24.868598376010166,24.891370909871842,24.91414346229886,24.927052280770052,24.949724378048476,24.972396479671453,24.98615257235689,25.008736782551928,25.031320997716094,25.045790837616256,25.06829750742296,25.090804179874187
3,23.786812194939785,23.689387188030377,23.716891453203427,23.744395716813795,23.692471051742224,23.718266565385118,23.74406207986419,23.76985760606393,23.739830500944503,23.764600782365275,23.78937106195031,23.772968479846305,23.79705527244006,23.82114206732234,23.813352469568972,23.83695105130001,23.860549645027344,23.88414824969577,23.88180390787081,23.90503635405191,23.928268805189912,23.930124125052313,23.95307179037871,23.976019467140652,23.980964181678914,24.003684025626495,24.026403885060223,24.033692701495102,24.056226154815246,24.078759616072606,24.101293079528894,24.110250922304115,24.132629054090295,24.15500719953834,24.16543923260037,24.187685939771665,24.209932651642113,24.22155732589688,24.24369138356454,24.265825444909105,24.287959524290446,24.30046647827347,24.32250291896637,24.34453936388359,24.35787459179519,24.379825609492155,24.401776632019917,24.41580955603018,24.437685207332848,24.459560861208594
4,23.210977410397625,23.11542091115508,23.142175070723,23.1689292291321,23.11794768401975,23.143039694092515,23.168131704984013,23.193223727273796,23.16370052387108,23.18779526218468,23.211889998718803,23.195709991656454,23.219139881469793,23.242569773512393,23.23482423926356,23.25777923286351,23.28073423812907,23.303689254034637,23.30127804705792,23.323876890470657,23.346475738706374,23.348175952085413,23.37049778128037,23.392819621595837,23.397544089292097,23.419644310327804,23.441744546421234,23.448763516806032,23.470682430516842,23.49260135194756,23.51452027552022,23.523173772146087,23.54494160030347,23.566709441745235,23.576805577200385,23.59844556499577,23.620085557363318,23.631348727128668,23.652879137634212,23.67440955171829,23.695939983339407,23.708066990120635,23.729502445890724,23.750937905771387,23.763875222668087,23.785227585126734,23.806579952285553,23.82019978976566,23.841478841244495,23.862757895228718
5,22.665726349187565,22.57193896165914,22.597982843678608,22.62402672490768,22.573938217667813,22.59836407780251,22.622789938739373,22.647215810769186,22.6181697487988,22.64162481303243,22.665079875539654,22.649110621299997,22.67191848762237,22.694726356118018,22.687022541945108,22.70936811974118,22.73171370888981,22.754059308393295,22.751584783113074,22.773583665896044,22.79558255337519,22.797135892711488,22.81886511553185,22.840594349174346,22.845110261431735,22.866623759411578,22.888137272043654,22.894900721526497,22.916237725578235,22.937574737143997,22.95891175079767,22.9672770584292,22.988466987991806,23.009656930481555,23.019435000907066,23.040500484049073,23.061565971642995,23.072486829264804,23.093445644206746,23.11440446263405,23.135363298125167,23.147130529411783,23.167996910501724,23.18886329559455,23.20142382710514,23.222209320870007,23.242994819211248,23.25622350165274,23.276937630716645,23.29765176222198
6,22.14868551707731,22.056575647977283,22.08194599044011,22.107316332448633,22.058074666669803,22.081868832412678,22.105662998941856,22.129457176274514,22.10086357169535,22.123712047973463,22.146560522575676,22.130791116206204,22.153009132213562,22.175227150340977,22.16756289466501,22.189330577720494,22.211098271831716,22.23286597602734,22.23033140414057,22.251761358303305,22.273191317041924,22.27460537608995,22.295772644158035,22.31693992276538,22.321258063934675,22.342215186175736,22.36317232268442,22.369693465020028,22.390478657764387,22.41126385782757,22.432049059927493,22.440141082188,22.460783004041673,22.481424938483567,22.490901392936074,22.51142208676425,22.5319427849304,22.542539033734414,22.562955817984367,22.58337260563122,22.603789409893253,22.615215472387455,22.635542213280118,22.655868958073583,22.66807219081072,22.688320136263535,22.70856808617533,22.72142584352975,22.741604269892356,22.761782698635574
7,21.657720764232973,21.56720379012463,21.591934552556513,21.616665314840947,21.568227787958357,21.591422109009674,21.61461643083231,21.637810763183555,21.609646798830923,21.631919271000456,21.654191741541986,21.63861210286012,21.660270008496298,21.681927916202063,21.674301220955577,21.695520146420577,21.716739082659352,21.737958028725835,21.735366434523563,21.75625614514906,21.777145860236217,21.778427658468352,21.799061305248387,21.819694962298968,21.823825301144637,21.84425409982018,21.86468291239813,21.870973962019004,21.891235165493065,21.91149637610055,21.931757588696144,21.939590102081898,21.95971164648824,21.979833203161007,21.989023246688475,22.009026619194714,22.02902999593066,22.039318000373704,22.059220082835154,22.079122168609622,22.099024270573203,22.110126363785344,22.12994067285682,22.149754985732073,22.161618932568842,22.181356432613853,22.201093937006462,22.21359946926662,22.233269202777404,22.25293893861123
8,21.1909078322806,21.101905391064875,21.126028027813543,21.150150664695094,21.102477724337657,21.125101700861197,21.14772567814169,21.170349665689457,21.142594207649537,21.164319003402255,21.186043797572434,21.17064459004086,21.191769931348876,21.212895274678424,21.20530428922205,21.226001444813534,21.24669861091072,21.267395786591536,21.264749971293192,21.285126007380086,21.305502047820013,21.306658086912122,21.326784355722687,21.34691063454843,21.350862404468337,21.37078886235679,21.39071533380035,21.39678760410913,21.416550587932043,21.436313578712124,21.45607657143411,21.463662336177194,21.483289095127148,21.502915866037544,21.511833582039195,21.53134507491512,21.5508565719178,21.560851489277688,21.580264182814506,21.599676879584607,21.619089592138653,21.629883646797595,21.649210725275537,21.66853780746498,21.680079152490407,21.699331310664128,21.718583473079512,21.730754100764866,21.749940158770237,21.769126219043862
9,20.746507149515878,20.658946530627404,20.682490231356752,20.706033932474995,20.659088874049786,20.681169882225163,20.703250891143895,20.725331910081046,20.69796534610047,20.719168753560837,20.740372159482074,20.72514471881938,20.74576305855299,20.766381400262368,20.758824407231533,20.77902483757618,20.799225278171466,20.819425728117846,20.816728291285372,20.8366153088894,20.85650233074303,20.857538644281778,20.87718188894727,20.89682514338475,20.900606913004438,20.920055142148527,20.939503384517145,20.94536737438399,20.96465605278653,20.98394473797852,21.003233425068355,21.010584282696712,21.029740005581914,21.04889574013626,21.057554198038893,21.076597421198315,21.095640648386535,21.105356544649293,21.124303339623005,21.14325013775406,21.16219695128339,21.172697751137417,21.19156098578472,21.21042422405582,21.221658450136353,21.24044856254427,21.259238679093002,21.271090475677177,21.289816074298148,21.308541675135146
