1.085650390746451012e+04,nan,8.229271753400998932e+03,7.542719744145175355e+03,7.060070758627689429e+03,6.636119783452743832e+03,6.405419128614679721e+03,6.154850882124027521e+03,5.895120284712965258e+03,5.803044866827095575e+03,5.745925903932506117e+03,5.466223840116896099e+03,5.454213461981548789e+03,5.398961398172873487e+03,5.350546124498387144e+03,5.244284628577669537e+03,5.201118599606884345e+03,5.168083537265928499e+03,5.201296911058420847e+03,5.105051985318902553e+03,5.075687563789966589e+03,5.125615474279955379e+03,5.030219254732646732e+03,5.019152262692655313e+03,4.997492623409745647e+03,5.053672555763674609e+03,4.960802424742136282e+03,5.017783437567398323e+03,5.001444535989513497e+03,4.988775643571502769e+03,4.969750472741199701e+03,4.887878090339775554e+03,4.870095887112241144e+03
8.139745455188762207e+03,6.230119009732984523e+03,5.243921221013131799e+03,4.889555947669116904e+03,4.355881043821648746e+03,4.055191776293004750e+03,3.805419920621159690e+03,3.624821724263124452e+03,3.457204133277604342e+03,3.328340549615909822e+03,3.205258942626434418e+03,3.113606516719487445e+03,3.030118034832301419e+03,2.956460291555386448e+03,2.886848290264001207e+03,2.826958288474721485e+03,2.771997764315015502e+03,2.728411749242208316e+03,2.682790729658596319e+03,2.657348768021857722e+03,2.615723017020928182e+03,2.595693148332822602e+03,2.575398426135051977e+03,2.562567511883392854e+03,2.544037132714361178e+03,2.540642402147265329e+03,2.523372738684337946e+03,2.511344102548365299e+03,2.498724607943117917e+03,2.489958873557308380e+03,2.463135402536514903e+03,2.448094451679175563e+03,2.431841675526924519e+03
7.795190340827696673e+03,6.138271882991528400e+03,5.166179552674631850e+03,4.495744640810105921e+03,4.034707475926970346e+03,3.629078658743229880e+03,3.429799576390940729e+03,3.248021334560809919e+03,3.078222420263597542e+03,2.905207675948305678e+03,2.795649151001986866e+03,2.708070489081967480e+03,2.626112591096616143e+03,2.557957157272926452e+03,2.488422299808781190e+03,2.438593567635274212e+03,2.387079449715164174e+03,2.345716583385502418e+03,2.316194246298418420e+03,2.280250485865619794e+03,2.242521242505944429e+03,2.211291077325792230e+03,2.180544834683543286e+03,2.154389221047805222e+03,2.144739030589570575e+03,2.132040391109633219e+03,2.117176876655858905e+03,2.108934393752648703e+03,2.096927672519970656e+03,2.083212105598706330e+03,2.065906112999886773e+03,2.051825657804277853e+03,2.034989602822521874e+03
nan,5.963065755120276663e+03,5.023345066354341725e+03,4.361650464242969065e+03,3.916084783905991571e+03,3.541802330690197778e+03,3.288411584915296771e+03,3.088424197870940588e+03,2.875342722360578591e+03,2.739448209010601204e+03,2.635838958412786724e+03,2.542099751042907883e+03,2.465687369350664994e+03,2.381638599700543182e+03,2.321960961672386929e+03,2.267509176611877137e+03,2.223666932493828881e+03,2.185363232691163830e+03,2.157964384525017067e+03,2.118258373409526030e+03,2.082292187221219137e+03,2.051022702422526891e+03,2.020864930861992434e+03,1.997345329451539556e+03,1.976525164812351477e+03,1.957576701090511961e+03,1.943978506158437312e+03,1.936898557051656098e+03,1.925563207210365135e+03,1.913808201474428870e+03,1.897812427936906488e+03,1.883275751000714990e+03,1.866555252395464549e+03
nan,nan,4.920906641841286728e+03,4.289834483742745761e+03,3.833322445248122676e+03,3.495849350265015801e+03,3.215627502476029349e+03,3.026438646794975284e+03,2.847402161501400769e+03,2.706523145013613430e+03,2.587333029067816369e+03,2.477916996829031632e+03,2.371787657813842998e+03,2.299004653190023873e+03,2.234216265891055173e+03,2.181604806790581279e+03,2.133521502834807961e+03,2.093805476725669450e+03,2.061807646018952710e+03,2.023542518836314002e+03,1.988144019607206019e+03,1.957830408632733679e+03,1.932939427776018420e+03,1.906192861024370814e+03,1.889209313770603785e+03,1.864640904791041976e+03,1.846251696165948260e+03,1.838396283829717959e+03,1.821291076380231971e+03,1.816868771437786563e+03,1.801228416003079246e+03,1.786979000582884282e+03,1.770981871095826364e+03
nan,nan,nan,4.221272590325556848e+03,3.787550205834827466e+03,3.423467931594437232e+03,3.162525817832574376e+03,2.976602985277107109e+03,2.799794850500005396e+03,2.657564009326074029e+03,2.539983276432137700e+03,2.440276594816109082e+03,2.353050401309076278e+03,2.279142475712289979e+03,2.201454446029790688e+03,2.124813318338116005e+03,2.075305961894359825e+03,2.043663964458597320e+03,2.008929684563847104e+03,1.970240353740435694e+03,1.940273102271121161e+03,1.907917709193675819e+03,1.871098763589088094e+03,1.844908532067979422e+03,1.828093587665949599e+03,1.804317995348858176e+03,1.787284150941103917e+03,1.773211959678548283e+03,1.756778556104108247e+03,1.752840156277050710e+03,1.737460753547167087e+03,1.723505435570629970e+03,1.707774763754912783e+03
nan,nan,nan,nan,3.748167799030987226e+03,3.388592102764242554e+03,3.141870967702392136e+03,2.943361477546929564e+03,2.777501342594732705e+03,2.622460801693683152e+03,2.514217407323258612e+03,2.412818610305756010e+03,2.318757847011680042e+03,2.239025602649182474e+03,2.172619241461428373e+03,2.116420872973904352e+03,2.061534460554400084e+03,2.029775435736613190e+03,1.978789114983169611e+03,1.921281310117214389e+03,1.891160960852467497e+03,1.864911926764255668e+03,1.838672721798390967e+03,1.818969189067121533e+03,1.794778352432105976e+03,1.769477631829723350e+03,1.743694973599029936e+03,1.725926894786136472e+03,1.709850679951849088e+03,1.706242721819777671e+03,1.691124829562980267e+03,1.677435243841166084e+03,1.661988821778855936e+03
nan,nan,nan,nan,nan,3.361697450852873317e+03,3.105540699830773974e+03,2.920354178694311940e+03,2.746832251914949211e+03,2.597517873200972645e+03,2.487039690004055046e+03,2.389878449435098901e+03,2.301706475617626438e+03,2.212986786721083263e+03,2.146087556654098989e+03,2.091314104083730854e+03,2.038189264076050677e+03,2.006074479810325101e+03,1.957812863787599554e+03,1.920288662975240868e+03,1.867569321360229424e+03,1.834682631491474694e+03,1.801071085816480036e+03,1.785896854428623556e+03,1.762240361435027808e+03,1.738218108856264962e+03,1.721269838279367377e+03,1.701763346405468155e+03,1.683714478364905062e+03,1.679936128323283583e+03,1.662389729864223227e+03,1.641925089426384375e+03,1.626670555484359966e+03
nan,nan,nan,nan,nan,nan,3.082511011457611858e+03,2.889003079361569689e+03,2.717888011450148952e+03,2.580048201569674802e+03,2.460438766902728275e+03,2.373263742660945809e+03,2.279005141689198354e+03,2.192280049002858050e+03,2.132555278276830904e+03,2.070948826530332553e+03,2.022759556367918549e+03,1.985357024939189387e+03,1.937136561471938876e+03,1.899621178724029505e+03,1.847831680081301784e+03,1.820379164444103935e+03,1.787160450384680189e+03,1.765473209507846605e+03,1.741228193031731962e+03,1.714230564070049013e+03,1.695782525041039889e+03,1.676277182720184555e+03,1.655566966561380241e+03,1.651364603072500131e+03,1.636359232137470372e+03,1.623025979129418147e+03,1.607516358371863362e+03
nan,nan,nan,nan,nan,nan,nan,2.856949834862014086e+03,2.700600413621202733e+03,2.556209742744149935e+03,2.437206800641240534e+03,2.349855158797536660e+03,2.257883632057284558e+03,2.179426683674818833e+03,2.113689843545150325e+03,2.052994688859652342e+03,2.004253176391251372e+03,1.967131812173250637e+03,1.925512905424026485e+03,1.882950959475339005e+03,1.831430955281260594e+03,1.803034977475660298e+03,1.770000482724118910e+03,1.752957477833576377e+03,1.723463641175457951e+03,1.702878785476192661e+03,1.684014675616958812e+03,1.662741210083933993e+03,1.640297780756414340e+03,1.630307076532221572e+03,1.613884680146524261e+03,1.600254042643681942e+03,1.584758046294683481e+03
nan,nan,nan,nan,nan,nan,nan,nan,2.671095700914455847e+03,2.532018104407153714e+03,2.423513540357063903e+03,2.329635228876952169e+03,2.237511605639972913e+03,2.159804121217707234e+03,2.094930354069515033e+03,2.041453229830791315e+03,1.987455084124571613e+03,1.950451790589358097e+03,1.908716393983101398e+03,1.867088306340198642e+03,1.821051465136088609e+03,1.788515651663987910e+03,1.756860741099267443e+03,1.739028502039179102e+03,1.709491893502379071e+03,1.684031354594622144e+03,1.665531454035340630e+03,1.644182312783796988e+03,1.628631870725795125e+03,1.619472579050016520e+03,1.602432118090539007e+03,1.584592652365429558e+03,1.566895934726551104e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.514965273010428518e+03,2.400541846373263525e+03,2.308365050052514562e+03,2.226321250065998356e+03,2.142611328746066647e+03,2.078293032386203777e+03,2.025101291955373199e+03,1.971515362552492434e+03,1.940577576444478609e+03,1.893909271763452807e+03,1.853073788784907038e+03,1.806738506342016308e+03,1.774362573700928579e+03,1.743285404543987852e+03,1.725633904749210615e+03,1.696673388611128303e+03,1.670803141244536619e+03,1.653565831088325240e+03,1.632272752880718599e+03,1.610996149674411299e+03,1.604017101628392993e+03,1.587485773649791781e+03,1.572557895137008927e+03,1.559629158367906939e+03
