2.948714371432922476e+01,nan,3.085829282606113821e+01,3.129017560451607949e+01,3.157981473369893166e+01,3.128064663176613180e+01,3.218587222837471273e+01,3.234304572510194475e+01,3.156426330525820845e+01,3.270697900484577048e+01,3.262674535947700605e+01,3.192013902077995979e+01,3.301293123899971249e+01,3.318203484892394783e+01,3.325368509327926603e+01,3.239635839140301243e+01,3.248478637058340013e+01,3.259512724368896386e+01,3.358834043754600884e+01,3.274973021896288117e+01,3.281770221231985829e+01,3.379231636904309966e+01,3.290065322228728917e+01,3.295017831497374061e+01,3.299770157007111493e+01,3.401399893410361130e+01,3.308144892088832023e+01,3.408289514537452192e+01,3.411590543282595434e+01,3.415803306847284659e+01,3.422348727380305888e+01,3.334243009475346042e+01,3.341946886986363552e+01
1.418478020947442175e+01,9.261298202057837159e+00,7.666993629128081800e+00,1.074667756314786082e+01,9.581923381476617152e+00,9.681599660076990688e+00,9.760784778905090775e+00,9.888169596523500360e+00,9.921671552113327408e+00,9.960184501122864020e+00,9.971800580506698708e+00,1.001671622212101020e+01,1.009093999326110236e+01,1.010431228656970681e+01,1.011715807055511185e+01,1.011163526692151393e+01,1.014400179964640003e+01,1.015167919884869363e+01,1.017700975842474342e+01,1.023294765775305137e+01,1.023393251794798076e+01,1.025513140135943679e+01,1.027902782871838205e+01,1.030408993953262531e+01,1.031883326425776737e+01,1.040063143508798760e+01,1.039138670747691506e+01,1.040584495533154552e+01,1.042042724755055438e+01,1.043655355492329129e+01,1.040726599838050959e+01,1.042374028617502546e+01,1.044053071566139934e+01
1.305188492582868953e+01,1.082191608127793359e+01,9.433247855959063344e+00,8.512976498798382252e+00,7.936823524961964083e+00,6.656421299188997054e+00,7.265298837350664840e+00,7.228151161278419501e+00,7.101012539280206148e+00,6.576685384813568014e+00,6.630138750062640085e+00,6.666352150901355245e+00,6.698894656237168732e+00,6.708273361783136934e+00,6.694334666893649199e+00,6.722420965856912289e+00,6.748702040770838906e+00,6.768865404746490455e+00,6.848741947342272596e+00,6.846391833526164206e+00,6.847034332348608032e+00,6.837039088362494965e+00,6.842574243470075146e+00,6.832770099910804973e+00,6.905925667197775120e+00,6.908659361851825942e+00,6.919563451341927518e+00,6.933780354296905202e+00,6.949283479856576129e+00,6.927619289321825136e+00,6.945401014402178497e+00,6.955204168316353908e+00,6.964030249831899333e+00
nan,1.019012249556538130e+01,8.974234010328405731e+00,8.005397567455336372e+00,7.392023834063686571e+00,6.673643061264868948e+00,6.371895474355519617e+00,6.239150702669196136e+00,5.473774906969375742e+00,5.390931323313054691e+00,5.396737207883404608e+00,5.414131587517418076e+00,5.379140362495864913e+00,5.325380245487913555e+00,5.318028569663418637e+00,5.350389732423305844e+00,5.374254843091897271e+00,5.393517022211057110e+00,5.503554079556196577e+00,5.496841920227551803e+00,5.444807497839425636e+00,5.450382512890582731e+00,5.456991999098541157e+00,5.457145480696728335e+00,5.502121409825033282e+00,5.498687500465965883e+00,5.511726330959697329e+00,5.530182121937908590e+00,5.543128423670390603e+00,5.527611092032346463e+00,5.542122163945888857e+00,5.550346455145555247e+00,5.556486370024977361e+00
nan,nan,8.620101415953449475e+00,7.692026821873743536e+00,7.085927003350587228e+00,6.578222431982412743e+00,6.081062207585418378e+00,5.945641053676009591e+00,5.695117679488454598e+00,5.476223080725492132e+00,5.342388001363310934e+00,5.145399519275998479e+00,4.741253314554786158e+00,4.740934081985784587e+00,4.683023548154897853e+00,4.694168896710412042e+00,4.680853489495097719e+00,4.689334160391690709e+00,4.754206216657852480e+00,4.753721704937294845e+00,4.694287279116789335e+00,4.699889521641880563e+00,4.706744096725937965e+00,4.708574039618864226e+00,4.747703924600639169e+00,4.742651109243688268e+00,4.747510416099100183e+00,4.763226701538034291e+00,4.741810304747133387e+00,4.767537231251989027e+00,4.780348986800507127e+00,4.787926564544507713e+00,4.793423263863466843e+00
nan,nan,nan,7.482343874596574018e+00,6.891188222897264737e+00,6.195529782661857610e+00,5.889991282348955082e+00,5.763378601895458253e+00,5.510689277295064414e+00,5.270471120350000760e+00,5.152738551597675354e+00,4.964885426546937097e+00,4.912329824366443276e+00,4.795621246778349445e+00,4.634895607703136022e+00,4.281086346021488964e+00,4.284131983013262257e+00,4.356495317038495685e+00,4.363877393995273302e+00,4.349906138609823003e+00,4.354745240038045750e+00,4.327555504029611200e+00,4.236612599791715894e+00,4.237599413083630751e+00,4.273508750165630588e+00,4.269866156700413029e+00,4.271249152616945821e+00,4.283249033758295354e+00,4.262001692987063883e+00,4.289247226915541056e+00,4.301878379039200340e+00,4.308863702286937603e+00,4.314680826188956431e+00
nan,nan,nan,nan,6.845502759807111204e+00,6.177668181417621085e+00,5.857273290350143213e+00,5.691684267316571955e+00,5.426314334797215366e+00,5.155096785795101333e+00,5.015416654517560247e+00,4.908276934152913107e+00,4.769624449886330275e+00,4.621250023940262075e+00,4.550140491479172766e+00,4.468212707110152948e+00,4.398834944511079925e+00,4.369719338855339252e+00,4.251091172943763041e+00,4.001638527076164742e+00,3.998145232552007045e+00,4.039497055920389990e+00,4.033557145654045328e+00,4.069173640944129033e+00,4.046763626195101438e+00,4.019257735521971853e+00,3.945461755920081082e+00,3.951894644650467470e+00,3.933001090379653064e+00,3.960443670919671533e+00,3.972606167261601762e+00,3.979381391095021314e+00,3.984960994282258362e+00
nan,nan,nan,nan,nan,6.048345990156439811e+00,5.763421772224631034e+00,5.603722811078990951e+00,5.354587296178420885e+00,5.104938072036559582e+00,4.957515669977667017e+00,4.857118958265696840e+00,4.688422401202601009e+00,4.516207599720964083e+00,4.395153537212808104e+00,4.375102141378904186e+00,4.315749034032591247e+00,4.291645856015820826e+00,4.218688546631285341e+00,4.146375535100831122e+00,3.928874510062094760e+00,3.882235258392779720e+00,3.776676991040792686e+00,3.852093803769302660e+00,3.830117559664560023e+00,3.817323731445982027e+00,3.809884831023528040e+00,3.804079923980252076e+00,3.775115114585640974e+00,3.790184546869970639e+00,3.784449890918878623e+00,3.737568522552214390e+00,3.742749971441151402e+00
nan,nan,nan,nan,nan,nan,5.652459833918609178e+00,5.517319120098772345e+00,5.273597317491169001e+00,5.037604789134132233e+00,4.880410666545305531e+00,4.794670133951994373e+00,4.640824262766226838e+00,4.471412598489619583e+00,4.382463505403434212e+00,4.298236167409950959e+00,4.238172943795872172e+00,4.213133535675078534e+00,4.139997760316068920e+00,4.075544543261745645e+00,3.869738843408869755e+00,3.829712311306289863e+00,3.777763637275760811e+00,3.784569540625767559e+00,3.748921737820249511e+00,3.694679359005372810e+00,3.658099626259034842e+00,3.659941012545654182e+00,3.611038564173314036e+00,3.629080244631313512e+00,3.633626912038215195e+00,3.632371859402149905e+00,3.632729534314776743e+00
nan,nan,nan,nan,nan,nan,nan,5.399602621538022618e+00,5.202261629186833325e+00,4.989346871712459830e+00,4.822097017174397315e+00,4.725121006078873087e+00,4.586380203436908332e+00,4.430655077850953916e+00,4.343631901876418233e+00,4.263231411954990335e+00,4.185567020739409116e+00,4.161165555643705716e+00,4.087668584070362598e+00,4.014835027585862193e+00,3.807514568648991293e+00,3.767504041522555802e+00,3.723128386941109369e+00,3.738287051086513380e+00,3.691185893657323636e+00,3.708657351720791695e+00,3.675155184843926559e+00,3.645069215849617628e+00,3.544989518077554358e+00,3.522834522757698039e+00,3.512577875060085120e+00,3.511779730599919436e+00,3.509867227743446172e+00
