1.090349192596296598e+04,9.218421527236887414e+03,8.249993112244295844e+03,7.554053510770244429e+03,7.087075800430494382e+03,6.715486844719837791e+03,6.517675152181509475e+03,6.271665442246020575e+03,6.081152811450176159e+03,5.911904666090414139e+03,5.783331681687942364e+03,5.583339808289373650e+03,5.567755239749968496e+03,5.514601179938394125e+03,5.470864955612523772e+03,5.428888383418330704e+03,5.322861746925489570e+03,5.290585918062442943e+03,5.328825818688329491e+03,5.227430223756179657e+03,5.271328295388957486e+03,5.249509682091298600e+03,5.153777512814342117e+03,5.204871582365202812e+03,5.123265700770373769e+03,5.107695780690931315e+03,5.088121257306702319e+03,5.145818669038580992e+03,5.055946245673933845e+03,5.117204062413690735e+03,5.032340115493604571e+03,5.095682674183093695e+03,5.018399376942646995e+03
8.033880037766028181e+03,6.339517346892668684e+03,5.349713933050536980e+03,4.516020768237408447e+03,4.256625148255930071e+03,3.965536963767332054e+03,3.714239035957381020e+03,3.531995889325155531e+03,3.371674131400026454e+03,3.202441405406573722e+03,3.086515876447594565e+03,2.996699328820033770e+03,2.900246168878295521e+03,2.839996816143729575e+03,2.766845005464339920e+03,2.704178338323963544e+03,2.649297157747303118e+03,2.608413297993190099e+03,2.562649801331000617e+03,2.533694813475143746e+03,2.498311732350260172e+03,2.471368878033099918e+03,2.455280083253178873e+03,2.489095243771894275e+03,2.478789184531460251e+03,2.463537106482069703e+03,2.454355430708131280e+03,2.393595683448646014e+03,2.434430787274826798e+03,2.421841743948607927e+03,2.410688591749305033e+03,2.395125679477978792e+03,2.328488875457233007e+03
7.721233772315659735e+03,6.004404292661639374e+03,5.005504538825252894e+03,4.327395729522262627e+03,3.865790727965084443e+03,3.490893896692893122e+03,3.251087316593541800e+03,3.055826988647768303e+03,2.903700630428771547e+03,2.727194918764334489e+03,2.622960318935987743e+03,2.530408749335373159e+03,2.462378007385137153e+03,2.387483348915206079e+03,2.329196463800396486e+03,2.268295850273659198e+03,2.224352987301468602e+03,2.176895561961925523e+03,2.141392178948271066e+03,2.113371871558828389e+03,2.081613704427674747e+03,2.046837833280375435e+03,2.019644735577828214e+03,1.992122117027935246e+03,1.971709707003484937e+03,1.966149295849473219e+03,1.954876659095694777e+03,1.941091539248547178e+03,1.933986505265016149e+03,1.922926169067925912e+03,1.925541298808457668e+03,1.912458463539635204e+03,1.904082461308490565e+03
nan,5.865890118087818337e+03,4.872796476079445711e+03,4.224506802847615290e+03,3.748466452559741811e+03,3.387643538845008152e+03,3.110507461598351256e+03,2.916522916108655863e+03,2.728482885790825549e+03,2.607014238323600694e+03,2.462565401142574046e+03,2.366390965741150012e+03,2.291970456381306121e+03,2.212362785048140267e+03,2.143241310374447039e+03,2.098382150991186791e+03,2.049722056410474579e+03,2.011054723202380046e+03,1.982755798884892556e+03,1.951793257324836986e+03,1.915828034907300207e+03,1.884376213630215716e+03,1.855853682648699532e+03,1.832608778955665002e+03,1.806860970525682887e+03,1.792339904125309886e+03,1.775403991657110282e+03,1.766938155717288510e+03,1.756741158519428609e+03,1.750841615972769659e+03,1.730167205425590510e+03,1.720771143130042901e+03,1.708713094728063197e+03
nan,nan,4.773693465755274701e+03,4.139105710677621573e+03,3.673242261139208040e+03,3.328567341142410442e+03,3.046175927866637721e+03,2.852515084723291238e+03,2.674257708813917816e+03,2.533786966257605854e+03,2.410068358411926965e+03,2.294194120079455388e+03,2.222085302734260495e+03,2.150680521515556393e+03,2.056112567256867351e+03,2.009183970785075417e+03,1.959502136540346100e+03,1.911023036753177394e+03,1.883473958937222960e+03,1.854907767088268201e+03,1.820163826851617841e+03,1.788489013006887717e+03,1.760894003896267805e+03,1.738532323869309494e+03,1.713830392412226047e+03,1.699073975788771577e+03,1.676143513087626616e+03,1.665648086096919315e+03,1.656283293035783572e+03,1.642898505703532237e+03,1.630866245339860370e+03,1.622499778311803539e+03,1.610279675415608608e+03
nan,nan,nan,4.071809807585360431e+03,3.632586317755967684e+03,3.276222717600136548e+03,3.009499605087755754e+03,2.812566992434392432e+03,2.641544967632249609e+03,2.491553295516247090e+03,2.379071796198554239e+03,2.261479616674788303e+03,2.186602551099118955e+03,2.099675878113044291e+03,2.024529440200513818e+03,1.968789127662679675e+03,1.923867506783653198e+03,1.876986453891786596e+03,1.840491921325845396e+03,1.802354659281684917e+03,1.772046251551837258e+03,1.736762351056261878e+03,1.701900242905393952e+03,1.675670850790704662e+03,1.656032250104538889e+03,1.637057211584444531e+03,1.618856437130954419e+03,1.599853738326987923e+03,1.589812308189885243e+03,1.577348915032471723e+03,1.565619909052210915e+03,1.557491245610352962e+03,1.545508972427291837e+03
nan,nan,nan,3.984665795823319513e+03,3.584467534222673294e+03,3.246601658538973425e+03,2.969533265869926709e+03,2.785925237725472016e+03,2.603594204936018286e+03,2.468981783482143328e+03,2.345827124775830725e+03,2.239194112072632379e+03,2.156399613205184323e+03,2.079630607750433228e+03,2.002095688201897246e+03,1.947865181941170476e+03,1.889827850005515302e+03,1.836343770152362367e+03,1.809240844141926800e+03,1.768719457632328613e+03,1.737647982486898627e+03,1.694337354277729446e+03,1.671140857192938938e+03,1.643113837368543727e+03,1.629638760226249815e+03,1.602344638604327201e+03,1.574110571782032821e+03,1.555214415523258594e+03,1.545398531616044011e+03,1.529796280059074434e+03,1.521931184765329590e+03,1.510498248722661629e+03,1.502034358598756171e+03
nan,nan,nan,nan,3.556951528209730441e+03,3.208965710479717018e+03,2.947326275409120171e+03,2.753312023428798966e+03,2.586520886472296297e+03,2.440036376432679390e+03,2.327842022196074140e+03,2.221441309505538356e+03,2.131683896327514958e+03,2.056102380894622456e+03,1.979709165414502422e+03,1.924739291058738900e+03,1.868612884246580506e+03,1.823550583851798365e+03,1.790870916921169055e+03,1.750479386501062208e+03,1.708639567863400998e+03,1.662767011766345604e+03,1.635079961160756739e+03,1.613954576202601402e+03,1.596737431116292100e+03,1.574720281134430479e+03,1.552955827773477722e+03,1.533033325343565366e+03,1.518950069041742381e+03,1.502744428238382625e+03,1.493758944565165621e+03,1.474296335186440729e+03,1.466050419676514593e+03
nan,nan,nan,nan,nan,3.187229125747147918e+03,2.914742272756016519e+03,2.731444900864282772e+03,2.566163127757515667e+03,2.420285864920569111e+03,2.307490890505158404e+03,2.203539972743922590e+03,2.120679630527974950e+03,2.036214971945025354e+03,1.966334385819124918e+03,1.905363528869238962e+03,1.853729410389131772e+03,1.805415647829406225e+03,1.775485294575456237e+03,1.731041408312298472e+03,1.691536239969484313e+03,1.649333833154524427e+03,1.617146602864145734e+03,1.589479865948942688e+03,1.568293240788199000e+03,1.548564772066948763e+03,1.526246536679022256e+03,1.510654772187421713e+03,1.491694778620130819e+03,1.479006636583368845e+03,1.467065933670926825e+03,1.458849316292479671e+03,1.447614243480189089e+03
nan,nan,nan,nan,nan,nan,2.884953210599790054e+03,2.707695581099485480e+03,2.541267204797641170e+03,2.406527904429666705e+03,2.286493213229799494e+03,2.188993415620895576e+03,2.101456084130561976e+03,2.024996870312097144e+03,1.950141751848025024e+03,1.889261194946034493e+03,1.839507396912884587e+03,1.789094958532081819e+03,1.759575329127726263e+03,1.715584736970981112e+03,1.681756704331494120e+03,1.632843144253650962e+03,1.606433553869155048e+03,1.575308049183700177e+03,1.564703240281548915e+03,1.533465049028169915e+03,1.508497833250711437e+03,1.489361705724424382e+03,1.471206612467558671e+03,1.456240853042629851e+03,1.444264638614211435e+03,1.435830792361077329e+03,1.424375337770885153e+03
