,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,2145.492967025654,1858.8993920278024,1806.2340115904738,1799.8087601449738,1802.4110242074316,1805.9068657453424,1805.347078203092,1812.0154493384373,1813.5333044969798,1815.5707004593492,1828.4860627748676,1836.1853093810391,1839.0588125975755,1835.8250231762147,1841.3060399627223,1846.3270751454802,1180.8258820065955,1180.3162387754157,1180.3958737133244,1180.6203283223172,1181.3538683332124,1182.2927072828456,1182.1375919238458,1176.6463062507337,1180.317421369063,1183.3301977919493,1180.6767044680523,1177.064768911799,1180.1684606269948,1184.5683238223355,1177.7094359083396,1180.940166943396,1181.3202632091784,1182.0103148758983,1182.75840282338,1183.4529581192055,1181.7316560130837,1180.3802455772513,1181.762401521854,1184.529326448522,1184.4262979004213,1185.6654949493766,1186.2873499586613,1187.911639290251,1189.4658634222612,1190.3896340254496,1191.2181789326244,1191.1898622060362,1191.304407082981,1191.0856527894143,1185.1166960232053,1188.8450118158285,1188.7303278224376,1189.3545020029094,1187.9235703041484,1184.4179934651652,1186.2245599836747,1186.2000749512138,1186.4921657424356,1184.5246766283321
1,916.9960457556813,671.9797185919942,549.3900232119768,475.6555933424021,426.4254426334184,390.7701368619174,363.8580293947398,342.9764796266266,325.8941113468175,311.1896907485957,299.2238034637042,289.64887404003673,280.15419332314434,271.9780408073957,264.46905551011906,257.30667783729524,294.06356426505215,290.99281331366126,288.6491824156214,286.8250704352402,286.122979194365,285.356242415787,285.05403150971,285.31968975607566,286.72420949724136,289.83079748822973,294.1370181841321,302.1583691003206,317.0087737493974,349.11765532247017,193.1083052732181,191.98774193686353,190.93234199805505,191.791941540796,190.86961430275818,190.1075092956303,189.54285317669738,188.92522051222932,188.11658811936175,187.20758447032404,186.7638510794227,186.4151131830359,186.09670591290146,185.6947255302712,185.34617908883797,185.00522942218726,184.6776978811294,184.35547689966964,184.03488240089163,183.65027733935892,183.2544804649765,182.98022388327516,182.73693802246518,182.34307544310556,182.0113567964766,181.67231083750775,181.36570940845584,181.03914993686993,180.72054677787315,180.39520485689687
2,468.52567672446776,332.5474303053605,269.1719766484096,234.51632809176016,212.9448265574376,198.22108573488802,186.8991057423928,178.99439498783912,172.44109854897204,167.22652232476142,162.8108312613573,159.99189386513768,156.91815081462192,154.28710549432628,152.01891578203313,149.9083545784095,148.10312502694777,146.48339780474132,145.04241649017817,143.74602114976523,142.57377846640486,141.46835190125697,140.43935002280568,139.53369307359756,140.6402307839813,139.8512262492338,139.18018062267595,138.66954223014673,138.1676151861299,137.68059895192255,141.2932550534892,140.67097091009265,140.07026042929888,139.58696274970563,139.04440149749053,138.57161979926565,138.14243735486048,137.83708646116244,137.61408764153646,137.51788678091282,137.6509901024021,137.98316275204016,138.6725650160068,112.41169466787967,112.43351713333153,112.3744191242649,112.17573360087574,111.95826526894922,111.72833960706345,111.55061016360803,111.35588564018418,111.13505728131426,110.96449985577829,110.77789796785957,110.59602715202222,110.41469358707788,110.23596661427328,110.03204382008357,109.83944501341735,109.66248326552675
3,,267.8697287194723,212.5486476061018,182.49448543709732,163.81867181129965,150.70393016604828,141.4133674384457,134.31615780706946,129.16924057401215,124.70792510955384,120.97914747490319,117.8724762962606,115.25266512736688,112.98585305174797,110.9959621423064,109.26620596094513,107.74492106689185,107.55722672205353,106.35613640775874,105.24399307467053,104.28225733712213,103.39709557253819,102.58365938082574,101.82328907974023,101.14028289475957,100.52057516801948,99.95690039271001,99.4404494390135,98.94701984623353,98.51665529480942,98.08497805365066,97.69268668586402,97.30662824161386,96.95111428661426,96.62914684648835,96.31770908789048,96.04436660054893,95.7887426690311,95.55097503867141,95.30504351907292,95.26084465725535,95.02615897628898,99.7616670469669,95.44509235558566,95.22020881364682,95.0002911719155,94.7874802236912,94.56995465956885,94.35298365467013,94.1456566221795,93.9357715315069,93.72900100917934,93.52715294637373,93.32001016647487,93.11786156762436,92.91324395161219,92.69235882711325,83.70846360206198,83.54772104531317,83.38716760435753
4,,229.66970419803363,185.24489869238627,157.18533961607864,139.17246532950094,127.26611605558497,118.61276620623839,112.19356263627284,107.04670291726995,102.88767747345622,99.42198651663894,96.5464068945347,94.09542732453629,91.99414009392343,90.87596146471542,89.30401000790796,87.89782114519704,86.64595428250072,85.52023291253305,84.51204967875556,83.60092720669415,82.77948364048328,82.01366567944187,81.32206671896053,80.6597806748163,80.08297194098522,79.55372731560898,79.05168269722475,78.59687283160976,78.2056889968974,77.80029068158788,77.42747397378798,77.07580571292095,76.7514791039569,76.40421544011427,76.04670186865182,75.71088745485865,75.39044293672895,75.09409549612745,74.82167046876695,74.78925580758347,74.7481595551876,74.74785659597627,74.70608492235067,74.71127700252494,74.70229494913458,74.6901541972037,74.61755848020385,74.43995578638287,74.25842847269887,74.08022216452099,73.91478685173814,73.74434851183645,73.57679689106637,73.41827333335803,73.2604620333695,73.10711142043247,73.06622049585602,72.89312312379282,72.70576498582565
5,,211.3891077234477,168.75074737699137,141.87585270531127,124.53456242294678,112.96149172753785,104.6240027525748,98.38367129251154,93.44537005904303,89.44161043201646,86.14954588279593,83.43881795194622,81.08177365968233,79.57777848137519,77.78878251038276,76.24292195444262,74.91812697332193,73.71328461622196,72.64353594116568,71.67105537969476,70.7897257867291,69.98811155059332,69.25808051937747,68.58907956176778,67.95595508594998,67.39497808137979,66.87141285359172,66.39169851215001,65.95836328900165,65.56636214204181,65.17669323541547,64.8096111161581,64.46662040518046,64.14299957911469,63.80583676014609,63.45518175650666,63.114488260801664,62.79762403151797,62.4997227757077,64.60172860422988,64.61096011016684,64.61641644965347,64.61974729365528,64.62048149347768,64.53764216295296,64.35526938309134,64.17459797086418,63.99650424083969,63.82224835280535,63.646201183935446,63.48392905556644,63.328497028049334,63.18238199374828,63.04057977452259,62.90204448929013,62.76650081926587,62.62338675576517,62.48897807166878,62.35628101141553,62.22003649666452
6,,,152.77407823296744,131.6144548845561,114.72059475261058,103.41989464070842,95.16755012477552,89.00755571713705,84.21379554061349,80.3164492541392,77.12337722243223,74.43330051907432,72.47595683761085,70.54785551136965,68.82342601156121,67.35041863360965,66.04367830251493,64.87281334956248,63.814347241254495,62.87095302491416,62.01268474915788,61.23615737145601,60.52599155239767,59.86423227184883,59.261708792726175,58.68878000627461,58.18311395560026,57.712972294766885,57.28510871824259,56.90649531861098,56.51652657622822,56.15384796722195,55.816222274978564,55.49403476877262,55.161902050927296,54.80821791723774,54.47343478765618,54.15135052761989,55.76302297028339,55.49451241719001,55.51150444949474,55.53677194686845,55.55821498433194,55.58325115189143,55.59983188414246,55.612097382675984,55.61261418232019,55.609560742942875,55.60097467390229,55.54546152696935,55.39413765252652,55.242836888078884,55.09404545350652,54.95158406119311,54.81117355657062,54.67147711201463,54.534751042799265,54.396436697121445,54.26678595865494,54.135868283526136
7,,,144.90139430572995,124.10408916213481,107.56892509742433,96.5106288214897,88.43096547855578,82.27027909837273,77.57458787703314,73.75748489782023,70.61277963008226,67.98000919407329,65.99868275794267,64.07401934488344,62.40385098166048,60.951058966057346,59.642488355794434,58.51161823365581,57.47740303490159,56.542337645330015,55.695615656099726,54.93256216849963,54.230189523871914,53.581513413197875,52.9891133505533,52.423518765867065,51.92237656064188,51.459239725989896,51.03607493804956,50.65938823620365,50.27564376618077,49.915993089141985,49.57842113074226,49.26145289390031,48.93016763812797,48.58075726769487,48.24433850127334,49.498351506500704,49.20700631258062,48.93304608005843,48.98155670976865,49.02155058633364,49.06303677669613,49.098311866386894,49.12923574984276,49.15055148252534,49.17185361299751,49.18485644026129,49.189532747743385,49.19399456888691,49.19009576260689,49.18355182979457,49.17319593855166,49.15148760629003,49.03985985588497,48.90892625084271,48.782651387712015,48.658219439132694,48.534463398638955,48.40751624599918
8,,,138.96168724346086,114.84336372824848,102.18697748918161,91.3055235556252,83.35042315360371,77.27348016424286,72.49444630821439,68.68367877853181,65.59846467905328,63.14697415772182,60.9586741039722,59.08098488319632,57.43344538218859,56.00458330705186,54.73006899555926,53.58219142542462,52.58413221415057,51.66173579114621,50.83036315298888,50.06723532398301,49.37844200826733,48.73826135633494,48.155485432992265,47.59603935710463,47.09856963658264,46.646028570974885,46.228941743238884,45.8538968562738,45.4719737231733,45.114048138870345,44.77652614324034,44.459577103292034,44.12880563158329,43.78328542422226,44.76709634570938,44.45594838198808,44.16213196584065,43.89044576028146,43.94588713208504,43.99643599522769,44.04667633708802,44.09502179205196,44.13688048130227,44.173984377986564,44.20422698864429,44.22862841854415,44.248302064048396,44.26163312293179,44.27059221554854,44.273525499601064,44.2749821822012,44.27128444337928,44.26129499822197,44.24904855922779,44.23387688086927,44.21529685459501,44.14099436258996,44.02316408840619
9,,,,110.43427589861922,97.97456405127681,87.21385254014129,79.34933917976456,73.35206432320243,68.63411743855818,64.79597499159519,61.718294796355345,59.19767051103993,57.04572832525023,55.2081225613031,53.56710022156174,52.16305459035288,50.90416409265621,49.77450279586487,48.75173672914084,47.86201641162884,47.03637129722272,46.28274949460504,45.594293594765006,44.95993903787067,44.379142679174684,43.84711792568203,43.3349950508068,42.880383369287415,42.465383050171596,42.093147299130905,41.711603283058075,41.35457739809562,41.01876702839869,40.70389426300304,40.40834870139995,40.01790109398712,40.81237996614276,40.5011613050595,40.20807597793882,39.93557287080271,39.999675341221824,40.059342035971,40.1166548222232,40.17421415493891,40.22604891385992,40.27418855588327,40.31463730311226,40.34721556623064,40.37544877352472,40.3979655879383,40.4170817851112,40.4311658809285,40.44088502205693,40.44752168431958,40.44833452155671,40.44611506286999,40.44033624248091,40.42734662598928,40.414722208052716,40.39664170688843
10,,,,107.06795385624179,94.54163305709547,84.56758427153454,76.15076102211819,70.18952445221102,65.51909543778831,61.73538579557419,58.60189588698461,56.018375891519966,53.89104781346157,52.07001450492901,50.445628476979046,49.054987595269964,47.80591958598414,46.69292292225729,45.68403390978956,44.76747015507374,43.97094733794541,43.22417253647963,42.540189353678464,41.9103479332339,41.331921051385194,40.79750869584672,40.287994907889455,39.83977725884672,39.426449057700125,39.05666399627768,38.675191529727115,38.31720979865609,38.06841335508174,38.021051348630635,37.72541494583487,38.04520819696306,37.62404666204074,37.3163564536346,37.01928184311557,36.7455291105206,36.818736185821066,36.88285731481443,36.947509413508854,37.01238936248313,37.07185973161468,37.125274511564484,37.17080029601548,37.211735884693844,37.247523423349705,37.278305074573,37.30437980677825,37.326389434840415,37.34340220854862,37.35670285215224,37.365584777203956,37.37179928810493,37.371238571978296,37.36965670764814,37.36554535636512,37.35173228143964
11,,,,104.43200452862904,89.07305262682944,81.55139713818056,73.50600852324942,67.5828640355528,62.93390032102624,59.14719122008732,56.04050190141119,53.435953880152866,51.68282782836038,49.65310266727034,47.88599427923806,46.49712003754593,45.25317635847821,44.15720042236407,43.168974668456535,42.52813639207988,41.737518153127716,41.026540797558326,40.37676580932884,39.77481005743485,39.217661855491954,38.7736273584892,37.779897876808256,37.32706197151905,36.915435133667856,36.55106441339201,36.16786199086718,35.88926062875843,35.84730955760672,35.80106642382497,35.505963399058786,35.698227168048724,35.10334769288146,34.68568628528798,34.390315309941954,34.11773025031511,34.195375545093285,34.26639892626998,34.335271195355276,34.40564114585506,34.470980348408865,34.52970345698786,34.58524063116467,34.63251308649207,34.674787870789764,34.71236147059544,34.743680101151625,34.77022825203178,34.79391726974713,34.813601910938786,34.82944267606038,34.84159978584914,34.85030417141746,34.852348868803546,34.853481602747244,34.84950825978445
12,,,,,86.96330607091087,76.80034166657022,71.43109874663986,65.5194141125505,60.88515948403971,57.1075070682465,54.00303469336001,51.41564988997088,49.27533230045308,47.35554897673903,45.71308853821576,44.33490048185088,43.09755221020529,41.99323107274078,41.00250563840941,40.14597677001752,39.33739383853841,38.59933804571798,37.923018680607065,37.30095653275169,36.724432186803305,36.19428763635218,35.65561119935778,35.20541578797687,34.794066298691845,34.42617758388491,34.04075886922409,33.999074418450014,33.961221575099536,33.91631396175565,33.621227085103925,33.70444745053541,33.10608163411328,32.52612966898213,32.15929699429017,31.879831123689822,31.982588359911855,32.05750399305171,32.131100142084705,32.205378568126534,32.274642207942314,32.369553376320965,32.42608405376348,32.4784692815702,32.5250977837815,32.56611749864839,32.603853623842944,32.63693493421506,32.66573539994148,32.69077285395617,33.148194964505734,33.076072291947575,33.07889344472941,33.07862789139197,33.07509672677152,33.06473302561495
13,,,,,85.23534098030098,75.04655366012439,69.68989990783518,63.789123346385026,59.16566391515008,55.40510420766103,52.30787708591439,49.71781100050075,47.50516909393473,45.60600616036555,43.95441256600237,42.58039548968065,41.345595200585905,40.266570222125836,39.279037665693515,38.374264221366325,37.56617591260533,36.82908842692257,36.154104705424565,35.534945809198945,34.95853501935558,34.43180407815266,33.9302632002025,33.47970968505252,33.068891131398445,32.69816666667307,32.512765586781356,32.474847336548855,32.43352925749315,32.39173090386698,32.09631922254261,32.086457159727665,31.484366529202223,30.90215167603157,30.34604049488803,30.06021308102074,30.146917574873637,30.226190690494672,30.28684729418031,30.363515401242665,30.437289631742566,30.50570754048016,30.566668515992866,30.621274418417848,30.67223034991994,30.71832475803861,30.759524087039456,30.796993946437695,30.830089251881795,30.8592208874934,30.883718952305035,30.904880552898213,30.925893864290707,30.94073140542158,30.95079759055804,30.954359410796695
14,,,,,83.07487110791506,73.6046885372595,68.23852831426734,62.33066582480633,57.69895678274682,53.94254670647183,50.849063961283456,48.26915427047928,46.06445800824978,44.16894000000549,42.49828652322358,41.070774044335856,39.838727599295765,38.733463907092634,37.74493338860215,36.8483708851337,36.05426990386605,35.31805033632113,34.64337826499964,34.0236657850248,33.448830915898824,32.92204550661833,32.41847146471683,31.968830393279482,31.556583854182616,31.19491619218212,31.164381660442167,31.126323617286623,31.08814593600144,31.04645978250359,30.75067032894569,30.663866613537465,30.058444283054616,29.472056504339545,28.916992209147928,28.464606536348374,28.55271537392221,28.63636230513272,28.7198428850281,28.800719318973915,28.87836222455401,28.95040261778629,29.01631192019216,29.076645161875593,29.131804856953735,29.182454619278182,29.22789164892041,29.26916349628222,29.30638717702551,29.338968269314552,29.370455135916387,29.39674988581849,29.418259382714478,29.436541449945473,29.451840895198675,29.462849524852768
15,,,,,,71.67055937449906,64.39661707210645,61.122915023159784,56.48185127157424,52.719375060640516,49.620251228884364,47.02974247302182,44.82658492958571,42.926137417774356,41.2535302703497,39.81695992076858,38.52934218148489,37.42884413834542,36.45637351046956,35.56615490731745,34.75009721918043,34.013821875859826,33.33959229922191,32.71953476204658,32.14461663876162,31.61761764503257,31.130911847341803,30.660031822667293,30.24720751291747,30.034895639718073,30.004355024260395,29.967833282718676,29.93162235269769,29.893075145163287,30.077743689931726,29.435070407737236,28.825333769447862,28.236431147224987,27.677581563720366,27.154089239190846,27.16857202747916,27.256704594807704,27.344200471714277,27.43107004555182,27.510057366648116,27.585059489834705,27.65426590352589,27.71760690959559,27.77637992716714,27.830090639607825,27.879155904954725,27.923888266931765,27.964962481173313,28.00135691900609,28.034234985490592,28.063578624266334,28.089437587840138,28.111460062507664,28.130542646809293,28.14506831835973
16,,,,,,70.15153999713665,62.974213051261096,59.45220651943185,54.89404397074593,51.18915490050463,48.56274085146783,45.967737990618254,43.760655613813555,41.86092253342902,40.18565712726706,38.748979713011906,37.467649916078635,36.31641742804713,35.30656205057299,34.427004577181556,33.61755654184297,32.88137282725463,32.20616663996812,31.584061999045677,31.00847828903223,30.480444735740313,29.993318471787163,29.522749560390317,29.107517280165805,29.02233093666193,28.989040787209124,28.95672757940524,28.92275799651014,28.885858331997067,29.012011505633737,28.367301353916698,27.753544952056068,27.155824248705343,26.593386761552726,26.06924929231468,26.078708614507242,26.08848671548362,26.141488572106944,26.230788797240496,26.312955137741138,26.391189624209936,26.464049920380823,26.530248114188293,26.591692644578405,26.648353460011855,26.700121871843407,26.748085958889867,26.791776997065057,26.831526660972596,26.86753670587235,26.9005219951974,26.92907605970093,26.95442071814931,26.976140686227282,26.99376083226755
17,,,,,,69.01647459796604,61.85639243636225,56.38974670797257,53.66881239045172,50.00321865237165,47.11869287957146,44.56955306993833,42.39969709984701,40.53288984318979,38.88504790216364,37.467259055033445,36.574157965956616,35.36128934427134,34.34283376128091,33.43690805774928,32.62385965812432,31.885832094731068,31.209945734306377,30.588556386276117,30.011827339523055,29.483065741560374,28.994523104164085,28.52240791777986,28.122169561952013,28.13370548786766,28.10461334514419,28.070527394092622,28.03695169761176,28.001552699213946,28.07544757232965,27.426720238389347,26.80905098263656,26.208918122546613,25.6421662171903,25.110357380109217,25.12595468918485,25.135038330464653,25.162902693684227,25.19520898413787,25.260745154195796,25.339786226914942,25.415030130397977,25.48461276873351,25.548932367183863,25.608641748237854,25.663167633145775,25.713585136033423,25.759936288308737,25.80211614303227,25.841051037524988,25.87625449132513,25.907937543007648,25.936170827801654,25.960840853079915,25.981533542910647
18,,,,,,,60.86159209901462,55.40452736382876,52.69602353491089,49.046724111162,46.0396085470282,43.523185567652625,41.374650991607176,39.523039555153765,37.888258203035264,36.482219300571636,35.29379226816495,34.159750236940816,33.13101323523868,32.20496696932874,31.39980095960611,30.675101422005067,30.008471186323064,29.395161916638283,28.82645690679363,28.30417761693354,27.821648672224494,27.354544227287768,27.0600568574071,27.070510259744708,27.042510045856872,27.00925302456322,26.976568742054003,26.942062153618885,26.971714904492394,26.65310332786144,25.971663433290548,25.367709095452586,24.797356839340246,24.26304043494946,24.276226097282986,24.286386105624022,24.31564873965492,24.35243234477496,24.384716233293105,24.410681123871523,24.48289958025377,24.55487663855389,24.62190735135618,24.68387412587919,24.741210629102074,24.79417793191402,24.843189515155558,24.887953370422878,24.929133748621982,24.966752365683828,25.000645745447233,25.031546557736956,25.058771459845975,25.081783158311588
