N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
7,7,1,398.00002310023325,1.3060247108438066,16.687536176917156,2.383933739559594,Sequential,-10370.10968339166,1541078.57156357
7,7,2,398.0000165176464,1.3060327160649134,16.687536176917156,2.383933739559594,Sequential,-119719.65899847486,1512440.712175358
7,7,3,401.99859098928596,1.4071570617302003,16.687536176917156,2.383933739559594,Sequential,-85123.99567728261,1681190.9630537909
7,7,4,398.0001546149046,1.3080368106730498,16.687536176917156,2.383933739559594,Sequential,-92496.23063929226,1295513.594240648
7,7,5,398.02139348205395,1.4091326205717056,16.687536176917156,2.383933739559594,Sequential,90408.59045690112,1760926.876209238
7,7,6,398.0005848694713,1.4090865567864281,16.687536176917156,2.383933739559594,Sequential,299556.5255622558,1792779.1147370203
7,7,7,398.00000935251455,1.294139069663323,16.687536176917156,2.383933739559594,Sequential,445529.2742496923,1406062.82364388
