N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
5,5,1,401.15596967571065,1.305086840077768,11.853212172875145,2.370642434575029,Sequential,-10040.110026637627,1540847.4770310563
5,5,2,398.00281453909344,1.3058638139363274,11.853212172875145,2.370642434575029,Sequential,-121686.59275128623,1538184.9636788734
5,5,3,398.00251699605315,1.4085425647583114,11.853212172875145,2.370642434575029,Sequential,-18993.693547643055,1767302.5516973794
5,5,4,398.00040429460125,1.3082644106156918,11.853212172875145,2.370642434575029,Sequential,-72477.95906634179,1269192.0475718544
5,5,5,398.0002217048738,1.4085491371997982,11.853212172875145,2.370642434575029,Sequential,177057.24296151567,1702864.7983362589
