N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
8,8,1,399.7068887620768,1.3060257475926347,19.345843594062224,2.418230449257778,Sequential,30812.22382822414,1515950.0413829011
8,8,2,398.000236523723,1.3082436337873342,19.345843594062224,2.418230449257778,Sequential,-72106.00437766025,1352233.479639963
8,8,3,401.99894427381474,1.4074321042175866,19.345843594062224,2.418230449257778,Sequential,47262.13644665896,1704615.4773191386
8,8,4,398.00929707577245,1.4088391852815636,19.345843594062224,2.418230449257778,Sequential,-138092.73680144962,1648158.42645812
8,8,5,398.00015812640777,1.2999136613561695,19.345843594062224,2.418230449257778,Sequential,1023871.4478712787,1806889.6264555166
8,8,6,399.67724001950717,1.3059154680747114,19.345843594062224,2.418230449257778,Sequential,-226049.41450804044,1490641.4610368656
8,8,7,398.00036541694226,1.2953219870403392,19.345843594062224,2.418230449257778,Sequential,428508.70398362447,1436210.4432177306
8,8,8,398.00148517559415,1.4113233617960481,19.345843594062224,2.418230449257778,Sequential,224590.22689649946,1635838.2070651078
