N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
1,1,1,401.99981102523356,1.3055159999615598,2.299286519554005,2.299286519554005,Sequential,38784.27224412974,1540895.154227723
