N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
4,4,1,398.0000221631657,1.3060251185397262,9.431651056729377,2.3579127641823443,Sequential,-10308.749194338014,1541072.4844288328
4,4,2,398.0003282387199,1.3056430905412246,9.431651056729377,2.3579127641823443,Sequential,-141987.89705793303,1544381.4538638848
4,4,3,398.0115805875164,1.4086760690696138,9.431651056729377,2.3579127641823443,Sequential,91110.38350729436,1706815.1256199488
4,4,4,398.00084906882375,1.4091584141105227,9.431651056729377,2.3579127641823443,Sequential,216492.03474353405,1747745.8920625015
