N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
3,3,1,399.99982951825956,1.304756806033377,7.965781105537934,2.6552603685126446,Sequential,-123938.2483942384,1470716.5908418293
3,3,2,399.99992399914146,1.3544828686847727,7.965781105537934,2.6552603685126446,Sequential,24535.93709890784,1920192.6112989974
3,3,3,150.00031505825794,1.4518456739396457,7.965781105537934,2.6552603685126446,Sequential,527792.5447368557,1437489.2575232661
