N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
3,3,1,400.00002405875546,1.305232171212367,7.114562128329428,2.3715207094431427,Sequential,-5736.944952630894,1548372.6318605046
3,3,2,399.9999868134274,1.407840347597626,7.114562128329428,2.3715207094431427,Sequential,-4852.893506430676,1705727.056021023
3,3,3,150.00003790185946,1.4755852380430756,7.114562128329428,2.3715207094431427,Sequential,105632.84382773045,1399646.9007536164
