N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
4,4,1,399.9999832720331,1.30493269164295,10.77630510699721,2.6940762767493025,Sequential,-21151.73574355297,1494826.8146890404
4,4,2,399.9998990055142,1.4067916304761459,10.77630510699721,2.6940762767493025,Sequential,214513.05722845808,1759729.5672490487
4,4,3,399.99991376173995,1.296407567158692,10.77630510699721,2.6940762767493025,Sequential,733323.6403298712,1624521.3087541917
4,4,4,300.0002022771926,1.3909020466959618,10.77630510699721,2.6940762767493025,Sequential,-178609.84882080267,1958548.2044154601
