,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.8226487949161172,1.674639697364528,1.5644683572489484,1.4728291534169597,1.3952715017063475,1.3287084683263388,1.3002290383929282,1.2773927885689804,1.2566588065821307,1.2379828322792872,1.2210522339991463,1.2056519927808886,1.1915083078041473,1.1785324206752417,1.1664956549517156
1,1.7083920143401736,1.5734827718440938,1.4631506474164455,1.3723785576817582,1.2961475284342454,1.245703427596359,1.2215129923481443,1.1987718555045777,1.1791023706365062,1.1614130569543324,1.1456773164941088,1.131083360803653,1.1177517494912153,1.1054244168663763,1.0941033393523107
2,1.6362536588813001,1.5026027166760028,1.3945224374955967,1.303615777480099,1.226898419358838,1.1886019833878763,1.1646037597435654,1.1433682139855428,1.1244387876733808,1.1074366795301473,1.092065650305613,1.0780850339625363,1.0653031645533406,1.0535622039860404,1.042976369026228
3,1.5825708791844748,1.4498104622297585,1.3418906632453491,1.2515772647057108,1.1779732194438846,1.1473399449809965,1.1229438589994463,1.1018400045775572,1.083489923413019,1.0670015167541034,1.0521090229238557,1.0382484397226375,1.02621750132362,1.0148740282540296,1.0044181055979786
4,1.5409407470439964,1.408848242212016,1.3015195438765543,1.2124999941691226,1.141967542224263,1.114988979786084,1.0914507211345232,1.071489153357705,1.0519443730793918,1.0354163151732914,1.0209226177033213,1.007741185064308,0.995709483867552,0.9846772708582322,0.974514115429012
5,1.50767637868663,1.3760730501724816,1.2691971986010344,1.1805849843101905,1.11550437167276,1.0884263254473556,1.0658223457970177,1.0454313413454575,1.0273209549299842,1.011104434517907,0.9962053966957642,0.9828922537398751,0.971140607686725,0.9603741290666838,0.95044521348664
6,1.4797956633320386,1.3490070203968016,1.2426905587857846,1.154397964063887,1.0937098541092931,1.0675082694898324,1.0446867118203322,1.0246017316625176,1.0067678180594637,0.9908111676603595,0.976435769740808,0.9634054794733012,0.9512814531461423,0.9403930350151337,0.9305999968483274
7,1.4559286045517266,1.3255542594588028,1.219733734889227,1.1320250887855814,1.0753481421850493,1.0495023331106623,1.0269180828905211,1.0071029303850778,0.9895004588062641,0.9737577793724672,0.9595841098730112,0.9467449647223165,0.935061257744281,0.9243407070243006,0.9142797855886629
8,1.4355476464468042,1.305487345793156,1.1999331185684914,1.1124976384555987,1.058999359824525,1.0339328870376387,1.011811765926407,0.9921758536322591,0.9747646098763694,0.9592043374981968,0.945201168547868,0.9325306454466584,0.9209702435589983,0.9104198008916286,0.9007230750519678
9,1.4176282663386404,1.2876924307523236,1.1827967774424126,1.0955581133804437,1.0448859591833193,1.0199787006879195,0.9983872041682975,0.9792798322895204,0.9620297162488473,0.9466320078305409,0.9327686780912076,0.9202285064238874,0.9088133451927844,0.8983757534380848,0.8887743670082418
10,1.4026477197375917,1.2742469907643266,1.167897155224974,1.0801777007724322,1.0321423896007305,1.0044122451651816,0.986330101208224,0.9675445355645533,0.9508250800043945,0.9356334570235529,0.9218975039067445,0.9094724373128666,0.8981715637761754,0.8878407266591433,0.8783534699539604
11,1.3894144690450285,1.259698685563709,1.154672817897604,1.067694080782647,1.0208678351670857,0.997322792465244,0.9755369190473063,0.9570171087458673,0.9405079915720309,0.925716340234332,0.9123067038159992,0.899982566524297,0.8887776451386593,0.8785391013937299,0.8691418956704827
12,1.3774770467811368,1.2481258638004806,1.1429925654200714,1.0561198677000385,1.0112521937465049,0.9870863528890691,0.9660691987652985,0.9476103043173649,0.9312434455100448,0.9166117642859055,0.9034326348116195,0.8914806175590515,0.8804209026283147,0.8702622727252308,0.8609413007268617
13,1.366825130904704,1.2375904136479918,1.132768059969772,1.0457766102460948,1.0023117979644394,0.9783701112807741,0.9574863695181848,0.9391466134766449,0.9229012517410865,0.9083920363477798,0.8953852480336822,0.8835179222522479,0.8727478415397402,0.862845281979121,0.8535918827320567
14,1.3572518969956824,1.2281272851865404,1.1233951750076725,1.0366850959686147,0.9944769503190336,0.9755919524660246,0.949735119890734,0.9315032236868053,0.915356008211611,0.9009468390404309,0.8879936949948438,0.876274798808628,0.8656101854361757,0.8558525303569403,0.846879845540162
