,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.8495388869269119,0.8495886633616915,0.8496281847951198,0.8496607773747898,0.8496881164703819,0.8497113775340983,0.8497314096838068,0.8497488416025054,0.8497641487108301,0.8497776971863379,0.8497897736389572,0.8498006025145635,0.8498103686297536,0.8498192206014917,0.849827284477946
1,0.8495398043402252,0.8495887170682133,0.8496282310990507,0.8496608180546084,0.8496881526394816,0.8497114100719146,0.8497313919229648,0.8497488685815735,0.8497641735338975,0.8497777201565541,0.849789795001672,0.8498006255635947,0.8498103930705769,0.8498192526224615,0.8498273174388956
2,0.8495398538623555,0.8495887587054314,0.8496281950809861,0.8496608485513952,0.8496881824169243,0.8497114347620369,0.8497314614739642,0.8497488888500135,0.8497641921047002,0.8497777372756025,0.849789810867203,0.8498006403358427,0.84981040856056,0.8498192642512848,0.8498273284757821
3,0.8495398938366527,0.8495887927391925,0.8496282959203759,0.8496608744818558,0.8496880729024329,0.8497114542054331,0.8497314792449793,0.8497489049658121,0.849764206816165,0.8497777507924593,0.8497898233564573,0.8498006686475055,0.8498104193719396,0.8498192743745596,0.8498273390836227
4,0.8495399289415941,0.8495888214942244,0.8496283203495177,0.8496608956043538,0.8496882209782913,0.8497114709432082,0.8497314939650439,0.8497488496251288,0.8497642182507112,0.8497777618888032,0.8497898335820614,0.849800661403578,0.8498104281866868,0.8498192826070932,0.8498273468022739
5,0.8495399492308567,0.8495888463306356,0.8496283413812246,0.8496609137207627,0.8496882368081271,0.8497115221392247,0.8497315060866572,0.8497489295472354,0.8497642291680253,0.8497777712560569,0.8497898426602415,0.8498006693621972,0.8498104355743025,0.8498192894987234,0.8498273532520914
6,0.8495399567363897,0.8495888681431812,0.8496283597936592,0.8496609295379483,0.8496882505951155,0.8497114971103391,0.8497315173192613,0.8497489392914498,0.8497642380066761,0.8497777793181495,0.8497898495958379,0.8498006761923428,0.8498104419091815,0.8498192953938736,0.8498273581417986
7,0.8495399628812308,0.8495888790178325,0.849628376126616,0.8496609435424721,0.8496882627677748,0.8497115078248475,0.8497315291353859,0.8497489478644709,0.8497642457562948,0.8497777863617293,0.8497898560603732,0.8498006821490584,0.849810446719063,0.8498193009430307,0.8498273635466653
8,0.8495399680019546,0.8495888836134552,0.8496283907633709,0.8496609560534203,0.8496882736376746,0.8497115173858069,0.8497315353386173,0.8497489554574037,0.8497642526209951,0.8497777926196833,0.849789861774345,0.8498006867067094,0.8498104528996165,0.8498193050382166,0.8498273673037887
9,0.849539972138544,0.8495888872796205,0.8496284000577223,0.8496609673508075,0.8496882834261353,0.8497115259712519,0.8497315429585163,0.849748962275691,0.8497642587796013,0.849777797372524,0.8497898665006589,0.8498006916542514,0.8498104562856591,0.8498193087478527,0.8498273721643438
10,0.8495399754445083,0.8495888323251344,0.8496284036215852,0.8496610126962847,0.8496883403566942,0.8497115752227026,0.8497315504542738,0.8497489674913945,0.8497642637844226,0.8497778027222792,0.8497898710701097,0.849800695965631,0.8498104602133809,0.8498193124041635,0.8498273746321725
11,0.8495399792531546,0.8495888937215488,0.8496284057022193,0.8496609869882388,0.8496883179225057,0.8497115087846581,0.8497315641955595,0.8497489740500782,0.8497642686650313,0.8497778074344777,0.8497898752729747,0.8498006998554005,0.8498104637852483,0.8498193157119465,0.8498273777045782
12,0.8495399820585239,0.8495888962451588,0.849628407993798,0.8496609906420152,0.8496883078517766,0.8497115462730442,0.8497315612622987,0.8497489786189992,0.849764273543068,0.8497778116329558,0.8497898791614322,0.849800703387677,0.8498104670274518,0.8498193187239408,0.8498273805024019
13,0.8495399845328099,0.8495888984698285,0.8496284100144538,0.849660992492815,0.8496883216313421,0.8497115533514463,0.8497315664812254,0.8497489834630214,0.8497642778506727,0.8497778155353487,0.849789882709991,0.8498007066355432,0.8498104700313828,0.84981932148458,0.8498273830633376
14,0.8495399867287676,0.8495889004454773,0.8496284118096973,0.8496609941408798,0.849688320344736,0.8497112156330872,0.8497315720718484,0.8497489878092191,0.8497642818491292,0.8497778191313324,0.8497898859823217,0.849800709627433,0.8498104727818139,0.8498193240245454,0.8498273854187853
