,0,1,2,3,4,5
0,1.7226449161436674,1.6481784449647208,1.4742488579258861,1.4169794883673867,1.3735508096884104,1.3016502448107552
1,1.6963712424151918,1.4001551217876607,1.2707982347101003,1.2215946185110753,1.2156513243348532,1.185867087733269
2,1.5935055631327188,1.3032124774505875,1.1965116796650304,1.1515874645269566,1.1171796319398342,1.1136560599939869
3,1.535151031169113,1.2461184847388818,1.1504945587745683,1.107656476609061,1.0759746736734004,1.0511326081997177
4,1.5324328479301332,1.2361988529253496,1.142578916243527,1.0960705061984772,1.0643533883975427,1.0386682046413904
5,1.5267075852706633,1.2253533686918474,1.1324882564911716,1.0855010186106602,1.0511911474866842,1.0254507306416942
