,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.792109436092714,1.8401764643846106,1.732146886893045,1.642203899011049,1.5660006604548333,1.500329986750857,1.473731171163104,1.4521708310676587,1.4328461219290736,1.4153996749233801,1.3995504605125322,1.3853746010248704,1.3720777049901378,1.3598638098686955,1.3485125505827242
1,1.8681158553273605,1.7377457643214929,1.6315162213850272,1.5431743814670205,1.4684399695683161,1.4192463073784103,1.396140535385736,1.3742470228082984,1.3549921638308404,1.3385888759901543,1.3236987942958125,1.3101125720882718,1.297680317892527,1.2861545235570035,1.2755594660985679
2,1.794606388480917,1.6656373446675943,1.5613104246608653,1.4733869621678137,1.3995811269942289,1.3631530844323916,1.3402875565406758,1.3200136171370394,1.3019065907713077,1.2856105883406876,1.2708469669315954,1.2571023807095196,1.245169719261222,1.2342578022319222,1.22419059010464
3,1.7398070183866108,1.611857669392095,1.507753557261373,1.4205376823552005,1.3495719922998541,1.321059047534198,1.2988750875819957,1.279257735515916,1.2617783436873964,1.2460446633422877,1.2318106440811165,1.2185108760341605,1.2070019960489968,1.1961033625702917,1.1858026872711003
4,1.6972297462578638,1.570069796189679,1.46665277545293,1.3808043959054634,1.3128998919700192,1.2881687512396802,1.2665350677254694,1.2482603648802748,1.2303984294018973,1.2150963831887214,1.201291922554703,1.1887182212928493,1.1772249847510783,1.166669462312952,1.156932855534876
5,1.6623253783164165,1.5363685017518307,1.4337089859666823,1.3483387826627837,1.2859461229522184,1.2611385267373039,1.2405077445640256,1.2217896119624203,1.2051307742530266,1.1901854550636672,1.1766844924489204,1.1644222340786332,1.1532199208945715,1.1429532266947153,1.1334726550521137
6,1.6329563562927585,1.507610145158093,1.4057487150775148,1.3211950655054747,1.26368849604358,1.2398802660328376,1.219043289155146,1.2006641771823416,1.1843121442236433,1.1696516111364768,1.1564193542645047,1.1444048271421405,1.1334381452892524,1.1233793631694324,1.114122663928017
7,1.608233856808995,1.4833470270950504,1.3819081323779019,1.2977651436207636,1.2441210366746516,1.2212931458028526,1.2010018888943603,1.18292508272991,1.1668287168836091,1.15240689689542,1.1393977867882705,1.1275923523238127,1.1168330750123017,1.1069418084219265,1.09785839997924
8,1.587158627024701,1.4626494791042006,1.3615131611466431,1.2776800979606162,1.2272287709891956,1.204822091310833,1.185194582142342,1.167798456927011,1.151921043537602,1.1377015557514605,1.1248814906649287,1.1132637864485604,1.1026415662486695,1.0929355309117579,1.0840013976297833
9,1.5707059193811492,1.4460445515820688,1.3453499670856413,1.261538740097654,1.2137786151025076,1.191401826609004,1.171994929040128,1.154855281164407,1.1395675594650319,1.1257280173439224,1.1129993465105135,1.1014677616635415,1.0909563457479532,1.0813315125712775,1.0724631967475127
10,1.567200907642239,1.4427073919668927,1.3394022471414648,1.2541729123748744,1.2079870412766551,1.1850172925764524,1.165942942016945,1.1485363800027883,1.1330488637440765,1.1191465449339553,1.1065058879960394,1.0948270537766627,1.0841936137295582,1.0744634886542006,1.0655208333246369
11,1.5638354989677186,1.4368046184100778,1.333915287079172,1.248679004442285,1.2033353368227844,1.1811080732038801,1.1603927988993685,1.1428361878654851,1.1271703916983025,1.1131291970504045,1.1004612736965784,1.0889118045521233,1.0781736580012122,1.06835487613039,1.0593370885592248
12,1.5606770844671105,1.432978692975727,1.3291517214676896,1.24334861411239,1.1994023946219319,1.176026803842588,1.1556860801233202,1.137814649164372,1.1219634194391754,1.1077891311336483,1.0950198890288905,1.0834390506336802,1.0728666135836118,1.0629676090891664,1.0538813077944849
13,1.5576572457353781,1.4291877821324082,1.3249674646915797,1.2384673725958217,1.1954225919105852,1.1718534051213392,1.1512853531804026,1.133218754297371,1.1172128998889164,1.1029155926445866,1.0900982802325365,1.0784012010520945,1.0677861102846595,1.058060554117597,1.0489497246040143
14,1.555462612791682,1.4262532321315389,1.3214521758961109,1.2346851348758452,1.192432765726957,1.1737528597486204,1.1476338549225904,1.1293796051920473,1.1132122452795532,1.0987853293226013,1.0858163663058313,1.074083294281407,1.0634059029420384,1.0536366731221165,1.0446534545838686
