,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.8558735522946164,1.6893511608052905,1.5791772427669057,1.4875372722188909,1.4099789584617297,1.3434153433632314,1.314936290679796,1.292099529581068,1.2713650863603645,1.2526886927508487,1.235757711497301,1.2203573466810982,1.2062136833366397,1.1932379854536137,1.1812012613027043
1,1.7231243818555102,1.5882133301244488,1.4778801569353237,1.3871071433422961,1.3108753215629587,1.26042993155669,1.2362426069474446,1.2134982935277556,1.1938282546149046,1.176138451984998,1.1604022663484375,1.145807901994004,1.1324760451699298,1.1201481257294006,1.1088268273888604
2,1.6510069639015363,1.5173541647106883,1.4092754803281937,1.3183649754383173,1.241646594282546,1.203351746819347,1.1793531931472652,1.1581168516208384,1.1391866799810033,1.1221838921635832,1.1068122368709172,1.0928310447202534,1.0800486401567448,1.0683071817802778,1.0577206828554369
3,1.5973453383352099,1.4645829193819815,1.3566616874521082,1.2671036473940864,1.1927481782165077,1.1621105376046363,1.1377111137971179,1.1166064846960708,1.0982537172260127,1.0817649109873864,1.066872068747389,1.0530095742540528,1.0409801955718918,1.0296361494768003,1.019179950164454
4,1.555736450525492,1.423641795991765,1.316311470446866,1.2272905636325113,1.1567568795794876,1.1297797418124609,1.1062404517582467,1.0862822503168132,1.0667320923962875,1.0502035144495119,1.0357092579660245,1.0225271880156281,1.0104949068737399,0.9994602226444719,0.98929661252812
5,1.5224937538402374,1.390887769172969,1.284010087236751,1.1953963529860938,1.1303142822432148,1.10323193104595,1.0806318691744756,1.0602397433532185,1.0421284768363968,1.0259111593517225,1.0110112778128693,0.9976975481772217,0.9859453861777882,0.9751783412095617,0.9652488947169306
6,1.4946360330281394,1.3638439677942624,1.2575244565585275,1.1692301745027025,1.108540395353881,1.082336427597561,1.0595136622725323,1.0394276142246115,1.0215927476805975,1.0056375970941527,0.9912614230723944,0.9782304237140638,0.9661056793860282,0.9552167040533257,0.9454232053092705
7,1.470790846634356,1.3404126339705933,1.2345895561724602,1.146879054470762,1.0902002996023628,1.0643511779832717,1.041765486419314,1.0219492873184717,1.0043457779035037,0.988602165673927,0.9744276508592312,0.9615877378901232,0.9499033832092363,0.9391840141391676,0.9291224841332886
8,1.4504317956333392,1.3203673545166144,1.2148098774029403,1.1273723511091638,1.0738720949960903,1.0488033585556051,1.0266798564818587,1.0070426899404408,0.9896303170535999,0.9740690327580912,0.9600649508101464,0.9473936487229261,0.9358323911704518,0.9252812980311171,0.9155839700288313
9,1.4325343516992675,1.3025940928007418,1.197694667237965,1.1104536086069905,1.0597793112725635,1.0348698131201586,1.0132768257818072,0.9941671241408728,0.976915812228484,0.961517068956045,0.9476527279385256,0.935111668645787,0.9236956860691211,0.9132573459208381,0.9036551904299153
10,1.4175757675430367,1.2891724135050682,1.1828164038173077,1.0950924695097168,1.0470563495411125,1.0193211760535634,1.0012400602862885,0.9824533180098199,0.9657326180409784,0.9505388021684493,0.9368017961653812,0.9243757696918021,0.9130740211988962,0.9027423828507353,0.8932543892691879
11,1.4043644646294957,1.2746419454578868,1.1696128708259752,1.082631231440693,1.0358016914041703,1.0122567856810938,0.9904671516758637,0.9719462588342176,0.9554358636528919,0.940643011898148,0.9272312202781342,0.9149060716662634,0.9037002188877641,0.8934608213877067,0.8840628307781805
12,1.3924490216908465,1.2630943428404353,1.157952523965105,1.0710768433904079,1.0262075934162933,1.0020394127879002,0.9810204062043371,0.9625599075008507,0.9461916283273354,0.9315586830057551,0.9183784192706167,0.9064253785475295,0.8953635892105092,0.8852040557409735,0.8758822516006062
13,1.3818190963748835,1.2525816623423591,1.14775310270288,1.0607574801605488,1.0172875976081852,0.993343755526729,0.9724581034827742,0.95411662771222,0.9378697574340829,0.9233591975878349,0.9103512022875764,0.8984827963320418,0.8877117281151797,0.8778071155352454,0.8685528480739382
14,1.3722678611045358,1.2431411124791927,1.1384027830527512,1.0516873692933124,1.0094738669337977,0.9906039077390524,0.9647274613202664,0.9464936602121273,0.9303448372859934,0.915934245156955,0.9029798246275705,0.8912597793984532,0.8805941232496158,0.8708355189374891,0.8618619643044911
