,0,1,2,3,4,5
0,0.8495388873118883,0.8496547240647995,0.8497237400207164,0.8497697621567805,0.849802637848243,0.8498272852163756
1,0.8495398869903832,0.8496548189596533,0.8497238098976543,0.849769823571408,0.8498026830208529,0.8498273374143356
2,0.8495399539205224,0.8496548741534883,0.8497238483444742,0.8497698448047616,0.8498026849733797,0.8498273564665374
3,0.8495399698123315,0.8496549136639087,0.849723874683907,0.8497698644690967,0.8498027220108538,0.8498273693298971
4,0.8495399797641817,0.8496549377010357,0.849723893276803,0.849769869460405,0.8498027185972536,0.8498273596225308
5,0.84953998673427,0.8496549429423774,0.8497239095379476,0.8497698903198462,0.8498027420977775,0.8498273855428485
