,0,1,2,3,4,5
0,1.8555517541622124,1.4962539947539015,1.3178257046014734,1.2572577595174221,1.2118910268621685,1.1764152845615297
1,1.608749281408276,1.2982288622123224,1.161520351809278,1.107166123185089,1.0672749324883377,1.0359964096574243
2,1.509138056431772,1.2040028385781667,1.0891770367623923,1.0365854806531993,0.998649742795773,0.9691664811736976
3,1.4496716068050097,1.1465760836201566,1.0420525010646267,0.9944518273229671,0.9578647621097023,0.9297264287123927
4,1.4105520444463626,1.1084763674360705,1.011361430903533,0.9622404629767906,0.9291325955008979,0.9028241125377728
5,1.382768853364029,1.0815584172125436,0.9887680139448738,0.9418282344039983,0.9075475645880227,0.8818302707901721
