2.874718487206629192e+01,2.976128502546966104e+01,nan,3.063283782965538649e+01,3.088778889345859113e+01,3.139384555605597882e+01,3.160811450401799050e+01,3.175859330877077014e+01,3.152239816760251756e+01,3.208075306329806864e+01,3.217979524840671957e+01,3.230421793243490214e+01,3.251440670394460852e+01,3.179072145298447083e+01,3.202357266530742663e+01,3.207807907777696244e+01,3.300407491727180087e+01,3.306138041350478574e+01,3.315552891627503129e+01,3.323363648868868836e+01,3.331156090854671703e+01,3.343414387920890363e+01,3.249777683882632573e+01,3.350579584698734692e+01,3.354700192040955642e+01,3.357645880046961651e+01,3.361634268227327027e+01,3.366304159353533976e+01,3.282261025691207124e+01,3.289401189473734632e+01
nan,nan,1.041898134954669963e+01,nan,nan,nan,nan,9.634192493867528739e+00,9.519995189842632044e+00,9.671299329808586975e+00,9.724393710557047044e+00,9.509450171457384471e+00,9.845996892248052745e+00,9.800064094454100427e+00,9.467377214718023737e+00,9.505097616465835841e+00,9.529158905619585340e+00,9.692003115215964471e+00,9.691072760337341663e+00,9.692773411534469474e+00,9.725670254580435881e+00,9.671611008939294152e+00,9.760160945597608162e+00,9.869547109182196465e+00,9.880521502355383845e+00,9.930897263622263438e+00,9.886136043613014124e+00,9.847188426411626949e+00,1.024266987208711299e+01,1.031207542947565869e+01
1.318746404194471999e+01,1.090471305732151031e+01,9.065428799039690233e+00,7.889559949338144307e+00,7.296484887148866783e+00,6.339324106522886026e+00,6.448351449988670936e+00,6.514635889263603374e+00,6.380574814655488147e+00,5.839396911188718065e+00,5.885628486816362859e+00,5.912264944479018070e+00,5.916041188071559986e+00,5.889030215720038264e+00,5.938627060532844837e+00,5.968002925658670854e+00,6.061471051116471997e+00,6.051571370516013459e+00,6.048626740010808689e+00,6.050384560458702765e+00,6.055085020934583007e+00,6.049740051796877793e+00,6.127510655967975950e+00,6.129279870924785101e+00,6.142495155316490596e+00,6.161432727583539659e+00,6.112394990065062927e+00,6.144037018790429627e+00,6.161890358913263199e+00,6.174414674025895167e+00
nan,nan,8.424290694828584947e+00,7.341895829936484041e+00,6.733771011199443990e+00,6.276507799912094399e+00,5.958943791918811073e+00,5.638580804338649166e+00,5.089881869123647817e+00,4.960567913120613959e+00,4.934018881697513237e+00,4.883676634792520233e+00,nan,4.692595281596640966e+00,4.682221495903059250e+00,4.709305144428803658e+00,4.791080133037366906e+00,4.783195003880654994e+00,4.781705184950251208e+00,4.784370825683821771e+00,4.789814779918367016e+00,4.789351125104866824e+00,4.846852950862209575e+00,4.833811188119373270e+00,4.846978524233167107e+00,4.867105521008075364e+00,4.829755299235465316e+00,4.858895860785501952e+00,4.891025472494257897e+00,4.884298298879739875e+00
nan,nan,8.117068774861062153e+00,7.077149670364599743e+00,6.549899226376758143e+00,6.004542946959796623e+00,5.674085392812671991e+00,5.366623323426418679e+00,5.092436094369739763e+00,4.902933232101267080e+00,4.832987393444876822e+00,4.642168002120019565e+00,4.227386964571152816e+00,4.276361701417741301e+00,4.245052316194239062e+00,4.239589834486840125e+00,4.279987189762902489e+00,4.158741432592163889e+00,4.100846416743280543e+00,4.103964494682068143e+00,4.109706523312448567e+00,4.192217183070784614e+00,4.161597785726877774e+00,4.151368825080306912e+00,4.150608440975785740e+00,4.171097444346845151e+00,4.139138675620179342e+00,4.166629566668731854e+00,4.179768063124713606e+00,4.190059233108810233e+00
nan,nan,nan,6.953477763805442358e+00,6.310340214366092937e+00,5.829352725864081819e+00,5.512621548052667464e+00,5.198326097330170370e+00,4.927236336952628193e+00,4.951434974387017185e+00,4.635696131535899767e+00,4.470984913816805850e+00,4.454153544428795186e+00,4.434709957889268139e+00,4.350978397015390797e+00,4.247152319146596078e+00,4.027218158749633403e+00,4.002836267275662330e+00,3.957844285304139120e+00,4.019626196001182983e+00,3.914477217536686204e+00,4.000835079700964414e+00,3.905281964821734064e+00,nan,3.951202106268219438e+00,3.879887838665253774e+00,3.840796447426560789e+00,3.870188356919475936e+00,3.969952468342738960e+00,3.979978695310270709e+00
nan,nan,nan,nan,6.267148468753095614e+00,5.729434333847868821e+00,5.352268555319930954e+00,5.040115455956085455e+00,4.866605424832868287e+00,4.646883014733194095e+00,4.754650715769296099e+00,4.583013228294827712e+00,4.351555527831028058e+00,4.288440217894265771e+00,4.220135541752025432e+00,4.152516473979643408e+00,4.180767518137226801e+00,4.086395290667933722e+00,3.770948796483972298e+00,3.753658451467977386e+00,3.727088935882462373e+00,nan,3.764267201686682274e+00,3.755052008724812929e+00,3.730617278924755809e+00,3.554632898230353888e+00,3.633343993171436637e+00,3.574994374761039317e+00,3.590226987679767667e+00,3.683524986767479525e+00
nan,nan,nan,nan,nan,5.637762589031605209e+00,5.268341257917782627e+00,4.957549297274957745e+00,4.780273986979555190e+00,4.524419894739944326e+00,4.443816410642304149e+00,4.500424934828805235e+00,4.272108158465837136e+00,4.211029417151873844e+00,4.138526936056856620e+00,4.070322046084559275e+00,4.063200953762097001e+00,3.982185047272092326e+00,3.689747527348097300e+00,3.673648400570977302e+00,3.607689243017169201e+00,3.644459424616640852e+00,3.559941992353926388e+00,3.560070007972178097e+00,3.485019803384660442e+00,3.373489136685508427e+00,3.411004771187106321e+00,3.464666763695216201e+00,3.519656707436442211e+00,3.437325006571224861e+00
nan,nan,nan,nan,nan,nan,5.240238358269673213e+00,4.938483043503415715e+00,4.764820684964764297e+00,4.459649439012038030e+00,4.382943111441093720e+00,4.438091840228929108e+00,4.212246348418849706e+00,4.150265079586530348e+00,4.077294551383561227e+00,4.008942464182591259e+00,4.001617442671944858e+00,3.919385206075892913e+00,3.627068203527745283e+00,3.579491223740076222e+00,3.523325280375001256e+00,3.569450662586293177e+00,3.536216026194844986e+00,3.485982393934867307e+00,3.416530706665727557e+00,3.301311241514862882e+00,3.294002871137104549e+00,3.374396907995635075e+00,3.321982433571093907e+00,3.377801766672356543e+00
nan,nan,nan,nan,nan,nan,nan,4.839208312601122053e+00,4.629187157854646628e+00,4.408735758718884234e+00,4.335138212556229220e+00,4.199239233668788707e+00,4.161599231189210713e+00,4.099328955410143749e+00,4.029429907206912631e+00,3.960940901258901192e+00,3.952614871258607110e+00,3.870425741138182385e+00,3.578986419749985437e+00,3.590705030287860033e+00,3.533876651643791167e+00,3.518717237699256373e+00,3.455405391102713608e+00,3.412313860672106181e+00,3.343994565445746581e+00,3.245289400968723648e+00,3.344933731675745925e+00,3.337702448458157889e+00,3.256013670988709308e+00,3.229826519518665950e+00
