1.122117476679435377e+01,9.271022218525418523e+00,8.133982373610187722e+00,7.388674160762912280e+00,6.839490909596459112e+00,6.519243564148911041e+00,6.209929282936545114e+00,5.953694979451778835e+00,5.742743344037823938e+00,5.624968385854702824e+00,5.547937838979009051e+00,5.394341957206803428e+00,5.333402316643369723e+00,5.356880321125862210e+00,5.315476978560236709e+00,5.272223288932092800e+00,5.231070279708615267e+00,5.184924842603380490e+00,5.160026078995346488e+00,5.059863904820620206e+00,5.104926710480127028e+00,5.084603741205143024e+00,5.069947789569875241e+00,5.048488439185980781e+00,5.025428585542429438e+00,4.931027471356133951e+00,4.988452329467617297e+00,4.976176564445915496e+00,4.964550338567652155e+00,4.950089460347565584e+00
8.258541494761914237e+00,6.195022260412621939e+00,5.082695208232023809e+00,nan,3.805477005462500895e+00,3.469122690405516352e+00,3.213849382947002731e+00,3.018422194029073857e+00,2.844574265072214114e+00,2.708088157166664178e+00,2.588266633770367253e+00,2.492065896354993981e+00,2.401394414200110461e+00,2.324837819147525408e+00,2.267504047485052965e+00,2.235981549961432169e+00,2.210130486089447288e+00,2.184047498533119303e+00,2.134814116643053428e+00,2.109686064159814300e+00,2.090371687213907759e+00,2.107200101352473265e+00,2.097426396181434782e+00,2.078128826101566684e+00,2.078824450408469637e+00,2.018645857178012815e+00,2.002413154641990989e+00,1.988213730292622605e+00,2.017448804686085673e+00,1.988509299226278948e+00
nan,5.936737410886693489e+00,4.773010620461582754e+00,3.960950627802101831e+00,3.461589747688350371e+00,3.067606430000076490e+00,2.754726069617040807e+00,2.577058522890216974e+00,2.395448229775422266e+00,2.289646969103229068e+00,2.171503943450942220e+00,2.082186086436098815e+00,1.989266332602099174e+00,1.923202766529201524e+00,1.852743233901902764e+00,1.786644801929722304e+00,1.761684548497027603e+00,1.736269742500091695e+00,1.715384106155734001e+00,1.692950976799041385e+00,1.676692217580549871e+00,1.642296903288272603e+00,1.645084516282758980e+00,1.616044917835095518e+00,1.601494891599099191e+00,1.606179424264005506e+00,1.593849602547958932e+00,1.569925174457218242e+00,1.555950895658322342e+00,1.543427505286863122e+00
nan,5.800124750188667910e+00,4.694959198795040756e+00,3.874122882501041865e+00,3.361554684777342761e+00,2.969754662479748397e+00,2.674867495980928656e+00,2.441305941708835192e+00,nan,2.113832047867654218e+00,1.955379494697349729e+00,1.871488488865754585e+00,1.774007631473525803e+00,1.677967759636929124e+00,1.618142894545995025e+00,1.566380322691230065e+00,1.524410788695408137e+00,1.511686736479677773e+00,1.487936873576786612e+00,1.468531287865511015e+00,1.454311392278302417e+00,1.436972610264035666e+00,1.424630019451055718e+00,1.414655663913581662e+00,1.402422358409345149e+00,1.390364421790872385e+00,1.381055805300125172e+00,1.358506140283912478e+00,1.346144169979183625e+00,1.335147099185596709e+00
nan,nan,4.608855805974314102e+00,3.824327020011078826e+00,3.311521737041126734e+00,2.927398849924687685e+00,2.636105056306610184e+00,2.400352682596122555e+00,2.209903582576834058e+00,2.055965199857284542e+00,nan,1.808849808746722854e+00,1.720570315635453262e+00,1.643457837294296509e+00,1.557714657856781981e+00,1.503174188656629662e+00,1.452230241204281569e+00,1.417100637747811920e+00,1.393305576003656565e+00,1.372424294175238257e+00,1.355766623090748801e+00,1.339794671181566699e+00,1.338469852818326977e+00,1.320123372920518179e+00,1.308688740169183129e+00,1.297251750523784608e+00,1.288430278001890583e+00,1.266667694523968324e+00,1.255392426349254409e+00,1.241242692833747441e+00
nan,nan,nan,3.785018858790188734e+00,3.279576122254745041e+00,2.892583164278308416e+00,2.599889337595932215e+00,2.370520219116778016e+00,2.184557223035807905e+00,2.032246669521456273e+00,nan,1.788551852938824904e+00,1.707473484848910372e+00,1.618055107315458985e+00,1.545841293936618843e+00,1.487546600399036301e+00,1.447055467419238406e+00,1.408152605344603403e+00,1.382747424892625920e+00,1.342842607576305358e+00,1.324005020528912890e+00,1.306418577812503923e+00,1.290515083742659330e+00,1.275501985149784856e+00,nan,1.258304345503338917e+00,1.231398282503289643e+00,1.220326068690911869e+00,1.202434014233545678e+00,1.195653164964627591e+00
nan,nan,nan,nan,3.247685565360663329e+00,2.871826340214024942e+00,2.580123526002683132e+00,2.355888190189682874e+00,2.166726764023132024e+00,2.012378426695697442e+00,1.885550501955793656e+00,1.772567066072105790e+00,1.692290558295332259e+00,1.600652647830108855e+00,1.531421454742807331e+00,1.469022206882238057e+00,1.424028666902631635e+00,1.376430809482317885e+00,1.346068224250998924e+00,1.305592275284671810e+00,1.287386481723268750e+00,1.269857140268812579e+00,1.262715024683487508e+00,1.247208361959423417e+00,1.231975043535696424e+00,1.219078042383524352e+00,1.196038506291038583e+00,1.187400696703193148e+00,1.174132993768404631e+00,1.155212823687023604e+00
nan,nan,nan,nan,nan,2.855270754217095863e+00,2.570352167914574881e+00,2.339378849742624222e+00,2.149202500772073421e+00,2.001935313043312181e+00,1.873754353006182871e+00,1.760959552708616371e+00,1.680751789123271722e+00,1.589710549635690251e+00,1.520677481733327063e+00,1.454453039340035891e+00,1.410767042680499905e+00,1.357881082140804496e+00,1.333852362590870921e+00,1.284644760326334456e+00,1.263800771951935298e+00,1.241024138591780623e+00,1.236210084919060037e+00,1.220473528206086344e+00,1.205808888319347627e+00,1.191432890033970793e+00,1.170240376585126807e+00,1.161257438201180880e+00,1.154284160633246348e+00,1.141655183147265440e+00
nan,nan,nan,nan,nan,nan,2.559388351521244331e+00,2.329581671885160077e+00,2.139030021434637163e+00,1.991273000265279647e+00,1.858931043266744076e+00,1.751479904690573575e+00,1.667817893014443831e+00,1.581818812260118223e+00,1.512610617651448441e+00,nan,1.402491176302237186e+00,1.347304880285490336e+00,1.320100883687843396e+00,1.271939942552760439e+00,1.252354283224573761e+00,1.233257190008763216e+00,1.223600162563396099e+00,1.200978570312072558e+00,1.184491847400465314e+00,1.176079086823893505e+00,1.151660351473675403e+00,1.142015159048012762e+00,1.125631522650543337e+00,1.113549724858582168e+00
nan,nan,nan,nan,nan,nan,nan,2.321800773212924884e+00,2.133341177870820893e+00,1.983618475039495177e+00,1.850879513293760104e+00,1.743346520082471818e+00,1.660421218363133944e+00,1.575045648988751656e+00,1.501841256619185216e+00,1.439725202761831913e+00,1.392148562668987566e+00,1.338809585938087521e+00,1.311598742996684441e+00,1.263670556264196998e+00,1.244245934504904838e+00,1.227389468926438409e+00,1.218111096144518735e+00,1.196526665587958949e+00,1.182710333178163209e+00,1.161645175012730569e+00,1.139961797572901059e+00,1.124150562281191812e+00,1.116942384326184090e+00,1.099352790122190004e+00
nan,nan,nan,nan,nan,nan,nan,nan,2.120486621830417473e+00,1.973551887231980606e+00,1.844990861391791359e+00,1.736641909925541238e+00,1.638737122874052821e+00,1.568578358840116760e+00,1.496369762445656004e+00,1.434639444488621907e+00,1.386999408633050823e+00,1.332847059357803898e+00,1.301605894038946776e+00,1.256833790798131956e+00,1.234482699074980649e+00,1.215468566159539687e+00,1.211335331252593184e+00,1.184776164893817541e+00,1.175096225095741298e+00,1.160494283385361092e+00,1.139359183692228994e+00,1.120210956904098554e+00,1.110812071995417982e+00,1.088462186850498892e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.961475130412988710e+00,1.836828763370886852e+00,1.726697156234773711e+00,1.632004642010671525e+00,1.563324348959508558e+00,1.490898994080785522e+00,1.429262650270718193e+00,1.382181219735830302e+00,1.328401958517366088e+00,1.295890772432592097e+00,1.251335229441549401e+00,1.228959976711869739e+00,1.209874708626316853e+00,1.197643696018724890e+00,nan,1.162005358068819882e+00,1.146960452896840899e+00,1.126176427286189385e+00,1.119578615362396556e+00,1.105196491909813838e+00,1.087393176627600377e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.930871861764650088e+00,1.831903704468295313e+00,1.719612393163208797e+00,1.625698750745134147e+00,1.538353196425020331e+00,1.486417857068549120e+00,1.421447641566791154e+00,1.377797978751886809e+00,1.324086220878053499e+00,1.290854131893074630e+00,1.246465756464784080e+00,1.224175288302369768e+00,1.205267749427517021e+00,1.198035207506203514e+00,1.179549403039614530e+00,1.163541408626677987e+00,1.150311753424521966e+00,1.127050355828437489e+00,1.107243436137014037e+00,1.090813941975127488e+00,1.076483575385466462e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.808707204067622643e+00,1.717919432509983135e+00,1.621459202234216246e+00,1.532921432964493347e+00,1.480917223492332679e+00,1.417283257639124772e+00,1.373933926237176140e+00,1.316949392944768871e+00,1.286261559078528238e+00,1.238876476970909746e+00,1.219911403231991542e+00,1.201188296305027992e+00,1.193839690797472874e+00,1.175397673331285198e+00,1.158450175689145878e+00,1.146345431229159439e+00,1.123051353593153001e+00,1.110958931855939635e+00,1.086829685748231356e+00,1.079920795291585023e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.695476026879017439e+00,1.617655030678168959e+00,1.529472198362669122e+00,1.477437226565753825e+00,1.412778505375939186e+00,1.369395482483952486e+00,1.313610853462246153e+00,1.282163286574518501e+00,1.234891795596245734e+00,1.221238081571044631e+00,1.199717315092601488e+00,1.190092192342415700e+00,1.169346485012851433e+00,1.150919608601843835e+00,1.132145722741795257e+00,1.111806992228449920e+00,1.107564566724300370e+00,1.083464203741575371e+00,1.069018508762051622e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.595047655188560620e+00,1.526015076667005754e+00,1.454199442084329830e+00,1.409693986028151214e+00,1.366325410195668777e+00,1.309536588777922672e+00,nan,1.231267869237155255e+00,1.217719826117786841e+00,1.190981012252467330e+00,1.181373585070833787e+00,1.160576926127842246e+00,1.147685974289237354e+00,1.137073436305048091e+00,1.116602116580567516e+00,1.094427644941932787e+00,1.080337184883231494e+00,1.071205534758376876e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.507339532254264425e+00,1.451114314631894331e+00,1.406586806213856011e+00,1.360041767269630109e+00,1.306810712091749815e+00,1.270934300167550379e+00,1.233403272215445323e+00,1.205023826850586621e+00,1.187798736070696970e+00,1.183316593353464174e+00,1.162498134908313219e+00,1.144577484260012268e+00,1.125998609040999465e+00,1.105898113538965388e+00,1.099384631146941294e+00,1.085128791407330207e+00,1.061043385799518290e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.435313304511273369e+00,1.403954356534440784e+00,1.357617089432144875e+00,1.304308834467960310e+00,1.267961586985243860e+00,1.230421065130617997e+00,1.202149383450676456e+00,1.190111402140047847e+00,1.171308560026901757e+00,1.153348864825409770e+00,1.144078504711800726e+00,1.123223129800756892e+00,1.100705272979231708e+00,1.088942688525340818e+00,1.082503902119378969e+00,1.058551339003824143e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.355201471881996245e+00,1.302097678395682134e+00,1.265201199999460124e+00,1.227668229065456140e+00,1.205752619810741333e+00,1.187442635183574513e+00,1.174830616526614024e+00,1.156907098743424900e+00,1.141333302227193425e+00,1.128450660943983941e+00,1.098216488209172281e+00,1.094142899970777405e+00,1.077820780947135182e+00,1.063519033401147729e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.296841854664032345e+00,1.262758503489072481e+00,nan,1.197014348693031138e+00,1.184962441041564674e+00,1.166291105244971593e+00,1.154489333562199516e+00,1.132987457967608913e+00,1.126095501920233000e+00,1.094629242206198949e+00,1.082905699891501206e+00,1.067958673165674943e+00,1.053864472840826183e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.260364333962821215e+00,1.213474547429804096e+00,1.200906954450708053e+00,1.179780196073624721e+00,1.164025274640174024e+00,1.143554078203800062e+00,1.136801716601380186e+00,1.121351171009910663e+00,1.101406539881953250e+00,1.087060680206033414e+00,1.073027193819773739e+00,1.050458168832810513e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.212038935840175080e+00,1.198862649113631829e+00,1.177603079527320240e+00,nan,nan,1.134714886659689892e+00,1.110337763803331157e+00,1.099404736041424080e+00,1.076415019570392539e+00,1.071098460416652909e+00,1.054615751310087335e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.196716409414498417e+00,1.170439663424778898e+00,1.165798299276936678e+00,1.145380950463957381e+00,1.127765839340753029e+00,1.109359067139922939e+00,1.089784174581341025e+00,1.083296897977966022e+00,1.061800707315119663e+00,1.045485553640896903e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.173722784808538533e+00,1.161151879873993931e+00,1.138519498779443140e+00,1.128238010832416371e+00,1.107554179352774337e+00,1.093333082491322994e+00,1.073895965211220327e+00,1.057717620779408563e+00,1.043809303389108045e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.159310540599364447e+00,1.136700331315925405e+00,1.126556244593518885e+00,1.105809946301953062e+00,1.091634386967172077e+00,1.079890676133183902e+00,1.056017841446023953e+00,1.042125969950605135e+00
