2.475720293088543045e+01,1.428133109322559768e+01,1.776901268558651026e+01,2.140207940148319921e+01,2.652914367801201934e+01,2.409601941540449133e+01,2.818962648906898139e+01,2.973411862019930396e+01,3.130296287073898753e+01,3.260137693010053539e+01,3.370165562503506607e+01,3.946000518012991165e+01
8.701967492288751771e+01,1.453406031605599047e+01,1.804681713545967980e+01,2.168045510471213788e+01,2.680760991990727860e+01,2.437773327220946840e+01,2.847857680977767814e+01,3.002258730535799813e+01,3.159310118134012413e+01,3.289581949668448146e+01,3.400027712566088667e+01,3.975794881222087440e+01
8.833575340289212363e+01,1.477830131418817139e+01,1.830557308599239619e+01,2.195966286086279950e+01,2.708564240551899971e+01,2.466136575074945014e+01,2.876388468551836297e+01,3.031345219344503761e+01,3.188445751649823379e+01,3.319050680688224020e+01,3.429526721443577486e+01,4.005629882823738086e+01
8.965167474868209752e+01,1.503672767444790814e+01,1.857437615229431671e+01,2.223927601534308707e+01,2.736399407823255814e+01,2.494439707774520443e+01,2.905104244550369330e+01,3.060230721775468510e+01,3.589124245988803352e+01,3.348592895285364079e+01,3.458126297290974094e+01,4.035337308761730668e+01
9.096839944579781445e+01,1.527612168265998349e+01,1.884402038949560421e+01,2.251870281385482286e+01,2.764238398452630818e+01,2.932055954560468081e+01,2.933675219395422573e+01,3.089036711676603630e+01,3.241716293990894826e+01,3.377823308657008994e+01,3.488285251295096145e+01,4.064912979729070486e+01
9.228982235839259829e+01,1.553309585762018941e+01,1.881563184761577290e+01,2.279833798191398486e+01,2.792104633377664413e+01,2.551090361026303910e+01,2.962318277879539252e+01,3.118234961188760224e+01,3.276277984971248713e+01,3.407142895387351444e+01,3.518453454020049520e+01,4.094580015017929497e+01
8.209942653336042895e+01,1.578241872807036827e+01,1.937735447003352363e+01,2.307734983014917773e+01,2.819899426341853044e+01,2.579394755675136608e+01,2.991126215540604250e+01,3.146943270139982829e+01,3.305166718723653929e+01,3.436513762127406579e+01,3.547689442500646351e+01,4.123640221573313625e+01
9.492148876138519142e+01,1.604188810762628492e+01,1.963881867796369463e+01,2.335481644378611321e+01,2.847753651450182844e+01,2.607648849629817533e+01,3.019549318511862168e+01,3.176063920481769998e+01,3.334362621639206736e+01,3.466021168058442470e+01,3.577271513719951912e+01,4.153995779121623855e+01
9.623922628943208224e+01,1.628358200572460746e+01,1.991395017564845915e+01,2.363609114528600230e+01,2.875600672836240790e+01,2.635895746179397037e+01,3.048454888590809730e+01,3.205220434390720641e+01,3.363644045970062280e+01,3.495432751182798370e+01,3.606957094932472785e+01,4.183787496958471053e+01
9.755713922722999598e+01,1.653397033500923285e+01,2.018266543850693040e+01,2.391583011527914948e+01,2.903380511022390920e+01,2.664314757887180107e+01,3.077161118834749232e+01,3.233992002337733851e+01,3.387950668533515852e+01,3.524863474424577703e+01,3.636345784287773597e+01,4.213338583532499371e+01
9.887565204864949919e+01,1.678777429376085806e+01,2.044983516572688842e+01,2.419496109108286319e+01,2.931301413983501192e+01,2.692613060101580302e+01,3.105907259745004723e+01,3.263062893270369358e+01,3.421865683973665284e+01,3.554182712857289062e+01,3.665830424204449400e+01,4.243139609779355226e+01
1.001935685849658029e+02,1.703886302225417637e+01,2.072447635760665463e+01,2.447458850232968075e+01,2.959113401853997516e+01,2.720948507791390369e+01,3.136567852300293424e+01,3.291998343493039414e+01,3.446179392587287538e+01,3.583556545340503874e+01,3.696116536817597620e+01,4.272816537651736013e+01
