3.422481550369759589e+02,3.594076690001515431e+02,3.672998262767923165e+02,3.906588157212016199e+02,3.907954266716379266e+02,3.997461983378271384e+02,3.960853877530000773e+02,3.972460003490548388e+02,4.106534667874547040e+02,4.160794141491483629e+02,4.233940872617442324e+02,4.256224941270957629e+02,4.281582706608523381e+02,4.303998834361732406e+02,4.361193614251411645e+02,4.338775355994609981e+02,4.215552262962179952e+02,4.392671376163038985e+02,4.686845511283510746e+01,4.449101645501269218e+02
6.459506846214117104e+01,6.782321024753146332e+01,6.929291527862388023e+01,7.148760541594921847e+01,7.172687396916347780e+01,7.232631883020340524e+01,7.355762156684319564e+01,7.543117665078723633e+01,7.534321937066528108e+01,7.640732894797118036e+01,7.709709540710269948e+01,7.814758963249224166e+01,7.828999661668714793e+01,7.870443441494541048e+01,7.878963528401042993e+01,7.998710808407099648e+01,8.043214315912932477e+01,8.093293226136941598e+01,4.686900694128766531e+01,8.236378429328389927e+01
5.995309343672008140e+01,3.496474686346580540e+01,4.517825620158431832e+01,4.863055468416199290e+01,4.951254465460424115e+01,5.371458937241661147e+01,5.344898306933768595e+01,5.458525446359760736e+01,5.360962890222680954e+01,5.328605675135581521e+01,5.476903560804403526e+01,5.482708253935034293e+01,5.500010443191423803e+01,5.520467949449927403e+01,5.539165729790909865e+01,5.594799540447496611e+01,5.608574300785532785e+01,5.585277861487259088e+01,4.686846870309693713e+01,5.815380575506687677e+01
nan,5.199068182424269224e+01,4.787690186083072064e+01,4.636209080608391275e+01,4.480141421955192982e+01,4.395146249263444815e+01,4.396899692071715293e+01,4.479704103340272070e+01,4.341222982558760179e+01,4.643610990131483618e+01,4.734490997873074036e+01,4.703988794475120017e+01,4.760971892509432735e+01,4.633791825431304545e+01,4.729016279583423454e+01,4.710237508556419073e+01,4.718623598604277447e+01,4.689658675722625247e+01,4.686926984617768710e+01,4.912153828110413656e+01
nan,nan,4.776896082706434754e+01,4.670019668982190808e+01,4.425219151172225196e+01,4.349213530665747385e+01,4.250445893586880430e+01,4.139528026483100120e+01,4.030188971101618023e+01,4.117090096612044903e+01,4.261362384552548122e+01,4.237098278947892993e+01,4.325248913058211997e+01,4.311451090991016599e+01,4.370487322333307389e+01,4.331899517625458884e+01,4.386511348441288760e+01,4.316038486226921123e+01,4.686842392137782554e+01,4.432885140802511614e+01
nan,nan,nan,4.637861966825006732e+01,4.408123389391315072e+01,4.321430610619889023e+01,4.231870569383326597e+01,4.104390895395606975e+01,3.995042274694402806e+01,3.964245851148435662e+01,3.997610950912896044e+01,3.924431560108700978e+01,3.964290083987329183e+01,3.996001935736463651e+01,4.058241797368503256e+01,4.029109408288763916e+01,4.095004523785335948e+01,4.031659529304104694e+01,4.686798554667736738e+01,4.213311913538959175e+01
nan,nan,nan,nan,4.403022889139529639e+01,4.297311289559907266e+01,4.212614799233453056e+01,4.082678763428685187e+01,3.974392920843846611e+01,3.941963570789789628e+01,3.972462587311498794e+01,3.898570800474253417e+01,3.846231929810877403e+01,3.784796780547154071e+01,3.832021453706445868e+01,3.850075863902928575e+01,3.878640258179123634e+01,3.803818718558009948e+01,4.686926445841956479e+01,4.058086989703391367e+01
nan,nan,nan,nan,nan,4.279936499170197806e+01,4.199414011887007092e+01,4.067878849438542233e+01,3.960648791152532766e+01,3.927258977424700248e+01,3.955989649097351446e+01,3.882068079897373991e+01,3.829345220354803558e+01,3.768450139362416706e+01,3.812148760951716042e+01,3.753760036824855462e+01,3.721268914677618511e+01,3.638336819018797286e+01,4.686972424878591426e+01,3.897545330272401998e+01
nan,nan,nan,nan,nan,nan,nan,4.057343223258734355e+01,3.950646542695903207e+01,3.916833323495568209e+01,3.944155030292790798e+01,3.870507676734256108e+01,3.817737056976772436e+01,3.757214457532751339e+01,3.798786219783363549e+01,3.740602942715695889e+01,3.708053857227427130e+01,3.625723018376424989e+01,4.686948572396178037e+01,3.758612749670641051e+01
nan,nan,nan,nan,nan,nan,nan,nan,3.943174902139476501e+01,3.908820057431942985e+01,3.935443320128514699e+01,3.861814484008790060e+01,3.809146990348004636e+01,3.749266997383959676e+01,3.788860642096196329e+01,3.731328380141961532e+01,3.698531746182650437e+01,3.617097301425257427e+01,4.686866590843989400e+01,3.746275217687020387e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.902803156675246754e+01,3.928816514577036401e+01,3.855123562815109040e+01,3.802433247461295451e+01,3.743176317226719618e+01,3.781570902144784441e+01,3.724237852284944950e+01,3.691447802686847268e+01,3.610328135440867925e+01,4.686909804569705784e+01,3.738528284934224644e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.923875552182273907e+01,3.849987993143680853e+01,3.797363066695284317e+01,3.738279137971258592e+01,3.775392633711035728e+01,3.718736659827704472e+01,3.686120010403378444e+01,3.605365956969526309e+01,4.686893415961590392e+01,3.732548602739820609e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.793317547194367734e+01,3.734427129714900673e+01,3.770890323400287514e+01,3.714455592832742070e+01,3.681776360334900744e+01,3.601538711091824041e+01,4.687037560205632758e+01,3.727809890411084837e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.731523380549357682e+01,3.767064705209963904e+01,3.710963251574609956e+01,3.678335158781146674e+01,3.598551277155644357e+01,4.686827165237105675e+01,3.723795096404661109e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.708174394495797088e+01,3.675485102391990466e+01,3.595976611177563598e+01,4.686902777843181411e+01,3.720302684348445865e+01
