2.316303714399774094e+01,2.549877483671480860e+01,2.633044227236709034e+01,2.817029696044239628e+01,2.857438092828348175e+01,2.892237343315899878e+01,2.839153289909780398e+01,2.958723004135035239e+01,2.924550735728709583e+01,1.376299837980254459e+01,2.989418628640491704e+01,3.004834444125190629e+01,3.024987344263445266e+01,3.043325510875587270e+01,3.059922450612565825e+01,3.074921781704206936e+01,3.088585474800890296e+01,3.100998828255897521e+01,3.112011275455192916e+01,3.122490187124720151e+01,3.132075601277563948e+01,3.141002414265384246e+01,3.149307920069906430e+01,nan,3.186301404736251897e+01,3.181248315725532194e+01,3.187186977195402449e+01,3.192794386205262214e+01,3.221710340583500454e+01,3.224965869732110946e+01,3.228734905409719147e+01,3.231634405169895530e+01,3.232149593745754146e+01,3.233044578367295685e+01,3.206634331776931646e+01,3.209900406189330369e+01,nan,nan,3.249355573240816852e+01,3.250013907783713307e+01
5.607279493533949832e+00,6.766618340328658832e+00,6.770572976501155971e+00,7.107349415968857720e+00,7.486772555860155443e+00,7.793692212292129717e+00,8.050094919955277817e+00,8.267224721125973730e+00,8.453108290928934565e+00,8.614114028023564629e+00,8.748824165285974175e+00,8.859948121255662556e+00,8.971459957429503973e+00,9.614800980558481314e+00,9.673291202287021662e+00,9.726069554937193828e+00,9.774661825610678534e+00,9.826513307999242386e+00,9.882182840186882089e+00,9.931100952043813379e+00,9.975910505636401027e+00,9.657042010665659149e+00,9.711854837483690162e+00,9.578178551380865713e+00,9.621632068897667978e+00,1.016510231961152044e+01,9.696319038149844971e+00,9.740558568736886969e+00,9.773770197415748484e+00,9.805039937161085462e+00,9.624868361439469666e+00,9.657296735863136306e+00,9.916841800538000129e+00,9.945890098040559124e+00,9.974042045555995273e+00,9.773030018741936331e+00,9.798449431177562730e+00,9.822707281398674439e+00,9.845908912910118715e+00,9.868217510747930632e+00
3.055006518087503231e+00,3.496126061679837527e+00,4.361727967267126971e+00,4.897595615454546802e+00,4.799051537279611424e+00,5.011557273012473779e+00,5.120145416674392713e+00,4.603391530322543446e+00,4.770060383181309760e+00,4.910984340438288243e+00,5.345529328139981828e+00,5.128640598298702002e+00,5.183373529624560661e+00,5.157963467901268473e+00,5.221096763696672305e+00,5.297309960279803498e+00,5.366450800759380968e+00,5.429568248240940420e+00,5.487365852371224761e+00,5.872223275367635331e+00,5.906966247824501970e+00,5.940364663609992490e+00,5.971402423737765197e+00,6.006024987005979199e+00,6.041662499100060479e+00,6.074073681993947815e+00,6.104355255524621882e+00,6.141117463938830845e+00,6.167442002478082941e+00,6.003062448692575437e+00,6.031393945770576970e+00,6.058228072514130425e+00,6.082671345855775513e+00,5.800877291291708815e+00,5.823689647073288178e+00,5.845462060099748669e+00,5.866190467211000126e+00,5.885917000471708960e+00,5.905362933911494139e+00,5.828197687330442633e+00
3.833162950321737483e+00,3.944457596035035873e+00,2.497066491378879594e+00,2.533315631576853022e+00,3.525579013816511065e+00,3.302310280543326648e+00,3.618910551113223129e+00,3.389239637568053354e+00,3.838739348170102428e+00,3.935658780720234784e+00,3.998809126068489928e+00,4.078567971480723919e+00,4.146045797251527887e+00,4.206370946884264050e+00,4.260397816319121844e+00,4.309443106903071197e+00,4.353946577904574511e+00,3.986036736657727619e+00,4.036505534668382467e+00,4.081448487142370851e+00,4.121092609121705053e+00,4.024813394330374550e+00,4.060926249029739310e+00,4.153513331287054910e+00,4.358426753257179875e+00,4.384505460161221890e+00,4.407400250192594626e+00,4.450444249861531532e+00,4.310616465685723320e+00,4.031898782979901341e+00,4.057515329367529233e+00,4.083368358775615548e+00,4.106964768549435263e+00,4.129427464192077402e+00,4.150990435730991024e+00,4.171473379972161943e+00,4.190951063665945497e+00,4.209543242963465381e+00,4.227227185332786519e+00,4.244357054477426061e+00
2.537775361390779860e+00,2.772379419737280415e+00,2.845165596724845702e+00,2.902294269903442636e+00,2.864719714323304522e+00,2.890416661158906386e+00,2.561070243046544626e+00,2.819511649422098198e+00,2.926846732474537749e+00,3.074610607217433955e+00,3.105248034042416894e+00,3.058268755435210817e+00,3.276400496372969151e+00,3.367606174846126343e+00,3.415287501878328857e+00,3.449040913240288830e+00,3.496506501317299342e+00,3.536745002733173493e+00,3.573727672035468927e+00,3.607633075172080428e+00,3.638924944883825674e+00,3.361065343503312874e+00,3.388484562080761986e+00,3.413265955772645910e+00,3.436595574574825562e+00,3.458438071042699402e+00,3.476847886306597246e+00,3.803325476541032479e+00,3.821405273783544221e+00,3.847648545528889130e+00,3.876474194741547752e+00,3.902867877656326367e+00,3.203931026170805829e+00,3.225952672353338269e+00,3.246385467774609790e+00,3.265868002638260048e+00,3.284387753198224402e+00,3.302081621794926924e+00,3.318901003294527641e+00,3.335119788799439711e+00
1.937681378543535615e+00,2.389367475500333349e+00,2.571596767955158569e+00,2.625943539442702424e+00,2.669734079923105519e+00,2.705794841994514144e+00,2.665373303708943098e+00,2.372214359989675447e+00,2.369901560508218097e+00,nan,2.580612209299730342e+00,2.678686032519399518e+00,2.731570730988030604e+00,2.737289672806651808e+00,2.760390544281890346e+00,2.759033832136614350e+00,2.941219143018025672e+00,3.007274321464854960e+00,3.047966517819322263e+00,3.061735058043987934e+00,3.095275648707965566e+00,2.817219800676110442e+00,2.844962790520768170e+00,2.869427150878002930e+00,2.892559236504109954e+00,2.914155019032317107e+00,2.934242954314096430e+00,3.181255899008587740e+00,2.971220043411670453e+00,2.988102422612707976e+00,3.310883196657281591e+00,3.329761886128790316e+00,3.349128430638665499e+00,3.354850755108381932e+00,3.372296060482991464e+00,3.388201646221044694e+00,3.403478027776963177e+00,3.417946064803808248e+00,3.431634164460077407e+00,3.444907696343898262e+00
1.829581793432289327e+00,1.915256081387236797e+00,1.963977385046260071e+00,2.111965841146735023e+00,2.152972168963791955e+00,2.187144447719752804e+00,2.543353104675225573e+00,2.561031336420666715e+00,2.542203054582554689e+00,2.250931963872626174e+00,2.249801047210217675e+00,2.245512424284226149e+00,2.257525275036764256e+00,2.372912945306769661e+00,2.460743906461563490e+00,2.482393560064917182e+00,2.495664570256295622e+00,2.556130844670543745e+00,2.512267740638105984e+00,2.601148407818680397e+00,2.609748278548725597e+00,2.469283990958775821e+00,2.487315190592835457e+00,2.492549051768286006e+00,2.517307391545423823e+00,2.538802581831198779e+00,2.558905291954995498e+00,2.577875669513800538e+00,2.595640370715787348e+00,2.612480581242718536e+00,2.626134701929270676e+00,2.643350292582434591e+00,2.965517516406081189e+00,2.972735001952986789e+00,2.989974575081214780e+00,3.005808095719287643e+00,3.021065644949427309e+00,3.035475302556004173e+00,3.049258605002067135e+00,3.062435151359415464e+00
nan,1.835356630678017353e+00,1.898212160407140026e+00,1.933744685141407293e+00,2.056923899179402770e+00,2.091379222798884996e+00,2.109517086647402007e+00,2.135019634304315961e+00,2.157466821689157932e+00,2.176774078482408115e+00,2.193963555957307854e+00,2.195065273131847405e+00,2.188296221807105812e+00,2.137685466847874860e+00,2.120984595113739601e+00,2.121317969733926390e+00,2.260316628521690241e+00,2.321873537650189334e+00,2.301181347011195921e+00,2.382355508700746860e+00,2.399771054218592603e+00,2.112424819829920697e+00,2.119447072886607053e+00,2.370236353990965217e+00,2.146377143184722502e+00,2.228164192850020875e+00,2.091457934383189610e+00,2.128556634260226232e+00,2.115345987395764293e+00,2.133641520225881827e+00,2.149337991138886572e+00,2.164191020612726835e+00,2.406916717004557782e+00,2.498866876934091596e+00,2.516755536016471950e+00,2.532620006071734320e+00,2.547622224533748092e+00,2.561919839795510079e+00,2.575609619466838307e+00,2.588844835912662568e+00
nan,nan,1.851898804823145728e+00,1.905040184344146459e+00,1.947793854305650330e+00,1.946848047763432454e+00,2.034221315130121610e+00,2.059545733221664676e+00,2.081506116741942414e+00,2.100462464623888081e+00,2.117719246455219029e+00,2.132949934192180486e+00,2.146668962625086330e+00,2.226004630349632141e+00,2.222956742232696126e+00,2.219396800885092613e+00,2.227600927896888905e+00,2.210095385372283339e+00,2.194342680978092375e+00,2.168351000852370092e+00,2.137944342397899877e+00,1.879397962680389611e+00,1.958726598503348848e+00,1.975141606552819340e+00,1.990328819719967779e+00,2.005309377254913539e+00,2.009640572240354306e+00,2.027149697258173067e+00,2.104624516591730998e+00,2.322391164875767799e+00,2.102917188089834077e+00,2.026489760395000062e+00,2.011592031406479908e+00,2.026252019148665262e+00,2.346647386918002454e+00,2.363486987038637466e+00,2.378546287312831353e+00,2.392884140664331305e+00,2.406522910649496971e+00,2.419568906790702467e+00
nan,nan,nan,1.849639544269696456e+00,1.892657495257253686e+00,1.927862252187394487e+00,1.893687783729380847e+00,1.989839981283186843e+00,2.010916601060778852e+00,2.029043874852207718e+00,2.045042639546926111e+00,2.059261809761235185e+00,2.071914373645925345e+00,2.005921800797784371e+00,2.425702746450328906e+00,2.398278880777111599e+00,2.374282131342678515e+00,2.385249306821889625e+00,2.364288794197225041e+00,2.366475795117414904e+00,2.045138278328156201e+00,2.031773473688420317e+00,2.063189843110932564e+00,2.039426883506795463e+00,1.903085818183549716e+00,1.889136296549749128e+00,1.914733763353244855e+00,2.106916976870963687e+00,1.886067163875040809e+00,1.893455559201609573e+00,1.879929816756718663e+00,1.890729681797376882e+00,1.967284260839482268e+00,1.941042898531679217e+00,2.174528199636509562e+00,2.178687395206806876e+00,2.268675543750665824e+00,2.281616514787032202e+00,2.295242118499195794e+00,2.308277484162505111e+00
