,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,4.994636459511143,5.105167632307631,5.201386288470873,5.265608501437231,5.311943376857624,5.352537122270551,5.3893509671460285,5.424394587850934,5.4553500129418,5.483754497009765,5.509851776362538,5.535696118735576,5.5582217075882685,5.579059176890418,5.599930416373892,6.070594651574221,6.089902182053738,6.108023490816011,6.125446143535823,6.142695643148693,6.157867496711076,6.172160577961682,6.185824562750851,6.1997167971940765,6.211926822162647,6.223817218692328,6.234892580629049,6.24554571861439,6.256549537326937,6.266157099621999,6.275350567704997,6.284226618261435,6.29343994516535,6.301515054935727,6.309646974120469,6.317208721647534,6.324368496026434,6.331257571625626,6.338760209002151,6.345149588277078,6.351304558957818,6.357214468130648,6.3629674795027436,6.369511983535334,6.374865428941634,6.380032187756495,6.385032464121386,6.389874255039361,6.394565082669544,6.399815974052051
1,4.43117681712321,4.539791457612745,4.638142810088294,4.724310594535157,4.802055873765155,4.844795064809465,4.8831500194775055,4.9169672260505,4.947973421249895,4.976413763732504,5.003905196652862,5.028173297336661,5.050702846135344,5.07187141622982,5.092731409420333,5.517030745457745,5.536293479858486,5.5544710185874315,5.57260068535256,5.588731813502388,5.603991721688397,5.618717635010386,5.633327260725907,5.646264111712362,5.658499732480332,5.670130742024052,5.681302453359541,5.692804842285517,5.702992544142386,5.7125392606671905,5.721941832239773,5.730906022554158,5.739281805353929,5.748231424524812,5.756006938912336,5.763531723973722,5.770812542656315,5.777738858942939,5.785171899957062,5.791916775809738,5.79810893576933,5.804046067667373,5.8097910982306145,5.815396641224896,5.821502375217257,5.826685040781625,5.831700659938483,5.836534445715645,5.8412530858146035,5.845870671759588
2,3.961628566290322,4.071797367849601,4.168370431052428,4.254633732858451,4.334328133656591,4.404716447545402,4.461518045388658,4.49515917072169,4.527567822310071,4.556220109010417,4.5824094322893965,4.606736827178361,4.630549396576364,4.651502048373425,4.671120495307598,5.056799366542031,5.07658312198358,5.095904854456693,5.112951966757027,5.129031013962374,5.144294580137366,5.159682342722721,5.1733752681890515,5.186289923117672,5.198602501414411,5.210353500166869,5.222446342583279,5.233034749167942,5.24323443617601,5.252896558577722,5.262146068373785,5.270996530625875,5.28035884373603,5.288486750207623,5.2966161494887825,5.304113829467921,5.311342503861338,5.318275831622584,5.325719619556855,5.332135929127709,5.338323723823981,5.344387366108386,5.350165025867891,5.355736397771041,5.361984876669041,5.3672351174920205,5.372276755572882,5.377140747207234,5.381856458582035,5.386428340860389
3,3.567047867486635,3.67513379686663,3.7715195672051296,3.8597536139581217,3.9378448322944912,4.0083129228542544,4.074191516208436,4.13308475468769,4.171735829348091,4.200161512717807,4.227726402955886,4.252235115597699,4.274773537899689,4.2958172372890235,4.315487178989574,4.334953062256636,4.68928650161987,4.707606717874736,4.724561215396008,4.7409521143001125,4.757196525985245,4.771628123631725,4.7851716062784915,4.798157046021816,4.810551524107121,4.823171257731283,4.8343149006126005,4.844913702426901,4.855356596969726,4.865078943576243,4.874340871440248,4.884047571037733,4.892577273321478,4.900712689327367,4.908530540977405,4.916037461642818,4.924119811274179,4.931064052953822,4.937895051261046,4.94433501750666,4.950572067459173,4.9565634666104685,4.9623435277467856,4.9686344118940715,4.974021497101965,4.979285465486593,4.984334284947563,4.989217774437487,4.993948769206007,4.999187449426467
4,3.2275508910116075,3.3377441711319444,3.4341378910570457,3.520496667314389,3.600175462085395,3.6707083743713893,3.7353156621459096,3.793949502791461,3.8493956371465727,3.8970689876127667,3.9233481833979034,3.947650372910312,3.970309650102159,3.992723868721996,4.01233326843964,4.03090610355349,4.357122115338759,4.375400984759611,4.393607308187354,4.409729346355201,4.425014285606293,4.4394238846891,4.453298178840555,4.467285606255928,4.479507342516749,4.491362453858883,4.502557048517799,4.513189107103286,4.523335275336342,4.533962953130703,4.5432395349337575,4.552143506480201,4.560798605326825,4.568956069387896,4.5767863167249185,4.585084337795406,4.5923488996451916,4.599297865973089,4.605994278486413,4.612444499343445,4.618664472694173,4.625452043423682,4.631247484898664,4.637116962450725,4.6425516736766745,4.647777693327935,4.652831139279083,4.657724278509731,4.663126007948844,4.667710819882437
5,2.9357953357734536,3.0439623929837447,3.1423409052582585,3.228734091716351,3.30683812569971,3.3774317398910556,3.4432789424208403,3.502139597109153,3.5559966440165303,3.6055553177632578,3.6528206382389756,3.685512231303189,3.7081742343520685,3.729427599381779,3.7490694354485394,3.768751215030263,4.070833686921629,4.089124085509242,4.106294490397459,4.1223719027510235,4.13768386351776,4.153159753543531,4.1669877437217595,4.1798525942145375,4.192319389333756,4.204196869426784,4.216302860534565,4.226938020999773,4.237087065312471,4.246865959467986,4.256155546558979,4.265042753691507,4.274395671511506,4.2825642082932855,4.2903905064277215,4.2980917548897,4.30533118405084,4.312296115632966,4.319004014996871,4.32618712335781,4.332451311568525,4.338534830205038,4.344344835347757,4.349947061943812,4.355362389476946,4.360600783953975,4.366322122993175,4.371482616436748,4.376232242568399,4.380863279734468
6,2.680740328927908,2.7891778301236405,2.8858183925645386,2.9741263989216864,3.0519894074745895,3.122583543224326,3.1867824895004624,3.2454863611131484,3.300930347058058,3.3506667390503897,3.3965140760520196,3.4389199208525785,3.479406068348759,3.500431677294116,3.5201451617272017,3.538567031540333,3.5558136949375667,3.8380102962486595,3.8562018514462593,3.872378476753406,3.8877038084044417,3.9021569890469787,3.9158526470034487,3.9299478853527314,3.942275012763407,3.9540514943215355,3.9652927793883443,3.9760970413317134,3.986271842027428,3.995994607564088,4.0061460858013636,4.015039630111634,4.0235604205221,4.031734668817368,4.0396323190277625,4.047178394817368,4.055173243137006,4.062212591532981,4.068928012603076,4.075657579311683,4.081882995372734,4.08789902033779,4.093751716315484,4.1000487720095915,4.105453063709447,4.110698536410367,4.115769707485006,4.120678378009881,4.12547884093095,4.130092539473024
7,2.4544014088058503,2.5646617631506725,2.66134691466941,2.7478304517161054,2.8257424848423454,2.8980800122602126,2.962292342851348,3.0209830916521216,3.0749129832966715,3.126155542024858,3.1721914350425386,3.214588560783773,3.2540350377270455,3.290747778699964,3.317368102256543,3.33687594909029,3.3541285444406617,3.6175317671794778,3.634760559624656,3.6509661681306165,3.66739849691091,3.6820065840922562,3.6956973798850106,3.7088118158064636,3.7211711422707916,3.732924296718428,3.7449727957947205,3.7556707939669938,3.765851789584208,3.775569192768283,3.7850482127883844,3.794033057198442,3.802581559735223,3.8115349731720687,3.819514023614718,3.827055098046409,3.8343473006144357,3.8413306090453916,3.848052266234565,3.85453016096548,3.861518142618824,3.8675368192265744,3.8734680220729594,3.8791521674595284,3.8845875660808544,3.889837705988561,3.89491863678433,3.899838652185374,3.9052246764605654,3.933161343499381
8,2.2552305681423146,2.3635374103714977,2.461869583887261,2.548377117820177,2.6264872695341337,2.6971484238283256,2.763008163085707,2.8219038361102076,2.875831635551809,2.9254105063018008,2.9712520455216023,3.015130681845381,3.054757589199281,3.0914692984909804,3.12581225581534,3.1567722565436123,3.1740519257449717,3.4219782281630433,3.4393539577213468,3.455559945758055,3.4709055929565245,3.4853949391229975,3.49925027238013,3.5132887297120132,3.5256493494044547,3.5375485923038075,3.548606830908959,3.5593335920833553,3.569536210385284,3.580079420229473,3.5893880124385458,3.5985367798727195,3.6070804599818715,3.6153982582465343,3.6232658609116433,3.6308245551382137,3.6380930421587805,3.645842325634171,3.652569725884563,3.659049634979449,3.6652986795231173,3.6713701016539737,3.677196689067052,3.682898773780349,3.688989997825672,3.694241804913269,3.6994374103984846,3.704467963544648,3.7352854919367773,3.7656663912853476
9,2.077202003579905,2.185485519898432,2.282000557411915,2.370295918462097,2.44842230661086,2.5192567937072234,2.583529643037828,2.6423472776217136,2.697730313626991,2.747350195628338,2.793213158262848,2.835695354843075,2.875178587162102,2.9132301733778387,2.9477032304462596,2.979990540094711,3.010116602033359,3.030504227766783,3.263595445257966,3.280845571934373,3.296167539852398,3.310658245539605,3.32442996811983,3.33746356144648,3.3500041312682165,3.3617909024758927,3.373924525942049,3.384612744845711,3.394812451689687,3.404722425637058,3.4140492442848167,3.422980159400483,3.4315776863743617,3.4405361679409396,3.448406752236218,3.45600169692705,3.463462108600922,3.470468082064174,3.47720754009926,3.483702216687067,3.49064174090748,3.4966740163244796,3.5024988048487895,3.508170011620876,3.513720308112365,3.5189813671008836,3.524081143557981,3.553947433313856,3.5859134610493992,3.6164428491981533
