2.770441849448712901e+01,2.808305919910353055e+01,2.842674544194686703e+01,2.871210604001885258e+01,2.892354331616783369e+01,3.015077688491180652e+01,3.024861283015063762e+01,2.941177635164014248e+01,2.954910019925840814e+01,2.959036596116951756e+01,2.986333848898903653e+01,2.997909455332809614e+01,3.002873974745344299e+01,3.014260993369682495e+01,3.023145676780121960e+01,3.031999280664636487e+01,3.040160764936133830e+01,3.047690216202537883e+01,3.054647887578801857e+01,3.060979360186173182e+01,3.066984551987936669e+01,3.072581271606878062e+01,3.077843440189441537e+01,3.082778612715010524e+01,3.087398454432052830e+01,3.091737170267347068e+01,3.095844670013467947e+01,3.099836220168299050e+01,3.103309509393152865e+01,3.106772490810961429e+01,3.110065825115658456e+01,3.113177410187116223e+01,3.116172633055396801e+01,3.118998292233069947e+01,3.121690536302901364e+01,3.124260720578996597e+01,3.126734162101104175e+01,3.129016824204894576e+01,3.131282404704709421e+01,3.133438808505310647e+01,3.135536489845198105e+01,3.137499122196152257e+01,3.139407504282575445e+01,3.125658738293370931e+01,3.127130887784058189e+01,3.128563952873513543e+01,3.129806512999506651e+01,3.131130120597128297e+01,3.132381111595135792e+01,3.133636331334997038e+01,3.134834665189351455e+01,3.175891547019880434e+01,3.176787225534175363e+01,3.172161029156313106e+01,3.178316459649890291e+01,3.178360702209563371e+01,3.154891897419198443e+01,3.156001685989277306e+01,3.156004101318666599e+01,3.156019930766213832e+01
1.083965702285614086e+01,1.044893046267193704e+01,1.057955055134216238e+01,1.070487234658148878e+01,1.084644089525665223e+01,1.098183412511698265e+01,1.110619629483815984e+01,1.121871896759996545e+01,1.132028157061839835e+01,1.127651832050069913e+01,1.136940219800349894e+01,1.144913086856506901e+01,1.146503776942676289e+01,1.216004275750649555e+01,1.219618054339494329e+01,1.227622797664112397e+01,1.230594560884905420e+01,1.233319198891016732e+01,1.235854411434198141e+01,1.238207971144007224e+01,1.240395241877094179e+01,1.242423911576219098e+01,1.244340431919110124e+01,1.199676039908104563e+01,1.202904885004400448e+01,1.205948170590039759e+01,1.208812882689621127e+01,1.211503781766443311e+01,1.214066121900863493e+01,1.216486528555228119e+01,1.218684560985673926e+01,1.220860783229992386e+01,1.222934494612397671e+01,1.224918374349066852e+01,1.226794876775140963e+01,1.235639256988959644e+01,1.213550439587756813e+01,1.214916970346839165e+01,1.243165950580954870e+01,1.218106914518072159e+01,1.220868752317998407e+01,1.222381600858834361e+01,1.223212263591279481e+01,1.224387954974373649e+01,1.225336126356593525e+01,1.226249199623552499e+01,1.227135174780655369e+01,1.206366067239477502e+01,1.230167807679936232e+01,1.231460035907956829e+01,1.232430943232635201e+01,1.210733973634919991e+01,1.234529600306487218e+01,1.212735222258947587e+01,1.236466706868043985e+01,1.214629736332548404e+01,1.215529664090640338e+01,1.216404762258443029e+01,1.240035780275595378e+01,1.218079707176653947e+01
7.231941367296546908e+00,7.874115570638294592e+00,7.519115836613650572e+00,7.659994002295520410e+00,7.655536445495704889e+00,7.738246367973331097e+00,7.808145541266707568e+00,7.865580549794343845e+00,7.917373330225042416e+00,7.957229215373776476e+00,7.995907746730388510e+00,7.108576761220384732e+00,7.057452025237759052e+00,7.114696448265411810e+00,7.167437346679449206e+00,7.215090171192212409e+00,7.257105751328189136e+00,7.296033853886557452e+00,7.332162354852345132e+00,7.365773166965896124e+00,7.397080920030153273e+00,7.424208657552162194e+00,7.451514400326750831e+00,7.663161021432937758e+00,7.680138073329111137e+00,7.694766949697933178e+00,7.708445251226738293e+00,7.721403586056712065e+00,7.733670365819342862e+00,7.745273800878713644e+00,7.756305660881448460e+00,7.766763969461493389e+00,7.776665501393475566e+00,7.786184844745715594e+00,7.795169927186236691e+00,7.803800359620931104e+00,7.819601347260205060e+00,7.827879303407017986e+00,7.835556609353238500e+00,7.843312352914358243e+00,7.457271689554650251e+00,7.841810331749615059e+00,7.849629553396047399e+00,7.483822753673193162e+00,7.864133189288738279e+00,7.668750785622433952e+00,7.307935058207752022e+00,7.681972965101156348e+00,7.556293879926494483e+00,7.565003692904131327e+00,7.574088093512317599e+00,7.583218155585325526e+00,7.364458489993301882e+00,7.373244281498413599e+00,7.381000352986864854e+00,7.389017567532505382e+00,7.396825421788577160e+00,7.404441862654607576e+00,7.411726932651788502e+00,7.419667205512055830e+00
5.873704221196518027e+00,5.717114508361880176e+00,6.053624097200522414e+00,5.805150391545975452e+00,6.035911297423830035e+00,5.305196358005519919e+00,5.799446949884952573e+00,5.861393645516034034e+00,5.895143245189889747e+00,5.879650276528082031e+00,5.911827767270505518e+00,5.945414526676227496e+00,5.972588322121920257e+00,6.000967203638369440e+00,6.026182106594507815e+00,6.049230507591431660e+00,6.070468038292608171e+00,6.090038041120061862e+00,6.108161550927263761e+00,6.124978002404315447e+00,6.140634957239878844e+00,6.154961802498660539e+00,6.168607286630292563e+00,6.181358962154849479e+00,6.193354120506291416e+00,6.211984335849986216e+00,6.233712605818334751e+00,6.254358770301153392e+00,6.308602797194395428e+00,6.634312813801304998e+00,6.641919999776009220e+00,5.636733862008849627e+00,5.639492483249927801e+00,5.651169222506051248e+00,5.662126315000097776e+00,5.697297639425602966e+00,5.707094992887803642e+00,5.716456344116739530e+00,5.725398597573079229e+00,5.734102252662674815e+00,5.787589842510589833e+00,5.794359319956015497e+00,5.801045386331914244e+00,5.614711906876046932e+00,5.623522201880536642e+00,5.325474990058983948e+00,5.642091023423101426e+00,5.648863732486889333e+00,5.656789316646850807e+00,5.664455147293462112e+00,5.365034246708955123e+00,5.372209808583565227e+00,5.379121120198801620e+00,5.385892585124055110e+00,5.392491984482848721e+00,5.398739664932539206e+00,5.404868208600978718e+00,5.410726407202163912e+00,5.428882666290711256e+00,5.378966879233682441e+00
5.506909210171347269e+00,5.218283262003548195e+00,5.051859082230363285e+00,4.910873534790233030e+00,4.969057727333021646e+00,4.949755850235393773e+00,4.543514946452217096e+00,4.980388641611142475e+00,4.706726747394848864e+00,4.733182528452469562e+00,4.759823618143819601e+00,4.806829656000040529e+00,4.817920782629423471e+00,4.818843275956217198e+00,4.849564045630375020e+00,4.872152447711924239e+00,4.893091968442567996e+00,4.912377757176750848e+00,4.930199556447936615e+00,4.946760542500889812e+00,4.962175969263971531e+00,4.976328050612957021e+00,4.989787687158622198e+00,5.002392232762270297e+00,5.014226108533790693e+00,5.025366342413924770e+00,5.035872654381227775e+00,5.046145118717667799e+00,5.055591044839433224e+00,5.066180178899774234e+00,5.083466256712975806e+00,5.099894924950278963e+00,5.037136525661383146e+00,5.130157130967852197e+00,5.137081938722300123e+00,5.143802396141382793e+00,5.150127468877470527e+00,5.155883427247927031e+00,5.161591946042166867e+00,5.202617962282594988e+00,5.207854617718447265e+00,5.212937113712133197e+00,5.217943714930091126e+00,5.222779493528244998e+00,5.227395045625483405e+00,5.231820205153473680e+00,5.235989425984890033e+00,5.240224163812559510e+00,5.244630590150325844e+00,5.248112573875991060e+00,5.251742523668855966e+00,5.255356344203931052e+00,5.258730788130427491e+00,5.262098733683641782e+00,5.265368190090697453e+00,5.268649760856483510e+00,5.271622496059613638e+00,5.274613112613229404e+00,5.277463019126669153e+00,5.280243546616040895e+00
5.092796209917849204e+00,4.898799984023534115e+00,4.739861540067671797e+00,4.535092319255849880e+00,4.416153470895287647e+00,4.302574611923659198e+00,3.889862280357427871e+00,4.007100468633656654e+00,4.018001772472072020e+00,3.710405272799340182e+00,4.040898705620509901e+00,3.875490655052354239e+00,3.776908484524565957e+00,4.082002947922920733e+00,4.099570992034332839e+00,4.142013609944057428e+00,4.147905260187470411e+00,4.136590252529193990e+00,4.158660075056895167e+00,4.174711608028102816e+00,4.189441050088127838e+00,4.203429860074599844e+00,4.216477630211895367e+00,4.228709326328086604e+00,4.240195526275560844e+00,4.250999449997637569e+00,4.261238315905641727e+00,4.271028420018898153e+00,4.280258350148642421e+00,4.289002963589688910e+00,4.297296417276218250e+00,4.305171415268216784e+00,4.006174247901752139e+00,4.013259449997270245e+00,4.021588159418739039e+00,4.027565973278068867e+00,4.033605575265320375e+00,4.346391898746968963e+00,4.352041306645776153e+00,4.357458509033113714e+00,4.362721957451173083e+00,4.367651192211761568e+00,4.372408383654885711e+00,4.377040414139385049e+00,4.381449484691883889e+00,4.385696368288824587e+00,4.389877020218865056e+00,4.393826266236334988e+00,4.397687482509862633e+00,4.401287200615640494e+00,4.403278961193113794e+00,4.406913932194244765e+00,4.410776328935384072e+00,4.413508459673137097e+00,4.416795052680544842e+00,4.419714072599214560e+00,4.422653525014322184e+00,4.425538920979800395e+00,4.428037529121125360e+00,4.431565408469159806e+00
4.804172595869937723e+00,4.609883981401348585e+00,4.452360009784463557e+00,4.321938437785389553e+00,4.212742685252505837e+00,4.053258572854149477e+00,3.962302702633238471e+00,3.863842092235189263e+00,3.490656215002068130e+00,3.383350498915639104e+00,3.545831999239686283e+00,3.394082121517078665e+00,3.296565436013956241e+00,3.456381710205878477e+00,3.452594442669837616e+00,3.455285075713188103e+00,3.441839409369934266e+00,3.453864227270973419e+00,3.622708335138899116e+00,3.683904590061056972e+00,3.680046970822269614e+00,3.693855487393429726e+00,3.680898409266093907e+00,3.697070464315399985e+00,3.695426746526150108e+00,3.719262001163202935e+00,3.729417479890500431e+00,3.738953356533520900e+00,3.747984374048119793e+00,3.756551615361400032e+00,3.764631475354708989e+00,3.772387578312993206e+00,3.473225957671852271e+00,3.480118437662134578e+00,3.487797574734467165e+00,3.493864320441019800e+00,3.499918609669935066e+00,3.505732178827764223e+00,3.511356033237201135e+00,3.516809939585891165e+00,3.828701227490738379e+00,3.833617700504244219e+00,3.838317606748962163e+00,3.842912735656043299e+00,3.847305827396620970e+00,3.851499991006154922e+00,3.855603284985125612e+00,3.859498973119463550e+00,3.863300641683982573e+00,3.867003716707598571e+00,3.870295049780280827e+00,3.873762625289860040e+00,3.877124734461900868e+00,3.880323492060750112e+00,3.883401547045822078e+00,3.886392014291780050e+00,3.889432779148632946e+00,3.892204026739577660e+00,3.895302114063478260e+00,3.897641080249152790e+00
4.466135825425380013e+00,4.397990577170466153e+00,4.241010409137489390e+00,4.110893751648310612e+00,4.001438827589943514e+00,3.907904911847833063e+00,3.827149435060512861e+00,3.696415910771570168e+00,3.609970398387597257e+00,3.493840647448999803e+00,3.161164718257632789e+00,3.117808363152290596e+00,3.219391502250914083e+00,3.052715565897568872e+00,3.135485248097511501e+00,3.066311853326899595e+00,3.132549828901727285e+00,3.140773682367058228e+00,3.142522022983487595e+00,3.060546318279525391e+00,3.129103439097569606e+00,3.154294973166567040e+00,3.279247283524661771e+00,3.327426956916876843e+00,3.334848232244809640e+00,3.345652039788017618e+00,3.333277030145203490e+00,3.345889740997754380e+00,3.354876170906486710e+00,3.363433323289506394e+00,3.371490616555449460e+00,3.072668972684527322e+00,3.079921143726564559e+00,3.086745933353306715e+00,3.093256762963894513e+00,3.099484274275063900e+00,3.105573344492304155e+00,3.111403773658384164e+00,3.116937068806696409e+00,3.122263577970200821e+00,3.127425625327767911e+00,3.132432389448483345e+00,3.136947054235228016e+00,3.448295022400159837e+00,3.452677937099691619e+00,3.456903065389293594e+00,3.460911244679143461e+00,3.464822268783761317e+00,3.468012386590999530e+00,3.472203264680046253e+00,3.475728574677868998e+00,3.479123251357598701e+00,3.482416792401770600e+00,3.485611966319266841e+00,3.488676237693471904e+00,3.491642372192974353e+00,3.494605564241596518e+00,3.497303899012121242e+00,3.500062382173136477e+00,3.502691181089925720e+00
3.988068689844976422e+00,4.126826563409188964e+00,3.969123038937478309e+00,3.949402637840250474e+00,3.839789904798238673e+00,3.746021034425694118e+00,3.665076828758508931e+00,3.594506761918973670e+00,3.518903532764303232e+00,3.366807412765655538e+00,3.313686299699593718e+00,2.970601668643498172e+00,2.984212929834863193e+00,2.940105393333509287e+00,2.883628290832983332e+00,2.924402544589006059e+00,2.831530710202979417e+00,2.908046595133215284e+00,2.853476835168237802e+00,2.893668386390476410e+00,2.927536050020808300e+00,2.918508206623145806e+00,2.920359902834387178e+00,2.867878863894631092e+00,2.886795178298744879e+00,2.904256642564257529e+00,3.079585036585777758e+00,3.084929730015574467e+00,3.095066837722683761e+00,3.103797338323109667e+00,3.058006815356077990e+00,2.770288807113256091e+00,2.777488063780729988e+00,2.784329191729693953e+00,2.790809270742902193e+00,2.797033266807361418e+00,2.802992857610633326e+00,2.808714600441003739e+00,2.814231709921906521e+00,2.819493032715223002e+00,2.824585540844677389e+00,2.829398702834745372e+00,2.834125460699052468e+00,2.838539510931835874e+00,2.842871828631144737e+00,3.153835237903041211e+00,3.157838145102616956e+00,3.161685963076398931e+00,3.165411191193824969e+00,3.168988142983413248e+00,3.172467305270273208e+00,3.176242857491565097e+00,3.179052114378761118e+00,3.182212437562478513e+00,3.185221201645429545e+00,3.188204382864572750e+00,3.191059437344111238e+00,3.193798533257592442e+00,3.196419054306947949e+00,3.199088723095729225e+00
3.903352421272622053e+00,3.713959455244472796e+00,3.513951949087100068e+00,3.383433579877867636e+00,3.374336552773078424e+00,3.283566662534738612e+00,3.536836085445489886e+00,3.466231855363243852e+00,3.404119340295015395e+00,3.239329403949369190e+00,3.163810141219602023e+00,3.111371257853751793e+00,2.850999330787980401e+00,2.797395081830376107e+00,2.819512965091550249e+00,2.781026667281125686e+00,2.735740150666869042e+00,2.678439600283599731e+00,2.727139468794914645e+00,2.657087597764688169e+00,2.717830470658842756e+00,2.674100228551216762e+00,2.719587169889770895e+00,2.724700260539044461e+00,2.725451084135036339e+00,2.726840573422324443e+00,2.755937915319741638e+00,2.715061789530805125e+00,2.734088557241172612e+00,2.747629112424893716e+00,2.776137671751135461e+00,2.568116799803710215e+00,2.576843867097380780e+00,2.584004725434519312e+00,2.590660586741921456e+00,2.546859347061745105e+00,2.563093049878181873e+00,2.568860336800676158e+00,2.574296612666330031e+00,2.579568399193167494e+00,2.584623827960441655e+00,2.589424307006353398e+00,2.594108530802519574e+00,2.598518189126932221e+00,2.601152697147500970e+00,2.606979668971060704e+00,2.610965508057683238e+00,2.921637702704909856e+00,2.925548656361752986e+00,2.928909538301754267e+00,2.932399295646908044e+00,2.935697096617984059e+00,2.938949365542941727e+00,2.942215525163704548e+00,2.945058950124752606e+00,2.948134505119183402e+00,2.950855967290699766e+00,2.953604194287552609e+00,2.956303215119626238e+00,2.958952677128200648e+00
