0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.162824742386305399e+00,4.929119417203337683e+00,8.267855756015844548e+00,1.354817748730849125e+01,2.353723667886641735e+01,3.506534876244423771e+01,4.827469436961013827e+01,6.130323535660630796e+01,7.357568596601568345e+01,8.198052812445263271e+01,9.141371105305439926e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800234439620558735e+00,4.837593021850765673e+00,9.021601253514804242e+00,1.701777048057060782e+01,2.949554360945076326e+01,4.268234959020539065e+01,5.594422238962406624e+01,6.902527616234421259e+01,8.210267886517689817e+01,8.919128550284256107e+01,9.410907639895269483e+01,9.757692527988186271e+01,9.955383735637909126e+01,1.000000000000000000e+02,1.000000000000000000e+02
nan,0.000000000000000000e+00,0.000000000000000000e+00,1.071290179935345144e+00,6.696307513093187502e+00,1.005757871070294129e+01,1.584168544186854177e+01,2.553228162381807564e+01,3.935289941346522369e+01,5.438397151846713484e+01,6.796011500002688877e+01,8.056205189536377986e+01,8.934698876033240822e+01,9.586325502820962186e+01,9.872411982309857592e+01,9.990241970318726317e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,0.000000000000000000e+00,0.000000000000000000e+00,3.976504844125396065e+00,9.054681473599506702e+00,1.216367433928884623e+01,2.199306312026497423e+01,3.657072504639896238e+01,5.087775394417685249e+01,6.481393313277419566e+01,7.782488444511950831e+01,8.760922124471832717e+01,9.426142668088797905e+01,9.861974800801920082e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,0.000000000000000000e+00,5.353704474046002026e+00,9.860856871288525838e+00,1.500960462662354544e+01,2.661204199138377646e+01,4.168361054503108676e+01,5.552452464328432313e+01,7.067044296453639163e+01,8.331943080773177712e+01,9.186110520713508265e+01,9.655733351540266085e+01,9.965567125901986856e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,5.967867757858694944e+00,1.000000000000000000e+01,1.627622126182161466e+01,2.974998535333653749e+01,4.438666834725680133e+01,5.811196116514592092e+01,7.302219019779559517e+01,8.585378560384796742e+01,9.368344879189469054e+01,9.796414835249794351e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
0.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+01,1.734231902255000790e+01,3.111065034381488204e+01,4.643077516892309831e+01,6.007639083853292306e+01,7.481157301013271876e+01,8.735791277803788546e+01,9.467255308138223313e+01,9.858375624727905517e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,nan,nan,1.811243806263392386e+01,3.294362594301944114e+01,4.768982659997764983e+01,6.181078132390510405e+01,7.660300892081851032e+01,8.839811399153731486e+01,9.526804188474271484e+01,9.905676367553081718e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,8.608326544704747008e+00,nan,nan,3.359987017851412361e+01,4.864027633940943218e+01,6.264221717490745789e+01,7.784537085785925115e+01,8.945264924923573346e+01,9.596039266586882377e+01,9.947627053348601578e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,nan,nan,nan,nan,4.945352528250615620e+01,6.424438624593517488e+01,7.921307395062042644e+01,9.040403279707605577e+01,9.638359590801037768e+01,9.975698140327098429e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,nan,1.158740352450463362e+01,nan,nan,nan,nan,8.036266404374401873e+01,9.074082436156683684e+01,9.691209219671608821e+01,9.990835636413170562e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.007906375301139690e+01,9.132790811153964228e+01,9.704083397847288950e+01,9.999306895516684790e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,nan,nan,4.361895078602235287e+01,nan,nan,nan,nan,nan,9.748404862144887773e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,nan,nan,nan,6.040480722112878453e+01,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+02,nan,nan,nan,nan,1.000000000000000000e+02,1.000000000000000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
