2.881796958623579741e+01,2.825048257948166963e+01,2.839015084547121148e+01,2.893094847092355693e+01,2.913218222037230376e+01,2.929771024690975878e+01,2.945159424563183492e+01,2.945645660020764822e+01,2.954927017037902104e+01,2.962513372258652566e+01,2.969989850328967762e+01,2.961065809973261054e+01,2.966438671244643643e+01,2.984180681077366870e+01,2.988827639597834818e+01,2.991284865496948697e+01,3.002915526718316741e+01,3.006669736879415566e+01,3.008173432317540019e+01,3.005435436776257063e+01,3.014913891438896698e+01,3.020083978316694484e+01,2.957107579227230332e+01,2.960375255928437710e+01,2.963719669458986772e+01,2.966919594092873780e+01,2.970698789847383736e+01,2.973161300159883780e+01,2.975791549540979375e+01,2.953659404730372984e+01
4.245617525428961869e+00,5.586322833525835030e+00,6.138307020045793649e+00,6.523581114073434328e+00,6.818462477027853019e+00,6.967681046333800587e+00,7.156050600682208440e+00,7.262515764469752000e+00,7.955917896249994570e+00,8.042891523090473171e+00,7.813834447249211834e+00,7.862967532205725973e+00,7.887066679364495236e+00,8.231559899428329885e+00,7.893530357298413236e+00,7.927069375931186102e+00,7.957579062491166866e+00,7.990188261211081056e+00,8.157596994020892112e+00,8.053374232273680988e+00,8.208522636926584681e+00,8.160680208818900994e+00,8.243221018053063176e+00,7.897137802248599847e+00,7.917313707383719645e+00,7.928234115452721831e+00,7.947624560390775805e+00,8.112281733558619479e+00,7.982058454112917367e+00,7.998540551665193732e+00
2.201704893349527570e+00,2.695655312154526140e+00,3.261402096587623589e+00,3.172161588419968314e+00,3.598208285966810305e+00,3.782139861544911330e+00,3.979828867412821047e+00,4.124885963444104853e+00,4.243981093312212849e+00,4.346907741831496530e+00,4.434827333210835221e+00,4.510499811463041020e+00,4.609330766030621973e+00,4.655921651157286512e+00,4.703142504884586295e+00,4.746650530178407656e+00,4.785859359113428191e+00,4.822097857942349464e+00,4.854149412457285706e+00,4.883725731366185485e+00,4.931065777044989495e+00,4.954100183618226794e+00,4.976164092837189301e+00,4.996577698856028427e+00,5.015573780631675582e+00,5.032688143012908455e+00,5.049328485133397493e+00,5.064773996847714344e+00,5.078229893366775549e+00,5.093037250092567803e+00
1.494267846916533582e+00,1.860411735368793007e+00,2.111051597010717096e+00,2.374107160922330984e+00,2.096184987951451362e+00,2.372936661216922261e+00,2.423613184957341904e+00,2.720739477889529301e+00,2.729978800920516147e+00,3.055037021706575651e+00,3.141003071968223370e+00,3.216509131221752860e+00,3.283032282612608377e+00,3.371480254164886503e+00,3.413913908153977772e+00,3.460860439593112403e+00,3.503418859247608097e+00,3.542608104330078334e+00,3.576260277911253560e+00,3.604231290933121112e+00,3.651157761484976838e+00,3.674492410897740591e+00,3.696180884583185389e+00,3.716163221451545873e+00,3.734937049875344695e+00,3.751505377100768701e+00,3.767931246449825355e+00,3.783153663006050937e+00,3.797516060552657891e+00,3.810899492503394992e+00
7.948212389571889247e-01,1.113515521586508683e+00,1.724166716726558191e+00,1.904466625127131607e+00,2.031236806826620445e+00,2.174418362316944631e+00,1.924624601198314799e+00,2.050366488970866374e+00,2.212586444543312769e+00,2.273260570713408146e+00,2.378218319055307894e+00,2.426007666472272284e+00,2.433494432337873103e+00,2.550294658021711847e+00,2.718577997888529829e+00,2.764833885069781783e+00,2.806006263828153546e+00,2.844268512221268086e+00,2.877731376434468746e+00,2.910350334138147588e+00,2.959292529068627609e+00,2.984390654081624739e+00,3.007170051215771966e+00,3.027168366123633714e+00,3.045928793522868716e+00,3.062110344269401985e+00,3.078454361880093249e+00,3.093774915117945223e+00,3.107701382544545865e+00,3.120968156599827292e+00
6.199225123228577772e-01,9.790331333140893655e-01,1.182975837188341650e+00,1.359582329911340537e+00,1.486858710199199241e+00,1.565427136413932718e+00,1.652620287657460274e+00,1.856487454503554790e+00,1.914611786290154383e+00,1.962610687800544262e+00,1.967994016914007771e+00,2.053564618180133028e+00,2.101613637968830606e+00,2.174494498699252265e+00,2.211625226909043729e+00,2.204543531017848501e+00,2.259272794318459621e+00,2.309997046959450628e+00,2.440620788412941167e+00,2.471813930374997970e+00,2.520774024151271941e+00,2.545860992713274484e+00,2.569069669140133794e+00,2.590380120805344077e+00,2.610200199725624337e+00,2.637097097440118887e+00,2.645851484715556978e+00,2.661888736862986882e+00,2.676767392348360808e+00,2.690494875003446307e+00
nan,8.581488672246022631e-01,1.103269667237581242e+00,1.280631713963446883e+00,1.371498972702644981e+00,1.445757338572189354e+00,1.536036428918093222e+00,1.607274546777141655e+00,1.667266912820318581e+00,1.810505857636754978e+00,1.902303179333025840e+00,1.929660811535447662e+00,1.928210048861352721e+00,1.926288584809812354e+00,2.008870423467339794e+00,2.015980356296202203e+00,1.990556781558887822e+00,2.046845327709557960e+00,2.061384422826876506e+00,2.061522918692126893e+00,2.084241988748289032e+00,2.144112141765845081e+00,2.149330043690991676e+00,2.155640033279369927e+00,2.162111176776030153e+00,2.181331327250366492e+00,2.198758237970289908e+00,2.214677476235937803e+00,2.230256457091651434e+00,2.245870645512627828e+00
nan,nan,1.014449160034720965e+00,1.192540143467408553e+00,1.290665218365481426e+00,1.383248843061820610e+00,1.470519085995899422e+00,1.543665351131074726e+00,1.604551495945321982e+00,1.656493406725412010e+00,1.772537431559333854e+00,1.792352277462280208e+00,nan,1.834493401058944206e+00,1.851518046531789974e+00,1.850121450123373146e+00,1.849021763833719190e+00,1.921426266179661058e+00,1.901765154542637948e+00,1.919947750856063617e+00,1.956438806338700376e+00,1.966857320995361480e+00,1.979508582346904300e+00,1.977862995692656778e+00,1.995247598375735398e+00,2.044474998050217263e+00,2.048332561747272074e+00,2.053057110660050810e+00,2.062790220592562562e+00,2.077330314713469406e+00
nan,nan,nan,1.124596039569102812e+00,1.231396358068288288e+00,1.339960656461839594e+00,1.427399702873135112e+00,1.499822454965746621e+00,1.560408293110513878e+00,1.612076126101148699e+00,1.481792691876470780e+00,1.746545120036411269e+00,1.763838477758535195e+00,1.769215592089510070e+00,1.763261843383354899e+00,1.794853011101075646e+00,1.793552351759659214e+00,1.792588369596886944e+00,1.791625750846134402e+00,1.791132234971480219e+00,1.855507652435879118e+00,1.828352561709360558e+00,1.883206654330084273e+00,1.867292543701466911e+00,1.896080640980771559e+00,1.906259171517383111e+00,1.916161283594865816e+00,1.913108565443591980e+00,1.980446105997369255e+00,1.977095792438280375e+00
nan,nan,nan,nan,1.197752709338173238e+00,1.305849475864434783e+00,1.393289539994843729e+00,1.465416905742465303e+00,1.525918753178910681e+00,1.577311238392349324e+00,1.621631832950628738e+00,1.497162549312645030e+00,1.727868195295254372e+00,1.736320902306848435e+00,1.730305181704400619e+00,1.728734515846013675e+00,1.730964605757237429e+00,1.732972764031452950e+00,1.748071060222473383e+00,1.747362585298442683e+00,1.746782219516193280e+00,1.739819846979160367e+00,1.741368452849492376e+00,1.801969152283849462e+00,1.794673993161276293e+00,1.791324534207705987e+00,1.837943576272111468e+00,1.825285007320266439e+00,1.849268021363537073e+00,1.867263209436697213e+00
