4.097733030434621924e+02,4.305637935193946078e+02,4.419360483171435021e+02,4.519461865306727191e+02,4.596534980762680789e+02,4.646377438223282184e+02,4.689635336387849520e+02,4.723146715847184964e+02,4.750717379250041290e+02,4.773635658636184189e+02,4.792880953170792964e+02,4.809460965155062695e+02,4.823790330251753176e+02,4.836156095792659357e+02,4.848593903239816996e+02,4.858323863896765715e+02,4.824283805295617640e+02,4.834252575163494043e+02,4.843258559411717670e+02,4.852320346723269608e+02
6.864665959665421724e+01,6.798556062111855169e+01,6.732649894278607405e+01,6.814169143867589185e+01,7.191372712381053134e+01,7.463550901988733699e+01,7.681990779815112091e+01,7.875020187692608431e+01,8.677376320570057544e+01,8.811066302029188080e+01,9.069540238219848050e+01,7.463488404472410309e+01,7.299178086020155831e+01,7.317445349214391115e+01,7.378280419815649793e+01,7.452562963480716007e+01,7.516792141958858053e+01,7.614913459369103066e+01,7.666569414814706818e+01,7.716715515715213769e+01
5.827504284358445119e+01,5.063090636139218503e+01,4.492453413233839399e+01,3.608921727740860774e+01,3.515783574926655319e+01,3.997035611869183214e+01,4.043158403374317800e+01,4.315569993012023531e+01,4.250148920776772599e+01,4.363394557012037467e+01,4.458897628055174067e+01,4.540442094743153945e+01,4.611517259057127660e+01,4.673495366268955564e+01,4.886882838924088901e+01,4.935034167759114609e+01,4.978895363164964749e+01,5.017956718855909060e+01,5.053396072854061316e+01,5.088749395954623367e+01
4.911721658378257871e+01,4.151998757707537635e+01,3.551197553397660300e+01,3.103781755383395691e+01,3.314657512413940310e+01,2.644207182952145274e+01,2.520016757729302270e+01,2.718900695002226442e+01,2.937444993708928109e+01,3.173696590555223196e+01,3.115465654800494377e+01,3.201210048165707889e+01,3.202262821758309741e+01,3.263848327799967564e+01,3.317532689119484957e+01,3.365426783932743149e+01,3.408324524788284293e+01,3.605373761517961384e+01,3.639711509970936021e+01,3.674913779291654947e+01
nan,3.942823900508359003e+01,3.439483267029599034e+01,2.992257421804454509e+01,2.769157579472014774e+01,2.615546904038264131e+01,2.283932530343991019e+01,2.561818786663425129e+01,2.470336365201296758e+01,2.395750528073721597e+01,2.482649847405744836e+01,2.461794674243540015e+01,2.435566839246945037e+01,2.450963139684945702e+01,2.426658704974409630e+01,2.529911063844157582e+01,2.524324272159523730e+01,2.454309658088654444e+01,2.647542036643324082e+01,2.662534442577870664e+01
nan,nan,3.382818577990907016e+01,2.924173778037473781e+01,2.701807881592872107e+01,2.548914503782682672e+01,2.430616991541409178e+01,2.194835699767629933e+01,2.260546031535973910e+01,2.212109013337580166e+01,2.257119095892073801e+01,2.205386879611121387e+01,2.047713387637654847e+01,2.146372677098776194e+01,2.104723299968039285e+01,2.156024548474593416e+01,2.219164725989011089e+01,2.230583104828430407e+01,2.224268151259670034e+01,2.329102192750412215e+01
nan,nan,nan,2.851248230933954275e+01,2.550756595910075220e+01,2.503569288249985192e+01,2.385455818467473676e+01,2.352785424844149986e+01,2.237391873901659167e+01,2.159032648878568139e+01,2.100027120581430751e+01,2.064382087203657790e+01,2.033534837675492568e+01,2.006912769786642414e+01,1.983393953283005828e+01,1.962059480078362128e+01,1.943761319523530418e+01,2.023551786756133453e+01,1.996732791674816099e+01,2.041385194806628078e+01
nan,nan,nan,nan,2.531560400082715034e+01,2.407506480971535723e+01,2.352557842396631926e+01,2.320442824828116457e+01,2.243872529959423545e+01,2.148656170246816899e+01,2.090498391001392520e+01,2.054974529241224346e+01,2.023968787907489641e+01,1.996824561727530067e+01,1.973907862056056928e+01,1.952243727196806944e+01,1.933420679311758050e+01,1.916690999789913974e+01,1.901376545547689645e+01,1.882572131368908330e+01
nan,5.254409304583976592e+01,nan,nan,nan,2.400084293724427553e+01,2.307897878667829517e+01,2.234629062441008074e+01,2.218787173875139018e+01,2.067945778234224363e+01,2.083028635527388772e+01,2.047566101118382420e+01,2.016323167390121895e+01,1.989467738322377244e+01,1.965678230559081641e+01,1.944501058687972517e+01,1.925530830796255444e+01,1.908637978202432350e+01,1.893495221677734364e+01,1.874325525742602494e+01
nan,5.122191546520313921e+01,nan,nan,nan,nan,2.301675357872645833e+01,2.228518657441367523e+01,2.168729238371462031e+01,2.119042884915998215e+01,2.076996562673376445e+01,2.041438579711013190e+01,2.010337559265768803e+01,2.141601502013919500e+01,2.117948211870017872e+01,2.096737131488688277e+01,2.077746025187484946e+01,2.060650167149310619e+01,2.045380693396322158e+01,2.026472482492896887e+01
