3.782711299263292403e+03,2.730347675656941192e+03,2.190888669035410658e+03,1.851360544044451899e+03,1.637836618586499526e+03,1.467651682574139841e+03,1.348756295405818491e+03,1.240008335936908679e+03,1.144491733981709331e+03,1.081419642964186096e+03,1.030041194476012151e+03,9.840995963355290996e+02,9.461711179998515036e+02,9.126373451317537047e+02,8.839794260271195299e+02,8.621229304309144936e+02,8.236679080918941054e+02,8.238244317461502533e+02,8.069479160253382588e+02,7.950718602460780176e+02
2.401724289727651922e+03,1.792195118317234801e+03,1.478808429532201671e+03,1.276336972813502143e+03,1.148964486084958480e+03,1.050360340780739079e+03,9.811939181597927018e+02,9.112329251595344886e+02,8.467354696578935318e+02,8.091513667363047944e+02,7.760597186276607999e+02,7.531160190261400658e+02,7.071513048887557034e+02,7.060372747093236967e+02,6.891512962880232180e+02,6.756942145357909340e+02,6.663065819175820934e+02,7.685023504745729497e+02,7.393392972360719568e+02,7.282668613268489253e+02
4.180834635513658213e+03,2.893231244217305175e+03,2.243875253592525041e+03,1.851550663902599126e+03,1.592956496089852862e+03,1.409135676122389441e+03,1.352272089011109301e+03,1.242377775243104225e+03,1.162326309229594926e+03,1.098872112611301645e+03,1.039753126718200747e+03,9.943082034326988605e+02,9.510621354268573668e+02,9.163473281980166121e+02,8.671453968336151092e+02,8.584327394319160476e+02,8.351540906463094416e+02,8.223439231113826509e+02,7.865681479472588080e+02,7.734481665894033995e+02
4.636315923154595112e+03,3.194456577348519204e+03,2.469094987579487679e+03,2.031657588753104847e+03,1.743166708262202974e+03,1.538101668898947764e+03,1.465338439868638261e+03,1.343161443559166401e+03,1.253321633507709521e+03,1.181871892284921842e+03,1.099027810499641191e+03,1.065022959092885230e+03,1.016867627137937802e+03,9.783194631949887707e+02,9.422312945630344529e+02,9.132804330374895017e+02,8.891304708808969508e+02,8.736842148531831072e+02,8.355904347640820333e+02,8.203210168458817861e+02
5.073293157716956557e+03,3.495680051120618828e+03,2.694297365269777856e+03,2.211688960998309085e+03,1.893364933928637129e+03,1.667063857561262239e+03,1.578414400046716764e+03,1.443937081106717415e+03,1.344337603228180797e+03,1.265403493884293994e+03,1.192430952177905738e+03,1.119019898138400322e+03,1.082766139665097398e+03,1.039818349774487615e+03,1.002549474273187457e+03,9.703357103889895825e+02,9.410962864489237063e+02,9.232254448155558748e+02,8.828383597944445000e+02,8.654826386891329548e+02
5.528830575139390021e+03,3.784681889806659001e+03,2.919490747785860549e+03,2.391789877862953290e+03,2.043675327585101968e+03,1.796220579224485846e+03,1.691513035859529509e+03,1.544756542912058421e+03,1.435416248892168369e+03,1.347953108315448617e+03,1.268889099294776543e+03,1.206551516664990686e+03,1.148732173785123223e+03,1.104049148437874464e+03,1.060757672804056938e+03,1.025282541967423640e+03,9.933334970391649676e+02,9.727255922592663637e+02,9.318897721580741518e+02,9.123560040900204058e+02
5.984411400729911293e+03,4.086167885365270195e+03,3.135841608289280884e+03,2.572121916117225283e+03,2.194029853381193789e+03,1.925382711389774840e+03,1.804769189720543636e+03,1.645697769978634824e+03,1.526659617755918134e+03,1.431076208206201727e+03,1.345320227607362767e+03,1.277339502306504528e+03,1.217371946577983408e+03,1.165854920028739343e+03,1.118923225626348085e+03,1.080214104715059648e+03,1.047388769199570334e+03,1.024167053903704755e+03,9.791087553521236941e+02,9.575025276895148636e+02
6.440589583590214716e+03,4.387855982550008775e+03,3.361398440764398401e+03,2.745125501652461026e+03,2.344442071706219394e+03,2.054538141388444728e+03,1.918016296601962267e+03,1.746633116769922935e+03,1.617787330198079189e+03,1.514175085848682556e+03,1.421746688419866132e+03,1.350919317369400233e+03,1.283348889732205862e+03,1.227652628144637220e+03,1.177067151559528156e+03,1.137270225436352348e+03,1.099468137951216249e+03,1.073684255386106088e+03,1.026329989233202468e+03,1.004368563189670226e+03
6.877945677835486094e+03,4.689518834603931282e+03,3.586936518251187863e+03,2.925458083669509506e+03,2.494845094610702290e+03,2.183685626691483776e+03,2.031256705262611149e+03,1.847562552435246516e+03,1.708907016048532796e+03,1.597267450535357966e+03,1.498167158481552633e+03,1.421714507578014263e+03,1.349317078644264257e+03,1.289442129761332353e+03,1.237473681212346264e+03,1.192200424420253739e+03,1.151536254967311152e+03,1.123190770735314800e+03,1.075362347402259047e+03,1.049513538339187335e+03
7.334129409344366650e+03,4.978751187773035781e+03,3.812458052506191962e+03,3.105777402147354678e+03,2.639129094504418390e+03,2.312825447404480656e+03,2.144490651933485879e+03,1.948486283500794116e+03,1.800020337989432846e+03,1.680354011741562545e+03,1.574582292981305272e+03,1.492502143144093225e+03,1.415278224509118218e+03,1.351225033346934424e+03,1.295616318827024770e+03,1.247121625501905328e+03,1.205612267806864338e+03,1.174610180909753581e+03,1.122579260422170819e+03,1.096375426612143201e+03
