8.311395772764542926e+03,7.842614076831108832e+03,7.448804387743803090e+03,7.132815464002344015e+03,6.853115417675888239e+03,6.610989823229205285e+03,6.402945580473497103e+03,6.232134916183421410e+03,6.073984906838456482e+03,5.930278793529232644e+03,5.797864080769067186e+03,5.689720121429583742e+03,5.582769012664261027e+03,5.487951917619972846e+03,5.399366860172646739e+03,5.324461451259019668e+03,5.250215266957382482e+03,5.179761054829117711e+03,5.114244850728355232e+03,5.057453449958185956e+03,5.000278167498407129e+03,4.948643932736068564e+03,4.903898779888872014e+03,4.856566435181071938e+03,4.811984885359190230e+03,4.771105776035192321e+03,4.736115286838353313e+03,4.699484227660830584e+03,4.661528631130008762e+03,4.627458867843973167e+03,4.601190232910155828e+03,4.570184730476943514e+03,4.540795983221649294e+03,4.513703666474453712e+03,4.490842512449896276e+03,4.465086125186939171e+03,4.440423847981263862e+03,4.415687148540380804e+03,4.396793715010931010e+03,4.375048080600014146e+03,4.357175541549873742e+03,4.340605499685544601e+03,4.324780261673233326e+03,4.306838941303390129e+03,4.288862550349258527e+03,4.271568367514232705e+03,4.257156178847662886e+03,4.241055212595412740e+03,4.225597638546811140e+03,4.214225307952735420e+03,4.199733692588562917e+03,4.185713992393203625e+03,4.171955795867178495e+03,4.163232667946238507e+03,4.150565476560635943e+03,4.137513126038597875e+03,4.125633924871483941e+03,4.116678570147913888e+03,4.100566665570657278e+03,4.084172005401041588e+03
5.519031787983681170e+03,5.318307889422636435e+03,4.998947529030379883e+03,4.744585906799551594e+03,4.517355621821236127e+03,4.322080077083804099e+03,4.154658316717190246e+03,4.014547528021345897e+03,3.882143503624951336e+03,3.765653042652512340e+03,3.659653814984348173e+03,3.569183630351410557e+03,3.482139793539893617e+03,3.404740166225283701e+03,3.331959819052130115e+03,3.271231872071244652e+03,3.209304827929438488e+03,3.152052415125061543e+03,3.098924306605050333e+03,3.054709866656838130e+03,3.008394184385801964e+03,2.966651089310172665e+03,2.926435820173122920e+03,2.892904501622937460e+03,2.857764845940886062e+03,2.824532542433543313e+03,2.794160039968065576e+03,2.768591913944347652e+03,2.740300202782828819e+03,2.713458706041261848e+03,2.691957508437562865e+03,2.667641644760808958e+03,2.644453048093097095e+03,2.622345655013432861e+03,2.605798037884435416e+03,2.586418012370033011e+03,2.566963493762277722e+03,2.548434017073759151e+03,2.533802651474315553e+03,2.516671901283041279e+03,2.500222909249724125e+03,2.485713764624758369e+03,2.473447088525664185e+03,2.458781420698288002e+03,2.445395365992674215e+03,2.431743235044829362e+03,2.421400553855013186e+03,2.408714034138651641e+03,2.395090604114012876e+03,2.383899401236265930e+03,2.374942111847789874e+03,2.364022758345923194e+03,2.353365299949906330e+03,2.344207480087651675e+03,2.336667353388825177e+03,2.326984506054708163e+03,2.317656216115702136e+03,2.310842110347878133e+03,2.302048680099861485e+03,2.293545067566829857e+03
5.132997774850510723e+03,4.833567066733839965e+03,4.499627994582792780e+03,4.260741988031750225e+03,3.867405103956827134e+03,3.699677885312848503e+03,3.543293477169611833e+03,3.412579159325962792e+03,3.289076648119727452e+03,3.178565902316696793e+03,3.080504345479799667e+03,2.998461054108577173e+03,2.917585611400872494e+03,2.845678246024704094e+03,2.778083695919301590e+03,2.721831435501795113e+03,2.664429961311117495e+03,2.611318541156305400e+03,2.563330980783670384e+03,2.522535463095208797e+03,2.479617813430977094e+03,2.439802547969951320e+03,2.402162908764909844e+03,2.371237472057013747e+03,2.337878257264368585e+03,2.306430938846514891e+03,2.276702841148345669e+03,2.252550217061705098e+03,2.225846771645171884e+03,2.200504062116396653e+03,2.177814383137046661e+03,2.158468985404394971e+03,2.137922706116309655e+03,2.117779757502400116e+03,2.097834880404436262e+03,2.082038224959771924e+03,2.063778198344696648e+03,2.046286478506197454e+03,2.032452922782056476e+03,2.016406356510933392e+03,2.000916749727406796e+03,1.987763255080816180e+03,1.976614106320336077e+03,1.963176023048795059e+03,1.950914091230705935e+03,1.938464670119164111e+03,1.929051104381735513e+03,1.917447524531899944e+03,1.906267358037969416e+03,1.894714583522724297e+03,1.886599281476164606e+03,1.876583783536556439e+03,1.866863515088047507e+03,1.858695453891666375e+03,1.851740572756613801e+03,1.842899157654103874e+03,1.834354561753807957e+03,1.826096935526384641e+03,1.820226841673486661e+03,1.812449278423583337e+03
4.869428968142521626e+03,4.494596277939279389e+03,4.214579979039983300e+03,3.933659511014897816e+03,3.734522439994884280e+03,3.536208034230462545e+03,3.369565813971999432e+03,3.248745175938228840e+03,3.111213846534067670e+03,2.891041609058802351e+03,2.807274649958138525e+03,2.728300717772259304e+03,2.650312477732854404e+03,2.581095203574987409e+03,2.516008048849540501e+03,2.461989892888548638e+03,2.406778755390585047e+03,2.355723529996606430e+03,2.308352629843715931e+03,2.269237231287990198e+03,2.228566504225797871e+03,2.191592059330279426e+03,2.155460280947986121e+03,2.125859118616214346e+03,2.093861624934976589e+03,2.063691020651483996e+03,2.035191055428220352e+03,2.013143335730569333e+03,1.987484985075120221e+03,1.963221414758231049e+03,1.940257169688095246e+03,1.923046788879750011e+03,1.902802166454471717e+03,1.882870860762147686e+03,1.863781910520693600e+03,1.848749929726048549e+03,1.831260953260441738e+03,1.814565100811662660e+03,1.798501645524619107e+03,1.786091814469533574e+03,1.771341745578173231e+03,1.758357804788410704e+03,1.744712587626241202e+03,1.734271446055958450e+03,1.721657244474614345e+03,1.709475986361216655e+03,1.698191161160986212e+03,1.688964396664530113e+03,1.678071881850560430e+03,1.667516067734556145e+03,1.659709814081770219e+03,1.649865323084736929e+03,1.640337998469657123e+03,1.632271269904351357e+03,1.625604495562335842e+03,1.616982892279068437e+03,1.608625714513730827e+03,1.600585937922598532e+03,1.595016020645392928e+03,1.587642180064294280e+03
4.767749948100829897e+03,4.385591656792077629e+03,4.046261648484829948e+03,3.774762916227166897e+03,3.563020612229512153e+03,3.376588345558680430e+03,3.198664222761378824e+03,3.083998289946606747e+03,2.952125540427007763e+03,2.837457378528907611e+03,2.735958922352713216e+03,2.665122039299528751e+03,2.577259152287531833e+03,2.417216276479730368e+03,2.362347914488608239e+03,2.309647147739521188e+03,2.255748623351517836e+03,2.205917434008668351e+03,2.159690199539841160e+03,2.121562256479249299e+03,2.081855845412046165e+03,2.045826507956892328e+03,2.010599719182911031e+03,1.981780437396503658e+03,1.950612038439277512e+03,1.921220491421835050e+03,1.893527258401327572e+03,1.871074027065068094e+03,1.846168841442320854e+03,1.822565523475311920e+03,1.802776354953526607e+03,1.784802692272013246e+03,1.765158423267204853e+03,1.745737250072494817e+03,1.727046952348226341e+03,1.712602900039495353e+03,1.696426006467539310e+03,1.680136717718913133e+03,1.664556887362643920e+03,1.652502199773817438e+03,1.637155012185928626e+03,1.624533163270802106e+03,1.611303325773396409e+03,1.601219487076635687e+03,1.588948572273409809e+03,1.577165864738714845e+03,1.565773792052070121e+03,1.557268155669600901e+03,1.546633996438018812e+03,1.536494840876121316e+03,1.526604834012779293e+03,1.519379163349430883e+03,1.510159608200837056e+03,1.502291695557159301e+03,1.493683391486790015e+03,1.487576666138414794e+03,1.479484024604922752e+03,1.471679699383750176e+03,1.464118576730563973e+03,1.458877403703058008e+03
4.698061531256313174e+03,4.314055995076610088e+03,3.978593786296869439e+03,3.698738881625406975e+03,3.471895988056237456e+03,3.269164005262262890e+03,3.095879443184246611e+03,2.963741716068358528e+03,2.851110822236797048e+03,2.727226024816581230e+03,2.644733813235518937e+03,2.557901095233034539e+03,2.474984513535561746e+03,2.401483442604577704e+03,2.332871006679857146e+03,2.287585833497374551e+03,2.226296233266098170e+03,2.099665579674203400e+03,2.061533349631055898e+03,2.024536134413075843e+03,1.985026606987650212e+03,1.949623947901942984e+03,1.915002496241072777e+03,1.886723073552751430e+03,1.856116105991910672e+03,1.827248878626155829e+03,1.799989292171343777e+03,1.777979463001203612e+03,1.753553681006975239e+03,1.730340791158243064e+03,1.710925563686892929e+03,1.694108235225475710e+03,1.674110473587887100e+03,1.655099258835214869e+03,1.636916426613365729e+03,1.622608863148700038e+03,1.605987700736225861e+03,1.590017565921885762e+03,1.574773085632513130e+03,1.562975718981697128e+03,1.548939867125502587e+03,1.536606133680642415e+03,1.523629436516102032e+03,1.513778213017888675e+03,1.501743482142741641e+03,1.490792148874902296e+03,1.479663135464697916e+03,1.471340812878680254e+03,1.460981312116603476e+03,1.451010452591674948e+03,1.440499370661891135e+03,1.433447189416106767e+03,1.424718141626035504e+03,1.416812377119625125e+03,1.408461324135822224e+03,1.402367288600680013e+03,1.394493706343806480e+03,1.386834824151921794e+03,1.379365448615710648e+03,1.374080753508686485e+03
4.648594430080117490e+03,4.263962300951933685e+03,3.930472240121168852e+03,3.652312384472156282e+03,3.428023873053793523e+03,3.226144145450007272e+03,3.053915603763696254e+03,2.900742156762211380e+03,2.773610782232708516e+03,2.654563264465783050e+03,2.565081023141649439e+03,2.481989085850155789e+03,2.396344044018404929e+03,2.339704282240347766e+03,2.269455893283823116e+03,2.206698355365270800e+03,2.154547025115725319e+03,2.101267352995835154e+03,2.064044183333246110e+03,2.015940275877447675e+03,1.976613416586443009e+03,1.936996457587974646e+03,1.840779079358996341e+03,1.814833021777276599e+03,1.788806039981654067e+03,1.760300364862340984e+03,1.733416162557937469e+03,1.707982985097542269e+03,1.687600924520765375e+03,1.664735862696918957e+03,1.645580247251069295e+03,1.625673052601370046e+03,1.609295334854637076e+03,1.590500120930475987e+03,1.572585075852781301e+03,1.555472023506370306e+03,1.542085435539406717e+03,1.526389952854779722e+03,1.511367340454063651e+03,1.496989228505482970e+03,1.485954985156942712e+03,1.473928484672907643e+03,1.461049380046756369e+03,1.448764879235487115e+03,1.439385528101819318e+03,1.428135810218537927e+03,1.417329137341518845e+03,1.406587333595491600e+03,1.398786658304123193e+03,1.388939229013027898e+03,1.379440943749234748e+03,1.370289264601036393e+03,1.363624066801958634e+03,1.356191426766999029e+03,1.348424432471724913e+03,1.340374776215993506e+03,1.334754433282288801e+03,1.327226961348267423e+03,1.319982225574465474e+03,1.312953282354084877e+03
4.612055600477397093e+03,4.227615927797165568e+03,3.894787884568159370e+03,3.617981157492854891e+03,3.394286833375884726e+03,3.193701014268836843e+03,3.022330199315683785e+03,2.870479902973968819e+03,2.743872136075275193e+03,2.624859763799158827e+03,2.518217897101089420e+03,2.422550115572455979e+03,2.360555338228046367e+03,2.278315927103548802e+03,2.219398860063764459e+03,2.148318801131582859e+03,2.109935518162787048e+03,2.055218684241604024e+03,2.005992203946140990e+03,1.960897454989558355e+03,1.923083819876573216e+03,1.884938490481562667e+03,1.858158974466208974e+03,1.820385385565451770e+03,1.791396774739483362e+03,1.759653336477734229e+03,1.678009080413443144e+03,1.658262088038871070e+03,1.638107791065680885e+03,1.615486545806241338e+03,1.596584348746411024e+03,1.576836430725804576e+03,1.560655224570573864e+03,1.542082436580630201e+03,1.524217883893896669e+03,1.507365946457895916e+03,1.494200316906721582e+03,1.478674787955513921e+03,1.463808803814437397e+03,1.449594973103974326e+03,1.438650409673585727e+03,1.426778429335545297e+03,1.414070434948766433e+03,1.401918382077742535e+03,1.392806113512032653e+03,1.381561493950622662e+03,1.370745438132142453e+03,1.360307455401286688e+03,1.352260375451152413e+03,1.342883326944238206e+03,1.333503461866060434e+03,1.324448341371313745e+03,1.317910507439791672e+03,1.310525090422001767e+03,1.302353740017728796e+03,1.294426885404454424e+03,1.288916136586387211e+03,1.281449063974931732e+03,1.274298520569227549e+03,1.267371111120449541e+03
4.583313039757472325e+03,4.199154449912321979e+03,3.867254931445347211e+03,3.591515286653534986e+03,3.368609210971131688e+03,3.168746573751981487e+03,2.997957697290467422e+03,2.846593391862036697e+03,2.720472896608788687e+03,2.602352772836128679e+03,2.496144337940316291e+03,2.400156557692114347e+03,2.320060630508927261e+03,2.243115640440668358e+03,2.171280882327365816e+03,2.119798736996707248e+03,2.062000390807684198e+03,2.017850198564659877e+03,1.961941896426257244e+03,1.927229920422024634e+03,1.888125098667758266e+03,1.849952152820549600e+03,1.812881537219732991e+03,1.778227424922858518e+03,1.749686231397928850e+03,1.719022820462051186e+03,1.699098489392866668e+03,1.669851205639656200e+03,1.646813614151414868e+03,1.622813486307272569e+03,1.553423455194025337e+03,1.538741612748411399e+03,1.522728551004853443e+03,1.504281958228810709e+03,1.486711265683155261e+03,1.469912613504080582e+03,1.456818249055357455e+03,1.441462326263482737e+03,1.426716677856213209e+03,1.412607879208229861e+03,1.401806803472726642e+03,1.389957950746577126e+03,1.377436070884867377e+03,1.365410532857692033e+03,1.356394561927685345e+03,1.345236588919186943e+03,1.334504804792875802e+03,1.324163482796390781e+03,1.316555515920263360e+03,1.306915666434531431e+03,1.297637064422770663e+03,1.288501988746649204e+03,1.282226872651682925e+03,1.274958075488934355e+03,1.266839544257542912e+03,1.259042750637964446e+03,1.253529229277532977e+03,1.246208499078018122e+03,1.239087304984617049e+03,1.232244423626891148e+03
4.560275921319676854e+03,4.176137170140467788e+03,3.845647784023552958e+03,3.570331987322171244e+03,3.348091179740680218e+03,3.148830216012654546e+03,2.978551288171931446e+03,2.827657905700860283e+03,2.701830085410934771e+03,2.584072013459406662e+03,2.478272536007025792e+03,2.382903737658533373e+03,2.302987226894562809e+03,2.225868950102701092e+03,2.154302904936758296e+03,2.088544109144607773e+03,2.033429538129717230e+03,1.977607955355561671e+03,1.938529491613182472e+03,1.888795785082427074e+03,1.859561467114006064e+03,1.815898849918556834e+03,1.784895916985117083e+03,1.750786664251060301e+03,1.722211005743897431e+03,1.691511317021345349e+03,1.662618286375608250e+03,1.635385639414059369e+03,1.613218310393219099e+03,1.590086815023833424e+03,1.576167239248173246e+03,1.553263604864041099e+03,1.534871383739987778e+03,1.514253203806121519e+03,1.494611547437796389e+03,1.435434598883235594e+03,1.426770445880602665e+03,1.411513905422954622e+03,1.396891575174717445e+03,1.382880432949556734e+03,1.369485129287608061e+03,1.360437432670225689e+03,1.347988739280054688e+03,1.336069196321896015e+03,1.323610462880470777e+03,1.316043437241749643e+03,1.305402196570910291e+03,1.295159124594792047e+03,1.285198916311173207e+03,1.278054616347755882e+03,1.268844163517296920e+03,1.259947966145867440e+03,1.251373193020525378e+03,1.246374332095192358e+03,1.238274831652945977e+03,1.230590831918270396e+03,1.223033728760096210e+03,1.217838700537451814e+03,1.210806932019966325e+03,1.204047702636423764e+03
