1.403585694702477213e+03,1.353060073100245518e+03,1.304459786432537840e+03,1.273960743952351322e+03,1.242961912522226385e+03,1.209604132684076831e+03,1.178728843845519805e+03,1.165415049568536688e+03,1.161980160171143780e+03,1.147340419637499735e+03,1.135550684925630549e+03,1.118853003919338335e+03,1.101110853367938262e+03,1.102588144794013715e+03,nan,1.087257694862311837e+03,1.083485726294321921e+03,1.072085325923163964e+03,1.071741188350837092e+03,1.070730743936406952e+03
1.509958070957890413e+03,1.457158843880585437e+03,1.399680269974791599e+03,1.361991701041147735e+03,1.324869102308338370e+03,1.286159902751289110e+03,1.250747053547442647e+03,1.233463929418159523e+03,1.226553284253852325e+03,1.213773211417871380e+03,1.198986100801258772e+03,1.179625760828992043e+03,1.159448899008544913e+03,1.158678498534262872e+03,nan,1.139371193699123069e+03,1.134006141468761598e+03,1.121195202266826982e+03,1.122703707770166830e+03,1.120277717808667376e+03
1.624258680127056323e+03,1.560282812781407756e+03,1.494032226177271468e+03,1.449060102771516313e+03,1.405974268809060277e+03,1.368439995824588550e+03,1.328125802434188699e+03,1.306557688310548201e+03,1.295880618337965643e+03,1.274791170710701635e+03,1.262091345926577333e+03,1.240015623213456365e+03,1.217258035919365511e+03,1.214477083123367265e+03,nan,1.195167569093074235e+03,1.187920826416745058e+03,1.173413757019890681e+03,1.169936235227956558e+03,1.169305807587870959e+03
1.738540618328672508e+03,1.663266852439722697e+03,1.588256756873140148e+03,1.536014842619263163e+03,1.493742449463499952e+03,1.444208830465830488e+03,1.399384057170250344e+03,1.379657345473861369e+03,1.365208759708717253e+03,1.340770653423309113e+03,1.325099851688080889e+03,1.300376867635975032e+03,1.275352389212528806e+03,1.274333198326942693e+03,nan,1.247022195482978532e+03,1.241801520311732475e+03,1.225627994759362309e+03,1.220590117755019719e+03,1.218689012263796485e+03
1.852839011631220501e+03,1.766268855480643651e+03,1.682481328665506680e+03,1.630677449459795753e+03,1.574816109685133142e+03,1.519936067249836697e+03,1.476796682126992891e+03,1.447013450234082029e+03,1.434516944382277643e+03,1.406763549472109844e+03,1.388157105505703385e+03,1.360751465166959633e+03,1.333305268951947710e+03,1.330122708196961412e+03,1.312303956560071128e+03,1.302835934495342144e+03,1.292064822326410876e+03,1.277846735395755104e+03,1.271322431058475331e+03,1.267742505978857480e+03
1.967137523587378382e+03,1.869224597127503330e+03,1.776698304463134491e+03,1.717652769885000225e+03,1.655528945369057510e+03,1.602230667967411364e+03,1.547995129653204913e+03,1.520118434799286661e+03,1.498421834560394927e+03,1.472778872411731754e+03,1.451160881518020005e+03,1.421043674058349779e+03,1.395653315056990778e+03,1.385808709393144909e+03,nan,1.354673906118955983e+03,1.345921891614022798e+03,1.326532247596642719e+03,1.321973925620310638e+03,1.313857467118582235e+03
2.081429616063263438e+03,1.972177668519424969e+03,1.870870235916599768e+03,1.804601762640900688e+03,1.743488996779288755e+03,1.677923863368354887e+03,1.625401348170995789e+03,1.593226512228034608e+03,1.567735207391450103e+03,1.538746662532832033e+03,1.514153071636473214e+03,1.481388877619007189e+03,1.453507656814625534e+03,1.445719515287111108e+03,nan,1.410442120378686695e+03,1.396165920743396555e+03,1.378757433407095959e+03,1.372625538719260248e+03,1.362978592711351894e+03
2.195478975067670035e+03,2.075091561729391742e+03,1.957339471838710097e+03,1.891508748995813903e+03,1.824432790111456598e+03,1.760236701054408513e+03,1.696598253226534098e+03,1.660543157587453379e+03,1.637080804403615957e+03,1.604734403877412888e+03,1.577131520129168848e+03,1.541733595429720253e+03,1.511439087293145121e+03,1.501448604598452448e+03,1.481742283552421441e+03,1.462346905532955361e+03,1.450081783274800500e+03,1.430972494806195755e+03,1.423277688435220853e+03,1.412140182040068794e+03
2.309226367462750659e+03,2.178054010401069718e+03,2.067729315239246716e+03,1.978448288724922122e+03,1.905286850659019819e+03,1.835915495284020608e+03,1.774009977660855157e+03,1.733651602804387267e+03,1.706401413337583335e+03,1.670712991471146552e+03,1.640198598091347776e+03,1.602036911278650223e+03,1.569282936593255954e+03,1.557168541021996816e+03,nan,1.518086219964241764e+03,1.504013250201704523e+03,1.483240992237445425e+03,1.470582764544733209e+03,1.461429544372105966e+03
2.422955260784342045e+03,2.281035976864043278e+03,2.161859122398599538e+03,2.073176190310129186e+03,1.993362038871840696e+03,1.918251060201684595e+03,1.851402690552473814e+03,1.806745940791206749e+03,1.775709582556156420e+03,1.736699692221045780e+03,1.698310822124036349e+03,1.662381833161228997e+03,1.627295094307156432e+03,1.612942294965192787e+03,1.588956884496106113e+03,1.570062454485598664e+03,1.554298655405007594e+03,1.531992486491447835e+03,1.521208009240195224e+03,1.510487255879380427e+03
