4.052975020271295534e+02,4.100420110452030258e+02,4.078296233825503805e+02,4.194414534616789751e+02,4.147244636276917618e+02,4.178220572015828793e+02,4.392263386541484351e+02,4.420134478661412345e+02,4.385718322846904016e+02,4.455433260093067815e+02,4.467347740259968987e+02,4.482876089461402671e+02,4.482614481177793095e+02,4.523255373079329615e+02,4.505456391353895924e+02,4.433495416876758668e+02,4.530429515017851827e+02,4.440845241287156568e+02,nan,4.592608693985030754e+02,4.479507103094009608e+02,4.493380207113941083e+02,4.504041451746122675e+02,4.510290700765312977e+02,4.665355694606996053e+02,4.674908222441015369e+02,4.527829818213347153e+02,4.691321665379718979e+02,4.701094826154150041e+02,4.711812243883297242e+02,4.566697108548775077e+02,4.570970605576982280e+02,4.737337424269242661e+02,4.745418288327541632e+02,4.761415865533592751e+02,4.802640278106220535e+02,4.807191578029537595e+02,4.642097738552012629e+02,4.814240663932851589e+02,4.818538196702402274e+02,4.653890975452438283e+02,4.824959429741032864e+02,nan,4.861703179457736610e+02,4.868047528874781165e+02,4.873108122285244690e+02,4.881801354735209770e+02,4.729639099759360761e+02,4.903674417612317029e+02,4.909801122859516909e+02
1.653531783247540261e+02,1.581579996647864164e+02,1.590525182847537735e+02,1.509127471231798268e+02,1.523196998749441207e+02,1.533600913203429741e+02,1.540119599722492012e+02,1.705029110471899685e+02,1.556591863685608530e+02,1.746201075803889466e+02,1.576435183169689651e+02,1.758869374822500049e+02,1.588699850578402675e+02,1.775528011999992373e+02,1.775785454815176649e+02,1.599933627868298061e+02,1.599702563738210870e+02,1.759407201842125517e+02,1.761799002476920180e+02,1.794303609689534937e+02,1.757085629167343086e+02,1.783260018100299078e+02,1.754572946199942010e+02,1.757521791704591010e+02,1.807623360099480578e+02,1.761531723315389968e+02,nan,1.854163601917263122e+02,1.870985230966691120e+02,1.842175022211265230e+02,1.880211147490612404e+02,1.883307795444949875e+02,1.785478475731590038e+02,1.884141292142454063e+02,1.854965697987028079e+02,1.826680347948687313e+02,1.897369131013062429e+02,1.831416687076831522e+02,1.904670298184580020e+02,1.905654808137763041e+02,nan,1.809576618504906094e+02,1.809820450637323574e+02,1.845232596157977127e+02,nan,nan,1.814837852233478088e+02,1.890541343143007396e+02,1.918801972302616718e+02,1.846563219092431325e+02
1.251114506550412386e+02,1.168095984618266101e+02,nan,nan,nan,1.081052796496873896e+02,1.026359989854092873e+02,1.019996276823196268e+02,1.029267073077070336e+02,1.036049481965810628e+02,1.036351499166142673e+02,1.036265116203407501e+02,1.037266767765412681e+02,1.032585476195609147e+02,1.041338471357160955e+02,1.035077348588954322e+02,1.046974459394418489e+02,1.047678709405224424e+02,1.045745530727692483e+02,1.045350813804235770e+02,1.037302481129875389e+02,1.040563211563246995e+02,1.043167669519959873e+02,1.045051040088527117e+02,1.047377800846420399e+02,1.047680878224321077e+02,1.048455096158429427e+02,1.070713730359997697e+02,1.069421887652918031e+02,1.068492019705990685e+02,1.067788231218659689e+02,1.067279043644137744e+02,1.067245574205550724e+02,1.068331575095047441e+02,1.071494202421901178e+02,1.073131854692596221e+02,1.073767290519556923e+02,1.085571781985736095e+02,1.085865954622079386e+02,1.085701404402770578e+02,1.086371713320189372e+02,1.087427963799218276e+02,1.088367849346372225e+02,1.089817416914630570e+02,1.091320432237309888e+02,1.083366137528835935e+02,1.085935449210401771e+02,1.088309204745018945e+02,1.093008325000725875e+02,1.092102986748619458e+02
1.083999234697202354e+02,1.001649156505212659e+02,9.351349679382539648e+01,8.749114178483424098e+01,8.640928760965718425e+01,8.791774323895882048e+01,8.623817215742536746e+01,8.429878119863352026e+01,8.474609703837001007e+01,8.519911885165919330e+01,8.370062428178121650e+01,8.374119378928921265e+01,8.384054777558986871e+01,8.447049154860982867e+01,8.393561465798015320e+01,8.457218773466895811e+01,8.493005616445302053e+01,8.470864201624750933e+01,8.460268248894118415e+01,8.460186632692473552e+01,8.400087780778449087e+01,8.429769381869057554e+01,8.457450270481569987e+01,8.478183169971616451e+01,8.480539066339966325e+01,8.488591985475136426e+01,8.584916623548853920e+01,8.602891103147545948e+01,8.592473761535210031e+01,nan,8.579441058152681876e+01,8.576088631675519025e+01,8.582406122686791150e+01,8.572722333408076167e+01,8.580746896610835961e+01,8.567085466556947893e+01,8.689565480914492923e+01,8.681585445321667294e+01,8.682949018308462996e+01,8.688711406770576673e+01,8.699429136877716928e+01,8.707441879769285720e+01,8.723638125448493952e+01,8.738825905297289864e+01,8.668463170167203202e+01,8.697322785037007975e+01,8.715643846150969409e+01,8.734710411765365734e+01,8.751807320001883284e+01,8.764840078817330493e+01
1.030900162170503194e+02,9.493289182977449059e+01,8.901425466333836312e+01,8.545662734245375702e+01,8.113392371624500754e+01,7.729417217548716224e+01,7.556148776778522347e+01,7.616778019651617626e+01,7.663615428338121660e+01,7.744975906560603107e+01,7.652198080601174013e+01,7.475824001517833040e+01,7.344468647762563762e+01,7.611469077351742385e+01,7.444957092425711664e+01,7.408456901898762226e+01,7.434116512719398884e+01,7.399031331069045336e+01,7.392403939631989829e+01,7.265893984167718145e+01,7.304052677018101747e+01,7.330802672227601136e+01,7.350036488062487194e+01,7.373599336734628196e+01,7.410147982373074171e+01,7.420701882973828845e+01,7.499707637706903540e+01,7.487273225158978107e+01,7.477974231114876602e+01,7.471330869864374336e+01,7.466904628400067168e+01,7.463804742277508808e+01,7.462430314980892376e+01,7.462783450488083759e+01,7.455579046569403090e+01,7.463177236240656498e+01,7.548336769399867308e+01,7.526432648850823171e+01,7.527715713968036937e+01,7.537392377695636014e+01,7.548719231182653289e+01,7.563028027359118255e+01,7.576139665780218024e+01,7.497506846796039781e+01,7.530700835651511227e+01,7.556520890133384682e+01,7.573669257186412551e+01,7.590874008593829103e+01,7.606434962740038941e+01,7.618647394993166699e+01
9.953629518067411652e+01,9.147085041938453287e+01,8.577513472025590602e+01,8.022373285122718300e+01,7.733840510551087277e+01,7.415958393217826483e+01,7.116737577468387599e+01,6.853549479979433556e+01,6.774721118329622982e+01,6.794132140761787753e+01,6.856589471038279271e+01,6.886507861276501785e+01,6.863029277728170996e+01,6.838208739092426924e+01,6.764173348425488541e+01,6.894317116110445909e+01,6.893722167393985956e+01,6.954461632670069093e+01,6.889604528510314196e+01,6.756621585576354505e+01,6.637281287554732501e+01,6.665372603955725594e+01,6.684090400337217375e+01,6.697863195581626883e+01,6.708346949379962609e+01,6.814631233355495965e+01,6.794733160431863439e+01,6.782361708196155803e+01,6.773733620412374989e+01,6.772966277668365365e+01,6.764046212852242945e+01,6.760959281323037828e+01,6.759761602159082372e+01,6.759773354076676810e+01,6.743542299739901580e+01,6.753496849760580290e+01,6.828071661397419234e+01,6.809190472643733472e+01,6.801887420196848666e+01,6.799535520835834745e+01,6.811222078711762151e+01,6.826324697548277243e+01,6.841664509873386635e+01,6.771063169518815528e+01,6.802972829977963443e+01,6.827985506988420639e+01,6.845823975069774292e+01,6.860594688481518233e+01,6.875052840232346796e+01,6.887959677798014013e+01
9.743235635223541635e+01,8.903916141503380288e+01,8.354978506685486650e+01,7.839163712902305292e+01,7.564138317536654199e+01,7.195107587627049384e+01,6.896794576187353698e+01,6.637794155345480362e+01,7.000222186838341543e+01,6.786097306463986456e+01,6.608229746278379935e+01,6.455572694650516041e+01,6.259194567198297676e+01,6.442316655173709705e+01,6.225619630509569902e+01,6.399540319960452450e+01,6.496903655079907480e+01,6.433272061705601175e+01,6.390986315871002432e+01,6.283588328305715009e+01,6.286254113103336749e+01,6.421843024066164674e+01,6.390090477184092776e+01,6.362920386891008917e+01,6.217981346154360267e+01,6.318665085374984614e+01,6.299060863415209610e+01,6.287760041891769447e+01,6.279393556112152197e+01,6.273560535971176222e+01,6.269777268194972919e+01,6.267571933138921736e+01,6.266655361768320631e+01,6.267306924124404333e+01,6.253886461937160846e+01,6.356728917965907044e+01,6.329347220827239084e+01,6.312515458636416099e+01,6.301759667863773728e+01,6.295063307348554815e+01,6.301350863709654249e+01,6.316377148413965870e+01,6.331725208554668427e+01,6.270044445534669109e+01,6.297271458679261968e+01,6.321619086796576426e+01,6.338758463661548603e+01,6.353253483729726270e+01,6.367140632774791698e+01,6.379512559327397980e+01
nan,9.272982615233601678e+01,8.760788931118321443e+01,8.300092533479543988e+01,7.894742214420777771e+01,7.035505873902988583e+01,6.926075518595628466e+01,6.725600964339406573e+01,6.956955283277699209e+01,6.745250794497098923e+01,6.567269925841716827e+01,6.414829435453077622e+01,6.224163634878868834e+01,6.180341711283014661e+01,5.991790825909042439e+01,6.030375947648050783e+01,nan,5.870358946025591251e+01,6.095468464699128219e+01,6.006408267594442663e+01,6.020304241451982108e+01,6.001747459201563117e+01,6.033236175356213238e+01,6.017863855155151498e+01,6.004804368537304526e+01,6.215733234307624144e+01,6.162059679183847294e+01,6.118034547968179027e+01,6.075409780150894790e+01,5.910759634336610446e+01,5.906913590180366214e+01,5.904883391376880297e+01,5.904099625511302918e+01,5.903804544157820544e+01,5.893239294323106492e+01,5.987361838544264714e+01,6.319670136713439490e+01,5.952117357882374904e+01,5.938703204765350563e+01,5.932706858828721863e+01,5.929555415361431869e+01,5.941365864025750909e+01,5.861908196137434857e+01,5.896499878812520734e+01,5.925784656499433112e+01,5.950011869499108030e+01,5.966083955496587521e+01,5.980212235469740278e+01,5.993605922105898998e+01,6.005668293654822776e+01
nan,nan,8.724181180718012740e+01,8.276684231315158513e+01,7.869096860880668487e+01,7.468183726415675494e+01,7.240284575330338157e+01,7.018466117528403458e+01,6.924036266934508888e+01,6.713425233839636519e+01,6.535727598480781353e+01,6.384631774961253825e+01,6.197874527529214106e+01,6.144892784912310191e+01,5.956121786431108944e+01,6.002240769499020701e+01,5.936105535275544298e+01,5.831867638728967052e+01,5.747870659904543800e+01,5.776409123637850485e+01,5.721017731386680794e+01,5.820594042448097127e+01,5.740511337925043023e+01,5.823693146611741867e+01,5.805413795911475461e+01,5.880235553942996773e+01,5.842779954253744279e+01,5.810485725387933087e+01,5.783244791735111079e+01,5.878150666925226631e+01,5.845728046062519212e+01,5.812706517965196440e+01,5.784982992708425797e+01,5.736420977397765597e+01,5.616729351604065812e+01,5.706255987328431445e+01,5.682188068479457854e+01,5.667629925363294774e+01,5.659364920983512093e+01,5.655414478649340992e+01,5.652094618813054439e+01,5.653956085361667760e+01,5.578042754553554516e+01,5.612201513372450279e+01,5.642320350894779324e+01,5.663801733801626881e+01,5.680510164321999866e+01,5.695102037022492425e+01,5.707447715788445208e+01,5.719243150293765154e+01
nan,nan,nan,8.254473010833757485e+01,7.848658506682694735e+01,7.451965014477664795e+01,7.223231486260313261e+01,7.027674322177693966e+01,6.897895890122723017e+01,6.688196286097030452e+01,6.512122327267374544e+01,6.360786349498403069e+01,6.321753194882400351e+01,6.117061834994805736e+01,5.927593460960128624e+01,6.020973158481494636e+01,5.910943939630425348e+01,5.807636560094681499e+01,5.724006446180779051e+01,5.585006071629196356e+01,5.545989252825603444e+01,5.502873318411881343e+01,5.617195466575176965e+01,5.558505948247095318e+01,5.501807503799494725e+01,5.662106736034911592e+01,5.571411169506718153e+01,5.649499580634805085e+01,5.619772491994639552e+01,5.596430191846388880e+01,5.573054987545203431e+01,5.554387434583316718e+01,5.538755057139276516e+01,5.443452114817824850e+01,5.613779781064712893e+01,5.653207497545264459e+01,5.617048261027927225e+01,5.577500206396356930e+01,5.439881240094913295e+01,5.433724252003253241e+01,5.432276944299191257e+01,5.431301852915068196e+01,5.353519195286808241e+01,5.387108791729707491e+01,5.414366993793088056e+01,5.437842150229456450e+01,5.453823334859864502e+01,5.468870601744308146e+01,5.481146267688897211e+01,5.492511550733949832e+01
nan,nan,nan,nan,7.828681908333719264e+01,7.437917731662517440e+01,7.225485319485505897e+01,7.007931390633451940e+01,6.877055119925130100e+01,6.668086178628155380e+01,6.492000281625588798e+01,6.341627900178596633e+01,6.342531167078696086e+01,6.134457849603629853e+01,5.945052209421379530e+01,6.003630159001150446e+01,5.890712318431263839e+01,5.788417099347940109e+01,5.706034768341550034e+01,5.568385159011528884e+01,5.528658599916182936e+01,5.485014280395518682e+01,5.440002411924017167e+01,5.395019905441907326e+01,5.351111542688812506e+01,5.535839336579012837e+01,5.463705280767182160e+01,5.398193492785035374e+01,5.466245916414386841e+01,5.396772588444309804e+01,5.444933600499172144e+01,5.423921381150345411e+01,5.407007541409252838e+01,5.370110828311536011e+01,5.366311183675395569e+01,5.434926551342672951e+01,5.400550833162650122e+01,5.375637081131767303e+01,5.445206900545250051e+01,5.421021636907273944e+01,5.400365118605552794e+01,5.382518116089741511e+01,5.283913562821766163e+01,5.204635693939000873e+01,5.234052558231442731e+01,5.255341211164450499e+01,5.270815323508989536e+01,5.285438412415852127e+01,5.298225726743910968e+01,5.309047473312030263e+01
nan,nan,nan,nan,nan,7.423276428264308890e+01,7.208768611476509136e+01,6.991015537045197448e+01,6.859187980948308905e+01,6.650961356064978247e+01,6.475758972192295460e+01,6.364796562843105221e+01,6.324061413913339891e+01,6.115922285251716062e+01,5.926776731617545835e+01,5.989547474197571120e+01,5.874300674181658621e+01,5.776730187044765330e+01,5.690549875276985858e+01,5.554563361311987535e+01,5.514429721519218219e+01,5.470438019271525576e+01,5.423733734872518397e+01,5.380182745084111673e+01,5.336176363194557837e+01,5.373645037002029312e+01,5.313181578942381122e+01,5.258549416454298608e+01,5.209376218456571195e+01,5.290485327170637930e+01,5.240826929633424669e+01,5.195304615782896462e+01,5.263039132223386929e+01,5.191637301065183863e+01,5.260533501222879949e+01,5.324708943286017870e+01,5.289776121136588927e+01,5.264017563022446922e+01,5.244294691455408497e+01,5.228550884740228355e+01,5.217191518082541535e+01,5.208250246819808638e+01,5.195076406448755080e+01,5.209573899379473971e+01,5.223116558943404897e+01,5.229786664927328843e+01,5.230392263914878015e+01,5.231267900197320841e+01,5.146432934697138251e+01,5.157097915574330216e+01
nan,nan,nan,nan,nan,nan,7.190848544233632822e+01,6.976992846435246065e+01,6.844518827732855470e+01,6.636585931414109041e+01,6.501611344738994092e+01,6.351398904192797090e+01,6.307528612174617422e+01,6.099808374213865392e+01,5.911424333958305510e+01,5.977406166126583287e+01,5.860469927488557573e+01,5.759697365074605102e+01,5.677442020966417147e+01,5.543037849646924542e+01,5.502623888094704796e+01,5.458443334781659928e+01,5.413125042704938750e+01,5.367726245703565269e+01,5.324142540516131561e+01,5.360169360125259175e+01,5.299625393849660782e+01,5.245131345171296289e+01,5.196095004972718101e+01,5.152121388641912603e+01,5.111005217528379774e+01,5.074572034457450798e+01,5.158741109278529535e+01,5.100104236143523195e+01,5.073041867087248846e+01,5.220569605614175401e+01,5.156629791528413875e+01,5.101249754427452388e+01,5.110956719421295702e+01,5.137059481213877632e+01,5.123674110424735773e+01,5.112589057240614920e+01,5.018693859435683180e+01,5.037000292115232725e+01,5.055780782481870972e+01,5.070205595048434333e+01,5.155202880608047877e+01,5.153218258955750031e+01,5.153082315528286728e+01,5.151221062646950344e+01
nan,nan,nan,nan,nan,nan,nan,6.961878579363664699e+01,6.832119787440797154e+01,6.664460253966920789e+01,6.489995734497315993e+01,6.339827569108208394e+01,6.294011048250757767e+01,6.086012543636973504e+01,6.033191126592775788e+01,5.966964417088124151e+01,5.848441126406550694e+01,5.748444898981539097e+01,5.666352953055211117e+01,5.533393210639250981e+01,5.492689887297328255e+01,5.448312582016291117e+01,5.402657127111955049e+01,5.357439248180894253e+01,5.313336547898176576e+01,5.348697880225375911e+01,5.288247139734407654e+01,5.233983871217891704e+01,5.185134360943325760e+01,5.140974681232873422e+01,5.100679248940720356e+01,5.063786700354638270e+01,5.030051545810302827e+01,4.980208265164728232e+01,4.960218312807736396e+01,5.117858505138873682e+01,5.065788509956094998e+01,5.019089109070736754e+01,4.980465014866293672e+01,5.041932268053589183e+01,5.002417343240475134e+01,5.057547510440203808e+01,4.943147210233077260e+01,4.956415466415788984e+01,4.975249556271144513e+01,4.987462304160151660e+01,4.993984444474669004e+01,4.998908849644566033e+01,5.003789631629480539e+01,5.007780025694819415e+01
nan,nan,nan,nan,nan,nan,nan,nan,6.860632881976758313e+01,6.653726127127833934e+01,6.478855189773082657e+01,6.332868293872654419e+01,6.281744872156698278e+01,6.075223766397468239e+01,6.024249608226351427e+01,5.958248146785123822e+01,5.838531430187843085e+01,5.738727775629820371e+01,5.557832767963438414e+01,5.524788976657118411e+01,5.483897460217063724e+01,5.439445447341785211e+01,5.393814403407118618e+01,5.348479660618460230e+01,5.304337421061541136e+01,5.339003344246551563e+01,5.278650512389365446e+01,5.224570344653862719e+01,5.175730135898535167e+01,5.131815873537112793e+01,5.091663134554904957e+01,5.054444818060461131e+01,5.021227513967163247e+01,4.971541602552605355e+01,4.951197717182474634e+01,4.996791584884879001e+01,4.951748649033032734e+01,4.911849123794874572e+01,4.879542461602076742e+01,4.950548211449979163e+01,4.920229032172233019e+01,4.892427445409843045e+01,4.878786991702724407e+01,4.866689401069002230e+01,4.862482992823305494e+01,4.933914712089433863e+01,4.924671604952985149e+01,4.929049607773896469e+01,4.933409331859643032e+01,4.936145478815420518e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.641520165368821438e+01,6.470094693281122034e+01,6.321205900399699829e+01,6.271521790786742656e+01,6.064283410013467801e+01,6.016567903187674915e+01,5.950046261891417032e+01,5.829621328334829400e+01,5.730266866800366898e+01,5.550751583594036020e+01,5.517452856929371308e+01,5.476407393788167610e+01,5.431755867776130486e+01,5.386147632615744385e+01,5.340788534534659249e+01,5.296573648917106425e+01,5.330282996837578935e+01,5.270333704301616251e+01,5.216337477205485129e+01,5.167669210136803315e+01,5.123517577957159830e+01,5.083160982183594001e+01,5.046564518516522213e+01,5.012802905564856815e+01,4.963890538632604432e+01,5.047865170216195452e+01,4.988103617535486478e+01,4.941142421373429983e+01,4.903275462101072435e+01,4.871381756050682554e+01,4.843588755568202942e+01,4.819039346579748440e+01,4.796634023569227168e+01,4.789254777746389635e+01,4.782843319352744516e+01,4.785907709017641309e+01,4.782446147477524789e+01,4.858452861519130295e+01,4.841936695347771291e+01,4.824978530224554163e+01,4.880575055374764304e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.310769685102530957e+01,6.262467569940854162e+01,6.055680112595067754e+01,6.009838727567957761e+01,5.943144707584643527e+01,5.821714802502697239e+01,5.722825000530318107e+01,5.544441310875409101e+01,5.510783803790383217e+01,5.469648897505199159e+01,5.424970531889353964e+01,5.379245964339262542e+01,5.333938741665460270e+01,5.393395904564708587e+01,5.322969044953647710e+01,5.263025428085880009e+01,5.209138026449333836e+01,5.160505281015979051e+01,5.116433199461003767e+01,5.076360110966007255e+01,5.039495561331943918e+01,5.006044205634621846e+01,4.957361367705313171e+01,5.039727189233317972e+01,4.980117780236091818e+01,4.933590372348285769e+01,4.895961231598370489e+01,4.864137114575687804e+01,4.836597088125103028e+01,4.812111368617690488e+01,4.789605203207798212e+01,4.688375874953165123e+01,4.685943685832572214e+01,4.693349531848758005e+01,4.783940601901637280e+01,4.775563335558280187e+01,4.765883986829373242e+01,4.755311468654997498e+01,4.745193229735077978e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.252091158251835168e+01,6.046795824691781718e+01,6.002903343898772448e+01,5.936934655915172243e+01,5.814686717019079509e+01,5.716070228445452273e+01,5.538791723248043297e+01,5.504953173717898096e+01,5.463681180620919520e+01,5.418938138404763549e+01,5.373168141945355103e+01,5.327703904992846162e+01,5.386535899407586214e+01,5.316359452476331171e+01,5.256147953266419393e+01,5.202579191546514181e+01,5.154070414181125415e+01,5.110094838440612364e+01,5.072150132069542394e+01,5.033481639319691681e+01,4.997936643746692909e+01,4.953400823457369739e+01,5.032071303924519157e+01,4.973303912250663217e+01,4.927322687161944259e+01,4.889545410915374646e+01,4.857912050290700279e+01,4.830352188144154013e+01,4.805798604835425891e+01,4.784005115519067886e+01,4.683531657102432177e+01,4.680670468553773844e+01,4.685463055644460439e+01,4.686419402735982942e+01,4.682286775184837779e+01,4.676923219687179767e+01,4.671054646509766428e+01,4.746082138217852275e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.038272063296227543e+01,5.998017775003513918e+01,5.931341180590233364e+01,5.808304698837241631e+01,5.710085894500579684e+01,5.533747022456765308e+01,5.499628620058230410e+01,5.458298661686136199e+01,5.413495586497698753e+01,5.367670303690950107e+01,5.322374103264208145e+01,5.380540416577158425e+01,5.310451714814153945e+01,5.250638339139198507e+01,5.197440043770065188e+01,5.148262066250350699e+01,5.104547020687358128e+01,5.064648728226158170e+01,5.028074504213338969e+01,4.992906106800542432e+01,4.946586740594605658e+01,5.025638799351010277e+01,4.967167901004967234e+01,4.921195619722620052e+01,4.883784544738544042e+01,4.852306556737070053e+01,4.825414631756606809e+01,4.800215664850531994e+01,4.777972234660477113e+01,4.678791933985883844e+01,4.672290215568393990e+01,4.678726741681661849e+01,4.679587721244934073e+01,4.675262298781685644e+01,4.669674505728901437e+01,4.664111509235921460e+01,4.657308246096769722e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.990891671512460448e+01,5.926174742253780892e+01,5.802421887741947870e+01,5.704628576530445372e+01,5.529139026496824982e+01,5.494920222251643338e+01,5.453495947209962935e+01,5.408580829872687445e+01,5.362748793164851691e+01,5.317503773731036176e+01,5.375192968463193210e+01,5.305120127838068811e+01,5.245324976594143607e+01,5.191892119202657341e+01,5.143395153898830330e+01,5.099747820023151235e+01,5.059859952439411757e+01,5.022823382035026896e+01,4.987980133772956748e+01,4.941800631549855893e+01,5.019932742145101656e+01,4.961533654935205107e+01,4.916137413662445965e+01,4.878671708867236134e+01,4.847343222924632755e+01,4.819864462115687331e+01,4.795562516540769593e+01,4.773043225410702917e+01,4.674616342575939143e+01,4.671045759265462749e+01,4.672455751912045940e+01,4.673537179879868830e+01,4.668976278992355589e+01,4.663381599555935253e+01,4.657683748442427429e+01,4.650921787070885216e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.919899616580510582e+01,5.797242235976637659e+01,5.699623150875321187e+01,5.524911901086490218e+01,5.490498493423160653e+01,5.448978103012358076e+01,5.404071662353196359e+01,5.358217940492547626e+01,5.312840385573401392e+01,5.370151330334587669e+01,5.300299068377951528e+01,5.240660792992434835e+01,5.186989742705213047e+01,5.140640823437792051e+01,5.094952495912884416e+01,5.055009536952810834e+01,5.018359613090640892e+01,4.983567503866228776e+01,4.936746210824742320e+01,5.014588986304036666e+01,4.956932001501918705e+01,4.911353741686905039e+01,4.874077559294715911e+01,4.842793888193553897e+01,4.815391467555912186e+01,4.790890793938977765e+01,4.768771078884942227e+01,4.669646072247962820e+01,4.667130136186543155e+01,4.667115391364261257e+01,4.667950953667707381e+01,4.663402509623228553e+01,4.657849393290104700e+01,4.651905377501719840e+01,4.645241968611418315e+01
