4.340847014789803325e+03,3.481844868359454267e+03,2.861883699841736870e+03,2.364746885749007561e+03,2.078639964545777275e+03,1.868319952162403069e+03,1.707483703922700670e+03,1.580033736247913566e+03,1.483158394147880699e+03,1.409057491951979046e+03,1.342468103478833655e+03,1.293675432531787237e+03,1.249120595040319813e+03,1.211883227964094658e+03,1.181196578944485736e+03,1.153253089448540322e+03,1.128336208822449862e+03,1.104921188981845717e+03,1.083370203689165237e+03,1.052752700788285210e+03
3.075480977311720380e+03,2.550477079777060680e+03,2.173540266687891744e+03,1.873112065966075761e+03,1.704923025871775735e+03,1.597633932354609442e+03,1.482140023901481072e+03,1.401740718890828930e+03,1.324502449394650739e+03,1.264029150292198210e+03,1.213503961638228020e+03,1.172627108672277245e+03,1.129929967354733435e+03,1.097096133905501119e+03,1.071359897866050460e+03,1.043111329191594223e+03,1.020947764463795579e+03,1.001201797534009415e+03,9.787577716292007608e+02,9.493935122150205643e+02
nan,2.305553465446091650e+03,2.084327684815658813e+03,1.834017989475691138e+03,1.633193626706901568e+03,1.506760221234121445e+03,1.420836458970949252e+03,1.342526326475848009e+03,1.267591261718540864e+03,1.204695346992999475e+03,1.158625153012488454e+03,1.120846100256535237e+03,1.080657016343883924e+03,1.049899848145925262e+03,1.024651635622557933e+03,9.987388437256386169e+02,9.743943360052281832e+02,9.533566199026283812e+02,9.334053967201596151e+02,9.018861641712812798e+02
nan,2.276025675727805265e+03,1.996590841421379309e+03,1.754117798348659562e+03,1.580656030338673872e+03,1.456637607311550710e+03,1.362578004489494788e+03,1.284554367633598531e+03,1.240006680364576141e+03,1.181906879348734947e+03,1.125677796336060510e+03,1.082813064350618561e+03,1.041439140296329697e+03,1.011518119078085647e+03,9.824996356338351688e+02,9.591707055607453185e+02,9.340542777504658716e+02,9.170348191740863513e+02,8.952007326823818403e+02,8.653318488091169911e+02
nan,2.199657354754466724e+03,1.977386484943594041e+03,1.731963698129133263e+03,1.562527508591695550e+03,1.439148535232377981e+03,1.343077925888430173e+03,1.276817344081709962e+03,1.216021240877912305e+03,1.156120795160032458e+03,1.105712727143603615e+03,1.070277080521102789e+03,1.032724316038771121e+03,9.986316014814516393e+02,9.681963597767196461e+02,9.419328393688673486e+02,9.246692908306205254e+02,9.002844389951803805e+02,8.805914842450403057e+02,8.510549682412176935e+02
nan,nan,nan,1.642741532415972188e+03,1.550055736120086976e+03,1.427337324836130620e+03,1.331455031009433696e+03,1.228717515089039807e+03,1.197508885470437690e+03,1.143348152032612234e+03,1.094447326238815322e+03,1.052532334534565052e+03,1.014747041067345435e+03,9.792854758858549076e+02,9.564188707939308642e+02,9.343394741522777167e+02,9.115674429285527367e+02,8.892559522337793396e+02,8.678751555583967274e+02,8.426814318615247430e+02
nan,nan,nan,nan,1.537363047516021425e+03,1.417604655218670359e+03,1.317356425763311108e+03,1.242562522406743483e+03,1.191608269233784767e+03,1.134477817196122714e+03,1.085817221844808273e+03,1.040319827478591606e+03,1.003189393544543805e+03,9.707334968847185337e+02,9.435655853314400474e+02,9.188297627775644969e+02,9.019416827832606032e+02,8.790468030803561987e+02,8.626695688090813974e+02,8.326353702723437209e+02
nan,nan,nan,nan,nan,1.354899434331371594e+03,1.309492284560163398e+03,1.234960302265469863e+03,1.176067345899855354e+03,1.130059254742062194e+03,1.075969199216889365e+03,1.034091322742440525e+03,9.969676660342314563e+02,9.646435769239586762e+02,9.375865157641478618e+02,9.101376689107390803e+02,8.884965692853943438e+02,8.693034388165816608e+02,8.493655407616550974e+02,8.248543665819130410e+02
nan,nan,1.808153777864082713e+03,nan,nan,nan,1.307355980723137236e+03,1.228399867389000974e+03,1.169072358064796845e+03,1.120765677573327821e+03,1.070857696824871027e+03,1.028246631131645017e+03,9.914906950652617752e+02,9.592958450332987468e+02,9.297479700812381225e+02,9.044298314184352421e+02,8.826416686157590448e+02,8.634894886183951712e+02,8.440443506924791564e+02,8.136684351736506642e+02
nan,nan,nan,nan,1.428083064879681388e+03,nan,nan,nan,1.161373141926361541e+03,1.109779104278866726e+03,1.065773883736414973e+03,1.022990867593708003e+03,9.832748034129705275e+02,9.517084591075356457e+02,9.249267045201971769e+02,8.996279641107289535e+02,8.780063843764816056e+02,8.564097530054414165e+02,8.371159110898022391e+02,8.090335161465087594e+02
nan,nan,nan,nan,nan,nan,nan,nan,1.116056215980784145e+03,1.075562979390212604e+03,1.060922897964695039e+03,1.015282506284265764e+03,9.787131622786769185e+02,9.469908900201032793e+02,9.206688422248977304e+02,8.928378274588571912e+02,8.713960641621767991e+02,8.523838029069454478e+02,8.328235427870071135e+02,8.048117610587142963e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.065276962534957875e+03,1.039558834854975430e+03,1.010537469353702249e+03,9.745403916891226572e+02,9.427848761592259734e+02,9.136159468951556164e+02,8.887770003831889198e+02,8.673271393449751940e+02,8.482133264035893490e+02,8.268573420856738494e+02,7.991487097874081655e+02
