nan,nan,2.943858684610362886e+01,2.967630115123654377e+01,2.976351971171221678e+01,2.999689322786521473e+01,3.021576436604939175e+01,3.033475871056487705e+01,3.043512477491194090e+01,3.058485099081593006e+01,3.074481705086704153e+01,3.095491999743952505e+01,3.097434306180151964e+01,3.108178942057861960e+01,3.095566418045027035e+01,3.122240220765822727e+01,3.134082729932695344e+01,3.142847750983253974e+01,3.148194955489784164e+01,3.153405381124537854e+01,3.158443492018172094e+01,3.165640510957712195e+01,3.171386222094982443e+01,3.166574376805127145e+01,3.193259109553318709e+01,3.188044403343883104e+01,3.193165501961126296e+01,3.206582011801217647e+01,3.213703075367606488e+01,3.219552571950366371e+01,3.224727105002345695e+01,3.229972510792434548e+01,3.237253223111370914e+01,3.241360911390920307e+01,3.240663203532051284e+01,3.244932513530295637e+01,3.250065141334614793e+01,3.254793679825912989e+01,3.259225092391812240e+01,3.262148720434187510e+01,3.265895266338081626e+01,3.271774677713049329e+01,3.285685025783941882e+01,3.279360154248756487e+01,3.288881674299878455e+01,3.291179528590112113e+01,3.285309341921391280e+01,3.294468831145344723e+01,3.296618668470458147e+01,3.283317630556261690e+01,3.284512067990638684e+01,3.286806421022442493e+01,3.288935030585655994e+01,3.291132644147314323e+01,3.293227391173915208e+01,3.296524248643259369e+01,3.301372939026030195e+01,3.310284342541288538e+01,3.313497636589678308e+01,3.316873565430920223e+01
1.483666406231207091e+01,1.445572791960818293e+01,1.373275516352832781e+01,1.301815353618925108e+01,1.312564764135092510e+01,1.316383140664024154e+01,1.298056289276994946e+01,nan,1.388741831683994121e+01,1.390247459340969627e+01,1.373668703471890140e+01,1.375666830855850975e+01,1.381137497182909257e+01,1.386671845391018820e+01,1.396181963152404748e+01,1.395784614627370246e+01,1.396665827003860727e+01,1.395362285217080611e+01,1.394060223089874384e+01,1.390170433402423100e+01,1.399313026874814625e+01,1.393161340701120743e+01,1.387904202899970585e+01,1.398271488005630481e+01,1.397862390357139617e+01,1.393688369087889001e+01,1.392258091960235511e+01,1.421099402054588268e+01,1.417923951727603260e+01,1.421208024750021437e+01,1.423983677657670199e+01,1.426357064640516370e+01,1.387885406590411108e+01,1.431618005199593036e+01,1.434221728118605910e+01,1.436490602360295199e+01,1.445313966898125813e+01,1.424021884004011618e+01,1.449487825390051654e+01,1.406679895945327985e+01,1.408836530036520429e+01,1.405288398869591049e+01,1.454450546227646512e+01,1.414839141221413144e+01,1.457387716106638109e+01,1.418673120909987162e+01,1.456676738524800641e+01,1.416029653175544922e+01,1.459518051544172934e+01,1.451018525784684243e+01,1.429680343277202503e+01,1.430474595421592454e+01,1.418681663785012503e+01,1.465132804362019314e+01,1.421974546954703378e+01,1.422960210147117976e+01,1.424096221123597061e+01,1.469276026035356963e+01,1.472531954636737694e+01,1.422952563136428239e+01
1.260936479245975583e+01,1.106554272040826525e+01,8.096603206187223734e+00,9.758434926187309344e+00,9.704735016887291010e+00,9.060525440177761070e+00,9.167410154587514626e+00,9.060465890948345091e+00,8.485567496982678648e+00,8.463153582774763706e+00,8.424761735715012634e+00,8.429542556614906701e+00,8.450145238406065573e+00,8.480144921419686455e+00,8.474034347905831766e+00,8.473666899388881291e+00,8.476692442297743213e+00,8.472648406021967560e+00,8.459472459099668384e+00,8.489699181259972249e+00,8.479305274914089807e+00,8.470427456622015683e+00,8.503053100529756492e+00,8.504614909762695518e+00,8.501405286409990936e+00,8.508622684885075671e+00,8.488295128567820313e+00,8.495732961818093898e+00,8.502238609487337229e+00,8.507619910015659315e+00,8.511965020342065813e+00,8.515825122184040197e+00,8.519488920176153002e+00,8.522917975333692553e+00,8.510253498616235035e+00,8.524627651655363181e+00,8.517285682780000755e+00,8.516141020666308847e+00,8.516667964176825478e+00,8.523854472353255218e+00,8.538720052566503682e+00,8.553274944092668974e+00,8.567389622664709492e+00,8.579664282087218652e+00,9.903787063986193573e+00,9.920861040380112073e+00,8.630501784604458493e+00,9.998011273734809023e+00,9.958933980160450616e+00,1.001183076234275937e+01,1.002181350252890368e+01,9.801277214797185167e+00,9.724423118816778455e+00,9.738683816382106784e+00,9.812802046008417989e+00,1.001135336074803206e+01,9.919659965883864672e+00,9.745997095546105271e+00,1.002583170224522391e+01,1.003711955478303963e+01
1.168664445892105519e+01,1.039067812379998301e+01,9.529554357016312593e+00,8.660328054006523502e+00,7.995868809983181613e+00,8.061096455646721282e+00,7.477666272867778297e+00,7.385500868884327552e+00,7.239835036535856361e+00,7.072653825431470587e+00,7.130655491387711820e+00,7.034003961083117318e+00,6.833115157915661264e+00,6.871131105453326171e+00,6.843896657459622723e+00,6.823504076270408447e+00,6.805506858492923250e+00,6.792955207684819641e+00,6.843662161072394667e+00,6.785735945207495234e+00,6.739375480881300007e+00,6.807602649447909826e+00,6.810459248604701088e+00,6.779980084239873861e+00,6.765690663560750551e+00,6.756928236842239421e+00,6.705494196338685597e+00,6.716134390544778121e+00,6.722606593480043635e+00,6.720333050034966504e+00,6.732370187401889083e+00,6.728875218944360803e+00,6.727946155154052477e+00,6.783018850254801002e+00,6.770186066994778429e+00,6.760002567022824316e+00,6.750427578681071239e+00,6.742567110049147772e+00,6.735874880995609715e+00,6.730145751672161225e+00,6.731348133572161885e+00,6.721904392678539786e+00,6.718400791957371609e+00,6.711030182758777940e+00,6.725404941679633986e+00,6.798532743166923353e+00,6.795327960592000949e+00,6.788288588518144095e+00,6.788181018019110446e+00,6.797896282354724207e+00,6.794427190580773157e+00,6.794868746199711929e+00,6.800120665905694750e+00,6.805806662675970564e+00,6.763489423043591131e+00,6.766689401250065572e+00,6.771449413853212640e+00,6.775336869599907885e+00,6.778219440434773091e+00,6.778913019632453185e+00
1.111638429487663160e+01,9.898114579947957736e+00,8.976310973518351943e+00,8.376250508869535594e+00,7.730248837341045842e+00,7.149348012141987674e+00,6.790008233888140232e+00,6.485846326054198308e+00,6.290771461267101294e+00,6.223659963635966186e+00,6.152391290309801697e+00,6.206167359341983492e+00,6.182557148334615782e+00,6.097081898593286198e+00,6.177173514561950185e+00,6.089076627427997934e+00,6.021392412087221757e+00,5.848697088131785904e+00,5.932050871904967160e+00,5.880398223172252692e+00,5.826617717939856611e+00,5.912172816406423337e+00,5.901128804590531018e+00,5.880430821744059955e+00,5.868403415312508642e+00,5.802589335816521476e+00,5.816730477905720065e+00,5.825432805958122628e+00,5.830522025106867900e+00,5.850484387168108924e+00,5.834478647839141274e+00,5.833896077227739951e+00,5.833103082302438125e+00,5.882864604655978269e+00,5.870718464057273600e+00,5.861006711446233197e+00,5.852193969542224039e+00,5.844761904134141872e+00,5.842461603780378709e+00,5.796590277823255200e+00,5.848877990634527180e+00,5.818298468883229546e+00,5.825171089909682465e+00,5.809860377320269720e+00,5.874236243164537186e+00,5.863351662099491435e+00,5.860907994672171384e+00,5.861036545748985915e+00,5.863122229590349122e+00,5.866895712365105986e+00,5.871717193149880387e+00,5.877201561365575699e+00,5.883018718082420051e+00,5.834799949148777642e+00,5.848552127184092342e+00,5.852258139173468265e+00,5.855775025446494197e+00,5.858367568605155284e+00,5.859103535543552788e+00,5.859893067713831449e+00
nan,9.531841636110158333e+00,8.617613439667969999e+00,7.923566582999075791e+00,7.380132314922720482e+00,6.932734791250883433e+00,6.462401602443680559e+00,6.240507046801784696e+00,5.979841343309739266e+00,5.747473225928997564e+00,5.700543972866623399e+00,5.754406908189374725e+00,5.612004021802006193e+00,5.579261604888015036e+00,5.623990895736389106e+00,5.556573251264691926e+00,5.469224790104940226e+00,5.352875780478294487e+00,5.544138195553674819e+00,5.413403656676302411e+00,5.435017810839128494e+00,5.340295011401012815e+00,5.317445694828032643e+00,5.298811711311859796e+00,5.287901551427502511e+00,5.205376476361700533e+00,5.217543503782717806e+00,5.248981832622815702e+00,5.253052166882749674e+00,5.255009729331510115e+00,5.255509419225951717e+00,5.259515230658584173e+00,5.314332900247455527e+00,5.298143059182821801e+00,5.286277658982809768e+00,5.276419416706772836e+00,5.268014087155461489e+00,5.260857795318202079e+00,5.254911168253634912e+00,5.249836949063495517e+00,5.248924196788205876e+00,5.242321768316407393e+00,5.229127264775797812e+00,5.231809169836975748e+00,5.283157669454869421e+00,5.267251590075891166e+00,5.257456515230415128e+00,5.259071241967622434e+00,5.262133841556481784e+00,5.269566482489666193e+00,5.272065493114415524e+00,5.277417170225731979e+00,5.224181520902601683e+00,5.239492500298621458e+00,5.252078217368307378e+00,5.255413435519398213e+00,5.257145409089847732e+00,5.259038932646125986e+00,5.260325996943441496e+00,5.260095614296721678e+00
nan,nan,8.373579783454353276e+00,7.673374782784621928e+00,7.168819003559056213e+00,6.689293565187603541e+00,6.234755866322743145e+00,5.926351784358067754e+00,5.726698284750647794e+00,5.522264077798069160e+00,5.526926914961516779e+00,5.380666178841992497e+00,5.317942270198639854e+00,5.178869864190021488e+00,5.222043073071509056e+00,5.096379720779879996e+00,5.117164033016326385e+00,5.095990400933462006e+00,5.116493322813587596e+00,5.011439352179833051e+00,5.038326949919381903e+00,5.032002837565743292e+00,5.067936738886986703e+00,5.029950075161010226e+00,4.992356059282025527e+00,4.905006792224531509e+00,4.838478600862707424e+00,4.844963589938918069e+00,4.848567491404770280e+00,4.850141771913651922e+00,4.850362179018284259e+00,4.849785336530701763e+00,4.905147485397489682e+00,4.889880551814714593e+00,4.875953073794129899e+00,4.866122266303605670e+00,4.858010407297072675e+00,4.851312685029619765e+00,4.845479934619415729e+00,4.840735314909113463e+00,4.838362798146095045e+00,4.835000149992420226e+00,4.822645084140050997e+00,4.820926309568866586e+00,4.869890790914848111e+00,4.855628237411730552e+00,4.845162352967484765e+00,4.837528551493924134e+00,4.840868336276681561e+00,4.845504156415272767e+00,4.850894706237868448e+00,4.856627075988349418e+00,4.808084046542328238e+00,4.823636612906041066e+00,4.835412960144934047e+00,4.838118028391586556e+00,4.839441011689197936e+00,4.841083142825726604e+00,4.841928431637629870e+00,4.842373716002605022e+00
nan,nan,8.277859695587565625e+00,7.515639402032332939e+00,6.953177843615969245e+00,6.509434634810922660e+00,6.065362321911729637e+00,5.779708073931761447e+00,5.586663189603343405e+00,5.355843377757709689e+00,5.168899446589715119e+00,5.305038191270817549e+00,5.234010164857799907e+00,5.092513284970816123e+00,4.972039505652007918e+00,4.867634953544296650e+00,4.776831568034669573e+00,4.798762471689197895e+00,4.740139961852484873e+00,4.732292860942919788e+00,4.816152757908061410e+00,4.796679139167649986e+00,4.743966951578215685e+00,4.707220904241879111e+00,4.678275524771192906e+00,4.610290732474358499e+00,4.696436187339313229e+00,4.673865029982407826e+00,4.653540565937747786e+00,4.629748889344048379e+00,4.551051549487460157e+00,4.550197729739825725e+00,4.600509917596660614e+00,4.587385598524555519e+00,4.576345527671509927e+00,4.567022031638852120e+00,4.559196900173486000e+00,4.555384647786933527e+00,4.547165654617497665e+00,4.542115136180679080e+00,4.538059575842774862e+00,4.534343173862911414e+00,4.523173510019486088e+00,4.586261716832734869e+00,4.566901229214483493e+00,4.553253513438937361e+00,4.545954418780670636e+00,4.536636360895045073e+00,4.531109680082827218e+00,4.535940467858930347e+00,4.541469192764662210e+00,4.547442897519833771e+00,4.502131171816428079e+00,4.516589519617000725e+00,4.528330273770403203e+00,4.530734108483186695e+00,4.532591126166641615e+00,4.533134150918090910e+00,4.533734243269879727e+00,4.533974078914425831e+00
nan,nan,nan,7.798604697917363104e+00,6.953414448892364597e+00,6.488919170264274783e+00,6.009251167744982247e+00,5.991270135487337001e+00,5.525250774023435341e+00,5.229670426294445562e+00,5.384749119391508465e+00,5.243990608754950600e+00,5.170678755269755733e+00,5.029533180812338244e+00,4.909217632675989762e+00,4.804640397789412987e+00,4.713188339503801672e+00,4.596518462831824081e+00,4.572262952026722616e+00,4.435664522753078209e+00,4.565260778240091355e+00,4.509993151951015022e+00,4.529723221578651149e+00,4.440565698982553045e+00,4.495121180566949093e+00,4.428572854245558688e+00,4.420305671139995063e+00,4.409803921094498591e+00,4.398215502902228735e+00,4.386157317554886248e+00,4.454472116477777632e+00,4.430925877154038517e+00,4.489424378371285940e+00,4.456500133346510850e+00,4.344640226517777037e+00,4.335296769155199570e+00,4.327543867580613046e+00,4.321017187585653119e+00,4.315595036558345754e+00,4.310967521815383563e+00,4.307045375968074907e+00,4.291422656101318012e+00,4.293414008179016861e+00,4.351525487771128908e+00,4.333497080083525077e+00,4.320635601350879540e+00,4.311357141108027591e+00,4.304526572168125398e+00,4.299521323522146332e+00,4.297923353580845429e+00,4.303550934332944777e+00,4.249551475509956155e+00,4.266373764465482665e+00,4.285904174912133158e+00,4.291908912998593451e+00,4.294178776943096132e+00,4.295880349392101394e+00,4.296270844552337209e+00,4.296771353258381332e+00,4.296744742211988211e+00
nan,nan,nan,nan,7.088914350687073096e+00,6.445138591371102343e+00,6.162378254200168826e+00,5.948576762819467234e+00,5.686894752165832401e+00,5.485353115012355119e+00,5.337255418439756482e+00,5.196178912919823034e+00,5.121161072344927234e+00,4.980514243465365531e+00,4.859746191847865937e+00,4.755605119556938654e+00,4.639919361008301379e+00,4.617533628642576105e+00,4.495346088983650290e+00,4.382841082361469631e+00,4.392950900810564718e+00,4.350299367550413798e+00,4.270727035231822732e+00,4.322765351565443837e+00,4.263133763935204712e+00,4.269215125666741883e+00,4.219856805906395891e+00,4.201255000675901741e+00,4.276849051876128627e+00,4.262552706539937120e+00,4.248889516090864404e+00,4.236994044258651115e+00,4.279135235902407075e+00,4.256063665760606796e+00,4.308709594949031718e+00,4.280588711495329157e+00,4.258343970777131560e+00,4.188104336441828224e+00,4.218336063380317746e+00,4.127746518095497308e+00,4.123788721417696479e+00,4.107422316331059697e+00,4.110660672659470549e+00,4.091513486384300791e+00,4.148470210501136179e+00,4.138616757069938146e+00,4.127725743781874179e+00,4.120841514512370907e+00,4.116087923258110237e+00,4.112328921160868234e+00,4.114855169942973845e+00,4.062895404461983162e+00,4.079400698273849102e+00,4.094099278643983375e+00,4.104258752818249256e+00,4.106582979718387705e+00,4.108106454578597244e+00,4.108440151352983349e+00,4.108765369388095223e+00,4.108660960683119256e+00
