1.018329268081729060e+04,nan,nan,6.723291013549340278e+03,6.216614951088611633e+03,5.876433029812679706e+03,5.581313622891855630e+03,5.323055115970763836e+03,5.159136623514173152e+03,5.008928445499806912e+03,4.878921300655475534e+03,4.766186402842656207e+03,4.714691112774136855e+03,4.593536107014722802e+03,4.562474608990155502e+03,4.512235691733456406e+03,4.539148174916374046e+03,4.500545399333980640e+03,4.475561262490979061e+03,4.387092251576661511e+03,4.358750068864136665e+03,4.344686460742367672e+03,4.386818307047383314e+03,4.368890300194268093e+03,4.345199236741145796e+03,4.331542036711759465e+03,4.314511997709454590e+03,4.228429473290351780e+03,4.287308376189478622e+03,4.264432645181959742e+03
nan,6.014796201864372051e+03,4.801203824270375662e+03,nan,nan,nan,nan,2.951877827046837410e+03,2.781685264086884672e+03,2.665254767843397531e+03,2.533026123404722057e+03,2.476193851120971885e+03,2.358190110611239561e+03,2.314186188447443783e+03,2.258497631693475796e+03,2.201113943974531594e+03,2.125178565081779197e+03,2.092417650961248910e+03,2.053017251296261293e+03,2.011227579685567434e+03,1.993954616954243875e+03,1.968272887613460171e+03,1.954487190338595383e+03,1.955189030258957018e+03,1.937621663112058741e+03,1.928297093079865135e+03,1.911048926585227946e+03,1.917201800186453738e+03,1.899393416056088654e+03,1.885069514458409003e+03
7.340869076700902951e+03,5.543891296440920996e+03,4.506868961675381797e+03,3.815452563489135173e+03,3.360521722187138948e+03,2.970859101673668192e+03,2.757534028227789804e+03,2.583909110336849153e+03,2.417808573536223321e+03,2.250164164371698917e+03,2.144087713539284778e+03,2.060673764410927106e+03,1.979226195088776876e+03,1.911699281835620241e+03,1.852681892217992981e+03,1.804669923919393113e+03,1.765534412769441815e+03,1.724180906382579906e+03,1.686668844627585031e+03,1.648370631088597520e+03,1.619783740049224434e+03,1.587693302964955819e+03,1.570747032121746997e+03,1.553343687692549111e+03,1.541607012332694467e+03,1.529420594743609854e+03,1.513062963265032067e+03,1.500679450579609920e+03,1.481302538260781148e+03,1.465926684092870573e+03
nan,nan,4.400490388923572027e+03,3.715432341607975104e+03,3.266212773279975409e+03,2.923254700838704593e+03,2.667618826924374844e+03,2.452626116458162869e+03,2.263794085181048558e+03,2.127457284946170148e+03,2.027824561020613601e+03,1.938386760785505885e+03,nan,1.772887533010943571e+03,1.710588107228769559e+03,1.664808215859148504e+03,1.625544930282001360e+03,1.586329644061655927e+03,1.545204005188848896e+03,1.513119334850331597e+03,1.479619833863679105e+03,1.453676251173282708e+03,1.434076344375280087e+03,1.406529015735024132e+03,1.395204542826835677e+03,1.382376716991479270e+03,1.367857896464873420e+03,1.352432404955192396e+03,1.336728927083404642e+03,1.318641683790751358e+03
nan,nan,4.336699214177093381e+03,3.662600755620182554e+03,3.223023807611127722e+03,2.875612018276544859e+03,2.621375267986953531e+03,2.405389784213562507e+03,2.242959786953604180e+03,2.095773331038813467e+03,1.992474145787864927e+03,1.883967916441304624e+03,1.777678370737420437e+03,1.713951117936726405e+03,1.657099005511024416e+03,1.609188757890711486e+03,1.566730892411203286e+03,1.513113295498972548e+03,1.467678458947259287e+03,1.437950942044963313e+03,1.405012003379549242e+03,1.387704375198109801e+03,1.356133813755068331e+03,1.333535155124232006e+03,1.310417719298003931e+03,1.301742906999819297e+03,1.288016171667410390e+03,1.273719739524458873e+03,1.257468198147549401e+03,1.240956370149471468e+03
nan,nan,nan,3.632301964970463814e+03,3.170758100904964522e+03,2.839856122904150197e+03,2.591869204519618961e+03,2.377274425316738871e+03,2.209884082062592825e+03,2.086236511712642368e+03,1.963003913215473631e+03,1.856173686545920646e+03,1.780504165299278839e+03,1.711193222996332224e+03,1.649045971112596135e+03,1.587396836674035512e+03,1.530503974328670893e+03,1.485021506963858883e+03,1.446517913979793093e+03,1.418995505369477996e+03,1.379774464748411901e+03,1.363270721324367514e+03,1.322822310714826472e+03,nan,1.282371448430073542e+03,1.259420814550988098e+03,1.251411464452460905e+03,1.240823630464447433e+03,1.221502988441571915e+03,1.200463384062335308e+03
nan,nan,nan,nan,3.156778526423303447e+03,2.826738747780717858e+03,2.558422155140626728e+03,2.355611738784835779e+03,2.186594704713179908e+03,2.052941422998865164e+03,1.945423817372474332e+03,1.857742246971628674e+03,1.763191595053844821e+03,1.690053385029636047e+03,1.629228296529020781e+03,1.572662551067818640e+03,1.532775206631336687e+03,1.481157529572613157e+03,1.420220349164110530e+03,1.385147640412066949e+03,1.351316311845950395e+03,1.328248144795583585e+03,1.305408806288090773e+03,1.277291549973786687e+03,1.251768346756555047e+03,1.231597911812802295e+03,1.216352860066220501e+03,1.198928548631542753e+03,1.179883897464843812e+03,1.165678343003228974e+03
nan,nan,nan,nan,nan,2.805749483113631413e+03,2.547188751491741186e+03,2.345539393191465024e+03,2.173217926795284257e+03,2.038918025100444083e+03,1.924515621005677758e+03,1.843894229677779549e+03,1.744437962931470338e+03,1.677896299838309460e+03,1.610683912413525604e+03,1.560033453322107562e+03,1.516570399658161250e+03,1.466025261233610536e+03,1.406555737377526611e+03,1.371312140529878207e+03,1.336918829016576410e+03,1.312246626460066409e+03,1.280818533477624214e+03,1.253642412476602203e+03,1.232104943637235692e+03,1.198929568200597942e+03,1.191992806418819782e+03,1.180879436427317387e+03,1.167839495468478617e+03,1.146131993347281195e+03
nan,nan,nan,nan,nan,nan,2.534899977956392831e+03,2.333265068626629272e+03,2.161667120102797981e+03,2.024812353755570712e+03,1.914113156997268106e+03,1.833726193045548598e+03,1.735027087779435305e+03,1.668484606537387435e+03,1.601391975187534626e+03,1.550670915731327568e+03,1.502608125877894054e+03,1.456457725791677149e+03,1.392352838934556530e+03,1.358597068579256984e+03,1.321610669497519666e+03,1.300671538173116915e+03,1.274030503239494465e+03,1.244669992477254027e+03,1.220339981900160637e+03,1.187116384668297542e+03,1.180283508076187672e+03,1.165732500180650277e+03,1.144672310773354866e+03,1.131133379620870528e+03
nan,nan,nan,nan,nan,nan,nan,2.312890598230933847e+03,2.151201402558620430e+03,2.016261585696113343e+03,1.906579511084606111e+03,1.809611677893794877e+03,1.726722018603141805e+03,1.660424952154344282e+03,1.593996049914178684e+03,1.543272773482980028e+03,1.494332235771350270e+03,1.449090558528717338e+03,1.385657587501694479e+03,1.355943395343082102e+03,1.319035596546166062e+03,1.297701436847559535e+03,1.259428768487727439e+03,1.239152675220216452e+03,1.206832917600567953e+03,1.185547360452950670e+03,1.165189079315376830e+03,1.151914812659142399e+03,1.133411107276109760e+03,1.112896480911206481e+03
nan,nan,nan,nan,nan,nan,nan,nan,2.142567789436257499e+03,2.003413712440060635e+03,1.902136402841186055e+03,1.793256951894533813e+03,1.708119423214844119e+03,1.647663487331739589e+03,1.593230267198549654e+03,1.531497250137941364e+03,1.488292402698124306e+03,1.443100188339775741e+03,1.378957450640397155e+03,1.345262579144467963e+03,1.308476704968178865e+03,1.287638891715567297e+03,1.257938281229330414e+03,1.228641134386588647e+03,1.200835912257247401e+03,1.179665890686321973e+03,1.162213037489204453e+03,1.149140025069089461e+03,1.127768746564779576e+03,1.112036831256080632e+03
