4.109539103326278564e+03,2.988097818075336818e+03,2.413299632491874490e+03,2.076781708070119748e+03,1.857068453045630349e+03,1.702624072492751566e+03,1.580096562954329784e+03,1.475543461551930932e+03,1.396791935293575079e+03,1.331684850085117205e+03,1.278268071185882263e+03,1.225515170458244029e+03,1.192644969919451114e+03,1.157479192789116951e+03,1.126196232871779330e+03,1.103591514507833836e+03,1.061484970375854573e+03,1.061527434289703251e+03,1.044298930203837472e+03,1.032103634834852755e+03
2.742705984536359210e+03,2.058318153819079271e+03,1.706837992419784541e+03,1.505808904282410140e+03,1.377103265516675037e+03,1.282908699092740335e+03,1.214217278410945482e+03,1.148119800485277437e+03,1.100153285722615919e+03,1.060269059865930785e+03,1.024994667915029140e+03,9.902421692523643060e+02,9.728541839361339498e+02,9.511464286332258098e+02,9.316075276183349843e+02,9.173111483027242912e+02,8.844868941248357714e+02,8.946683892335564678e+02,8.849158824049229679e+02,8.794962856538080587e+02
3.061280511459067839e+03,2.274883498097135544e+03,1.871338061720440464e+03,1.638759647025332015e+03,1.494334683965413888e+03,1.384194153535931491e+03,1.302552551323518173e+03,1.227179517274426644e+03,1.171784726238618532e+03,1.125812529693248052e+03,1.085433111871758229e+03,1.046407782825573577e+03,1.025307532304007282e+03,1.000375705552562408e+03,9.780292206991867943e+02,9.612780463115529983e+02,9.262911575999592060e+02,9.345723552685155937e+02,9.230787786759356095e+02,9.159942053703791771e+02
3.395162676405942875e+03,2.502141028571337301e+03,2.044083311307046415e+03,1.778327980310511748e+03,1.606278656077960932e+03,1.480902950317937439e+03,1.386753416074798679e+03,1.302515180000858209e+03,1.240011476476505550e+03,1.191335762114242698e+03,1.145902961610507873e+03,1.102573094779244684e+03,1.077790538352512613e+03,1.049661689410309009e+03,1.024531445480296497e+03,1.005297610975635166e+03,9.875251027589079058e+02,9.744215221110189304e+02,9.610747827915408834e+02,9.524430164283462545e+02
3.713040216848352884e+03,2.718474594425224495e+03,2.208416765352659695e+03,1.911182505679206315e+03,1.723580274976806550e+03,1.582276418002215223e+03,1.475147670738051147e+03,1.381635450477295080e+03,1.311697440750233000e+03,1.253820865213770048e+03,1.203546679183614287e+03,1.158797156104210444e+03,1.130324879930059979e+03,1.098968999485635095e+03,1.071013080468604585e+03,1.049289014200927568e+03,1.009893051610927955e+03,1.014256016854277732e+03,9.991561649701188799e+02,9.888761919431894967e+02
4.030855410668134027e+03,2.934522062881513193e+03,2.381191329084625977e+03,2.050863204841852621e+03,1.835313904847965205e+03,1.678816623767233068e+03,1.559273532607687685e+03,1.460809316411337932e+03,1.383448843587129659e+03,1.319472010703962496e+03,1.263905585446370651e+03,1.212344736087683259e+03,1.182607714737058814e+03,1.148285374510380052e+03,1.117528303999137052e+03,1.093303883260120529e+03,1.071078697717187424e+03,1.054081830381148166e+03,1.037265880092949828e+03,1.025300988297617550e+03
4.365217971685287921e+03,3.162061319576193000e+03,2.545486129352440003e+03,2.183620517246498821e+03,1.952695759313813596e+03,1.779730751609189383e+03,1.647813128720251143e+03,1.536144265091736088e+03,1.451678088204562073e+03,1.385111735622344213e+03,1.324452568414775669e+03,1.268578965478925966e+03,1.232612570563359213e+03,1.197589300976531831e+03,1.164018851595726119e+03,1.137308873221751583e+03,1.112872307660373508e+03,1.093902719488039111e+03,1.075302573935298597e+03,1.061722100309902316e+03
4.682904252446996907e+03,3.378153884167408705e+03,2.709652007400383809e+03,2.323313780346790281e+03,2.064448002968652872e+03,1.875181271764268104e+03,1.736321982804913887e+03,1.615361039555567231e+03,1.523448503550412397e+03,1.447545810489323230e+03,1.384993467453397443e+03,1.324807490245582358e+03,1.285136563894970550e+03,1.246891515558344508e+03,1.210507770637262865e+03,1.181312313243226299e+03,1.154664437509552272e+03,1.133720063656654702e+03,1.113335864230664811e+03,1.098139936275655828e+03
5.000425076130207344e+03,3.605663760116971844e+03,2.882567591328999242e+03,2.456077756161724665e+03,2.182003830062286852e+03,1.975651510120933153e+03,1.820460437535243500e+03,1.690638247317222749e+03,1.595203515004494420e+03,1.513199312323933782e+03,1.442583404768939317e+03,1.381031800085833538e+03,1.337656598855032598e+03,1.293833129738695106e+03,1.256995091513109855e+03,1.225314232187316065e+03,1.196455114883864326e+03,1.173534662104118752e+03,1.151366517905180217e+03,1.134555235674367850e+03
5.334934598961334814e+03,3.821772991218304014e+03,3.046746249666685799e+03,2.595955002728347154e+03,2.293757743845612822e+03,2.071067400872919279e+03,1.908983793970108536e+03,1.769868417982538631e+03,1.663407729026405150e+03,1.578842928270596758e+03,1.503134002331684314e+03,1.437252724320726657e+03,1.390173453823882937e+03,1.343136522626148007e+03,1.303480847790566713e+03,1.269314662117587659e+03,1.238244370431700190e+03,1.213346986000235120e+03,1.189394987887101479e+03,1.170968431388692352e+03
