nan,nan,2.899799723516278149e+01,2.867712523799786339e+01,2.902908593682115779e+01,2.914092158910454344e+01,2.933523247887641361e+01,2.949787370427286959e+01,3.027239545596072645e+01,3.092874408958916632e+01,2.992868300852699548e+01,3.075747558358429146e+01,3.080000478186958901e+01,3.083366075872876522e+01,3.117622111380415362e+01,3.125184344435492534e+01,3.132902543121607408e+01,3.087228642580020832e+01,3.147121512470258153e+01,3.091424766441021887e+01,3.176493504154642977e+01,3.183989760292087112e+01,3.192635083316615052e+01,3.204839433475041233e+01,3.212584178472227592e+01,3.219210727065372879e+01,3.131407239002192355e+01,3.231333113450712347e+01,3.234090762403567965e+01,3.241242987320691071e+01,3.246538249753576366e+01,3.254896301991651342e+01,3.159065057626451178e+01,3.261650582526996089e+01,3.166457543247945949e+01,3.216720880201052779e+01,3.300353171751844172e+01,3.326814558322176651e+01,3.329071037793819698e+01,3.225660858569846567e+01,3.331708834877468206e+01,3.333596690324648648e+01,3.334244607468477994e+01,3.336085405143687410e+01,3.337891300315749987e+01,3.240912278072629249e+01,3.343674466490763564e+01,3.348762572401120963e+01,3.356813278504178299e+01,3.360255955922912108e+01
3.972074409865718735e+03,1.294854249518605727e+01,1.250367106056617850e+01,1.240783024957811875e+01,1.196881811254067784e+01,1.128009621588682165e+01,1.132821605140297727e+01,1.137817374692425787e+01,1.138792058116638728e+01,1.232402981199443737e+01,nan,1.144433442644216825e+01,1.148120197796059472e+01,1.150735949885683596e+01,1.151612824006134161e+01,1.265192979900263737e+01,1.251748234487815203e+01,1.154187060725968195e+01,1.262150466468022714e+01,1.270720461646640942e+01,1.248480480698643369e+01,1.247788546253183739e+01,1.268027621422897688e+01,1.241522629502619424e+01,1.242754255953603959e+01,1.264266349216880592e+01,1.244168683190148883e+01,1.297874985907906265e+01,1.278961768152107581e+01,1.273805846824734900e+01,1.252954900031217811e+01,nan,1.318147257065130162e+01,1.256169346481140181e+01,1.257168320298571196e+01,1.311757834944561907e+01,1.260383723445722381e+01,1.322453912276228749e+01,1.323786255884557761e+01,1.318559003095604609e+01,1.326064670924537303e+01,1.266720632105907640e+01,1.266490369514247405e+01,nan,1.331474028621182981e+01,1.267630193568317409e+01,1.267679894785412742e+01,1.313361055155031920e+01,1.330241232565020582e+01,nan
1.213638157085793878e+01,1.046528030639316320e+01,9.477606074742226383e+00,9.088334590429294479e+00,8.637310963175426792e+00,7.375783351961735512e+00,7.067810716043037900e+00,nan,7.570354711996633235e+00,7.781433031180998938e+00,7.699770042144501225e+00,7.767023481560597631e+00,7.723166582324681784e+00,7.707289530812824196e+00,7.690608912744246517e+00,7.645260632433284798e+00,7.681615183079987474e+00,7.624043770233197570e+00,7.687941346894623607e+00,7.677334093196314768e+00,7.657637885542490253e+00,7.646654256617643419e+00,7.597341614970865464e+00,7.606820078496754789e+00,7.612974158024726989e+00,7.615703082858447104e+00,7.621811388897970829e+00,7.609873142317488792e+00,7.664412661841771168e+00,7.735441884014617742e+00,7.723371109910662113e+00,7.713354061589982713e+00,7.705283960619944139e+00,7.698583118841272110e+00,7.704142736031593941e+00,7.715270922847586199e+00,7.717037496517849426e+00,7.729994972858117208e+00,7.796920794291160917e+00,7.789245464606615599e+00,7.788258057746440421e+00,7.790781731530437071e+00,7.793464332352751711e+00,nan,7.806489003689176087e+00,7.751648271002971491e+00,7.759328069426162600e+00,7.773241957574298588e+00,7.773359334769256002e+00,7.775472077046659436e+00
1.125314744570367509e+01,nan,8.720451345292817180e+00,8.060955884329999321e+00,7.328439576288453772e+00,7.351003121876425794e+00,6.826938685149996466e+00,6.674422355927534412e+00,6.597933955748788826e+00,6.414526190584081355e+00,6.423339355099188630e+00,6.373491669907516588e+00,6.387075113602879384e+00,6.288004271521536737e+00,6.274298780038406242e+00,6.296987604639444847e+00,6.241199940498846743e+00,6.278558681221013238e+00,6.289426712401703590e+00,6.250872477267243710e+00,6.237430010856307661e+00,6.174851146426419746e+00,6.189751710598137890e+00,6.197803092067003305e+00,6.201685597971783537e+00,6.203089788459886122e+00,6.202795943026330860e+00,6.264384145277620775e+00,6.262311184626394578e+00,6.250737486163205681e+00,6.240214746091885978e+00,6.231455940372408797e+00,6.224372936235666565e+00,6.217239817514583322e+00,6.212515245675409581e+00,6.213846039518046815e+00,6.202820518906285940e+00,6.275924733575616088e+00,6.264913900740975095e+00,6.263298775505267812e+00,6.265016373620398760e+00,6.269661256637585112e+00,6.275573406953455446e+00,6.280735884889038445e+00,6.231383951565380386e+00,6.247289108795431645e+00,6.250728784221108114e+00,6.254798502899820534e+00,6.257806605035881375e+00,6.258399377551290499e+00
1.075649789039075621e+01,9.306659979815103512e+00,8.297981637995281545e+00,7.558654302753938126e+00,7.085900302116058036e+00,nan,6.205271596621526164e+00,6.034073437037059229e+00,5.813263740832424809e+00,5.860736249211208282e+00,5.867569952678419298e+00,5.848234355618776803e+00,5.760265688167134357e+00,5.627475621415932494e+00,5.523144127429313599e+00,5.672860007073285971e+00,5.549732295688704298e+00,5.520426340878578308e+00,5.532302507291982252e+00,5.487557118486302343e+00,5.473350201505047252e+00,5.394629803210771790e+00,5.406966878156888257e+00,5.413407533097327473e+00,5.416154745139873938e+00,5.430469596207061045e+00,5.439744335968922151e+00,5.489178260733655890e+00,5.470646832370997359e+00,5.457888341923553099e+00,5.447861927918964398e+00,5.439681469113523349e+00,5.432953835492087435e+00,5.427534363157990427e+00,5.423021579172531581e+00,5.413325324930767124e+00,5.416070615370681018e+00,5.463357403197786510e+00,5.445811356024160332e+00,5.446531357122474049e+00,5.449944886980964576e+00,5.455448688547471114e+00,5.460878661814440704e+00,5.466805324404971245e+00,5.425138963379829704e+00,5.439240486564444588e+00,5.441572138943422843e+00,5.444399300178712764e+00,5.446469188703373376e+00,5.446553822813415380e+00
nan,9.029398519689371128e+00,8.056481725683489969e+00,7.259084395487969132e+00,6.785605899377507022e+00,6.177682717705592630e+00,5.983021798935786784e+00,nan,5.476695229282970701e+00,5.292364775956938772e+00,5.151958275725361247e+00,5.184761537824975619e+00,5.200244775657177243e+00,5.199668885007547203e+00,5.157222166650946349e+00,5.123715628608161765e+00,5.060974893583926715e+00,5.135065485464282986e+00,5.096077589325239465e+00,5.133864875299382291e+00,5.090716621114921736e+00,4.922720943959508766e+00,4.930051271667075241e+00,4.935149175452882453e+00,4.937382380418187111e+00,4.937577907304892655e+00,4.936557871596811253e+00,4.982453944028380377e+00,4.967953312254616449e+00,4.955900157863176503e+00,4.948324108638843200e+00,4.938467420991894841e+00,4.931693727033355401e+00,4.926413330497799947e+00,4.921661459677734385e+00,4.909389162104625726e+00,4.969766655788944831e+00,4.948469105376682720e+00,4.934134495645519536e+00,4.924453846902713039e+00,4.932414897072932902e+00,4.934297962961887052e+00,4.940644215173472631e+00,4.890898259142933746e+00,4.909245913465232647e+00,4.922445155546784079e+00,4.925503465801220671e+00,4.926853556392705613e+00,4.928208369426368307e+00,4.928848821017995263e+00
nan,nan,7.918493166416614493e+00,7.052576446258246534e+00,6.577887709088635404e+00,5.998544688660075508e+00,5.806502930475855528e+00,5.551550743686703981e+00,5.298978124374773557e+00,5.094096209699674915e+00,5.282564668959004450e+00,5.116459063520618855e+00,4.978315718168259352e+00,4.861696430144055725e+00,4.719730940645700201e+00,4.818950462496875531e+00,4.796661208343110161e+00,4.764952098505171207e+00,4.814890723637215153e+00,4.766074225602398684e+00,4.730636254066674873e+00,4.662897411006721171e+00,4.654439451955527218e+00,4.720974412919918706e+00,4.692929840113526652e+00,4.669284254571778092e+00,4.650325535069327998e+00,4.629879787336330210e+00,4.615632213876716960e+00,4.603989413327260749e+00,4.594592881891328418e+00,4.586887814127499574e+00,4.580579599349486664e+00,4.575422442022980540e+00,4.570887591845934850e+00,4.562300993236617863e+00,4.614309176520977829e+00,4.594492576577331455e+00,4.581438308987343611e+00,4.572515467748239359e+00,4.566330673308470978e+00,4.572377953025119623e+00,4.579188239183981324e+00,4.533335051727374498e+00,4.551098424065960657e+00,4.563248354373243387e+00,4.566185602725713721e+00,4.567392372270561829e+00,4.568300064895478130e+00,4.568564209181319669e+00
nan,nan,nan,6.773975654240511624e+00,6.684621954766280183e+00,6.263844773790850695e+00,6.020199093273460811e+00,5.673694252271951122e+00,5.236047006799093850e+00,5.097687219043322671e+00,5.212128226725944558e+00,5.046339330716581806e+00,4.908313077745065200e+00,4.791505932869566387e+00,4.652076082075455865e+00,4.611104120991827315e+00,4.477324541261541668e+00,4.493598548960527239e+00,nan,4.368819055598073930e+00,4.493045245814409228e+00,4.451348017997281303e+00,4.451771410442905363e+00,4.437100969421791774e+00,4.442278196173868210e+00,4.425514660057723759e+00,4.431577134774268067e+00,4.528753395326260645e+00,4.472223739004807186e+00,4.448897841006396625e+00,4.334543916022342458e+00,4.329299746373507674e+00,4.322182072778113948e+00,4.320196222422930887e+00,4.299410786954295460e+00,4.303245173638723386e+00,4.352797910275647553e+00,4.334517407170997316e+00,4.322262804648515200e+00,4.313740338640898564e+00,4.308005805686724976e+00,4.306692969898360701e+00,4.316625154351465099e+00,4.270818578309548030e+00,4.287817757863844115e+00,4.299443546430871343e+00,4.302133189882639819e+00,4.303064474903968595e+00,4.303727441980151447e+00,4.303775283724965206e+00
nan,nan,nan,nan,6.639357676876417536e+00,6.226142569082472100e+00,5.973802316871148044e+00,5.666915137669295000e+00,5.419800833152721431e+00,5.246226270552353022e+00,5.158784838794664651e+00,4.993589259729018792e+00,4.855950728406854822e+00,4.739341797753183982e+00,4.601987436136068865e+00,4.554581089048733489e+00,4.420810286896557528e+00,4.465945882279687140e+00,4.383412097691694598e+00,4.310704043209380387e+00,4.167473862698031439e+00,4.264109799311757598e+00,4.221743380271997026e+00,4.269496636229733966e+00,4.297706005194344314e+00,4.275702193526361050e+00,4.320310186703766320e+00,4.288560659401671415e+00,4.260958540595595423e+00,4.237285162892906243e+00,4.290135850215349933e+00,4.264558743439244459e+00,4.238259226277341085e+00,4.216063488846359952e+00,4.182865970462133376e+00,4.106432026991289064e+00,4.152764833627610841e+00,4.135400003838182847e+00,4.123678506913259767e+00,4.115738743531179189e+00,4.111814303695236816e+00,4.106253635309895067e+00,4.110200497503250894e+00,4.068822718398432237e+00,4.086506000168800057e+00,4.097531368557803866e+00,4.099715694206255812e+00,4.101032286987598141e+00,4.100998834140510141e+00,4.100820144218508823e+00
nan,nan,nan,nan,nan,6.182946705339734450e+00,5.920486535168572928e+00,5.629535754278521154e+00,5.383908824902995605e+00,5.223870559215328058e+00,5.116937148612082709e+00,4.952286865355092438e+00,4.814499214440411734e+00,4.698236121528806208e+00,4.561414349506017984e+00,4.510971828828440167e+00,4.377245566978997360e+00,4.425644304759245529e+00,4.340806176572973740e+00,4.268422298628821387e+00,4.150492036853590250e+00,4.121561480520956167e+00,4.088612524799620118e+00,4.054197348289615199e+00,4.113203138288741734e+00,4.070922119752675705e+00,4.174129734786007795e+00,4.107351359502523280e+00,4.141613112754161108e+00,4.114727370572179410e+00,nan,4.032129271738412513e+00,4.071876718718888455e+00,4.034683923697756747e+00,4.085348282555264277e+00,4.068104246096302390e+00,4.098616732240074612e+00,4.067409130058848632e+00,4.043637548302490003e+00,3.959171413840546716e+00,3.953594186786071329e+00,3.948704768104003282e+00,3.949177266309117584e+00,3.909349402001621510e+00,3.926760669184653274e+00,3.937681735236369995e+00,3.939664012303376595e+00,3.940818497987338631e+00,3.940748223028680108e+00,3.940465006489539235e+00
