nan,nan,8.112458827732732061e+03,7.430567951401497339e+03,6.956325381983224361e+03,6.560307633005256321e+03,6.245574416268024834e+03,6.001297645818499404e+03,5.825581549900190112e+03,5.673575646256861546e+03,5.433269095487241430e+03,5.340525894789341692e+03,5.205442914291337729e+03,5.082995063065860450e+03,5.013896569797676420e+03,4.918293254502803393e+03,4.835134161693880742e+03,4.724569463790112422e+03,4.692213460757065150e+03,4.597327401718646797e+03,4.624854999288308136e+03,4.588168330173954928e+03,4.553029982451094838e+03,4.533707421151817471e+03,4.514433923330936523e+03,4.487584440255685877e+03,4.392160479437237882e+03,4.447462920510512049e+03,4.422532998943574057e+03,4.402819458519757973e+03,4.384469617206656949e+03,4.372176870242760742e+03,4.280563606693037400e+03,4.339033063686369132e+03,4.255118022545577332e+03,4.281078181210097682e+03,4.328538948618893301e+03,4.330965017311496922e+03,4.322215340046889651e+03,4.230394636757516309e+03,4.294830559430413814e+03,4.287339753743516667e+03,4.274989311767678373e+03,4.264297737687159497e+03,4.253125386201612855e+03,4.172659683640896219e+03,4.231761831790768156e+03,4.219022279444535343e+03,4.214525607697787564e+03,4.201515219172012621e+03
2.352335965314191300e+06,6.562792849710509472e+03,5.778254561718702462e+03,5.237554509303248778e+03,4.768271787694648992e+03,4.367531682042405919e+03,4.092696202325875220e+03,3.882211434552868013e+03,3.685311409291236941e+03,3.593236242111950105e+03,nan,3.257326715862775927e+03,3.148082698420590077e+03,3.047722001176964113e+03,2.969399770580011136e+03,2.978486549444897719e+03,2.893213967847153981e+03,2.754203105363759732e+03,2.778893429608413953e+03,2.729722228093601188e+03,2.658591192669958673e+03,2.614838822365489705e+03,2.584854146662219136e+03,2.521540836405071786e+03,2.489439164056283062e+03,2.469930624658934448e+03,2.418873900342411162e+03,2.428034087819086835e+03,2.387716586332762290e+03,2.361043981030312352e+03,2.326621809079380455e+03,nan,2.347502089844356306e+03,2.285370108338340287e+03,2.272161869331445359e+03,2.305593207091066233e+03,2.252216561988197100e+03,2.286998848763974820e+03,2.280138192796469411e+03,2.264532144784314369e+03,2.259575261191487698e+03,2.202933175555340767e+03,2.197992113919163330e+03,nan,2.228211748911842733e+03,2.173033021129578628e+03,2.158307107841306788e+03,2.179621467095069420e+03,2.177594100405715835e+03,nan
7.331099277183763661e+03,6.122225113435339154e+03,5.296526989814302397e+03,4.715334386166200602e+03,4.280174106405610473e+03,3.612151848775522012e+03,3.334433832883016294e+03,nan,3.200907871115467970e+03,3.059932932861296194e+03,2.913778638449376103e+03,2.810063518834767365e+03,2.699502075627125123e+03,2.602469393813462375e+03,2.524795319443664539e+03,2.443298047077025785e+03,2.376553749752833482e+03,2.307295994535462796e+03,2.266143650166545285e+03,2.210721437458468245e+03,2.159322443046921308e+03,2.119751154622983449e+03,2.072485705722848707e+03,2.033228716753556455e+03,1.996821390507043134e+03,1.969341345985981206e+03,1.936668255020872721e+03,1.906582479419769697e+03,1.889994186441202601e+03,1.868922416354407233e+03,1.842191810274993031e+03,1.817306779371845096e+03,1.798412977598322186e+03,1.775564533023926742e+03,1.760681012645088913e+03,1.753214806177915534e+03,1.740190305989783155e+03,1.730282600152613441e+03,1.725105103656731217e+03,1.717945706067437641e+03,1.707531040709587614e+03,1.698001268394328918e+03,1.692843765407422325e+03,nan,1.677021313644825796e+03,1.661668224273751321e+03,1.652857898356653095e+03,1.639889866643749656e+03,1.627759845033247075e+03,1.619366227454194359e+03
7.138763740582244282e+03,nan,5.137475537894540139e+03,4.544646628024529491e+03,4.098077108139838856e+03,3.761569505361287611e+03,3.449414554977573516e+03,3.232734030648953649e+03,3.043138107134191159e+03,2.870270679518931047e+03,2.735755545398622417e+03,2.624952535655950214e+03,2.521958832684001209e+03,2.419716513257194492e+03,2.344889184103053594e+03,2.271924242680981934e+03,2.198624266977065417e+03,2.141217501437581632e+03,2.094310276085381247e+03,2.039216390190736547e+03,1.989703151513402190e+03,1.946231646716428259e+03,1.906432726604535674e+03,1.868869411839630857e+03,1.833521106410293442e+03,1.806994497937883807e+03,1.775582869544604137e+03,1.753868249402914444e+03,1.732392787333137221e+03,1.705014037857225048e+03,1.679906292468953552e+03,1.655757719313350663e+03,1.637688394899248124e+03,1.615520180757677736e+03,1.595727227825477257e+03,1.581036556111969503e+03,1.561673080834102620e+03,1.556174330308722119e+03,1.544824777992792860e+03,1.538548487977310742e+03,1.529103675360142915e+03,1.520173384704868567e+03,1.515560235778964625e+03,1.508189986440864459e+03,1.495363235387578925e+03,1.487214163050178740e+03,1.477899778873219475e+03,1.465222220493767281e+03,1.453094991175596078e+03,1.444481767213425201e+03
6.994382120714528355e+03,5.862870047486874682e+03,5.051659610434481692e+03,4.453337171259482602e+03,4.022923622234096001e+03,nan,3.357202019960819143e+03,3.125259241700692655e+03,2.936371796689378243e+03,2.783671985455320737e+03,2.649061066369595665e+03,2.540771848967040569e+03,2.430992805122973095e+03,2.327174172800792348e+03,2.236065179667918073e+03,2.184701608076742104e+03,2.106781107958338453e+03,2.044012300829895139e+03,1.998134913765644342e+03,1.942976652890292371e+03,1.894618368645118608e+03,1.843964432705959098e+03,1.811427771080063621e+03,1.774509202955455294e+03,1.739812507605628525e+03,1.714934533871733947e+03,1.684951342509393726e+03,1.663154399610884639e+03,1.635113869800041130e+03,1.613657924196251088e+03,1.588914935796713735e+03,1.565362586615125565e+03,1.547761175622119936e+03,1.526638893117543603e+03,1.507356344212536442e+03,1.487769989000027635e+03,1.474547757853214989e+03,1.461776208640195364e+03,1.444801828520473009e+03,1.439297493017688566e+03,1.430156287484170434e+03,1.421610343449910715e+03,1.413183982528492834e+03,1.410431610588357671e+03,1.397977396345475881e+03,1.389946856795144186e+03,1.380636586847055241e+03,1.368252764025053466e+03,1.356156383948181656e+03,1.344450478456856672e+03
nan,5.800593240646093363e+03,4.996916634037689619e+03,4.396821674192310638e+03,3.968619404851590389e+03,3.592048961417882310e+03,3.314341763317236200e+03,nan,2.883510298320089532e+03,2.712566534343107378e+03,2.565385783920176891e+03,2.461099745983105095e+03,2.359446419880646772e+03,2.267458399147799810e+03,2.181321446215847118e+03,2.115406375945432956e+03,2.043140885467144244e+03,1.990975238862325568e+03,1.941004691592931749e+03,1.893487120528331843e+03,1.843332994596723665e+03,1.783800081369797908e+03,1.751341345196640077e+03,1.714840668760736207e+03,1.680592247560375654e+03,1.649225893149449576e+03,1.627005069082557839e+03,1.603696618709991526e+03,1.575807811427841898e+03,1.554509086586115245e+03,1.530426949581137478e+03,1.507004311989500820e+03,1.485057483373976993e+03,1.468912697294397049e+03,1.449899617353833946e+03,1.430447360258351182e+03,1.422892253258395840e+03,1.404231670998797426e+03,1.386947267742052418e+03,1.370929114403539188e+03,1.365662106935682232e+03,1.357061768959238407e+03,1.349257408030335682e+03,1.340613492865797525e+03,1.335180250949538731e+03,1.326885746869328386e+03,1.314094197576995612e+03,1.305379828564099398e+03,1.293396919914550836e+03,1.281839997500836034e+03
nan,nan,4.960828334053576327e+03,4.357206545430723963e+03,3.911479357693753172e+03,3.557940485593506310e+03,3.280430084031334900e+03,3.042934799026692417e+03,2.853411152540459170e+03,2.679827909179159633e+03,2.561932391115471546e+03,2.429956336763352283e+03,2.326001630968732115e+03,2.223962450756660019e+03,2.129504633394344182e+03,2.073745738650025032e+03,2.004663488637200771e+03,1.943332404050362811e+03,1.893869980391277750e+03,1.846870976655119193e+03,1.797634392426548857e+03,1.748804277165567100e+03,1.715192184218974489e+03,1.684296864711568560e+03,1.647784095800690466e+03,1.614563429585780796e+03,1.590242680498259915e+03,1.560948935971333640e+03,1.533319248241644118e+03,1.512776066338112514e+03,1.488405687518380091e+03,1.465389362298381002e+03,1.443754585616655504e+03,1.427823048292793828e+03,1.409057584218604234e+03,1.390118094814358074e+03,1.377866094769296524e+03,1.363693082572517824e+03,1.346770033646734419e+03,1.331052519768460797e+03,1.319931841945885708e+03,1.311733186663682091e+03,1.304621399104208876e+03,1.292288184317017567e+03,1.290526880375562769e+03,1.282271604853839108e+03,1.269729539066297775e+03,1.260814147741098850e+03,1.248901120946107767e+03,1.237417662586990446e+03
nan,nan,nan,4.316585604638463337e+03,3.905823611643773802e+03,3.566904214083815077e+03,3.287159768705857459e+03,3.041218956402256481e+03,2.836257450293975126e+03,2.668944581415380526e+03,2.545036664700338406e+03,2.413434237177341402e+03,2.309655903367046903e+03,2.207907755517460373e+03,2.113854715540490815e+03,2.037402294597015725e+03,1.967212074295471666e+03,1.910088329037727590e+03,nan,1.801430005364334420e+03,1.766297963041667799e+03,1.719566446544813971e+03,1.680717170872650740e+03,1.649323963893862128e+03,1.615839490827303052e+03,1.583516426984588179e+03,1.562769345958954545e+03,1.544107613004453697e+03,1.512880874986757590e+03,1.486602959842865403e+03,1.456953141994615180e+03,1.434356712439791863e+03,1.412808189269285549e+03,1.397275862908110412e+03,1.377170524967685651e+03,1.359665060555549417e+03,1.347326054255042663e+03,1.333415378795734796e+03,1.316846047332505577e+03,1.301211628770603056e+03,1.290288296289762457e+03,1.277914995440147095e+03,1.271154239997433251e+03,1.258963602400617219e+03,1.257207325593212545e+03,1.248827104753264393e+03,1.236547090823237568e+03,1.224367107876151977e+03,1.215839514225626999e+03,1.204437845406334645e+03
nan,nan,nan,nan,3.890065993255444937e+03,3.552555592198718841e+03,3.272935055486497276e+03,3.032468962229500448e+03,2.829871322344851251e+03,2.672978785456783044e+03,2.532076772776586495e+03,2.400860027245964375e+03,2.297354651443937200e+03,2.195782848568186637e+03,2.102131868459262932e+03,2.025227822619628114e+03,1.955048285406859350e+03,1.900529871004246615e+03,1.839139373907849176e+03,1.789616255393187885e+03,1.730159686463603521e+03,1.695950982633496551e+03,1.653015368198549368e+03,1.626879977332938324e+03,1.595314742378817755e+03,1.562717077581770809e+03,1.540119104332342658e+03,1.515649560767810726e+03,1.487204469706097598e+03,1.460915241332195137e+03,1.447201937830444194e+03,1.422977452832046538e+03,1.399934769920770805e+03,1.378387769429329182e+03,1.361744660510124959e+03,1.336091853868353837e+03,1.323571851768361967e+03,1.309862985439778868e+03,1.293452271154714481e+03,1.278002528088140480e+03,1.263549057378378620e+03,1.253318235108843510e+03,1.244771068425605108e+03,1.233049653583195777e+03,1.231344372077075604e+03,1.223171479868630286e+03,1.210782294196963448e+03,1.198662865847800504e+03,1.190160131323112410e+03,1.178827384265119463e+03
nan,nan,nan,nan,nan,3.539891103064141134e+03,3.259836326866575746e+03,3.021456672574915046e+03,2.819430638209427798e+03,2.664043773926427093e+03,2.521794628732665842e+03,2.390844768495941935e+03,2.277392004721872127e+03,2.186188195191601153e+03,2.092701201817193123e+03,2.015678110170237460e+03,1.945589188635769688e+03,1.891473380719943862e+03,1.829943030706594755e+03,1.773438831748693246e+03,1.723240075522583084e+03,1.678298671114036779e+03,1.636144293318228392e+03,1.602740621450378512e+03,1.573752839266116553e+03,1.539121524582299344e+03,1.521390379042305540e+03,1.493748799987353323e+03,1.470670887097194054e+03,1.444256313949895230e+03,nan,1.396869052137364179e+03,1.379847697956342699e+03,1.356953127305194812e+03,1.347704509531013628e+03,1.328593778157158113e+03,1.314835546612784356e+03,1.296037327527408934e+03,1.282691223234624658e+03,1.259376343983129800e+03,1.244906696624263077e+03,1.234809968110297177e+03,1.223808852492239112e+03,1.212274518220104710e+03,1.207226730386923009e+03,1.202502618662861778e+03,1.190130133959390378e+03,1.178077662364093612e+03,1.169638214552301406e+03,1.158333090552956037e+03
