4.457234710584727509e+03,4.199701329045311468e+03,3.976255601911704161e+03,3.792910952951561285e+03,3.618541769754279812e+03,3.472764245097891944e+03,3.333420221152420709e+03,3.206969728492244485e+03,3.132893489984313874e+03,3.023720861617389346e+03,2.952886483784131542e+03,2.820281895450719730e+03,2.799965877091342918e+03,2.697645662272330355e+03,2.627937972703383366e+03,2.549815059572867085e+03,2.479800453616203868e+03,2.435072994191257294e+03,2.593280178232837898e+03,2.364085566152682532e+03,2.317822744645815419e+03,2.274465752752343633e+03,2.233693118083024729e+03,2.203998763194050298e+03,2.171285417353538378e+03,2.134713356847828891e+03,2.100685084817555435e+03,2.069071992540572410e+03,2.039215148685291069e+03,2.011230773841607515e+03,1.988789944867177155e+03,1.964390904384490113e+03,1.939594170989692884e+03,1.915868551597493479e+03,1.893127312661922360e+03,1.871430025766140261e+03,1.858310682763652721e+03,1.836415143684221448e+03,1.816938036301578450e+03,1.798103564620943416e+03,1.780362535361264690e+03,1.762805817778474648e+03,1.749754050495538877e+03,1.733427942104659451e+03,1.717556352068993419e+03,1.705027130854961570e+03,1.690318489102711283e+03,1.676813958480311840e+03,1.666370496198743695e+03,1.653032917678922786e+03,1.640119396522523857e+03,1.626664565053813021e+03,1.614426931285023102e+03,1.602639939433606742e+03,1.594206278058187308e+03,1.583031392607995031e+03,1.572194144423728403e+03,1.561656312437171891e+03,1.551410418093947783e+03,1.541444429954547331e+03,1.534789325246252247e+03,1.528897707571498131e+03,1.520307084783352366e+03,1.511284664979031277e+03,1.502512773869987313e+03,1.493949656458528807e+03,1.488042762636245016e+03,1.479856927722598584e+03,1.472007190277349537e+03,1.463386049246536913e+03,1.455703417262861421e+03,1.448451391893957862e+03,1.443681890444613373e+03,1.436734610973949430e+03,1.429834863529513541e+03,1.423127253113396364e+03,1.416610474428770203e+03,1.410202998763781807e+03,1.406503919295580545e+03,1.401469964356781020e+03,1.395470192914572863e+03,1.389582972802788845e+03,1.383843804006711025e+03,1.375511538236408796e+03,1.368659731899637109e+03,1.358776408137747467e+03,1.348347281609346510e+03,1.338104556343812874e+03,1.328084383590230573e+03,1.318231710458640464e+03
4.168580969412900231e+03,3.927638418108949281e+03,3.719705011368941541e+03,3.536470376325869893e+03,3.374314150818414419e+03,3.253369525603559396e+03,3.122704212877214104e+03,3.004648951205437243e+03,2.900608034539104210e+03,2.803539729706097205e+03,2.672668221367670412e+03,2.634720871855282894e+03,2.541812624925432829e+03,2.500567254914241403e+03,2.401709646429713302e+03,2.398644847363289045e+03,2.327277832589415993e+03,2.287385689269851355e+03,2.239208889966041625e+03,2.184238472049982647e+03,2.145570219539220943e+03,2.110009107871002925e+03,2.093209437651305961e+03,2.062885039881657121e+03,2.028571463364668034e+03,1.996188260019262316e+03,1.965484546551776702e+03,1.939195633748452565e+03,1.910818803032212600e+03,1.890628314791997127e+03,1.867746118772823593e+03,1.844760856585566444e+03,1.821360634503392930e+03,1.798461998169741264e+03,1.776945478291799418e+03,1.756427838638157482e+03,1.740930305843244014e+03,1.726314731476367342e+03,1.706410119962995395e+03,1.688890515958786864e+03,1.671960190736235973e+03,1.655772880780870764e+03,1.644218230759574453e+03,1.628756311580544889e+03,1.614080093917232489e+03,1.602599813339374577e+03,1.588902885555452258e+03,1.576446417274783471e+03,1.566910668495781010e+03,1.554475348440764265e+03,1.542437782474650703e+03,1.529804135560744953e+03,1.518458479362285743e+03,1.507473793317957643e+03,1.499841926359823901e+03,1.489484020809232788e+03,1.479426648305277013e+03,1.469611344474581529e+03,1.460127899051259192e+03,1.450867893268773059e+03,1.444959958374538019e+03,1.439673260905676216e+03,1.431050401351463051e+03,1.422696121030323184e+03,1.414528343419038265e+03,1.406382812480536131e+03,1.401248679178746215e+03,1.393669941659972665e+03,1.386354896481134574e+03,1.379197805652574743e+03,1.372177071975816716e+03,1.365943313311674956e+03,1.361653124394275665e+03,1.355203467608040000e+03,1.348836548920055975e+03,1.342612295370884794e+03,1.336174039788445953e+03,1.330904631604020096e+03,1.326630699919934841e+03,1.322022237673550990e+03,1.316470519742749957e+03,1.311023400031463552e+03,1.305695459238668263e+03,1.300520792571760239e+03,1.297549386728576565e+03,1.292569161459855195e+03,1.287833660936005344e+03,1.282897650016476746e+03,1.278269262751523001e+03,1.273693349314289890e+03
4.130139799383522586e+03,3.888908545032254551e+03,3.682960261069244552e+03,3.500797613131121125e+03,3.339509717510077735e+03,3.206199418084474019e+03,3.077070235722498637e+03,2.970984968548572397e+03,2.867050740184474762e+03,2.769694139516674113e+03,2.681490431423063455e+03,2.567260772015172734e+03,2.492938844089587292e+03,2.451174708294669017e+03,2.375911258154310872e+03,2.310828988783041495e+03,2.258811553797692341e+03,2.210860936384072374e+03,2.195791441230429882e+03,2.153744525581501875e+03,2.112370377637110778e+03,2.071950520400839650e+03,2.023746887919976871e+03,1.991580599297170011e+03,1.964162640681470521e+03,1.951412857043634403e+03,1.924323767978688466e+03,1.895262901319732464e+03,1.867374721026637872e+03,1.841456304194377026e+03,1.820916346125246264e+03,1.798674260945123251e+03,1.777719041667565989e+03,1.755035483601219312e+03,1.733854217762195958e+03,1.715053685057009261e+03,1.702720161438273863e+03,1.685309113804300978e+03,1.668504413698964299e+03,1.650681634600697862e+03,1.632274818694281748e+03,1.615411642478773274e+03,1.605704675480479636e+03,1.590534021855650963e+03,1.575595500589430230e+03,1.563825220697531904e+03,1.550160778377351562e+03,1.537818570812938333e+03,1.528290570420859467e+03,1.516053966426692796e+03,1.502296835976218063e+03,1.490773703137345365e+03,1.479532124018786135e+03,1.468519001050759243e+03,1.460918988872115506e+03,1.450656506514345438e+03,1.440688254306327281e+03,1.431029049812219228e+03,1.421586601781489207e+03,1.412443368077392506e+03,1.408892102355127918e+03,1.401326064009695756e+03,1.392813932748769503e+03,1.384525862553446814e+03,1.376448299004316141e+03,1.368437711586600017e+03,1.363344493121960113e+03,1.355874119889938356e+03,1.348668039424800327e+03,1.341540191462788243e+03,1.334717535071874863e+03,1.327823355049268230e+03,1.323651921368682224e+03,1.317292409884548078e+03,1.310943398901906903e+03,1.304771487048644985e+03,1.298773281801752546e+03,1.293405549469075368e+03,1.289777082750490536e+03,1.285802641540325794e+03,1.280286012704502582e+03,1.274917394192530082e+03,1.269624977023139991e+03,1.264521796212765821e+03,1.261600837833009564e+03,1.256609024133300181e+03,1.251846446189659218e+03,1.246416670455810163e+03,1.241802663286396410e+03,1.237271422109871764e+03
4.098921849790036504e+03,3.858381773068812436e+03,3.652960785953797313e+03,3.471346467626803587e+03,3.310887283499960176e+03,3.177631488346361039e+03,3.048783617876862991e+03,2.932530654273360597e+03,2.829510580697930891e+03,2.742892098185754548e+03,2.653920823353454125e+03,2.580921626215568722e+03,2.505790014598357629e+03,2.391749266091480422e+03,2.328574183288455515e+03,2.267545332962449720e+03,2.239144080327444044e+03,2.176485383575084597e+03,2.143702173685476737e+03,2.096914104501664951e+03,2.052494451436888994e+03,2.040647352810459552e+03,2.001452106322873760e+03,1.965553599318739998e+03,1.936870028250785936e+03,1.894918732447181810e+03,1.867774708302762292e+03,1.839715351509430775e+03,1.813550614183651533e+03,1.805815469348466650e+03,1.787099487777158402e+03,1.764645037287238438e+03,1.741524126065307883e+03,1.719544755397961126e+03,1.698488589401013996e+03,1.678586440107895896e+03,1.665454196190716402e+03,1.646178885458718014e+03,1.630088349334480426e+03,1.613188525720968300e+03,1.596303559652505101e+03,1.580431303956418333e+03,1.568872192462422390e+03,1.555813753332250371e+03,1.542671243100503034e+03,1.529880880274812625e+03,1.519222215317045084e+03,1.506343707695948979e+03,1.495789324986356633e+03,1.482881234405133682e+03,1.471743835542081342e+03,1.458108239785819478e+03,1.447052164264795920e+03,1.436275581217743593e+03,1.428850503586889090e+03,1.418829082499595870e+03,1.408767400684054110e+03,1.429817752316996120e+03,1.391028201296506268e+03,1.380459986454168529e+03,1.376940362492867052e+03,1.369445759213766223e+03,1.360857832787457255e+03,1.352777739918147745e+03,1.344784718969711321e+03,1.336904252517592568e+03,1.331862782589739254e+03,1.324381492481106307e+03,1.317141653108140645e+03,1.310084580806184931e+03,1.303209513704294750e+03,1.296482184133639521e+03,1.292413234847326976e+03,1.286008808996426751e+03,1.279760269392476630e+03,1.273659118920980745e+03,1.267705905598858408e+03,1.262269291507996968e+03,1.256667186004183350e+03,1.254417137561578102e+03,1.248920211460119162e+03,1.243537698457136912e+03,1.238363060103950829e+03,1.233287243150170525e+03,1.228304367894508914e+03,1.225626421513673904e+03,1.220742990495553840e+03,1.216567182705270397e+03,1.212117846447930788e+03,1.207645882039819298e+03
4.073101861999731682e+03,3.832586848967397600e+03,3.627760536439546740e+03,3.446562604469705093e+03,3.286193020456236354e+03,3.153342310535309934e+03,3.024841492412628213e+03,2.908868485110966503e+03,2.806026950190168918e+03,2.710269031909263958e+03,2.622637779225556642e+03,2.550970652419932776e+03,2.484314127901042866e+03,2.410485435889414930e+03,2.310465808508696682e+03,2.251748583201287602e+03,2.196174232217937515e+03,2.141102081495000675e+03,2.120285371344446503e+03,2.085378714226110787e+03,2.024784540037145689e+03,1.999979240365351643e+03,1.958846073371129023e+03,2.062963290510636853e+03,1.913113391366241331e+03,1.877553950918769488e+03,1.846954350384874715e+03,1.817877209526839806e+03,1.790754143737043478e+03,1.756197872911769309e+03,1.737423184694421934e+03,1.722425111442257958e+03,1.697472969455054908e+03,1.687072504398706769e+03,1.670297740533130991e+03,1.650118949684389690e+03,1.634756555096688317e+03,1.616084892689220396e+03,1.603320387994142493e+03,1.584286715581954240e+03,1.567862342052783333e+03,1.551958128365661878e+03,1.540315370366913839e+03,1.525514176351392280e+03,1.512431672287410947e+03,1.500072136758740498e+03,1.487615691613852960e+03,1.474764513567452923e+03,1.465585853972584800e+03,1.453773304656635219e+03,1.442187973521304002e+03,1.430664719861155163e+03,1.419595230362943767e+03,1.408919335981158611e+03,1.401471619576239391e+03,1.391387799215137647e+03,1.381502742432016248e+03,1.371939418016352192e+03,1.362696531336129055e+03,1.353679004061546493e+03,1.347404600111242416e+03,1.342585551471669987e+03,1.334139584167793828e+03,1.325881051309041823e+03,1.317654011760263757e+03,1.309913169558310983e+03,1.302368091225802573e+03,1.297628426327672059e+03,1.290456904503896340e+03,1.283454952880915243e+03,1.276687900664777089e+03,1.269991136275970575e+03,1.263580933149051134e+03,1.259590397310042817e+03,1.253384732517991324e+03,1.247330136932438563e+03,1.241536965577924548e+03,1.236270444980140155e+03,1.230542577377097814e+03,1.228297333584262333e+03,1.223024333684025805e+03,1.217622672738214987e+03,1.212572845599338962e+03,1.207313494599765818e+03,1.202468733755520361e+03,1.199678474685870469e+03,1.194955199783153830e+03,1.190337520216909752e+03,1.185806321749850895e+03,1.181454653747614202e+03
4.013691883425995911e+03,3.810961930993206352e+03,3.606982494526940627e+03,3.425183605400765373e+03,3.265115735649397266e+03,3.122516192492512346e+03,3.004626426754632575e+03,2.888946265438105911e+03,2.786339635302912484e+03,2.690718802224886076e+03,2.603251504486393060e+03,2.522976202173115780e+03,2.456419579703757790e+03,2.391970323629404902e+03,2.330581509858743175e+03,2.231226550073546150e+03,2.174903890907144159e+03,2.123087392563780668e+03,2.080568731614765511e+03,2.044380895661458908e+03,2.001024261072535182e+03,1.982889586497116625e+03,1.931467331010544058e+03,1.891533681120224401e+03,1.879427415032806721e+03,1.844569306777481870e+03,1.825159935328900474e+03,1.797047748492009760e+03,1.767808927870645903e+03,1.741494628186429509e+03,1.720164321091446027e+03,1.701924781653912532e+03,1.672472855836051622e+03,1.651538482447273282e+03,1.630786222288963700e+03,1.611132393868220561e+03,1.592655406322154704e+03,1.591963283776686922e+03,1.580146681352195628e+03,1.560493688687873600e+03,1.543807559456798572e+03,1.527752240212206516e+03,1.516012697001881861e+03,1.501316190238896979e+03,1.488402713069185666e+03,1.475936598688144841e+03,1.463431821499725629e+03,1.450545842052819580e+03,1.438100257151844971e+03,1.429395441871942694e+03,1.417966147748693174e+03,1.408132018391681868e+03,1.396822649234170740e+03,1.385874313591152031e+03,1.375448186152583730e+03,1.368217088913281941e+03,1.358379867316925584e+03,1.348844943432182617e+03,1.339583692262195427e+03,1.330588047912626735e+03,1.324596942028156491e+03,1.319827412140985416e+03,1.311481994012494852e+03,1.303279363099081593e+03,1.294835492595639835e+03,1.289816314089524440e+03,1.279630491772573350e+03,1.274862925378799900e+03,1.267699365299020883e+03,1.260704080438809569e+03,1.254031670703514692e+03,1.247289342582071640e+03,1.240920779688509128e+03,1.236997520192837783e+03,1.230928509590000658e+03,1.224763952071504036e+03,1.218944642824530774e+03,1.213755396070098868e+03,1.208162370898365907e+03,1.205961564491618219e+03,1.200592520734070149e+03,1.195337943801123174e+03,1.190197936211909564e+03,1.185195829371000173e+03,1.180278402321855538e+03,1.177567709059904701e+03,1.172861385487542293e+03,1.168278137934761162e+03,1.163773692962425230e+03,1.159484760780287388e+03
3.995880050242831203e+03,3.757757332713257256e+03,3.543390489772128149e+03,3.363392561165430379e+03,3.203782223158164470e+03,3.104935540258907167e+03,2.987215575405582058e+03,2.871784086102165929e+03,2.769344338641395552e+03,2.673911194336149947e+03,2.586605842895545265e+03,2.506450133282048228e+03,2.439944775630261120e+03,2.373962918804232686e+03,2.306630451693591567e+03,2.255293490357353676e+03,2.199705990440979349e+03,2.111440142067702709e+03,2.067786754168215339e+03,2.029495444550640741e+03,1.986667199089372389e+03,1.946290810808992546e+03,1.907844889075225410e+03,1.895339463644002990e+03,1.862893788449646763e+03,1.823729654409916520e+03,1.785617017197613450e+03,1.772297624208071966e+03,1.742894465008999987e+03,1.722833306960916389e+03,1.706150134018623021e+03,1.680957064918929973e+03,1.657799817418745306e+03,1.635724261896657254e+03,1.614578521597605231e+03,1.587725597757721289e+03,1.575733139973078778e+03,1.557070588272743635e+03,1.539536344746491750e+03,1.525672917682952857e+03,1.511201386343309650e+03,1.496704858470574891e+03,1.492359632528131669e+03,1.480912559574546776e+03,1.467764988282934837e+03,1.455111254075339957e+03,1.442548984836986847e+03,1.429758307990504136e+03,1.417421653097952003e+03,1.408686233831404934e+03,1.399979219335150901e+03,1.388047247672241838e+03,1.376028655550932626e+03,1.364716662615998302e+03,1.354281773666719801e+03,1.347242083343326385e+03,1.337531453820063007e+03,1.328103447958275410e+03,1.318924486630618958e+03,1.311449184311426279e+03,1.303844508315384246e+03,1.299200041408851121e+03,1.290880341186484429e+03,1.282795275981385430e+03,1.274871200466388473e+03,1.267406739168235163e+03,1.260004766136370108e+03,1.255207362971870225e+03,1.248193581455057256e+03,1.241118461404263599e+03,1.234493654550521569e+03,1.227801419694415699e+03,1.221450830864542695e+03,1.217551229433090612e+03,1.211310228093590695e+03,1.205257340335195067e+03,1.199435503862579935e+03,1.194341021756063583e+03,1.188811576639096984e+03,1.184432808256027784e+03,1.181292517537478716e+03,1.176086905839461451e+03,1.170979059703687653e+03,1.166042364067669041e+03,1.161116489290637446e+03,1.156458494311834329e+03,1.153802783150068763e+03,1.149258347311953457e+03,1.144786211328779700e+03,1.140435260633973257e+03
3.978171933498664202e+03,3.742928848723181545e+03,3.539328010538731633e+03,3.350438364075514528e+03,3.190579054037601509e+03,3.048436423499643752e+03,2.930921777402420503e+03,2.815559679609123577e+03,2.713263568635688898e+03,2.617958297532740744e+03,2.530875789875185546e+03,2.491877643301029821e+03,2.425492229124196456e+03,2.358395263775810690e+03,2.291754828798336348e+03,2.232857764651802427e+03,2.177953750547545951e+03,2.135397085100654294e+03,2.059288156597838679e+03,2.015105815186090695e+03,1.974858823667016168e+03,1.934712074321231285e+03,1.896786875882148252e+03,1.860810019803854402e+03,1.831790881193621772e+03,1.798869796064447883e+03,1.789052690015069857e+03,1.755715282895196879e+03,1.719454262896517548e+03,1.690856773870073994e+03,1.683526261724197639e+03,1.659130250658549812e+03,1.642457227361032437e+03,1.619877553121544679e+03,1.597755241580074198e+03,1.577504850901708778e+03,1.558210030817767347e+03,1.543396979791089962e+03,1.525512055995905030e+03,1.507030615372054854e+03,1.491516960959916105e+03,1.475744848597681084e+03,1.460770135398032835e+03,1.459139308022024579e+03,1.437371246298442202e+03,1.427447553746531639e+03,1.424973508349665508e+03,1.411953976272778391e+03,1.399356959128564995e+03,1.390459494876817871e+03,1.379794778175277543e+03,1.368443936569507741e+03,1.357463202366589030e+03,1.346859412430688735e+03,1.336552114671658046e+03,1.329526363969153408e+03,1.320995662714213040e+03,1.312694160941716518e+03,1.303534320744438446e+03,1.293903070476104631e+03,1.286329867541115618e+03,1.284392989019699826e+03,1.275909664416943997e+03,1.267850746521879955e+03,1.257509814393156148e+03,1.249962475707079875e+03,1.242468329762276426e+03,1.235360614806379544e+03,1.230867947036609166e+03,1.223959846567471459e+03,1.217299333444767626e+03,1.210787492456886639e+03,1.204535978068957320e+03,1.198307849292467381e+03,1.194496233768485354e+03,1.188518400868391154e+03,1.182689466296253386e+03,1.177652806372353780e+03,1.172160677712379993e+03,1.167740706017773391e+03,1.164586165465424983e+03,1.159345280200653860e+03,1.154279317825731823e+03,1.149371701200061125e+03,1.144547510647904346e+03,1.139824357078284265e+03,1.137245357137061319e+03,1.132787092017199939e+03,1.128339636681737829e+03,1.124080854485946475e+03
3.964306684383291667e+03,3.727390131542828840e+03,3.527103411257111020e+03,3.347357175087684027e+03,3.188234897734102105e+03,3.038845323308422394e+03,2.920403383252088133e+03,2.805251411541945799e+03,2.703059134038891443e+03,2.607887581345538365e+03,2.520827580570894952e+03,2.440833120267408958e+03,2.374501708981072625e+03,2.307116512427254747e+03,2.240347928406338724e+03,2.181499664869192657e+03,2.126713035067823967e+03,2.075508821532273032e+03,2.033675518014414365e+03,2.008479014824979913e+03,1.964332085334558087e+03,1.924294462387889780e+03,1.886528491091930391e+03,1.850772908357246934e+03,1.822125430446999417e+03,1.789873305754930698e+03,1.758945891415116876e+03,1.729392318899974043e+03,1.701278305143762509e+03,1.690448727067909431e+03,1.660504014537004650e+03,1.637261981164508143e+03,1.612569567127283335e+03,1.603752467509348435e+03,1.579438109573069141e+03,1.556669114925154645e+03,1.544816661321621268e+03,1.528657656842288134e+03,1.510749434964858892e+03,1.495420985858635504e+03,1.478998579529308472e+03,1.463154035939041478e+03,1.442693236792591279e+03,1.434462464409983113e+03,1.421358732761535066e+03,1.409070590615201581e+03,1.396519655157938132e+03,1.385483909967342015e+03,1.373043804392973243e+03,1.365628194491128397e+03,1.362029030292416792e+03,1.350726190116849921e+03,1.339724568045735396e+03,1.329054254352300632e+03,1.318795543222459855e+03,1.308901123767352146e+03,1.302247276347475463e+03,1.293658426572314056e+03,1.285452909272873740e+03,1.277425198792253923e+03,1.268821130015695871e+03,1.262289785454124740e+03,1.257314362379545855e+03,1.249971079024237497e+03,1.242309003357506981e+03,1.234816451978420901e+03,1.227574699528669044e+03,1.220484713979551543e+03,1.215978308274882920e+03,1.209178140895310889e+03,1.202725238382603948e+03,1.196063737241454646e+03,1.189825552623876320e+03,1.183681031832141571e+03,1.178585111199527091e+03,1.172686881995849717e+03,1.166917156465158087e+03,1.161830641194508644e+03,1.156376010422791524e+03,1.152026493541216269e+03,1.148901980386092873e+03,1.143714046768235903e+03,1.138638716225847475e+03,1.133700198862009074e+03,1.128881900101812562e+03,1.124159723265531738e+03,1.119471886335124964e+03,1.116933068038569900e+03,1.112497974151991457e+03,1.108159849260715646e+03
3.952834913151678393e+03,3.716192684792352793e+03,3.513416520476613641e+03,3.336373093664167300e+03,3.177469887552583259e+03,3.035804274057878501e+03,2.911808280892917082e+03,2.796478248820063527e+03,2.694424948325717651e+03,2.599403634519176649e+03,2.512372384052593588e+03,2.432578821566078204e+03,2.366201692801444551e+03,2.298995162019785766e+03,2.232514087227836171e+03,2.173142468614855716e+03,2.118375886207831627e+03,2.067132186838295638e+03,2.025420688717268831e+03,1.982136679288057849e+03,1.939624114283581093e+03,1.916655928812994262e+03,1.877482426047063655e+03,1.841642410261912119e+03,1.807876389847297105e+03,1.780980462668697783e+03,1.750412449746425636e+03,1.721285308454767346e+03,1.693914696325997511e+03,1.664173048834776409e+03,1.638479593664635104e+03,1.639361218300113478e+03,1.613036517845699564e+03,1.585602935307119424e+03,1.561952258272324116e+03,1.540580260627643611e+03,1.530306099893939063e+03,1.512783679030943176e+03,1.492625209258584619e+03,1.482156787484980214e+03,1.465457029468124347e+03,1.449659927460797462e+03,1.434428917177420544e+03,1.423409278286698509e+03,1.410393892240963396e+03,1.392697632436317690e+03,1.381610283189434540e+03,1.370485738440874002e+03,1.357720871786016914e+03,1.345609011662218109e+03,1.345608027118308883e+03,1.326313660553680165e+03,1.316386059589907291e+03,1.307165888914056040e+03,1.296473517599531760e+03,1.295128470378901739e+03,1.288388538577049530e+03,1.278780789247070516e+03,1.269683102626069058e+03,1.263452854397437477e+03,1.254720552105818570e+03,1.247528793425535696e+03,1.241968583381402595e+03,1.234036527334304765e+03,1.228408582634484674e+03,1.219633499616873223e+03,1.212360291006160878e+03,1.205249760891693995e+03,1.200774890961372648e+03,1.194007990450807029e+03,1.187432681509809754e+03,1.181089265286719183e+03,1.174777091246587815e+03,1.168672487317754303e+03,1.162720456915161094e+03,1.159195776551585368e+03,1.153509371889367458e+03,1.148460574859241888e+03,1.143115883128371934e+03,1.138876694083745861e+03,1.133710491305434743e+03,1.130766855921634942e+03,1.125763809741111118e+03,1.120956907740052884e+03,1.116228133663790231e+03,1.111590863263564643e+03,1.107005157576803640e+03,1.104480223573764079e+03,1.100050059424712117e+03,1.095704841135979450e+03
