3.025349550819495192e+01,3.126672907715204275e+01,3.187880619301467888e+01,3.249434040751305730e+01,3.289616699709566205e+01,3.321305185806097171e+01,3.456116493733654238e+01,3.475697256274089852e+01,3.500790530093469499e+01,3.437782763690447041e+01,3.559037497115239290e+01,3.490500091795733795e+01,3.506741768219993105e+01,3.622101213787703955e+01,3.544719114330692378e+01,3.657257127171921240e+01,3.662176859362725168e+01,3.662673909645482695e+01,3.675121489680375220e+01,3.590935326673462669e+01,3.599867432194740502e+01,3.700642004321544221e+01,3.715023178907108559e+01,3.620014006541940432e+01,3.627779476845141460e+01,3.728209909689292800e+01,3.730399226420712466e+01,3.738627902714073059e+01,3.653374871183360284e+01,3.760557144525024853e+01
1.356757365619442268e+01,nan,7.415316494875930253e+00,nan,8.892394606434951498e+00,8.937863996624779261e+00,9.127583426125319477e+00,9.269904529623250511e+00,9.327034019456537095e+00,9.389270879485987820e+00,9.473042694944574293e+00,9.540120659138271009e+00,9.587806646547782918e+00,9.604915232873633357e+00,9.613238209551923319e+00,9.725092746926979004e+00,9.814159728019218321e+00,9.877147298953072863e+00,9.544104936105368253e+00,9.585953354313954122e+00,9.620098267501170142e+00,1.009336234526302079e+01,1.012592604170025545e+01,1.015063289791359402e+01,1.032974641710914732e+01,9.800070904072786249e+00,9.805230749522600320e+00,9.819310967429494497e+00,1.039848557602239509e+01,1.030642141672514711e+01
nan,9.997173507191718045e+00,8.510360959825213456e+00,7.038981755233022497e+00,6.604024683420622210e+00,6.128864681862244979e+00,5.480609382228823989e+00,5.740754891812418492e+00,5.630383946946556861e+00,6.013762634788424322e+00,6.037204537366286594e+00,6.112134362861960213e+00,6.087967377472030428e+00,6.017307406580128415e+00,6.159242362068695797e+00,6.071910715944216719e+00,6.122132766275077742e+00,5.937432288244871792e+00,5.978059491336595421e+00,6.216731147482867925e+00,6.253469056817438698e+00,6.292700142013506692e+00,6.306982061138631579e+00,6.161323670936235786e+00,6.367996772844589870e+00,6.375245410222706965e+00,6.380045532749026194e+00,6.314089768303684735e+00,6.366523367165381586e+00,6.385349141107385051e+00
nan,9.440007346044289704e+00,8.323315973329478368e+00,6.642774754047824359e+00,5.968634648670404275e+00,5.490254941294868019e+00,5.114684847925056843e+00,4.835916264905957718e+00,nan,4.515583593950655228e+00,4.124300008437602472e+00,4.199838579081273338e+00,4.083780593704949169e+00,3.912607252834228611e+00,3.982182439129268836e+00,4.025866812731354827e+00,4.071225784128134961e+00,4.192433477934245367e+00,4.230002174945520999e+00,4.265601346867601507e+00,4.301172291118232849e+00,4.335205398752288275e+00,4.359493473263098551e+00,4.441884843420870865e+00,4.449090451318484796e+00,4.468965291454037647e+00,4.487334692240175116e+00,4.449944581765835849e+00,4.485270906128402402e+00,4.515013846400449005e+00
nan,nan,7.704913262067911717e+00,6.333802829873632412e+00,5.665580076147382016e+00,5.231730856960577825e+00,4.816488528630316068e+00,4.587755072209231955e+00,4.305380735408825821e+00,4.181317871150472598e+00,nan,3.860004611052861190e+00,3.780747863158319344e+00,3.709783003230533893e+00,3.509415157108114691e+00,3.515938986025294977e+00,3.502779984618053177e+00,3.494892651383882054e+00,3.583513048197274564e+00,3.530001475848999259e+00,3.565563872332367268e+00,3.580171195035846576e+00,3.703021645317384092e+00,3.700820080008642154e+00,3.711063485033023746e+00,3.732056979486577220e+00,3.751252925201632671e+00,3.719182321446094619e+00,3.752876495588989947e+00,3.784912381039966522e+00
nan,nan,nan,6.075094505447496296e+00,5.478947596446138490e+00,4.992396363235737766e+00,4.602542030725975231e+00,4.377245907615405329e+00,4.187411043129063870e+00,4.011842426160223241e+00,nan,3.727145304037843498e+00,3.773269773602491828e+00,3.644078960015142421e+00,3.555121708489784815e+00,3.516596002570705259e+00,3.598483702064969147e+00,3.552265422013958229e+00,3.565137643232016096e+00,3.351687070704811866e+00,3.367637790743228443e+00,3.367149454416745513e+00,3.417711673206466294e+00,3.467196182047710629e+00,nan,3.498216155965498508e+00,3.432521519189945636e+00,3.482482371272970667e+00,3.413699552679397620e+00,3.549502873575594464e+00
nan,nan,nan,nan,5.363298235091922272e+00,4.876496701968335401e+00,4.559319594032719358e+00,4.308756934598125810e+00,4.075488686337990885e+00,3.894048566278689005e+00,3.741112760192327968e+00,3.615130038241790356e+00,3.664022225450505488e+00,3.515889980860297026e+00,3.459050693959155431e+00,3.433639262437492956e+00,3.444267389584640959e+00,3.347775305787661360e+00,3.309822808373146685e+00,3.095267821516445750e+00,3.119090618588547414e+00,3.096469174710365646e+00,3.205473592508629288e+00,3.193198095570067174e+00,3.194235829133879268e+00,3.160442516327679918e+00,3.036578066988826929e+00,3.170859571342491634e+00,nan,3.152621978277451831e+00
nan,nan,nan,nan,nan,4.792248723029750579e+00,4.494466143932982938e+00,4.181504508442072776e+00,3.949591665317986333e+00,3.810938462044949571e+00,3.662251703331962815e+00,3.533500613604978025e+00,3.584280046720846435e+00,3.438231764207981378e+00,3.381251760736303957e+00,3.319922462864034252e+00,3.342589399354819246e+00,3.264454308598947030e+00,3.258817364158923091e+00,2.997943242627597815e+00,2.965500751811143587e+00,2.966585883644641264e+00,3.025583638965729349e+00,3.011943304584102421e+00,3.018544872732964901e+00,2.966235780208081430e+00,2.903673301168461229e+00,2.942247161266533517e+00,3.053927914991473980e+00,2.987066698621053007e+00
nan,nan,nan,nan,nan,nan,4.462480320813956070e+00,4.121182551511261671e+00,3.887536897220815746e+00,3.746361827809378653e+00,3.602147956505007187e+00,3.471286250490390302e+00,3.523490982328837617e+00,3.379208663450614658e+00,3.321866373745303136e+00,nan,3.281742763182216471e+00,3.199702993438173770e+00,3.163129371620192920e+00,2.913220844843151358e+00,2.897731023357576596e+00,2.903463110014207427e+00,2.960634071547424639e+00,2.911348419891723882e+00,2.870428219270847237e+00,2.911391186650758911e+00,2.780308022790093148e+00,2.816984608188757289e+00,2.816256843757383166e+00,2.838656089550762207e+00
nan,nan,nan,nan,nan,nan,nan,4.065945596510848858e+00,3.838771639642009070e+00,3.732389513920252089e+00,3.554818240394087780e+00,3.422216202839400978e+00,3.475546866789755107e+00,3.336146223961498958e+00,3.275103462240191554e+00,3.213598082995545724e+00,3.233828260395253729e+00,3.148573713687210507e+00,3.112400302344560110e+00,2.863241902325710075e+00,2.848274521547276450e+00,2.825652498814404723e+00,nan,2.852229736933536763e+00,2.856290047134419030e+00,2.872689483606508887e+00,2.712637358727211900e+00,2.716486547603049750e+00,2.727411234965174014e+00,2.747735807147647868e+00
