2.280083327654156733e+01,2.417850035994581503e+01,2.523095949480093481e+01,2.605535501881230331e+01,2.671598961681006301e+01,2.730920988664034255e+01,2.788597647479944186e+01,2.842013809178471107e+01,2.863985785424168995e+01,2.924420460768696728e+01,2.971026103465835533e+01,2.974500335959233155e+01,2.982548864902484809e+01,3.005663108354163882e+01,3.042059035404853518e+01,3.042966580162856616e+01,3.060131652544599490e+01,3.091302203872834653e+01,3.103308127363096247e+01,3.101262054590358730e+01,3.111513080216850469e+01,3.122813370339420658e+01,3.134060320516999809e+01,3.142840076180718256e+01,3.152522773566770553e+01,3.160158496938404227e+01,3.168670439206530176e+01,3.176611959923904038e+01,3.206800289067835763e+01,3.202114411240957281e+01,nan,3.224815793474631676e+01,3.211665746518896469e+01,3.223253173121904069e+01,3.220225156826167279e+01,3.223827223477664461e+01,nan,nan,3.267237352219929392e+01,3.264312066964724579e+01
5.042523722751687920e+00,nan,6.785888817607260926e+00,6.821036025945530490e+00,7.308351838706472314e+00,7.687195627287445987e+00,7.985091658158380845e+00,8.239631193584880720e+00,8.085687128302241788e+00,8.223819101102137097e+00,8.495156806203494781e+00,8.642653631230295730e+00,8.621283520773303621e+00,8.896886705006302520e+00,9.006431286045746276e+00,8.946673732437425031e+00,9.082834827506845343e+00,9.189537920569673446e+00,9.274586722906530412e+00,9.351059864530451904e+00,9.732120409498683955e+00,9.541262446872046610e+00,9.704078384085057962e+00,9.793827937312601151e+00,9.761156354767615895e+00,9.823885145783634698e+00,9.956734499455082599e+00,1.000754236974995770e+01,9.981678584642390106e+00,9.946070374591267083e+00,1.008335295348713245e+01,1.018567160231524937e+01,1.016947136777938709e+01,1.026011875086878966e+01,1.029549882275161643e+01,1.032451709787315863e+01,1.030279782438228153e+01,1.032741250103172703e+01,1.034774868417512295e+01,1.037028460998895341e+01
nan,2.000272565734273034e+00,2.412080413715747440e+00,3.839849256168156977e+00,4.277474648204288243e+00,4.623616860539094375e+00,4.748354304671860149e+00,4.422349830777623225e+00,4.647751222696530071e+00,4.840107410914885833e+00,5.008226780738167072e+00,5.156419954413387075e+00,5.288003156203496147e+00,5.405599657140530034e+00,5.288249725856124073e+00,5.607072506225678765e+00,5.694009012985720375e+00,5.583233095166939108e+00,5.664407222926671537e+00,5.635718173092016059e+00,5.787113196203229393e+00,5.743383006799624546e+00,5.890325762431363188e+00,5.846904391961052383e+00,5.992582190887094207e+00,5.939281166638298970e+00,6.086584401232519426e+00,6.128979430515498983e+00,6.061122021143367178e+00,6.098930105620707920e+00,6.133084997579860698e+00,6.274970788496078811e+00,6.306319195225256635e+00,6.454783523021692559e+00,6.328884427921267708e+00,6.273940847804879262e+00,6.296029871721254167e+00,6.317681915752080712e+00,6.338576981091700091e+00,6.481316903409183539e+00
9.108786393381747004e-01,1.348425972163686204e+00,1.638131762718922690e+00,1.789974946560113800e+00,2.151139140304682673e+00,2.193312421275807278e+00,2.974378056782189805e+00,3.160891768988294270e+00,3.457671062979677856e+00,3.572760437303643677e+00,3.185135542563126254e+00,3.336723879697942596e+00,3.465244277033714848e+00,3.580159783339921464e+00,3.683506288130290240e+00,3.785428381443841417e+00,3.870493002505078994e+00,3.947744286885550125e+00,4.018965457671964003e+00,4.084292620317793165e+00,4.144402636439313170e+00,4.200171043100840329e+00,4.251890426039144799e+00,4.300032373460800805e+00,4.307575614408868603e+00,4.344359822909844127e+00,4.375280246166307840e+00,4.417234417761974008e+00,4.614799403729536564e+00,4.643175811666303332e+00,4.694314135349702433e+00,4.719322307814508122e+00,4.743627426981420037e+00,4.766685555975008981e+00,4.787830382116700534e+00,4.808489394614053225e+00,4.828260091071330251e+00,4.846104501321025104e+00,4.864017552865483651e+00,4.880121115210922511e+00
4.702608724532746365e-01,9.989129926150672745e-01,1.321703962190509341e+00,1.572289892015004131e+00,1.812792386687579693e+00,1.859724537213180540e+00,1.681627273071413020e+00,1.902432457819256184e+00,2.129803862981460405e+00,2.396017769087092297e+00,2.923136243784373534e+00,3.002286910617033122e+00,3.143573877398150529e+00,3.213513171939195168e+00,2.894531496012808347e+00,2.992268153567404276e+00,3.076217135773364308e+00,3.152911480952400591e+00,3.223232582226119192e+00,3.287965508718177610e+00,3.347533386662456589e+00,3.402725905768022585e+00,3.453978255685865140e+00,3.501560777482737752e+00,3.439198650220522513e+00,3.474755831354099822e+00,3.510645407545208929e+00,3.544442175601839384e+00,3.736055770453774016e+00,3.763161914590588353e+00,3.815057030277971606e+00,3.841994051025215740e+00,3.867108869147824368e+00,3.891219956282390147e+00,3.913760606726496505e+00,3.935389484459457687e+00,3.956085013627967051e+00,3.975140245009841422e+00,3.993970004928425244e+00,4.011795489423031214e+00
1.099936749569261352e-01,6.510724486563761459e-01,1.098170005023276996e+00,1.346301275129316188e+00,1.546083552799055738e+00,1.634260510999027360e+00,1.810891133386687057e+00,1.658693688237181663e+00,1.753355747862102243e+00,1.883747333630772403e+00,2.099804165435539272e+00,2.290484247603662205e+00,2.428812221199164956e+00,2.534914072389709006e+00,2.781885896620820198e+00,2.569146076558724179e+00,2.935236601796919587e+00,2.988251426848016479e+00,3.023380738276821411e+00,2.780281060491534895e+00,2.844096794707784426e+00,2.899040796262551734e+00,2.949831930544672520e+00,2.997166138446552441e+00,2.929706724639648208e+00,2.965128336906772688e+00,3.000857911486499496e+00,3.034502245942996890e+00,3.226017268592394238e+00,3.270273217866114024e+00,3.292416317246363633e+00,3.317958901278766248e+00,3.343898749775702228e+00,3.367994359580762431e+00,3.390901894677651462e+00,3.412229826091704776e+00,3.432925066909166212e+00,3.452075914313746718e+00,3.254085199317538812e+00,3.488745597893990080e+00
-2.116566607744925221e-01,4.259719012386895542e-01,7.354873322870596475e-01,1.036355366848783266e+00,1.278615722791879072e+00,1.363426161455992602e+00,1.512558860103503378e+00,1.564638773536719540e+00,1.741766771183363760e+00,1.792405997092342052e+00,1.877567782666145879e+00,1.957867203641152631e+00,2.024704610291681028e+00,2.225388549845717989e+00,2.393540545300339328e+00,2.482544199050073175e+00,2.515393526960064463e+00,2.554867510491557248e+00,2.440119354088795767e+00,2.495613365780940729e+00,2.603843561396077533e+00,2.632373616476937350e+00,2.661168427610978604e+00,2.528806887015920601e+00,2.580214558544380310e+00,2.615033184111702269e+00,2.650809406242212951e+00,2.684632178426261451e+00,2.913483133348348630e+00,2.938759668328066788e+00,2.963709756186684530e+00,2.987169895247631324e+00,3.011047085443289362e+00,3.038300953106070512e+00,3.063390408021880340e+00,3.086915975967707837e+00,3.109528097215475739e+00,3.131028232002435630e+00,3.151145510143707362e+00,3.171166502565737844e+00
nan,4.306128466640606334e-01,6.607764203755501775e-01,9.020703602434130275e-01,9.520367006305137103e-01,1.315132692134707515e+00,1.468110266707611355e+00,1.501158763919224093e+00,1.618592453117723373e+00,1.743330150732920858e+00,1.864860889627243168e+00,1.913374143846565900e+00,1.979756616706927153e+00,2.043634709742435440e+00,2.097170266028247632e+00,2.145769427880060753e+00,2.298056498797085290e+00,2.392521504729993254e+00,2.379391242206243540e+00,2.466802496107872500e+00,2.494961796180969138e+00,2.524113737593010054e+00,2.316492665001524287e+00,2.135521850989112735e+00,2.445594614923827681e+00,2.466980411446243693e+00,2.488637352163308059e+00,2.459690544372093779e+00,2.697260780290313686e+00,2.722360952504442544e+00,2.747130103828853365e+00,2.770582220414201657e+00,2.792816844201572835e+00,2.814455124020996291e+00,2.840599531218016338e+00,2.864382213436221569e+00,2.886706483461966233e+00,2.908194920204445477e+00,2.928264685309721393e+00,2.947837538420928993e+00
nan,nan,6.804027651381088226e-01,9.260367485269465071e-01,1.087437919952776610e+00,1.282082709557600619e+00,1.382190871837914115e+00,1.467912247153111860e+00,1.584700296420537446e+00,1.686239912034924515e+00,1.775086200458928953e+00,1.870521028346832537e+00,1.963903957054713434e+00,2.024445353109714407e+00,2.062088850961600883e+00,2.110227889170344096e+00,2.157873822216339832e+00,2.185280821641068627e+00,2.200721692943861107e+00,2.298854652237887208e+00,2.301054915082693775e+00,2.374952129094192621e+00,2.433360774494777612e+00,2.451232451793403655e+00,2.474798937740368743e+00,2.470994338680735147e+00,2.315902134649262312e+00,2.620185254216176318e+00,2.410033387561103524e+00,2.580991944717434983e+00,2.605125592269829760e+00,2.597833621467735554e+00,2.627754794028271945e+00,2.648722074191514952e+00,2.669815436524107355e+00,2.694496243601030461e+00,2.716877372020245929e+00,2.738300315972042043e+00,2.758710913536720266e+00,2.777877115220733550e+00
nan,nan,nan,8.789018117654432416e-01,1.079753086947227381e+00,1.257597887194894959e+00,1.409997707147831125e+00,1.424255264286444556e+00,1.557996357281909772e+00,1.659199471900790313e+00,1.747767212894916433e+00,1.825895976788370012e+00,1.895352394699433063e+00,1.957577424118737142e+00,2.044857749485379017e+00,2.094087871729915395e+00,2.129569303525977730e+00,2.154006727930496190e+00,2.169433390826318586e+00,2.186603521481337076e+00,2.199800967699436782e+00,2.211925299514247545e+00,2.302072376821959310e+00,2.301849118001562999e+00,2.368653755110222470e+00,2.361255872087937746e+00,2.420521288773117341e+00,2.437877855113800063e+00,2.455781605396659018e+00,2.458992501166191502e+00,2.479893383649339533e+00,2.548976821226580647e+00,2.568656988965613230e+00,2.582272352460900589e+00,2.591610974625002228e+00,2.603130238257030271e+00,2.576117306361504156e+00,2.604337132753493655e+00,2.624782950767712286e+00,2.643935156209384907e+00
