7.316894692884331562e+03,6.752090278741457951e+03,6.343338344260665508e+03,6.013155097280202426e+03,5.740858536765648751e+03,5.529651902334524493e+03,5.360743144962320002e+03,5.217793920702473770e+03,5.073093278214495513e+03,4.977207125258205451e+03,4.894518432098901940e+03,4.787273664719506996e+03,4.699901572448318802e+03,4.627989965686282630e+03,4.572454665510738778e+03,4.503576989186784886e+03,4.449755765730612438e+03,4.411025788968047891e+03,4.366288057469865635e+03,4.312017721578888086e+03,4.274791222405352528e+03,4.237427495727917631e+03,4.203972959456729768e+03,4.174461251318048198e+03,4.142916856883629407e+03,4.117144492220085340e+03,4.091822990640749595e+03,4.071501034006439113e+03,4.092059854096159597e+03,4.038442602240897031e+03,nan,4.028638091237196022e+03,3.972432698034515397e+03,3.962541127571807920e+03,3.940076743641408029e+03,3.925356080128721715e+03,nan,nan,3.926037269110716352e+03,3.882428129418255594e+03
4.768477618930439348e+03,nan,4.006526573654478398e+03,3.667593965696401028e+03,3.444592450435878163e+03,3.265965412253278373e+03,3.104971275481464545e+03,2.973129941119857449e+03,2.842697514685982242e+03,2.740561491916992509e+03,2.666904990539633218e+03,2.585197224376979648e+03,2.501969562421655155e+03,2.458556562604610008e+03,2.402020218646952799e+03,2.342435263301327723e+03,2.298399086419079595e+03,2.257242770069638482e+03,2.223597608720328935e+03,2.189581613729530090e+03,2.183989526358745934e+03,2.134836857156484257e+03,2.112719703344787376e+03,2.095401439457748438e+03,2.064807910847900075e+03,2.045684136843329043e+03,2.030682619838818482e+03,2.010715810499465761e+03,1.989075759780568205e+03,1.964851716108626988e+03,1.955604562005869866e+03,1.947032013951523140e+03,1.927762719826119792e+03,1.920187809537661906e+03,1.907741933856778587e+03,1.894395755702055112e+03,1.880599275754768541e+03,1.868580377948963815e+03,1.859587564561513318e+03,1.848777488572468428e+03
nan,3.697684090406995892e+03,3.341689876228937010e+03,3.219564552069381534e+03,3.026845294732173898e+03,2.863536330536290279e+03,2.690396721519218772e+03,2.516740261795559945e+03,2.418595249750121184e+03,2.324999957247980092e+03,2.248543224313763403e+03,2.175479753765701389e+03,2.110336561243909273e+03,2.059056775427231059e+03,1.988089224138446525e+03,1.957989214242377102e+03,1.918551088704036147e+03,1.863567872868068434e+03,1.833249148036784391e+03,1.792646341228890151e+03,1.767146622426191243e+03,1.734390863031028402e+03,1.715152520464715735e+03,1.685844745055765316e+03,1.670516736687722869e+03,1.640662341926809177e+03,1.633186220128594414e+03,1.614199681766456024e+03,1.590435207325440615e+03,1.573850645488837017e+03,1.557814817507477528e+03,1.554277073144197175e+03,1.540154181103503106e+03,1.540275327152859973e+03,1.508851695838790874e+03,1.495971976503197311e+03,1.486593728592572688e+03,1.475484107617663085e+03,1.464938362244888140e+03,1.466576081119531636e+03
4.044382867595978041e+03,3.562604044896542291e+03,3.198552612650276842e+03,2.917839068040886559e+03,2.714120687974107113e+03,2.530096869494760085e+03,2.455711877317849030e+03,2.340793154570203569e+03,2.262791132191271572e+03,2.164819669530842930e+03,2.029619965515390277e+03,1.966405899202247838e+03,1.903634606002777218e+03,1.854311626818318928e+03,1.803344178469948019e+03,1.757928888786703737e+03,1.720159807436618848e+03,1.681497921993996215e+03,1.649948869515133310e+03,1.618170592522971674e+03,1.588939194013705901e+03,1.565055737129648151e+03,1.538776058990875526e+03,1.514296122283760042e+03,1.491643549894521129e+03,1.469735750960180894e+03,1.453216723844926037e+03,1.436070141161099400e+03,1.432483666349371788e+03,1.418311912607665363e+03,1.403432918303744600e+03,1.390977943167696822e+03,1.376855666933151724e+03,1.363484725386912487e+03,1.354277247640015730e+03,1.342217066845761565e+03,1.330794645839242548e+03,1.322102065204036990e+03,1.311859581570820410e+03,1.304091601702706157e+03
3.954271535845250582e+03,3.487777010181241167e+03,3.131945518045442441e+03,2.867720333268488048e+03,2.652404859636889796e+03,2.457069922544554629e+03,2.281045144193725264e+03,2.166216538400627542e+03,2.079179070674708328e+03,2.009269000662239023e+03,1.980278202796045662e+03,1.910854516188307571e+03,1.850501490987192710e+03,1.797995789602537570e+03,1.706562708178346156e+03,1.662468927029706720e+03,1.625448500764807704e+03,1.587651208666236016e+03,1.552955826939236658e+03,1.525216400392125024e+03,1.496875254189196539e+03,1.473590985918487377e+03,1.448006283126808512e+03,1.424129667219062412e+03,1.396464677275440408e+03,1.375282761425627314e+03,1.359576152664689289e+03,1.340882762069242062e+03,1.337205269420927834e+03,1.323261658799911856e+03,1.309665782157684362e+03,1.295299488677725321e+03,1.284159286541502524e+03,1.271295725262237966e+03,1.262531357103923710e+03,1.250907225989878043e+03,1.240473884086504540e+03,1.232179654833912082e+03,1.222283099318347695e+03,1.212844058924446017e+03
3.873309984928491303e+03,3.424580583885409851e+03,3.086987934855513231e+03,2.824674207936479888e+03,2.604671194956983072e+03,2.419260094646094785e+03,2.282144196696180643e+03,2.123720802769144484e+03,2.021394168644883621e+03,1.934116565890421953e+03,1.870037546483918277e+03,1.818149258312492066e+03,1.762782839019901076e+03,1.715236854190540271e+03,1.681957296774917722e+03,1.612583922337750664e+03,1.597583287679169644e+03,1.558892116530041221e+03,1.521134965752475637e+03,1.463710532191354787e+03,1.436824628981764590e+03,1.410610583084358495e+03,1.388831595718183280e+03,1.365380962607169749e+03,1.337893452063929772e+03,1.317102719392685231e+03,1.298874058143124330e+03,1.283387710896354747e+03,1.282195601166748247e+03,1.267607883785096192e+03,1.251987484482805257e+03,1.237908645140832959e+03,1.227345805908295006e+03,1.214958457900210760e+03,1.204345669917591295e+03,1.195587425226457526e+03,1.185288603581447660e+03,1.177368230632369205e+03,1.150501656892871779e+03,1.158679541811350191e+03
3.817116002656897308e+03,3.384090639618383193e+03,3.031048049458926016e+03,2.776540662357578185e+03,2.563235727361033241e+03,2.377335975916588268e+03,2.237813667764869933e+03,2.103712285717837403e+03,2.007583969992455422e+03,1.915875987990464409e+03,1.835320436738963963e+03,1.770006881664472303e+03,1.707604861146048734e+03,1.669901469903531051e+03,1.637977555400752863e+03,1.592747977246071059e+03,1.547182329168057322e+03,1.510945213900824911e+03,1.458932535576587043e+03,1.432414063555802841e+03,1.409500970196606659e+03,1.380063347025086387e+03,1.357864782611610281e+03,1.313779620296379107e+03,1.294442515516257572e+03,1.277134607745370204e+03,1.259646295428246731e+03,1.244339680840563005e+03,1.242080531254476000e+03,1.225319057571751955e+03,1.212480626641530307e+03,1.197880854462887328e+03,1.186859475539497225e+03,1.174770879716129912e+03,1.164256737333708770e+03,1.155477014254265896e+03,1.145015893562122983e+03,1.135076541361518366e+03,1.127744002530953821e+03,1.118995357590850517e+03
nan,3.372384144791018116e+03,3.011771391658559423e+03,2.751054296271423482e+03,2.514129662507622470e+03,2.362873957095827791e+03,2.225149337605631445e+03,2.089822861489688421e+03,1.986847747352203214e+03,1.905550290288598035e+03,1.829446950898726072e+03,1.754361149924992787e+03,1.696929951914530875e+03,1.642445074563263006e+03,1.596132403089180798e+03,1.550135807142295562e+03,1.520368510587950141e+03,1.488579801257794998e+03,1.446109959249130043e+03,1.418905207863655733e+03,1.391267852476714552e+03,1.362292434732461516e+03,1.318410470187003057e+03,1.276884880923613991e+03,1.278003810454433733e+03,1.258860749009163783e+03,1.239566334326246306e+03,1.211474828377239191e+03,1.216124418186054527e+03,1.199569175105317527e+03,1.186854474140405955e+03,1.172400638742229148e+03,1.158788408123455156e+03,1.148398169478183718e+03,1.138341273978023992e+03,1.127470956243539149e+03,1.119347389697253902e+03,1.109545853569286692e+03,1.102297863998966932e+03,1.093443068545748474e+03
nan,nan,3.005087456947495866e+03,2.736292983311422631e+03,2.525025912801004324e+03,2.352433653809560383e+03,2.208595420064440077e+03,2.082019938357323099e+03,1.978864265655520967e+03,1.894138579245431174e+03,1.814548324790607239e+03,1.746206466904491663e+03,1.692017281508009319e+03,1.637007404589452563e+03,1.588317821250169573e+03,1.542248337571108323e+03,1.500817530474688283e+03,1.464025467230070944e+03,1.424406449637546530e+03,1.398196108793521717e+03,1.368043414469127811e+03,1.342926418855938664e+03,1.318331000331374526e+03,1.295632337317686506e+03,1.272366004749486137e+03,1.250544205093757455e+03,1.217409060713291410e+03,1.223374540283677788e+03,1.187537225672842396e+03,1.184049550052343648e+03,1.168521187573756833e+03,1.149912557131104904e+03,1.138112516539588341e+03,1.127642706228893303e+03,1.116808006258003388e+03,1.106272148971124352e+03,1.098237104326753979e+03,1.088518536146767929e+03,1.079300813463308714e+03,1.072574429483429185e+03
nan,nan,nan,2.724441701084238048e+03,2.518139191240212767e+03,2.344955143093709921e+03,2.200458067169990045e+03,2.071265261066942003e+03,1.971638244335144009e+03,1.886901843709988952e+03,1.807370148039096421e+03,1.737293991012099696e+03,1.680699456976969714e+03,1.626354761983366870e+03,1.579505297697986180e+03,1.538163742725133716e+03,1.494644439066090854e+03,1.457140945583973689e+03,1.417793076133765226e+03,1.383622278257349535e+03,1.354447964599340594e+03,1.323486865288659828e+03,1.302314189873311534e+03,1.277467024315732715e+03,1.258282616583187064e+03,1.233285226577291269e+03,1.220464121056767908e+03,1.201026971811573731e+03,1.186026118363789692e+03,1.167670434986546297e+03,1.152543276921808911e+03,1.144935459384802471e+03,1.130544142086837610e+03,1.117644988564603182e+03,1.108105601975234777e+03,1.096023236264528805e+03,1.079823688588389359e+03,1.071685083511559924e+03,1.062565661171079682e+03,1.055902321020852696e+03
