2.915425879080487093e+01,2.933932564982939084e+01,2.911894422668546767e+01,2.976419946731394717e+01,2.941770312522506359e+01,2.956000263493270808e+01,3.083417587901574208e+01,3.096992150013282696e+01,3.072743399190900249e+01,3.112862689176219533e+01,3.117765169311773832e+01,3.125161559012734358e+01,3.123042080020449873e+01,3.146246305451730763e+01,3.133679451069983912e+01,3.087989037167033501e+01,3.146235684384736686e+01,3.089955756739880854e+01,nan,3.181034300785951530e+01,3.110543235163208564e+01,3.118160135027320123e+01,3.123851348186546772e+01,3.126909265723021392e+01,3.221480222213509137e+01,3.226654065416825290e+01,3.135610313707343977e+01,3.235482396116427850e+01,3.240900072748632255e+01,3.246957666096924555e+01,3.157212668509169262e+01,3.159351631598475763e+01,3.261147683022269206e+01,3.265628846669243046e+01,3.275036394845009369e+01,3.299972984021405153e+01,3.302393809634872923e+01,3.200551286167549847e+01,3.305995828445394125e+01,3.308316199829201310e+01,3.206778559269253748e+01,3.311623388882051700e+01,nan,3.333607259543859413e+01,3.337250607674459246e+01,3.339906840077469496e+01,3.344667402060608197e+01,3.250551135411933501e+01,3.357017711724251541e+01,3.360287804660555366e+01
1.246603796509042006e+01,1.193198982269080233e+01,1.189673435215021868e+01,1.132935365437728237e+01,1.136060061076977945e+01,1.137776377902708447e+01,1.137760831128762895e+01,1.235647042310476351e+01,1.141429171734553449e+01,1.255326023452340678e+01,1.148615668273410506e+01,1.258639195313340764e+01,1.152146861514440701e+01,1.265269322798065410e+01,1.263863794077184011e+01,1.154365116375243261e+01,1.152913599799118671e+01,1.249921438991124489e+01,1.250269872369859669e+01,1.269220291193732564e+01,1.245396576991845805e+01,1.260609929726884104e+01,1.242149828257669597e+01,1.243193845089981409e+01,1.273271632248203922e+01,1.244264796781513915e+01,nan,1.299978940430337104e+01,1.309750951940129227e+01,1.291502955850926604e+01,1.314378374308999398e+01,1.315796936738438205e+01,1.255209337682740767e+01,1.315420553054260466e+01,1.297026812622339875e+01,1.279286938288589681e+01,1.322369240322669626e+01,1.281454753719491890e+01,1.326134881348039940e+01,1.326433578524012447e+01,nan,1.266740029016544966e+01,1.266604156883631305e+01,1.288106058492418882e+01,nan,nan,1.267711503832219044e+01,1.313470436125655638e+01,1.330049043059199576e+01,1.284914916435012344e+01
9.475558862523801196e+00,8.900271322427899534e+00,nan,nan,nan,8.150093664448771591e+00,7.775700684606600355e+00,7.702310569597931256e+00,7.729883311584395678e+00,7.745890803014023440e+00,7.724363285068367446e+00,7.703257134419244423e+00,7.690916601210175507e+00,7.645260529716021658e+00,7.684030460646013694e+00,7.631542443918151619e+00,7.692214949746309038e+00,7.684890366089199176e+00,7.662202121849726488e+00,7.649748022024665417e+00,7.590895873380928194e+00,7.602508274144495815e+00,7.610346778696119863e+00,7.614452548555764366e+00,7.621819147262049121e+00,7.617101737930011218e+00,7.615691878993230191e+00,7.746764682480687725e+00,7.733377490243238839e+00,7.722219671736613833e+00,7.712949107289839290e+00,7.705299490205211654e+00,7.699880240287059863e+00,7.702936521619341725e+00,7.718200381239173069e+00,7.724549407529255340e+00,7.724737321731308448e+00,7.794029055466207723e+00,7.792429607160406668e+00,7.788161973178890030e+00,7.789177395961561778e+00,7.792709301584405779e+00,7.795658201597772674e+00,7.801839948320131057e+00,7.808393025471078275e+00,7.753114787349861814e+00,7.760615177974012013e+00,7.767318299000271153e+00,7.778779696604182448e+00,7.775316378659277383e+00
8.201341205885555041e+00,7.621109464153077440e+00,7.154837040110169966e+00,6.739724234703183825e+00,6.638749732662714287e+00,6.702410638641865148e+00,6.563638434922263620e+00,6.413593324651856165e+00,6.415205084611661945e+00,6.418128564457012075e+00,6.304219364738366416e+00,6.286547935180358593e+00,6.274228294854237831e+00,6.296582875355635878e+00,6.248553612241905419e+00,6.274101454401071365e+00,6.283649183720800835e+00,6.258453576466783019e+00,6.241299390472353714e+00,6.231214861866822829e+00,6.185170309109555120e+00,6.195094837568516866e+00,6.204050557153349743e+00,6.209483349574863809e+00,6.203982895128079988e+00,6.202695559292362049e+00,6.255805951025392275e+00,6.260992642645812900e+00,6.249080807862169351e+00,nan,6.231120271677600186e+00,6.224423028379090894e+00,6.223740214292868167e+00,6.213761953115690240e+00,6.214600510448386572e+00,6.202521728496688702e+00,6.274342480083360485e+00,6.265844589174809798e+00,6.263279284994976770e+00,6.263674330129424206e+00,6.267196849676587078e+00,6.269214552102388538e+00,6.276362331818081230e+00,6.283007203540144303e+00,6.236967569263343947e+00,6.248520694485801386e+00,6.251466000112560373e+00,6.255166351628450805e+00,6.257922715301218020e+00,6.258508993754023919e+00
7.742565290972564185e+00,7.165016099280334672e+00,6.741483328486252091e+00,6.475350729572487474e+00,6.170777621062539353e+00,5.902226528777913650e+00,5.769795679630219887e+00,5.785664683344073467e+00,5.796612455000712316e+00,5.826258488521563805e+00,5.748534586885748254e+00,5.621084889034026588e+00,5.523388752195232065e+00,5.672719313472368796e+00,5.556045660672285891e+00,5.520674638994794492e+00,5.524075957240251356e+00,5.490991375574407307e+00,5.476348814603837489e+00,5.388608271358012125e+00,5.403097882555993436e+00,5.411154120873024276e+00,5.415155690705864444e+00,5.422352594433222706e+00,5.437892229169206004e+00,5.438231602753779370e+00,5.480611643553217505e+00,5.467169924177769147e+00,5.456138865851357878e+00,5.446879943640723809e+00,5.439296341175085203e+00,5.433123411655909507e+00,5.427759871592213514e+00,5.423560518236481443e+00,5.415198845032843877e+00,5.416122122589278831e+00,5.465102592150881122e+00,5.448155802680420656e+00,5.445654096362240182e+00,5.448462891718769185e+00,5.452548421299123760e+00,5.458235301584466015e+00,5.463548554681030289e+00,5.412275941687285652e+00,5.430176279467722189e+00,5.439860519840525654e+00,5.442100410932067867e+00,5.444678553815616162e+00,5.446542792516215314e+00,5.446570357792728245e+00
7.440551939301121465e+00,6.868080407054393710e+00,6.458715499753259870e+00,6.068049921053937368e+00,5.850731800358965451e+00,5.621696400796388104e+00,5.410043950810829116e+00,5.224578709567088808e+00,5.155932913888491953e+00,5.150531993264711339e+00,5.174390786128457265e+00,5.180186257147747497e+00,5.153634257750484338e+00,5.123646103495334003e+00,5.064256939381980516e+00,5.132010397114764366e+00,5.120212430103222800e+00,5.146822666330697515e+00,5.097132844502624494e+00,5.006057900515052950e+00,4.923929871503879951e+00,4.932876244046438430e+00,4.936573988840208926e+00,4.937695467394650706e+00,4.937365568028646123e+00,4.996553275489555190e+00,4.978119738778243430e+00,4.964785794082335890e+00,4.954145123786373617e+00,4.948526840347588163e+00,4.938260748583495285e+00,4.931795276456341526e+00,4.926705040150988424e+00,4.922545986110934635e+00,4.908765449713545337e+00,4.911070258864199900e+00,4.953471125228967153e+00,4.938313838771033915e+00,4.930624812482083286e+00,4.926127357803800066e+00,4.930488321527914053e+00,4.936660575151925023e+00,4.943240965165486500e+00,4.897015629964441175e+00,4.914127958024062437e+00,4.923373909590170072e+00,4.925995578396666907e+00,4.927092396793511853e+00,4.928277451551983823e+00,4.928759735942309206e+00
7.253644015974952453e+00,6.660988866954160592e+00,6.263246016970228425e+00,5.897174850409598434e+00,5.687697073481973398e+00,5.426882724342316777e+00,5.214966057777829178e+00,5.030922182336379223e+00,5.233181662153103986e+00,5.083227492412584425e+00,4.957612841369559931e+00,4.849711540964965373e+00,4.716654647588095273e+00,4.818927472473224505e+00,4.675917157539855040e+00,4.775071301396534906e+00,4.825129854296657861e+00,4.775543121480693820e+00,4.739865014003962429e+00,4.664711320592903832e+00,4.658104872807589558e+00,4.733732819619154597e+00,4.706930814640850613e+00,4.683431852754081248e+00,4.587919825653499650e+00,4.643485470556964145e+00,4.625594064386671533e+00,4.612909188823033801e+00,4.602327836147592777e+00,4.593665301901227238e+00,4.586541182122834570e+00,4.580632129938161157e+00,4.575731456368096417e+00,4.572050266419057429e+00,4.559758308166621532e+00,4.619636498176749484e+00,4.599138399830730251e+00,4.585297472037538569e+00,4.575719502283784657e+00,4.568682436265240732e+00,4.569181341647547967e+00,4.575387110172776772e+00,4.582001224466859313e+00,4.541396061587152033e+00,4.556246533903280493e+00,4.564336116417292644e+00,4.566643472153344874e+00,4.567550800428208824e+00,4.568377169735636123e+00,4.568582565607265167e+00
nan,6.845968817158437858e+00,6.470601500856168364e+00,6.138215089499014177e+00,5.848420831944858733e+00,5.286021799881382321e+00,5.189936699587355484e+00,5.041862614810696641e+00,5.162716112795706636e+00,5.013734296749872144e+00,4.887752419795631909e+00,4.779554760904752619e+00,4.649055247524469081e+00,4.610830938394594014e+00,4.484554397416956384e+00,4.499334435571825885e+00,nan,4.385808963221570878e+00,4.517716834312975216e+00,4.456709889842489503e+00,4.457222971526926258e+00,4.438216118365994944e+00,4.450367462549497333e+00,4.434222030822077443e+00,4.419949093171471333e+00,4.543859441241754560e+00,4.505204982503060229e+00,4.472794095319533980e+00,4.441585499051157626e+00,4.335411254462663067e+00,4.328211094713696028e+00,4.322481818820001820e+00,4.317694918351830502e+00,4.313417688147821671e+00,4.302853516108326559e+00,4.357938139878142714e+00,4.533276796788673124e+00,4.328642078691907535e+00,4.317138550852959611e+00,4.310401762684648475e+00,4.305656664781079890e+00,4.309783600894343536e+00,4.257942914858842798e+00,4.276635497401843899e+00,4.292205115659675663e+00,4.300665018988897970e+00,4.302536471179391420e+00,4.303213356929278532e+00,4.303773607099691034e+00,4.303776810726303026e+00
nan,nan,6.415468627389996570e+00,6.091779309255718644e+00,5.800445917822217190e+00,5.519601948905863864e+00,5.350600257029659801e+00,5.189520735399443474e+00,5.109609156009236486e+00,4.960946017951684439e+00,4.835096628992451073e+00,4.727349721315826869e+00,4.598917740240022312e+00,4.554684841860700217e+00,4.428233152527916161e+00,4.446867897930131264e+00,4.397496265746299926e+00,4.325490938934579255e+00,4.266716194269624118e+00,4.277993065784768234e+00,4.238103313653632576e+00,4.294329217266252385e+00,4.240223338602190140e+00,4.286180561179879334e+00,4.268744480290486365e+00,4.309082780014902525e+00,4.280556119391025760e+00,4.255371357316590775e+00,4.233640317372316275e+00,4.287268072760415549e+00,4.262831841592403137e+00,4.238251492749592231e+00,4.217220666336229051e+00,4.183524595365632592e+00,4.106098545985013004e+00,4.157729013924980066e+00,4.139756993009426012e+00,4.127054432690005825e+00,4.118533699741044884e+00,4.112474911483129603e+00,4.107958993052998053e+00,4.106256891403929465e+00,4.056594727119232857e+00,4.074955128306412711e+00,4.090985798939487772e+00,4.098202019195367640e+00,4.099945389018069264e+00,4.101150573442601477e+00,4.101053430429333346e+00,4.100903335494280988e+00
nan,nan,nan,6.052965995843975655e+00,5.762625484374757967e+00,5.484131953510361868e+00,5.314643849707218592e+00,5.169361196909374456e+00,5.067902323414182675e+00,4.919681536553428103e+00,4.794464326167788393e+00,4.686418906030661802e+00,4.649375405645804982e+00,4.511079895186626665e+00,4.383560839831098122e+00,4.431470296555191979e+00,4.354805163841335869e+00,4.283122053686797770e+00,4.224218477575444552e+00,4.131840769565037874e+00,4.101727404496349649e+00,4.069592975569422677e+00,4.135009109311551967e+00,4.094194970287489355e+00,4.054976419004864496e+00,4.149910039585627430e+00,4.090429115744155908e+00,4.133755122182900088e+00,4.110625828753848410e+00,4.090961710944426954e+00,4.072845885716981584e+00,4.057101720195790406e+00,4.043023353829156008e+00,3.980991147764880278e+00,4.082372282367160210e+00,4.103269174733383373e+00,4.077609279555733934e+00,4.050082313448555738e+00,3.962457741728757643e+00,3.955539640491242181e+00,3.951609385504746275e+00,3.948234531346863641e+00,3.897402045493165712e+00,3.915416006965281248e+00,3.929709483276976112e+00,3.938172716210484481e+00,3.939860115345568126e+00,3.940892918668168043e+00,3.940783413237549215e+00,3.940445725027681423e+00
