nan,nan,2.513562441038400266e+03,2.514720152191526722e+03,2.551871909912570118e+03,2.644945500218886536e+03,2.867415739727193341e+03,3.200921454689788334e+03,3.683388376149038322e+03,4.358632838736081794e+03,5.248230440291671584e+03,6.455749244995610752e+03,8.019318613934964560e+03,1.008338614551842511e+04,1.275069711301009738e+04,1.612965289689629935e+04,2.064452156495461895e+04,2.632014463533075468e+04,3.353467710041573446e+04,4.266613977259736566e+04,5.418394848881938378e+04,6.866311066945242055e+04,8.679313014129780640e+04,1.094122798280066636e+05,1.375389527256760048e+05,1.724170936219662835e+05,2.155207831485958595e+05,2.685807965940932045e+05,3.355570914368451922e+05,4.184629132199510350e+05
2.886807656785197651e+03,2.437130898592183257e+03,2.206504144145260852e+03,2.062852444756332716e+03,1.868407780435074528e+03,1.957210127068888596e+03,nan,2.050389258801197684e+03,2.121849198904435980e+03,2.164349007182843252e+03,2.444178849796385748e+03,2.690322947209252106e+03,3.010780917769480766e+03,3.425289786066321085e+03,3.932270086301048195e+03,4.560705848788908042e+03,5.365233155737538254e+03,6.332023047464190313e+03,7.527582275488577579e+03,8.979895289184005378e+03,1.075239733373757736e+04,1.290604679995019251e+04,1.551817672261036387e+04,1.866719391348691352e+04,2.245913746534077291e+04,2.701659691682167249e+04,3.247005199592386998e+04,3.898988588449540839e+04,4.676527879077968100e+04,5.601710224165501131e+04
2.749419366352738052e+03,2.283240629400770558e+03,2.124510019943420502e+03,1.962368444708213019e+03,1.841402587352729824e+03,1.761301230553312735e+03,1.697690266471470295e+03,1.694132952736250900e+03,1.693543075656469455e+03,1.725576650366494960e+03,1.760299459343161061e+03,1.813095369374244001e+03,1.820984839543977387e+03,2.005069385955285497e+03,2.137953175440206451e+03,2.314163986244580428e+03,2.527469071538053868e+03,2.786800256894560789e+03,3.095006575718716704e+03,3.459212651411271963e+03,3.896855076140799156e+03,4.419366489179270502e+03,5.035788063686256464e+03,5.767480570867854112e+03,6.626442030372202680e+03,7.634115720530228828e+03,8.816317436538023685e+03,1.020126175599961971e+04,1.182397719283846345e+04,1.371179724678955972e+04
2.704654886558181715e+03,2.351407488625835867e+03,2.097049901022381619e+03,1.927941963688968372e+03,1.796680360960821417e+03,1.701803375707238729e+03,1.624966518157396195e+03,1.520264039603307538e+03,1.531616176759319387e+03,1.534672565321635602e+03,1.514806219055838483e+03,1.527062874296586415e+03,1.562063035804812444e+03,1.589042747123447725e+03,1.634515593219224002e+03,1.702227129922764334e+03,1.776876150974487928e+03,1.860401526110441409e+03,1.970807053704457076e+03,2.100337581584249165e+03,2.259972098425482727e+03,2.451612713250198340e+03,2.668033128964769730e+03,2.920749522542041177e+03,3.212482054667018019e+03,3.553103576884807353e+03,3.948029389243275091e+03,4.387283083902520048e+03,4.927276605548756379e+03,5.526330874111216872e+03
2.687324690502723570e+03,2.333554792322679532e+03,2.030024826116007034e+03,1.910454049243951431e+03,1.769897830442944951e+03,1.674097069087933505e+03,1.591238173129370580e+03,1.535466387355411598e+03,1.487349571195713679e+03,1.453235741547234738e+03,1.425608935493409490e+03,1.409493985129299062e+03,1.422219682345351657e+03,1.437518192802946942e+03,1.460294873803300106e+03,1.485140918983852089e+03,1.521354085652498725e+03,1.558944527838639260e+03,1.632239609344488372e+03,1.692048450200528578e+03,1.764849627943066253e+03,1.861551209919370876e+03,1.972341061628798570e+03,2.103840360416409567e+03,2.257807173658263764e+03,2.434374620387173763e+03,2.635378419659662086e+03,2.846334374434836718e+03,3.129879837337836307e+03,3.428427962797855344e+03
nan,2.320391773244847627e+03,2.068467381742039379e+03,1.845823099357664660e+03,1.750800225440134000e+03,1.648661479724268247e+03,1.567463831145113545e+03,1.501229541392576266e+03,1.448660748002195078e+03,1.403967127711832745e+03,1.374713573193007051e+03,1.346230749320167433e+03,1.329670828006702777e+03,1.318198258481088033e+03,1.331034735972863018e+03,1.329624596497792709e+03,1.348405816895281077e+03,1.367672280123675364e+03,1.390042748489916676e+03,1.419684578158994555e+03,1.450367683722019137e+03,1.512983081110857484e+03,1.553889275497068411e+03,1.616921773688504345e+03,1.687709817276074091e+03,1.771897372366707941e+03,1.866184160984109212e+03,1.973736314443709716e+03,2.102341413039715462e+03,2.241422288407803080e+03
nan,nan,2.053840871367046930e+03,nan,1.698549372855216916e+03,1.633326397350599564e+03,1.545433655067698055e+03,1.481663858586562355e+03,1.422854540061851822e+03,1.377136721103453510e+03,1.342311124690596444e+03,1.309320251272783253e+03,1.288547640461450783e+03,1.267318489841377414e+03,1.257832432889934580e+03,1.247237865239108714e+03,1.240194999372534312e+03,1.256788413662708990e+03,1.256928647155819817e+03,1.276252479054107425e+03,1.297526459884771157e+03,1.313261417653265653e+03,1.338962323412327805e+03,1.370977731767046180e+03,1.416787148284585101e+03,1.454430647632731734e+03,1.504606098116473959e+03,1.560238469886886151e+03,1.625802091360618533e+03,1.698536144525500731e+03
nan,nan,2.044796837862406619e+03,1.867408688429832409e+03,1.728124859311104274e+03,1.589087867855605055e+03,1.533328435462433845e+03,nan,1.407977025988572223e+03,1.358234026829954473e+03,1.322642529732722551e+03,nan,1.261859954534987537e+03,nan,1.221082604493793269e+03,1.207977847746426960e+03,1.197411407564574347e+03,1.191410796093888621e+03,1.185948761926106954e+03,1.200734525427483277e+03,1.201506316003112261e+03,1.219447035788839230e+03,1.199723896159583546e+03,1.215307537061290077e+03,1.234114493996549299e+03,1.253844209349774474e+03,1.278340630133827062e+03,nan,1.343629034323120777e+03,1.378698451827015788e+03
nan,nan,nan,1.860014421792895064e+03,1.718345538009824168e+03,1.616172927895083149e+03,1.494028905747358749e+03,1.430578312956307627e+03,1.377201524298313871e+03,1.330487302380768824e+03,1.305971211423887326e+03,1.268867817203806226e+03,1.243638049174123580e+03,1.216609339943637679e+03,1.195710751612495642e+03,1.181572574214834049e+03,1.167093047328236935e+03,1.155538876459595940e+03,1.147143119929033901e+03,1.142604023497530989e+03,1.137981601495086352e+03,1.134428808301525578e+03,1.143458547091609262e+03,1.132624458142626963e+03,1.143304606539227507e+03,1.152595177219388233e+03,1.168981646323683435e+03,1.183626974590772534e+03,1.202293115235828054e+03,1.222721306979505016e+03
nan,nan,nan,nan,1.712199754558635505e+03,1.602683857566425559e+03,1.519053565106140695e+03,1.415641194072396729e+03,1.365597710995851230e+03,1.316261136922975084e+03,1.279885254566561343e+03,1.243351174821838868e+03,1.211679230167750120e+03,1.179958146742021654e+03,1.157482576537195882e+03,1.141097118294029315e+03,7.321375354453359705e+02,1.114643069286209084e+03,1.102554624909568020e+03,1.092228372234129210e+03,1.089037909375274239e+03,1.072821031041370361e+03,1.078321758637546736e+03,1.078750830313146935e+03,1.084494029777910100e+03,1.089525227635896954e+03,1.094935564607196056e+03,1.105376198919799663e+03,1.115634717653882944e+03,1.129986233999617525e+03
