,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,113.17539558118544,100.20076941983406,92.86598947666727,87.0207515484548,82.79366203641497,79.38932507530981,76.64295647941505,74.26381728703936,72.35235062259154,70.57834726712596,69.35603403706872,67.94527127272198,66.42261189277218,65.31174842446593,64.3976312158298,63.49450195547674,62.737756491652924,61.98654533327935,61.32810497381754,60.66613326545994
1,61.53160037417347,52.75779517806375,48.289666753273785,44.459980797128736,41.88692502673302,39.6595565417083,38.07869282039031,36.61511388837439,35.506429739814564,34.42887459720433,33.793386746696946,32.96278954479499,31.952883577703524,31.30134967143761,30.815815539655535,30.292473222709393,29.899284294436697,29.478939030578054,29.137997485933248,28.758640664714516
2,51.786460428481945,43.89805231733289,40.06529803601291,36.67161312078039,34.48122867415905,32.57962224997312,31.19288163378021,29.915665089145243,28.974708903771027,28.040745888143253,27.537272279889276,26.820163941064063,25.872695113493805,25.334823193930912,24.9415913864031,24.486060109517673,24.171934089338926,23.822653018416162,23.550408508211895,23.232092186082042
3,47.496046303677595,39.999124615893685,36.345054326727535,33.16054964191935,31.17303951966037,29.331863095469416,28.057843886861896,26.901055875227417,26.083362507576783,25.215196969330762,24.772549414573195,24.107504581678278,23.181940599339637,22.689546146982234,22.33970270604603,21.93560042397917,21.65758518344171,21.34044688938566,21.09965828084894,20.824877998422675
4,44.99644428796326,37.7282735700163,34.24273529219573,31.171130421855217,29.20281702837793,27.440784855829374,26.291070113507956,25.156490169753656,24.342509548295553,23.518193874677532,23.176599179983707,22.54229460008805,21.638683474281528,21.172921238206275,20.84868592071938,20.466832083860353,20.210544561798553,19.913612491067976,19.691703201177457,19.417738438700503
5,43.33959584920881,36.22332694257775,32.85061839839684,29.856110225561977,27.947954801515415,26.23252454292356,25.06848503741237,23.973313644920985,23.239972270707977,22.441595385859497,22.06356690435799,21.453604718483327,20.568336466191965,20.174301791000605,19.86729424869444,19.500359576403124,19.258716193129825,18.97383070203621,18.76469927834923,18.50193120567067
6,42.150651105022085,35.14740270127586,31.853900959988838,28.914161006903306,27.049722913471438,25.367054737434962,24.23340492029442,23.162855466898737,22.406521621193715,21.630815347432375,21.311751233629465,20.716721362943584,19.842105844338583,19.40997398186183,19.118090343728092,18.810786035090494,18.57977508543515,18.304187046117548,18.10430378740973,17.84961214319475
7,41.24936414851616,34.3293442139862,31.099733095261815,28.2025690944751,26.37113160941613,24.714196363859248,23.60320899398506,22.551061052542202,21.811754976532875,21.05042753702851,20.706654965413364,20.125739732029277,19.29306838228021,18.87224110768635,18.589957612746097,18.244405311026505,18.02363464451135,17.78075794224914,17.607138368315905,17.358594055473006
8,40.54135429002034,33.68650821169322,30.50767221376905,27.643568677228174,25.83852049159322,24.20082032014898,23.108530442080298,22.071101118675625,21.345213485320343,20.595147946378706,20.26203741489018,19.690170718438914,18.832214591277708,18.419849192295214,18.174815736788727,17.837083224287365,17.622777707093825,17.361857054960115,17.176378519465814,16.955797095153763
9,39.96885948465037,33.166497966041504,30.027834751764587,27.191822978938955,25.407954415961466,23.786794293835424,22.708805023735685,21.683209389825745,20.968363515403286,20.227462345325893,19.902967227954512,19.33839444879249,18.485492519569487,18.079531722277878,17.812952348890516,17.480910622537696,17.298154277834772,17.041918518959495,16.862088494976344,16.623969109359564
10,39.35430213210752,32.736149004722634,29.631109573144165,26.81819427682274,25.051658809965325,23.444484823616147,22.37847578600114,21.362716254101652,20.65684394295105,19.923643023596092,19.606328257274964,19.047803374280235,18.198979003507453,17.79838360445938,17.537033516938916,17.209435976398026,17.006286329160467,16.75511077312085,16.60162291049068,16.366865870010788
11,38.95499327027885,32.37369833445954,29.2969115827032,26.502444765135582,24.7517136162951,23.155891372581117,22.10022204550799,21.092806221877158,20.394569630129833,19.667690413037047,19.356547555630872,18.803151821236185,17.957772719659157,17.56168745390302,17.30471853525645,16.98088273012721,16.78150473001816,16.533578640940483,16.36093230800577,16.13000427424767
12,38.61333426561163,32.06376427551856,29.011302032934513,26.232841352217733,24.494567464681133,22.90934569517703,21.862156262723488,20.862101547698042,20.170398235700457,19.449040215337526,19.143009978621418,18.594107859461904,17.75166341802469,17.359474562183518,17.10626389102391,16.78565510895803,16.58947458201759,16.344338496193195,16.174512233353955,15.94599736777883
13,38.31736249077651,31.692600935990534,28.764025331416683,25.999431862732592,24.27254620399233,22.695807997237836,21.656143446399092,20.66212118094721,19.97626444535398,19.259727529256427,18.958194794111616,18.413019415216883,17.573203039751995,17.18439742998728,16.93447011217158,16.616663311810594,16.42325880288769,16.180560956485564,16.013132248727953,15.786715923935082
