,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2709.524907255748,2431.92046013017,2227.021585600649,2058.1743350914467,1930.863376998106,1818.0747837111533,1730.4528758507383,1649.2965193083994,1585.226506720386,1523.6733086175698,1474.7181027903803,1426.3903801514136,1387.757203632305,1348.5110615687404,1313.2530206117174,1286.6175242468664,1256.6345169723008,1229.5600285930109,1209.373718962576,1185.6796149416368
1,2587.820744115524,2310.8876942027127,2108.528421427382,1943.1319409908626,1817.2313505499326,1707.0618937202978,1620.5426555520733,1541.4744306398209,1478.2254988276734,1418.3977138216517,1370.0980034124648,1323.126437480209,1285.0358233474308,1247.0593810450332,1213.0135042457334,1186.4827189208524,1157.5701232188676,1131.3946488435347,1111.248732909245,1088.4637264545936
2,2496.8173495144565,2223.1634212429694,2022.502853531293,1859.6346108238063,1734.803989451756,1626.5627970762228,1540.8208923804193,1463.2930238945585,1400.6817052712147,1342.1572277842502,1294.3685502449803,1248.4740194814583,1210.8035560199196,1173.757721811502,1140.4452577855625,1114.0261685900116,1085.9038817327923,1060.4139830201561,1040.4032463722315,1018.2853224614255
3,2427.0559993072065,2158.842889796605,1955.5640894689286,1798.8771683065331,1669.2111590487395,1567.5241982399384,1477.8548116862016,1405.7132411087073,1339.751845484274,1285.7687621667376,1235.0498068186344,1193.1556837763812,1152.8752424921397,1117.0335474909443,1087.7742912053263,1057.7387193014913,1030.5341729074305,1008.6692670409982,985.3485424095643,964.0252963079269
4,2372.226587793014,2103.026785492707,1904.917982358584,1745.5854530474578,1622.3490255361546,1516.7922084222807,1432.2533924679913,1356.865103938653,1295.1924439844433,1238.402068122145,1191.3701712820077,1146.970322151136,1109.9229321997605,1074.19310098712,1042.02560459617,1015.8032226273046,988.7691026168603,964.2280814701978,944.2608844475492,923.0682925941204
5,2327.5327055662024,2061.508906744524,1862.4097778452267,1704.417705896175,1581.9060831609768,1477.342457729937,1393.286631551429,1318.6835789252862,1257.377659480071,1201.2330611287625,1154.4933820785934,1110.6397248578244,1073.833591153575,1038.5493142875835,1006.8016122301754,980.6903644331531,954.0523755655505,929.8577662590837,909.948193380151,889.0910716519767
6,2290.144967784211,2024.0375776943204,1827.4308931606872,1670.4915010444158,1548.4002730122822,1444.6547888928158,1360.977567533423,1287.1563773995365,1226.150649525809,1170.5407699020418,1124.0460523799402,1080.6449928591273,1044.0422453994145,1009.1485675261084,977.748110073103,951.6921600487314,925.3834698386295,901.4986546525957,881.6414736592377,861.0628016929566
7,2258.5123882581065,1993.6857500667234,1798.0881359972893,1642.0474091643985,1520.3893586454033,1417.3264835047235,1333.9777579285392,1260.5737119797022,1199.832238952686,1144.6769023569882,1098.3957733447749,1055.3791166568312,1018.9532680375931,984.391209612979,953.2862807121987,927.3012494627508,901.2725497242803,877.6128461106583,857.8063579239259,837.4860949777838
8,2231.5248581594965,1968.1590237504802,1772.8935446393157,1617.6046102357525,1496.2640390806564,1393.7913000193043,1310.7225560982856,1237.7929565539273,1177.2801643137664,1122.5176323124474,1076.4243114100311,1033.7405847548416,997.4715309539196,963.1969759089012,932.3488109342733,906.4300464700374,880.6423875020665,857.1936729280325,837.4324123951462,817.2955795070138
9,2208.2890396833636,1945.9660649432844,1749.3135091043864,1597.9875361842257,1473.811736055847,1374.8194144533188,1289.4098080589279,1219.2934225375886,1156.7850330637316,1104.405441950452,1056.5716066585267,1015.9588320756982,978.145835582498,944.392776457188,915.7056499805716,887.7290984288675,862.3248726943903,840.817050684896,819.2235747012218,799.4192004545345
10,2187.9885097318584,1926.803303615642,1731.7882766099654,1577.8086867240643,1456.6730883905714,1355.208942399312,1272.670927684889,1200.5367700380518,1140.4291701190891,1086.3194779185599,1040.5509687522551,998.4180642862963,962.4172530192897,928.6172249563592,898.192721599887,872.3928705923826,847.0029972104643,823.904457981398,804.3051249826733,784.5763535614559
11,2169.50017294557,1909.10979163207,1714.6753100594146,1561.2254061178962,1440.8440230314259,1339.7572518049249,1257.3960953955602,1185.5669908623886,1125.606212365957,1071.7497963453561,1026.1027406583205,984.1849971776159,948.2860687384153,914.6722420674298,884.4141328576278,858.6581724935363,833.4253352861921,810.4650285878902,790.8196572407167,771.1525298678839
12,2153.137766549399,1892.8593577138456,1699.2053179685392,1546.2897120257273,1426.2593555701908,1325.5513686509235,1243.4025224290265,1171.8697890846745,1112.066337188759,1058.45257425381,1012.9305849236107,971.2174046507789,935.4216404362961,901.9839403058005,871.8833778025892,846.1757105682162,821.0904222112275,798.2603361802788,778.6499577482562,759.1075861092193
13,2138.317278216908,1879.2322484722063,1684.2787710377934,1534.4069298803247,1412.0182565214714,1313.9854083703265,1229.9263562161507,1160.5250569353989,1099.1441587325312,1047.3370188914319,1000.4443762098996,960.302098475534,923.2928031309323,890.226292217096,861.7756729834724,834.467367772029,809.6510625028113,788.3045358406819,767.2707339352177,747.9619658615669
14,2125.27520973777,1866.525447052204,1673.3119130067555,1521.1879533147528,1401.4950054143553,1301.4123385814087,1219.579372336339,1148.5481481666081,1089.004073088825,1035.8039968281043,990.4951786458715,949.1316382384615,913.5138666500286,880.3774857624863,850.546685011228,824.9244303546627,800.0916314449355,777.4846428612018,757.936951358512,738.6080728786736
15,2113.456723828482,1855.1205661946647,1662.0635493276643,1510.3350849549793,1390.9421349112079,1291.1310904846848,1209.4576256506537,1138.6377437134674,1079.2078113741288,1026.1809156604297,980.9621517873446,939.7449324450279,904.2014984430158,871.191386508767,841.4736959922164,815.8868161786013,791.1600958770547,768.6468748095675,749.1251197275296,729.8861443744895
16,2102.8664692960797,1844.911838954192,1652.1346857398667,1500.7050505503012,1381.4570576908395,1281.8774519913131,1200.3224035889002,1129.688329180433,1070.3536421076728,1017.4852804949385,972.3401267368832,931.2535924858787,895.7757346804281,862.8786883084582,833.2623292070476,807.7065561458301,783.0750666026684,760.6460404604359,741.1472664739528,721.989126645189
17,2093.0195697438,1835.4193085988984,1642.9019852293811,1491.7494949301524,1372.6380645767028,1272.576579337426,1191.1786308207948,1120.7562619696428,1061.5442695787935,1008.8479973200944,963.8015277343071,922.8588740387689,887.462402921064,854.688295001073,825.1822313881538,799.6705392825645,775.1407831760849,752.802131634673,733.336377021614,714.2635689730758
18,2082.7753311218125,1825.6446983235005,1633.473768749742,1482.660733199613,1363.7426438426637,1264.629547743833,1183.3335142511016,1113.0685285041777,1053.9384994738487,1001.3716139491594,956.3935016838525,915.561546946053,880.2216064009316,847.5432851466594,818.1231415197569,792.6389930069224,768.1898891442614,745.9226370333366,726.4774167548155,707.473064631472
19,2074.7654152378086,1817.8855746858178,1625.8978923624884,1475.2913325799,1356.468409102712,1257.5181168465135,1176.301785036359,1106.1692614845188,1047.104508267087,994.6494412303422,949.7230289609001,908.9875390702241,873.6936891068125,841.0979076239838,811.7518159594388,786.2888842301383,761.9098458285092,739.7045484703942,720.274746752153,701.3300554571591
