,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,10.150057328758967,9.539685218462763,9.034982256726996,8.675819383507802,8.326612254436588,8.074048470451034,7.815934912492191,7.628689879046742,7.4287769752731805,7.283991113881184,7.1242864590007535,6.984372287121504,6.8912063047488274,6.7693056575934705,6.660702368551395,6.59333380728101,6.4975334429100835,6.411936325811591,6.360912376344275,6.283106927128306,6.212673561634153,6.1724832775807,6.107733769777804,6.048823461736275,5.996781892615135,5.9703685425208874,5.918084091637891,5.870378406835607,5.825996848770816,5.807911306243277,5.764632735500383,5.7251687265783895,5.688194366811116,5.656030217968003,5.645080167616684,5.609838262334275,5.577753412213869,5.547501852648415,5.519051993295491,5.513514271263291,5.484127297793998,5.457241498270872,5.4319547555257905,5.408108870631891,5.387880448168646,5.368465765406437,5.349746227623549,5.331684112737369,5.314208120663639,5.295087298050187
1,8.160917395078604,7.621235443924485,7.156735963548205,6.811672797344863,6.493464165867956,6.251691539538261,6.018375356312481,5.839404308002614,5.65997229743526,5.521645013337565,5.378706500168974,5.2530444742204905,5.160651323662438,5.0531967482560685,4.956863231042779,4.8889543879149775,4.805112691732223,4.729177502539719,4.67710347336259,4.609497797431049,4.548117492810661,4.5066180350769915,4.4506262260109315,4.399253734776131,4.353088307085385,4.3238493360753525,4.278977446242609,4.237633017821599,4.198975827991551,4.177470006329921,4.140919181052378,4.106905548346255,4.07485086678003,4.046221431590702,4.0313723283440845,4.001521002862259,3.974045917153415,3.9479644205519717,3.923301731262615,3.913400556781705,3.8886554822094017,3.8657219895028225,3.8440235900822732,3.823434607724919,3.805323803331545,3.787910972996061,3.771110902060206,3.754883247163757,3.739187453498577,3.7226036178398205
2,7.217178596970124,6.676294658469677,6.26240989411406,5.900121779129339,5.620779004498015,5.364481235465086,5.1632245402423065,4.971456857427869,4.819203837848405,4.669365478780971,4.549951272367324,4.4293044267863735,4.322351432285279,4.239835020109857,4.148267835071656,4.065569011596946,4.003756582815961,3.93175126418801,3.866251709346507,3.8180408052071138,3.7596656348972344,3.7060716918966055,3.667343595277999,3.6188879147166,3.574223580161308,3.533564271657134,3.5053494849710387,3.4664267303459684,3.4303196757421754,3.396699478578803,3.375280998115199,3.343267296614072,3.313385522030062,3.2852095900368177,3.2596940565728096,3.2354744772431467,3.2214226487963113,3.1964222701186036,3.1731071796496764,3.151098348582756,3.1301142628779783,3.1112785549409345,3.0934755461504486,3.0760644556272974,3.05928118595552,3.043086622660167,3.0274456558435805,3.012330475172596,2.9977001916311634,2.9835419188791827
3,6.6520930960905025,6.124922663946252,5.7151141468133915,5.364580510835854,5.091304819622901,4.843992110644086,4.64687879498797,4.46235398897878,4.313251359091993,4.169456427093164,4.052564485247232,3.9370800480751944,3.8344546700887348,3.752843564385364,3.6655774537106685,3.5866091542233756,3.5252607922578787,3.45685183001405,3.394490775264931,3.3465257402881097,3.2912301057620335,3.2403316877784096,3.2017323346204853,3.155957060788733,3.1136474448352196,3.074900242896703,3.0463605684538315,3.0096952919557847,2.9755901109468255,2.9435278941304404,2.9216001031332426,2.891578506999015,2.8634507880262183,2.8368783804976787,2.8126036470232343,2.7895551118661284,2.7747173797808093,2.751365155253662,2.7294934106530957,2.7090213305783033,2.6892470783859697,2.671293247041222,2.6540514575187166,2.637451325297612,2.621450952097973,2.606013563695327,2.5911096884929017,2.5767022168387728,2.562762800104372,2.5492762507848723
4,6.27189449733915,5.753078284836435,5.349016640050611,5.006349470479091,4.736758283114429,4.49559921359168,4.301399676316625,4.121884249986507,3.9750740194117946,3.835460771943467,3.7204326938479215,3.6085153156135723,3.5089060174433584,3.4280694064807453,3.3437846206823467,3.2674105427655262,3.2065186905299106,3.1405976471298374,3.08041324497413,3.0327423664390896,2.9795759240989983,2.930551268274328,2.892153381350229,2.8482310538724107,2.8075560381140225,2.7701537379207677,2.7415008369880542,2.7064107576392056,2.6736970000441227,2.642910033787235,2.620721379799811,2.592060722722375,2.5651301216113023,2.539662244468705,2.516255227801521,2.493995943437522,2.4787077831796327,2.456483431227947,2.4356045352711915,2.415842576585084,2.3969315089284278,2.379625159808522,2.363017864892094,2.3470134909819866,2.3315888461863135,2.316708758475447,2.3023417399537918,2.2884586522913057,2.275028587958263,2.2622088331090877
5,5.998574281631061,5.485981712746564,5.087487347029544,4.750236806449344,4.482764198502318,4.2460265954716885,4.053807281414339,3.877926160064363,3.7328348216943628,3.596278237925234,3.4826602345563282,3.373353897695431,3.2759572519602167,3.1957571190405734,3.113642622888126,3.0391693537626123,2.978677348508971,2.914578490557913,2.855994396032929,2.8085988440761596,2.75699012530683,2.7093417645337685,2.6711397236577232,2.62857456358455,2.589103393955093,2.552697108957701,2.524015466929237,2.4900806186551057,2.458389170278114,2.428541518484277,2.406209307569252,2.378546106023482,2.352499538034096,2.3278462719781734,2.305086334675889,2.2834313432008813,2.267864943304805,2.2464671219247787,2.226319132111963,2.207229349698107,2.188945871433145,2.172115565428213,2.155947451105613,2.140382449028623,2.1253826513733647,2.1109176436533748,2.096949573255476,2.083454323807184,2.0704001199003392,2.0577896601474874
6,5.796085994083363,5.287945949654288,4.892246707889651,4.559178108904593,4.293778384110345,4.060320247936228,3.8696957044278055,3.696489486131566,3.5526438262690716,3.4183559091051303,3.3057865952971652,3.1984016070822032,3.1026432983249768,3.0229182896711206,2.942411771025888,2.8693469961603886,2.809156780400925,2.746404964436642,2.6890096158888674,2.6418244467866114,2.59137698957828,2.544753344871077,2.5067085241902003,2.46515439330293,2.426580426744549,2.3909199290732737,2.3622249322218183,2.329152344312659,2.2982258275456,2.2690813964528114,2.2466583444659123,2.219741099112126,2.1943565328771935,2.1703147666132137,2.1480421676577754,2.1268432034480043,2.1110800862526102,2.09030139951899,2.070702433025006,2.052121459956694,2.034310390742524,2.0178426644149234,2.002019999069097,1.986788496630404,1.9721113917348436,1.957955614042944,1.9442914071282622,1.9310910492002658,1.9183248599195,1.9059795693326442
7,5.646245106704952,5.140833134169989,4.746718831538139,4.416411445809932,4.152254013062865,3.921009005117202,3.7313628353375434,3.5599974980057225,3.416948595476635,3.2841976197105085,3.172291193642414,3.066287864361515,2.9716750977507775,2.8922203651434044,2.812862368072164,2.7408010572263675,2.6807787404427446,2.6189954035771765,2.562453513287315,2.5153845873814458,2.465771548133625,2.4198911400305514,2.3819292108662364,2.341113411556071,2.303192288363782,2.268071926214174,2.239342978554085,2.2069021668630375,2.176535707991029,2.1479061920737137,2.12539082902419,2.0990241751488523,2.07412710278672,2.050534718970476,2.028620560531213,2.0077549613021732,1.991830391948233,1.9715113107362423,1.9523190265096892,1.9340641643509937,1.9166532917598649,1.9004491947276598,1.8848806701079905,1.8698949715098405,1.8554559569935094,1.8415325307951829,1.8280922925033016,1.8151099880430561,1.8025560598209767,1.7904176094278106
8,5.5059203647330435,5.004518964300655,4.613072352679467,4.286142523013463,4.0239271172008895,3.7952817793495517,3.607104842418285,3.4378272981994207,3.2959424374403166,3.16492327140592,3.053960764860101,2.949404597413518,2.856075877419638,2.7771372909637786,2.698990693070918,2.6279962375754544,2.5683328540787502,2.5075569185536124,2.4519093459279424,2.4051085806032204,2.3563543944925405,2.3112361447909486,2.273487398962193,2.233411844260815,2.196155626004673,2.1616018618395643,2.132957358334778,2.101145342036091,2.0713423364137857,2.043233593354669,2.0207383149022586,1.9949103926531793,1.9704982657466,1.947357423496671,1.9258116797133125,1.9052937935006369,1.8893063449703238,1.869434200502737,1.8506412100017111,1.8328085038231476,1.8156949421571889,1.7997670047061514,1.784463109155588,1.769732825751484,1.7555409567901625,1.7418557131925232,1.7286481892829364,1.7158919573835296,1.703557861613089,1.6916351699106598
9,5.4390754948346585,4.936882449010302,4.544537144858649,4.217804084227142,3.9551206221040633,3.7268112727798703,3.5383639968713614,3.365872779353889,3.224233992664578,3.093623491919346,2.982580960078774,2.878421867019204,2.7853869571559553,2.7062888804156495,2.628528800589267,2.5578675327140092,2.4980433326066995,2.4376249170813744,2.382282735919641,2.3353482712925135,2.286923789462289,2.2420875049870266,2.204227171599315,2.1644544119471782,2.1274594688406077,2.0931036774413,2.064313797974577,2.032776718480306,2.003208719816446,1.9753138077829706,1.952663103830886,1.9269754022072298,1.9028850320278994,1.8799368599242525,1.8585320983691411,1.8381447051999884,1.8218158483908624,1.8023289383966774,1.7837217440769404,1.7660091151332253,1.7491042946029323,1.7332829491325872,1.718081465030985,1.703450634338962,1.6893558261743569,1.6757650552314403,1.6626498576793416,1.649983984615401,1.637743434703626,1.6259016128387336
