,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,110.24773890099284,113.73580077888602,105.7028491062546,99.48705629723935,94.55271265424692,90.52763065347249,87.22555745021577,84.57200526824651,82.15824245605633,79.99050198508633,78.12951138215388,76.47510916016357,74.97341599297167,70.03552065081031,69.03569513097587,68.7664021068054,71.70025786319209,70.60781066275781,69.19479185724775,68.29296496325964,67.45609979373626,66.67661793449399,65.94803940511575,65.26530249667842,64.62323808204624,64.01825628425831,63.47045703127632,62.92914713672343,62.41602796165517,61.92872022467584
1,65.42700102437867,71.60946665090961,65.3196406018994,60.6459906767176,57.011493892366,53.96577283865105,51.593908799382696,49.569840479470756,47.84890182322397,46.349432974638944,45.03672844940286,43.88422194007553,42.82951926436247,38.33890018310536,37.717503197179184,37.83909209704091,41.079474657665244,40.29424620239257,39.14557698996151,38.509185685583056,37.92110571219663,37.375967144508735,36.88925191466417,36.41575677725197,35.972652637316095,35.55701442304956,35.18972181543658,34.82076804396962,34.472431290446735,34.142937614612265
2,54.117456886439214,60.95522185666153,55.22454332050451,51.02866968519053,47.8293444420719,45.06893150726601,42.90499809824922,41.09691798514658,39.567294062343386,38.23756066391676,37.07740958312719,36.06451529334881,35.15924567745066,30.733081035640318,30.217362681357667,30.463279330984047,33.795474836402406,33.09413178585499,32.01135224957536,31.448728136719975,30.92990605951826,30.45007564328136,30.004786322986938,29.61654355344817,29.24648821014529,28.870404067675096,28.553547037612013,28.232767561498637,27.93054412878137,27.645245132072464
3,48.75926357563293,55.78840346044535,50.350089711434194,46.437135273792826,43.32018371989438,40.714383287126594,38.71834295490985,37.08456477212398,35.64963611188603,34.403901783131644,33.31926607518158,32.376780553918316,31.507123700884787,27.136890406423813,26.6737639777257,26.98466620051522,30.361754734983712,29.701485521911728,28.668869295402335,28.14229320069525,27.657376743651586,27.209616465078046,26.78079419218315,26.395673386701272,26.036683405613076,25.701175184598856,25.410375048981795,25.114493823188127,24.8360906108495,24.57361587110275
4,45.53295352999022,52.771706967742375,47.49497570830318,43.60668764309356,40.60591899031919,38.17965415009896,36.222518624844554,34.59229921923233,33.22245884299123,32.06446428845037,31.080441493822835,30.178465193663275,29.346330711895426,25.009965661553625,24.57858166539317,24.933657072997526,28.33737205654709,27.701620564957178,26.66476918319672,26.16073969431097,25.697004987539657,25.26923120704407,24.87330964206626,24.505658474666212,24.180804974085365,23.860823463120784,23.584839231060435,23.303174828693564,23.038402671884334,22.789012746749442
5,43.350250933724794,50.73314521072237,45.56685158796102,41.76625534816831,38.83704753844791,36.39000603335615,34.562768606529616,32.980833416295546,31.650948889673526,30.498309294137332,29.49713539718028,28.62875964134451,27.852861523275173,23.583624746999618,23.173936229604855,23.55819135212137,26.980064891629723,26.361007331795175,25.33453304086987,24.845513003897977,24.397086057150755,23.98268010712599,23.59940625812315,23.243815824158776,22.91296109492286,22.6043348847653,22.339169145157626,22.06788510713551,21.8130286147268,21.57315075656619
6,41.76187604942273,49.25153514862493,44.165841677904176,40.43017686876087,37.55318616995862,35.15055764282215,33.29190572818403,31.746721081432117,30.51018681512572,29.386330057643573,28.408643650401178,27.56169063931666,26.77792189324384,22.485150579942008,22.119594650598557,22.56638034327503,26.001355239809484,25.394403180940447,24.375041528539047,23.897005892502502,23.45778035688334,23.053201281928214,22.67925371641255,22.33253455820851,22.01013345097132,21.710488664407467,21.453006698354223,21.189050214775406,20.941247936415415,20.708141194208082
7,40.54810600509411,48.12238372901742,43.09598260494541,39.41006889199295,36.572959538916926,34.205430535226306,32.37627786085735,30.8569724735159,29.584849954966057,28.48324522118926,27.57783514605918,26.749691507098138,25.980403756208254,21.700719254358077,21.322455055838056,21.751407397836267,25.199046589300767,24.660353209527305,23.646092474591264,23.176438438061275,22.74514026569187,22.348069789680867,21.981252686712335,21.641338272270758,21.325405965268235,21.03099603239562,20.779453270363735,20.521184247025186,20.27883538746919,20.05179212076656
8,39.58593256229948,47.226786890147565,42.249670950907635,38.603175691640075,35.7980606192995,33.45796052892987,31.652388009459568,30.153491767351174,28.899617682761345,27.8142626238789,26.872696911939556,26.06000232314898,25.34873717948944,21.08156910045691,20.713087351971154,21.157166013816024,24.612786125791427,24.024842228814077,23.016719425008485,22.555757346504322,22.183456375215137,21.79234968370887,21.431198258390726,21.096657854845642,20.785870158726727,20.496374524208214,20.249533145970858,19.995784543203087,19.75775494479412,19.534031159806755
9,38.8023048870133,46.49257609528113,41.56061459687252,37.94675105297612,35.16881253948037,32.84966362809058,31.063912737797377,29.581874359247188,28.342862684354824,27.270694259531616,26.34167616690139,25.538876727821417,24.79371050598175,20.535727713367482,20.216886813370166,20.675222895265517,24.13738000519421,23.555435809411353,22.550362228938123,22.094877738385406,21.676893894805787,21.292387520423123,20.964729420894187,20.655130390531514,20.348543477011734,20.06306187741751,19.82006192520988,19.56997705883649,19.335479121128884,19.115147513144553
10,38.15034947213723,45.88423624319461,40.98749861163395,37.4008281281812,34.644976674598475,32.34494233088797,30.57478357101881,29.106946875207935,27.880394381846678,26.819309386087234,25.899747467252492,25.10684955484879,24.36941400315543,20.118534075333976,19.76725969250483,20.236892588116152,23.741524537112607,23.164673341743814,22.163628807124287,21.71270774636535,21.29903135268989,20.918608359609802,20.56756110097009,20.242599746233324,19.966239129938145,19.68455192956376,19.464172062075978,19.217157569430096,18.98560539960078,18.768104305299616
11,37.598535000294206,45.3699669884544,40.502707206641595,36.93876001694937,34.20248745876639,31.91758214068119,30.161403070393312,28.70538363053398,27.489592822675,26.437929834896917,25.527321970985213,24.741274562004687,24.010798329169333,19.766134997647686,19.420628789049747,19.899555630999814,23.37362482715545,22.80268264839186,21.83573478920051,21.388772752671535,20.98016271053683,20.603202808560198,20.255447361342572,19.933621333316516,19.634924980887,19.35694979940287,19.14474741615518,18.900744349887884,18.690558701158512,18.475460332281894
12,37.12452873269978,44.92820078323069,40.08495072833313,36.54213774945145,33.82167972907285,31.55115205681361,29.806555622199856,28.360801984403583,27.153985569301053,26.110598419801853,25.206895295332128,24.428217732627054,23.70332412115859,19.463824617435918,19.123233784215202,19.61027739698163,23.08835133477145,22.521072461652242,21.523875621491992,21.08163247045197,20.70543328877874,20.33153460999831,19.98792067331866,19.66879226146021,19.372670345216207,19.09715552860612,18.863663951582552,18.622664299299974,18.41903208176807,18.20637300925264
13,36.71255251913595,44.54426835925013,39.72249911888992,36.19693876622349,33.49185263648713,31.232300353167147,29.498247626872388,28.061478752525755,26.86262650578485,25.826184658238596,24.929030258303612,24.156112488596527,23.436301951338415,19.201395033591936,18.86508884608935,19.359289496857617,22.840788780383537,22.276741554088897,21.281030722017306,20.841709400486494,20.438932102924905,20.068795469509904,19.754571820865362,19.437866339732825,19.144050352616045,18.871856490965296,18.640416101848217,18.401383055631133,18.177465746074933,17.9672775426121
