,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,72.86434819340045,67.79920306092046,64.84511885504307,62.861092563574125,61.434815115689446,60.36072770802965,59.522352254695605,58.832027597112784,58.28663202762586,57.83516906903494,57.456841371473686,57.08878842285623,56.79368605848353,56.54564494161563,56.34565166961097,56.1646635881823,56.022240741484666,55.88825877516269,55.775258657163704,55.67894789070821
1,48.27376565398322,44.15112625487284,41.710471526975006,40.09248918060998,38.93393514696688,38.05504531272134,37.36696928545183,36.79092003809503,36.33298452845888,35.9493358635709,35.62217905517248,35.33355986915225,35.08993579160251,34.85687936305215,34.66197351792375,34.48872297732157,34.33262911823161,34.19193914513194,34.063963625126846,33.94470725264365
2,44.33439600520109,40.422278542982944,38.10876409184973,36.57837693026202,35.48857338474941,34.666639917214226,34.02452516040868,33.48943706633454,33.06490300187537,32.70942473778966,32.40679152748236,32.14192080373278,31.915615950906194,31.70047532881968,31.52151018338656,31.3621887952715,31.21857959700947,31.089147652084304,30.971902321150807,30.862767357303962
3,42.65159713633065,38.83197495268592,36.57943916164317,35.0931472805732,34.03669374182987,33.24263936585505,32.62327171648324,32.10509153503204,31.69777734876297,31.356807520734737,31.06674021018306,30.81608296184368,30.597123900545117,30.39300170290905,30.222165997169864,30.070215800153846,29.933304222988788,29.810013064834713,29.69786155724253,29.594350637984668
4,41.69432839343679,37.930948409235356,35.715945613835416,34.25683789555271,33.221131581241046,32.4442742780305,31.83896499679027,31.332860835078204,30.935820536837976,30.603754117483984,30.3216189173256,30.076892792406987,29.864293773956113,29.665882037074265,29.500374741600556,29.354189787900165,29.22160045794296,29.102265987594926,28.993764552415172,28.89378434090549
5,41.0774225141829,37.34897803750542,35.155869725012856,33.71537588541134,32.69394958382507,31.92887960065171,31.333264891802347,30.83552511310629,30.445575426953496,30.119654685366527,29.842866777304458,29.60318643323619,29.395056770865423,29.200571599637417,29.03875097476011,28.89484888437837,28.76529596206244,28.64874542818601,28.54281997641042,28.446176103379525
6,40.6349559878086,36.932780147198564,34.76450198260523,33.33377618590576,32.32284942229468,31.566484895563168,30.97801668008844,30.486437558812625,30.101724974088746,29.780349018690305,29.50758373717287,29.27160696344763,29.066671153294294,28.875114140461857,28.71604258163115,28.574657721712555,28.447334387320158,28.33285228584873,28.228846900602953,28.133233390096656
7,40.305625927305144,36.628456759651044,34.46938637742387,33.053051492668565,32.046227883777725,31.296567053152,30.713626659758337,30.226826884114523,29.84615628328784,29.528308370283977,29.25866341138018,29.02555736996973,28.823151158491132,28.63387509027648,28.4769107826412,28.33738200771744,28.21180556201849,28.09894899520665,27.99648275832258,27.90231659746987
8,40.04369613678138,36.388614773972066,34.23781929047191,32.831841698310214,31.831377247529254,31.08709207379963,30.508573725998595,30.025576948533796,29.648166041485094,29.333144692904888,29.0659925634922,28.835188060414815,28.634818240595774,28.447360603639993,28.292099086533295,28.154106631997347,28.029941175775917,27.918367071046887,27.817056250243354,27.72405424620113
9,39.837097516446924,36.1959974062112,34.0582067550034,32.65289913046629,31.663400384514134,30.919357927474987,30.344482572963877,29.864618680245883,29.489867790903368,29.17718170909289,28.912086569245457,28.68317282111411,28.484470539389047,28.298515291165412,28.144661051334044,28.007934471386623,27.88492198864237,27.774417983729702,27.67410267744605,27.582060440375873
