N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
7,7,1,399.6546093330332,1.3039330103382154,17.362162553769284,2.480308936252755,Sequential,-11763.18873333395,1542306.023114678
7,7,2,398.0001215935019,1.304459851554782,17.362162553769284,2.480308936252755,Sequential,-175329.09269629378,1532123.622369305
7,7,3,398.00009081635386,1.3063918499562772,17.362162553769284,2.480308936252755,Sequential,-42189.819158715334,1278188.4215761253
7,7,4,398.0002624144735,1.4073697643057776,17.362162553769284,2.480308936252755,Sequential,-76271.09557745514,1814151.1349167228
7,7,5,398.00010853714826,1.2915630582014794,17.362162553769284,2.480308936252755,Sequential,491886.9322899125,1369462.7543473232
7,7,6,398.00213833594097,1.4071590746993774,17.362162553769284,2.480308936252755,Sequential,211805.03442044838,1779125.249557373
7,7,7,398.0008529311507,1.2964260506506036,17.362162553769284,2.480308936252755,Sequential,878898.7306199226,1734849.0018638182
