N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
5,5,1,398.00104120911556,1.3044312440002912,12.497525614700717,2.4995051229401435,Sequential,-10721.847282637165,1542556.602944199
5,5,2,398.0003007166514,1.305895952819785,12.497525614700717,2.4995051229401435,Sequential,-112668.39032033732,1274616.2575572734
5,5,3,398.00007672520985,1.407362710414094,12.497525614700717,2.4995051229401435,Sequential,-61922.75937139699,1788587.538812634
5,5,4,398.00002935141936,1.407464095064184,12.497525614700717,2.4995051229401435,Sequential,260952.55578914852,1763244.8589598264
5,5,5,398.0004298099784,1.2916450417160887,12.497525614700717,2.4995051229401435,Sequential,494480.5230828631,1416890.0118060578
