N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
2,2,1,401.92728958667277,1.3034351567841855,4.884042613808023,2.4420213069040115,Sequential,5423.060152696503,1549258.8569756455
2,2,2,398.00031085021436,1.3058294109627315,4.884042613808023,2.4420213069040115,Sequential,-109439.12672641376,1310905.795478356
