N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
6,6,1,398.00016433092736,1.3044314828326986,15.07930708093867,2.5132178468231117,Sequential,-10716.930921305326,1542555.860622438
6,6,2,398.00006422017555,1.3062271507740262,15.07930708093867,2.5132178468231117,Sequential,-72133.94706661823,1258260.3922564893
6,6,3,398.00041838750946,1.305935472915216,15.07930708093867,2.5132178468231117,Sequential,-302639.30776426767,1496118.9756476157
6,6,4,398.0003486019717,1.407384554325087,15.07930708093867,2.5132178468231117,Sequential,-13496.443892818032,1804610.5384522595
6,6,5,398.00060848878576,1.2919689235571326,15.07930708093867,2.5132178468231117,Sequential,469239.6617912603,1397854.2268691554
6,6,6,398.00175443211435,1.4077317149543433,15.07930708093867,2.5132178468231117,Sequential,246809.49726990628,1719410.100889428
